seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust
1750777153,3,0,763,623.0,0.8165137614678899,safe,0.0,
1750777154,3,0,2140,2120.0,0.9906542056074766,safe,0.0,False
1750777155,3,0,2410,2220.0,0.921161825726141,safe,0.0,False
1750777156,3,0,2410,2327.0,0.9655601659751037,safe,0.0,False
1750777157,3,0,640,529.0,0.8265625,safe,0.0,False
1750777158,3,0,3058,2775.0,0.9074558534990189,safe,0.0,
1750777159,3,0,540,465.0,0.8611111111111112,safe,0.0,False
1750777160,3,0,250,221.0,0.884,safe,0.0,False
1750777161,3,0,144,139.0,0.9652777777777778,safe,0.0,False
1750777162,3,0,2022,1686.0,0.8338278931750742,safe,0.0,False
1750777163,3,0,162,161.0,0.9938271604938271,safe,0.0,False
1750777164,3,0,602,518.0,0.8604651162790697,safe,0.0,False
1750777165,3,0,700,617.0,0.8814285714285715,safe,0.0,False
1750777166,3,0,406,403.0,0.9926108374384236,safe,0.0,False
1750777167,3,0,414,407.0,0.9830917874396136,safe,0.0,False
1750777168,3,0,302,256.0,0.847682119205298,safe,0.0,False
1750777169,3,0,310,273.0,0.8806451612903226,safe,0.0,False
1750777170,3,0,206,175.0,0.8495145631067961,safe,0.0,False
1750777171,3,0,2240,1947.0,0.8691964285714285,safe,0.0,False
1750777072,3,0.02,2032.1200000000001,1655.0725244988241,0.8144560973263508,safe,0.0,False
1750777073,3,0.02,115.14000000000001,113.01632337714182,0.9815557006873528,safe,0.0,False
1750777074,3,0.02,2226.04,2138.1759661011893,0.9605289959305265,safe,0.0,False
1750777075,3,0.02,515.1,474.87886209238195,0.9219158650599533,safe,0.0,False
1750777076,3,0.02,2034.14,2030.0772978471832,0.998002742115677,safe,0.0,False
1750777077,3,0.02,628.2,619.4287126570844,0.9860374286168168,safe,0.0,
1750777078,3,0.02,2444.2,2291.9440648749733,0.9377072518103975,safe,0.0,False
1750777079,3,0.02,161.6,151.11693750369705,0.9351295637605016,safe,0.0,False
1750777080,3,0.02,62.61999999999999,55.17773846647626,0.8811520036166762,safe,0.0,False
1750777081,3,0.02,2042.22,1298.2131177130204,0.6356872020218294,safe,0.0,False
1750777082,3,0.02,2828.0,2521.6177212298353,0.8916611461208753,safe,0.0,False
1750777083,3,0.02,44.44,44.01556643168851,0.9904492896419558,safe,0.0,False
1750777084,3,0.02,77.5,77.2532700455663,0.9968163876847264,safe,0.0,
1750777085,3,0.02,3321.04,3318.537083161995,0.9992463454706944,safe,0.0,False
1750777086,3,0.02,216.14,209.87059473654205,0.9709937759625338,safe,0.0,False
1750777087,3,0.02,232.3,223.87173511594006,0.9637181881874303,safe,0.0,False
1750777088,3,0.02,328.0,327.8947776683108,0.9996792002082646,safe,0.0,
1750777089,3,0.02,62.62,57.36930584847721,0.9161498857949092,safe,0.0,False
1750777090,3,0.02,2070.5,2052.250180159288,0.9911857909487023,safe,0.0,False
1750777091,3,0.02,464.6,449.6683093811471,0.9678611910915779,safe,0.0,False
1750777092,3,0.02,64.63999999999999,64.13855042592226,0.9922424261435996,safe,0.0,False
1750777093,3,0.02,886.1,885.6583613965631,0.9995015928186018,safe,0.0,True
1750777094,3,0.02,143.42,133.23914524090335,0.9290137026976947,safe,0.0,False
1750777095,3,0.02,343.4,323.9375374521478,0.9433242208856955,safe,0.0,False
1750777096,3,0.02,845.0,818.9291669803315,0.9691469431719899,safe,0.0,False
1750777097,3,0.02,509.03999999999996,467.0169989381793,0.9174465639992522,safe,0.0,False
1750777098,3,0.02,38.3,34.18082040410127,0.8924496189060385,safe,0.0,False
1750777099,3,0.02,2242.2,2215.5893080404076,0.9881318829901025,safe,0.0,False
1750777100,3,0.02,151.5,144.31715160891054,0.952588459464756,safe,0.0,False
1750777101,3,0.02,380.09999999999997,378.07053027709844,0.9946606952830794,safe,0.0,False
1750777102,3,0.02,242.4,225.1447807886052,0.9288151022632227,safe,0.0,False
1750777103,3,0.02,32.32,32.13395088492416,0.9942435298553267,safe,0.0,False
1750777104,3,0.02,446.42,425.83993488374335,0.9538997690151502,safe,0.0,False
1750777105,3,0.02,2131.1,2098.7377897173205,0.9848143164174936,safe,0.0,False
1750777106,3,0.02,24.24,24.01141942633052,0.9905701083469687,safe,0.0,False
1750777107,3,0.02,410.06,406.4269652096319,0.9911402360865041,safe,0.0,False
1750777108,3,0.02,375.0,374.85442302565207,0.9996117947350722,safe,0.0,
1750777109,3,0.02,418.14000000000004,414.05904626220087,0.9902402216056843,safe,0.0,False
1750777110,3,0.02,181.79999999999998,170.3078049348792,0.9367866058024159,safe,0.0,False
1750777111,3,0.02,2044.24,2040.7370798788033,0.9982864438024905,safe,0.0,False
1750777112,3,0.02,16.74,16.09506324140233,0.9614733119117282,safe,0.0,False
1750777113,3,0.02,416.12,409.678604728326,0.9845203420367346,safe,0.0,False
1750777114,3,0.02,416.12000000000006,412.92742631648366,0.9923277571769769,safe,0.0,False
1750777115,3,0.02,141.39999999999998,125.15310372682006,0.8850997434711463,safe,0.0,False
1750777116,3,0.02,70.69999999999999,59.181400404955184,0.8370777992214313,safe,0.0,False
1750777117,3,0.02,408.03999999999996,403.00224059684444,0.9876537608980602,safe,0.0,False
1750777118,3,0.02,282.79999999999995,258.3479902262043,0.9135360333316984,safe,0.0,False
1750777119,3,0.02,54.54,51.38750651296672,0.9421985059216488,safe,0.0,False
1750777120,3,0.02,2161.4,2125.734917131735,0.9834990826000439,safe,0.0,False
1750777121,3,0.02,616.0999999999999,545.9804640853666,0.8861880605183683,safe,0.0,False
1750777122,3,0.02,40.24,40.03242407688958,0.9948415526065999,safe,0.0,False
1750777123,3,0.02,3444.0,3403.800598920905,0.988327700035106,safe,0.0,False
1750777124,3,0.02,151.5,141.84120048575915,0.9362455477607864,safe,0.0,False
1750777125,3,0.02,131.3,121.96755596742946,0.9289227415645808,safe,0.0,False
1750777126,3,0.02,214.12,210.95126140736937,0.985201108758497,safe,0.0,False
1750777127,3,0.02,313.1,288.8918550454564,0.9226823859644088,safe,0.0,False
1750777128,3,0.02,151.5,144.07356455069203,0.950980624096977,safe,0.0,False
1750777129,3,0.02,440.0,439.79576938812534,0.9995358395184667,safe,0.0,
1750777130,3,0.02,64.64,60.19736890518061,0.9312711773697495,safe,0.0,False
1750777131,3,0.02,707.0,577.768154518606,0.8172109682017058,safe,0.0,False
1750777132,3,0.02,226.24,219.83865034272822,0.9717054912602908,safe,0.0,False
1750777133,3,0.02,2060.3999999999996,2024.1318347190409,0.9823975124825477,safe,0.0,False
1750777134,3,0.02,411.04,408.9379115126759,0.9948859271912123,safe,0.0,False
1750777135,3,0.02,3539.0,3537.0646932286327,0.9994531486941601,safe,0.0,
1750777136,3,0.02,418.14,416.54307197719663,0.9961808771636214,safe,0.0,False
1750777137,3,0.02,143.42,142.20990684699245,0.9915625913191498,safe,0.0,False
1750777138,3,0.02,2125.04,2087.152304610627,0.9821708318952243,safe,0.0,False
1750777139,3,0.02,282.79999999999995,275.2554996440362,0.9733221345262951,safe,0.0,False
1750777140,3,0.02,313.09999999999997,274.0782754421002,0.87536977145353,safe,0.0,False
1750777141,3,0.02,232.3,217.94175627946447,0.9381909439494811,safe,0.0,False
1750777142,3,0.02,323.20000000000005,290.9348693303309,0.9001697689676079,safe,0.0,False
1750777143,3,0.02,19.12,19.08406770864238,0.9981206960587018,safe,0.0,
1750777144,3,0.02,2034.1399999999999,2013.9260208670248,0.9900626411490974,safe,0.0,False
1750777145,3,0.02,262.6,242.9161688779625,0.9250425319038936,safe,0.0,False
1750777146,3,0.02,2224.02,2163.4410952854378,0.9727615288016465,safe,0.0,False
1750777147,3,0.02,151.5,141.3845085910525,0.9332310798089275,safe,0.0,False
1750777148,3,0.02,407.52,404.75216587140096,0.9932081023542427,safe,0.0,False
1750777149,3,0.02,143.42000000000002,139.91553358476813,0.975565008958082,safe,0.0,False
1750777150,3,0.02,2070.5,2049.199624881769,0.9897124486267902,safe,0.0,False
1750777151,3,0.02,776.4,769.6726273069154,0.9913351716987576,safe,0.0,
1750777152,3,0.02,123.21999999999998,116.15973047039881,0.9427019190910472,safe,0.0,False
1750777153,3,0.02,767.1,761.6779585527712,0.992931767113507,safe,0.0,
1750777154,3,0.02,2161.3999999999996,2120.285430587428,0.9809778063234146,safe,0.0,False
1750777155,3,0.02,2434.1,2419.212033939759,0.9938835848731601,safe,0.0,False
1750777156,3,0.02,2434.1000000000004,2332.081293477997,0.95808770941128,safe,0.0,False
1750777157,3,0.02,646.4,630.6781613488113,0.9756778486213046,safe,0.0,False
1750777158,3,0.02,3646.2000000000003,3630.201217323003,0.9956122037526748,safe,0.0,True
1750777159,3,0.02,545.4,518.8576277843385,0.9513341176830556,safe,0.0,False
1750777160,3,0.02,252.5,242.90244012279186,0.961989861872443,safe,0.0,False
1750777161,3,0.02,145.44,141.02551484741707,0.9696473793139238,safe,0.0,False
1750777162,3,0.02,2042.22,1702.1332155271564,0.8334720135573819,safe,0.0,False
1750777163,3,0.02,163.01999999999998,162.00607044330263,0.9937803364207008,safe,0.0,False
1750777164,3,0.02,608.02,520.0061776918737,0.855245185506848,safe,0.0,False
1750777165,3,0.02,707.0,618.7675257675633,0.875201592316214,safe,0.0,False
1750777166,3,0.02,410.06,408.994124898858,0.9974006850189191,safe,0.0,False
1750777167,3,0.02,418.14,412.0625668393841,0.9854655542148183,safe,0.0,False
1750777168,3,0.02,305.02,257.01118593006504,0.8426043732544262,safe,0.0,False
1750777169,3,0.02,313.1,274.8644598548701,0.8778807405137978,safe,0.0,False
1750777170,3,0.02,208.44,205.5062786690644,0.9859253438354653,safe,0.0,False
1750777171,3,0.02,2262.4,2218.294920353567,0.980505180495742,safe,0.0,False
1750777072,3,0.05,2062.3,1680.2122662144627,0.8147273753646233,safe,0.0,False
1750777073,3,0.05,116.85,114.98969721038179,0.9840795653434471,safe,0.0,False
1750777074,3,0.05,2259.1,2223.0386947756333,0.9840373134326207,safe,0.0,False
1750777075,3,0.05,522.75,476.3847837148862,0.9113051816640578,safe,0.0,False
1750777076,3,0.05,2064.35,2060.009619125427,0.9978974588250186,safe,0.0,False
1750777077,3,0.05,725.0,715.8735831330637,0.9874118388042258,safe,0.0,True
1750777078,3,0.05,2480.5,2292.347890547506,0.9241475067718226,safe,0.0,False
1750777079,3,0.05,164.0,161.21471878946977,0.9830165779845718,safe,0.0,False
1750777080,3,0.05,63.55,55.40175358722564,0.8717821178162966,safe,0.0,False
1750777081,3,0.05,2072.55,2048.2523832179927,0.9882764629166932,safe,0.0,False
1750777082,3,0.05,2870.0,2526.6920573722296,0.8803805077952019,safe,0.0,False
1750777083,3,0.05,45.099999999999994,44.012307791754665,0.9758826561364672,safe,0.0,False
1750777084,3,0.05,78.25,77.78701095885202,0.9940832071418789,safe,0.0,
1750777085,3,0.05,3351.1,3345.6744041309285,0.9983809507716656,safe,0.0,False
1750777086,3,0.05,219.35,211.7691831938452,0.965439631610874,safe,0.0,False
1750777087,3,0.05,235.75,226.62547246497195,0.9612957474654166,safe,0.0,False
1750777088,3,0.05,331.0,330.775358342602,0.9993213242978911,safe,0.0,
1750777089,3,0.05,63.55,57.938238790908485,0.9116953389600077,safe,0.0,False
1750777090,3,0.05,2101.25,2088.8808506607893,0.9941134327951406,safe,0.0,False
1750777091,3,0.05,471.5,455.0798176775263,0.965174586802813,safe,0.0,False
1750777092,3,0.05,65.6,62.478327527619065,0.952413529384437,safe,0.0,False
1750777093,3,0.05,845.7,844.8406785156403,0.9989838932430416,safe,0.0,True
1750777094,3,0.05,145.55,141.9237302873134,0.9750857457046608,safe,0.0,False
1750777095,3,0.05,348.5,326.7121318522986,0.9374810096192213,safe,0.0,False
1750777096,3,0.05,852.5,819.8095121695624,0.9616533867091641,safe,0.0,False
1750777097,3,0.05,516.5999999999999,468.9714309934643,0.9078037766036864,safe,0.0,False
1750777098,3,0.05,38.75,34.475816141593896,0.8896984810733909,safe,0.0,False
1750777099,3,0.05,2275.5,2240.9633835174645,0.9848224054130804,safe,0.0,False
1750777100,3,0.05,153.75,144.93782168913094,0.9426850191162988,safe,0.0,False
1750777101,3,0.05,383.25,378.18080145129716,0.9867731283791185,safe,0.0,False
1750777102,3,0.05,246.0,235.4107288520063,0.9569541823252288,safe,0.0,False
1750777103,3,0.05,32.8,32.36049628277419,0.9866004964260425,safe,0.0,False
1750777104,3,0.05,453.05,431.7749985472201,0.9530405000490455,safe,0.0,False
1750777105,3,0.05,2162.75,2085.358456867692,0.9642161400382346,safe,0.0,False
1750777106,3,0.05,24.6,24.001784642556004,0.9756823025429269,safe,0.0,False
1750777107,3,0.05,416.15,408.07967959511126,0.9806071839363482,safe,0.0,False
1750777108,3,0.05,378.0,377.67907284441117,0.9991509863608761,safe,0.0,
1750777109,3,0.05,424.35,412.9924443623391,0.9732354055905245,safe,0.0,False
1750777110,3,0.05,184.5,180.75638485430682,0.979709403004373,safe,0.0,False
1750777111,3,0.05,2074.6000000000004,2064.160423672729,0.9949679088367533,safe,0.0,False
1750777112,3,0.05,16.95,16.220337628048753,0.9569520724512539,safe,0.0,False
1750777113,3,0.05,422.3,413.991953137194,0.9803266709381814,safe,0.0,False
1750777114,3,0.05,422.3,417.00955241852347,0.9874723003043416,safe,0.0,False
1750777115,3,0.05,143.5,135.18616582075447,0.9420638733153621,safe,0.0,False
1750777116,3,0.05,71.75,59.45585844420441,0.8286530793617339,safe,0.0,False
1750777117,3,0.05,414.1,408.04124935372954,0.9853688706924161,safe,0.0,False
1750777118,3,0.05,287.0,258.76205486595245,0.901609947268127,safe,0.0,False
1750777119,3,0.05,55.35,51.923411606900345,0.9380923506215058,safe,0.0,False
1750777120,3,0.05,2193.5,2126.0016424176342,0.9692280111318141,safe,0.0,False
1750777121,3,0.05,625.25,550.9555773128241,0.8811764531192708,safe,0.0,False
1750777122,3,0.05,40.6,40.08556193119193,0.9873291116057126,safe,0.0,False
1750777123,3,0.05,3477.0,3405.3700828748115,0.9793989309389737,safe,0.0,False
1750777124,3,0.05,153.75,143.1645929967067,0.9311518243688239,safe,0.0,False
1750777125,3,0.05,133.25,123.47173725199127,0.9266171651181334,safe,0.0,False
1750777126,3,0.05,217.3,212.54775553156884,0.9781304902511221,safe,0.0,False
1750777127,3,0.05,317.75,291.8451789736305,0.9184742060539118,safe,0.0,False
1750777128,3,0.05,153.75,144.15735698191202,0.9376088258986147,safe,0.0,False
1750777129,3,0.05,443.0,442.74905060352467,0.9994335228070534,safe,0.0,
1750777130,3,0.05,65.6,60.44844807062327,0.9214702449790134,safe,0.0,False
1750777131,3,0.05,717.5,580.4815500137465,0.809033519182922,safe,0.0,False
1750777132,3,0.05,229.6,222.52255606451246,0.969174895751361,safe,0.0,False
1750777133,3,0.05,2091.0,2043.9377742327406,0.9774929575479391,safe,0.0,False
1750777134,3,0.05,417.1,408.7144851222641,0.9798956727937282,safe,0.0,False
1750777135,3,0.05,3569.0,3567.0083633040194,0.9994419622594619,safe,0.0,
1750777136,3,0.05,424.35,420.23227303695774,0.9902963898596859,safe,0.0,False
1750777137,3,0.05,145.55,142.74087513683116,0.9806999322351848,safe,0.0,False
1750777138,3,0.05,2156.6,2112.3149896749746,0.9794653573564753,safe,0.0,False
1750777139,3,0.05,287.0,275.8295909463577,0.9610787140988074,safe,0.0,False
1750777140,3,0.05,317.75,274.1906014446595,0.8629129864505413,safe,0.0,False
1750777141,3,0.05,235.75,220.5071011881139,0.9353429530778956,safe,0.0,False
1750777142,3,0.05,328.0,292.2636400616466,0.8910476831147762,safe,0.0,False
1750777143,3,0.05,19.3,19.19285217688781,0.994448299320612,safe,0.0,
1750777144,3,0.05,2064.3500000000004,2039.0545641781673,0.9877465372529692,safe,0.0,False
1750777145,3,0.05,266.5,245.78142495645534,0.9222567540579938,safe,0.0,False
1750777146,3,0.05,2257.05,2166.267503991956,0.9597782521397203,safe,0.0,False
1750777147,3,0.05,153.75,151.41537932778374,0.9848154753026584,safe,0.0,False
1750777148,3,0.05,413.25,403.0438678253628,0.9753027654576232,safe,0.0,False
1750777149,3,0.05,145.55,141.24947931349652,0.9704533102954072,safe,0.0,False
1750777150,3,0.05,2101.25,2063.9130810942042,0.9822310915379913,safe,0.0,False
1750777151,3,0.05,783.0,775.576670172286,0.9905193744218211,safe,0.0,
1750777152,3,0.05,125.05,116.41734188283203,0.930966348523247,safe,0.0,False
1750777153,3,0.05,773.25,766.6532594225638,0.99146881270296,safe,0.0,
1750777154,3,0.05,2193.5,2178.749377700384,0.9932753032598057,safe,0.0,False
1750777155,3,0.05,2470.25,2429.459323321149,0.983487227333731,safe,0.0,False
1750777156,3,0.05,2470.25,2336.8108987722953,0.94598153983293,safe,0.0,False
1750777157,3,0.05,656.0,633.2019867987201,0.9652469310956099,safe,0.0,False
1750777158,3,0.05,3589.8,3555.804664390862,0.9905300196085748,safe,0.0,True
1750777159,3,0.05,553.5,523.7763952229889,0.9462988170243701,safe,0.0,False
1750777160,3,0.05,256.25,245.3771824644744,0.9575694925442904,safe,0.0,False
1750777161,3,0.05,147.60000000000002,141.03460848731584,0.9555190276918416,safe,0.0,False
1750777162,3,0.05,2072.55,1726.3040059889113,0.8329372058521681,safe,0.0,False
1750777163,3,0.05,164.54999999999998,163.9772162314166,0.9965190898293322,safe,0.0,False
1750777164,3,0.05,617.05,522.8175134065605,0.8472854929204449,safe,0.0,False
1750777165,3,0.05,717.5,621.6771150540917,0.8664489408419397,safe,0.0,False
1750777166,3,0.05,416.15,414.4379146720239,0.9958858937210716,safe,0.0,False
1750777167,3,0.05,424.35,421.89401741123584,0.994212365762309,safe,0.0,False
1750777168,3,0.05,309.54999999999995,258.98774178874373,0.8366588331085245,safe,0.0,False
1750777169,3,0.05,317.75,277.743697509045,0.8740950354336585,safe,0.0,False
1750777170,3,0.05,211.9,209.72892882107476,0.9897542653188993,safe,0.0,False
1750777171,3,0.05,2296.0,2252.8698365223495,0.9812150855933578,safe,0.0,False
1750777072,3,0.1,2112.6,1734.3851646896899,0.820971866273639,safe,0.01,False
1750777073,3,0.1,119.7,117.08183953129378,0.978127314380065,safe,0.01,False
1750777074,3,0.1,2314.2,2241.3775017078306,0.9685323229227512,safe,0.01,False
1750777075,3,0.1,535.5,518.3573073428071,0.9679875020407228,safe,0.01,False
1750777076,3,0.1,2114.7,2104.974780896737,0.9954011353368029,safe,0.01,False
1750777077,3,0.1,687.0,676.1692414964041,0.9842347037793364,safe,0.01,True
1750777078,3,0.1,2541.0,2490.033196572389,0.9799422261205781,safe,0.01,False
1750777079,3,0.1,168.0,161.73032392532332,0.962680499555496,safe,0.01,False
1750777080,3,0.1,65.1,55.916485648153696,0.8589321912158786,safe,0.01,False
1750777081,3,0.1,2123.1,2087.8808292767703,0.9834114404770243,safe,0.01,False
1750777082,3,0.1,2940.0,2535.905973633322,0.862553052256232,safe,0.01,False
1750777083,3,0.1,46.199999999999996,45.05134957750306,0.9751374367424905,safe,0.01,False
1750777084,3,0.1,79.5,78.75944065106364,0.9906847880636936,safe,0.01,
1750777085,3,0.1,3401.2000000000003,3397.781450936105,0.9989948991344539,safe,0.01,False
1750777086,3,0.1,224.7,215.67982863407622,0.9598568252517856,safe,0.01,False
1750777087,3,0.1,241.5,231.53719629711486,0.958746154439399,safe,0.01,False
1750777088,3,0.1,336.0,335.9274261880537,0.9997840065120646,safe,0.01,
1750777089,3,0.1,65.1,58.76628764039282,0.9027079514653276,safe,0.01,False
1750777090,3,0.1,2152.5,2125.5728249096283,0.98749027870366,safe,0.01,False
1750777091,3,0.1,483.0,463.8289225864728,0.9603083283363826,safe,0.01,False
1750777092,3,0.1,67.2,62.971294968234076,0.9370728417891975,safe,0.01,False
1750777093,3,0.1,881.7,881.2092686041578,0.9994434258865349,safe,0.01,True
1750777094,3,0.1,149.1,141.53794035185874,0.949281960777054,safe,0.01,False
1750777095,3,0.1,357.0,331.666694769484,0.9290383606988348,safe,0.01,False
1750777096,3,0.1,865.0,821.6477853351826,0.9498818327574365,safe,0.01,False
1750777097,3,0.1,529.2,520.6202407521232,0.9837873030085472,safe,0.01,False
1750777098,3,0.1,39.5,34.8897294122209,0.8832842889169848,safe,0.01,False
1750777099,3,0.1,2331.0,2249.3333829439985,0.9649649862479616,safe,0.01,False
1750777100,3,0.1,157.5,145.60911789243255,0.9245023358249685,safe,0.01,False
1750777101,3,0.1,388.5,383.3480582243137,0.9867388886082721,safe,0.01,False
1750777102,3,0.1,252.0,235.8502625864876,0.9359137404225698,safe,0.01,False
1750777103,3,0.1,33.6,32.31072031872799,0.9616285809145234,safe,0.01,False
1750777104,3,0.1,464.09999999999997,441.37161497148554,0.9510269661096435,safe,0.01,False
1750777105,3,0.1,2215.5,2111.9912543721616,0.9532797356678681,safe,0.01,False
1750777106,3,0.1,25.2,23.976553930641522,0.951450552803235,safe,0.01,False
1750777107,3,0.1,426.3,410.9247160338253,0.9639331832836624,safe,0.01,False
1750777108,3,0.1,383.0,382.52220169918746,0.9987524848542754,safe,0.01,
1750777109,3,0.1,434.7,419.29234417411254,0.9645556571753222,safe,0.01,False
1750777110,3,0.1,0,181.230815716699,,,0.01,False
1750777111,3,0.1,2125.2,2109.753717207961,0.9927318451006781,safe,0.01,False
1750777112,3,0.1,17.2,16.49443213246232,0.9589786123524606,safe,0.01,False
1750777113,3,0.1,432.6,421.21470440167946,0.9736817022692543,safe,0.01,False
1750777114,3,0.1,432.59999999999997,423.88084022457895,0.9798447531774827,safe,0.01,False
1750777115,3,0.1,147.0,135.88371941911282,0.9243790436674342,safe,0.01,False
1750777116,3,0.1,73.5,69.89249149402963,0.9509182516194508,safe,0.01,False
1750777117,3,0.1,424.20000000000005,408.93282416367305,0.9640094864773056,safe,0.01,False
1750777118,3,0.1,294.0,277.9230869155854,0.945316622161855,safe,0.01,False
1750777119,3,0.1,56.7,52.86936442787396,0.9324402897332268,safe,0.01,False
1750777120,3,0.1,2247.0,2137.4230495999627,0.951234111971501,safe,0.01,False
1750777121,3,0.1,640.5,560.2620398677027,0.8747260575608161,safe,0.01,False
1750777122,3,0.1,41.199999999999996,40.16101080740873,0.9747818157138042,safe,0.01,False
1750777123,3,0.1,3532.0,3507.689721743547,0.9931171352614799,safe,0.01,False
1750777124,3,0.1,157.5,145.82391103510713,0.925866101810204,safe,0.01,False
1750777125,3,0.1,136.5,125.8096326384217,0.9216822903913678,safe,0.01,False
1750777126,3,0.1,222.6,210.79096942578224,0.9469495481841071,safe,0.01,False
