seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust
1750605057,3,0.02,2626.0,2421.658837163239,0.9221853911512714,safe,0.0,False
1750605058,3,0.02,282.79999999999995,270.3384584251871,0.9559351429462064,safe,0.0,False
1750605059,3,0.02,2428.04,2403.516048784375,0.9898996922556362,safe,0.0,False
1750605060,3,0.02,89.5,86.08317403278147,0.961823173550631,safe,0.0,False
1750605061,3,0.02,18.18,18.013912106719317,0.9908642522947919,safe,0.0,False
1750605062,3,0.02,2125.04,2081.8225421551697,0.9796627555976216,safe,0.0,False
1750605063,3,0.02,115.13999999999999,110.03650300961908,0.955675725287642,safe,0.0,False
1750605064,3,0.02,2026.06,2023.277781272307,0.9986267836452558,safe,0.0,False
1750605065,3,0.02,32.32,30.01702449479785,0.928744569764785,safe,0.0,False
1750605066,3,0.02,125.24,114.90988639905447,0.9175174576737023,safe,0.0,False
1750605067,3,0.02,52.519999999999996,50.39364795746326,0.9595134797689121,safe,0.0,False
1750605068,3,0.02,57.5,57.314526130579225,0.9967743674883344,safe,0.0,False
1750605069,3,0.02,52.519999999999996,50.35752450488917,0.9588256760260696,safe,0.0,False
1750605070,3,0.02,2222.0,2177.5318453749605,0.9799873291516474,safe,0.0,False
1750605071,3,0.02,707.0,627.8806430921468,0.888091432945045,safe,0.0,False
1750605072,3,0.02,2131.1,2089.4093337979284,0.9804370202233252,safe,0.0,False
1750605073,3,0.02,2042.2199999999998,2008.8690211276714,0.9836692526405929,safe,0.0,False
1750605074,3,0.02,279.4,275.83025617864087,0.9872235367882637,safe,0.0,False
1750605075,3,0.02,454.5,445.0879081614621,0.9792913270879254,safe,0.0,False
1750605076,3,0.02,2464.4,2406.239732747408,0.976399826630177,safe,0.0,False
1750605077,3,0.02,64.64,62.03238428630857,0.9596594103698727,safe,0.0,False
1750605078,3,0.02,151.5,148.2055371713941,0.9782543707682779,safe,0.0,False
1750605079,3,0.02,16.16,16.022112145862607,0.9914673357588247,safe,0.0,False
1750605080,3,0.02,2224.02,2128.9847792407127,0.9572687202636274,safe,0.0,False
1750605081,3,0.02,46.459999999999994,44.035495924036866,0.9478152372801737,safe,0.0,False
1750605082,3,0.02,646.4,582.6854747309699,0.9014317368981589,safe,0.0,False
1750605083,3,0.02,145.43999999999997,140.33269088432843,0.9648837382035785,safe,0.0,False
1750605084,3,0.02,2064.44,2061.7763483037706,0.9987097461315275,safe,0.0,False
1750605085,3,0.02,2070.5,2068.0117556113983,0.9987982398509531,safe,0.0,False
1750605086,3,0.02,248.0,247.9869821830066,0.999947508802446,safe,0.0,
1750605087,3,0.02,131.3,123.13793500544352,0.9378365194626315,safe,0.0,False
1750605088,3,0.02,2525.0,2388.443621631508,0.9459182659926765,safe,0.0,False
1750605089,3,0.02,446.41999999999996,441.0570390554631,0.9879867368295846,safe,0.0,False
1750605090,3,0.02,3212.4,3189.7798966742234,0.9929585035095951,safe,0.0,
1750605091,3,0.02,246.44,231.50924433018673,0.9394142360419848,safe,0.0,False
1750605092,3,0.02,762.0,761.9222499386779,0.9998979657987899,safe,0.0,
1750605093,3,0.02,44.43999999999999,44.01482966937053,0.9904327108319203,safe,0.0,False
1750605094,3,0.02,40.4,37.09323581231777,0.9181494012949943,safe,0.0,False
1750605095,3,0.02,42.24,41.18484322830989,0.9750199627914272,safe,0.0,
1750605096,3,0.02,2131.1,2069.4452955592624,0.9710690702262974,safe,0.0,False
1750605097,3,0.02,123.22,119.15477259189458,0.9670083800673153,safe,0.0,False
1750605098,3,0.02,2044.24,2014.9445589981574,0.9856692751331337,safe,0.0,False
1750605099,3,0.02,54.54,53.03297011505401,0.9723683556115514,safe,0.0,False
1750605100,3,0.02,107.05999999999999,106.032975026651,0.9904070150070149,safe,0.0,False
1750605101,3,0.02,773.0,685.7317765672433,0.8871044974996679,safe,0.0,False
1750605102,3,0.02,244.41999999999996,238.34681196755264,0.9751526551327743,safe,0.0,False
1750605103,3,0.02,214.12,212.0079433863939,0.99013610772648,safe,0.0,False
1750605104,3,0.02,626.2,610.8864347222261,0.9755452486780998,safe,0.0,False
1750605105,3,0.02,2323.0,2247.529937854364,0.9675118113880172,safe,0.0,False
1750605106,3,0.02,19.82,19.016283553471794,0.9594492206595254,safe,0.0,False
1750605107,3,0.02,57.5,54.39399562019935,0.945982532525206,safe,0.0,False
1750605108,3,0.02,343.4,300.3133629399349,0.8745293038437243,safe,0.0,False
1750605109,3,0.02,246.43999999999997,229.3691919415356,0.930730368209445,safe,0.0,False
1750605010,3,0.05,2173.0,2155.124417904415,0.9917737772224644,safe,0.0,False
1750605011,3,0.05,311.6,278.1445034630552,0.8926331946824619,safe,0.0,False
1750605012,3,0.05,63.55,58.87116576812457,0.9263755431648241,safe,0.0,False
1750605013,3,0.05,453.04999999999995,448.80478061446047,0.9906296890287176,safe,0.0,False
1750605014,3,0.05,49.199999999999996,46.08110518836111,0.9366078290317299,safe,0.0,False
1750605015,3,0.05,309.54999999999995,266.90995361115347,0.8622515057701615,safe,0.0,False
1750605016,3,0.05,2064.35,2013.9703905310648,0.9755954128568629,safe,0.0,False
1750605017,3,0.05,4784.900000000001,4784.125972293958,0.9998382353432584,safe,0.0,True
1750605018,3,0.05,2470.25,2384.108139771677,0.9651282824700647,safe,0.0,False
1750605019,3,0.05,147.6,144.4136536331447,0.9784122874874301,safe,0.0,False
1750605020,3,0.05,208.5,199.3134901431754,0.9559400006866925,safe,0.0,
1750605021,3,0.05,717.5,676.5129877235931,0.9428752442140671,safe,0.0,False
1750605022,3,0.05,55.349999999999994,53.136172662797435,0.9600031194724018,safe,0.0,False
1750605023,3,0.05,2460.0,2287.534500260943,0.929892073276806,safe,0.0,False
1750605024,3,0.05,384.09999999999997,383.045844355609,0.9972555177183261,safe,0.0,False
1750605025,3,0.05,2093.05,1626.7974604512717,0.7772377441777653,safe,0.0,False
1750605026,3,0.05,2562.5,2372.897403941268,0.9260087430014704,safe,0.0,False
1750605027,3,0.05,55.349999999999994,54.0635266518766,0.9767574824187282,safe,0.0,False
1750605028,3,0.05,246.0,233.44085031630675,0.948946546001247,safe,0.0,False
1750605029,3,0.05,109.7,108.27152737376568,0.9869783716842815,safe,0.0,False
1750605030,3,0.05,211.15,210.02485851840538,0.994671364046438,safe,0.0,False
1750605031,3,0.05,34.849999999999994,31.08858906024352,0.8920685526612203,safe,0.0,False
1750605032,3,0.05,3342.9,3340.7827295535826,0.9993666366189783,safe,0.0,True
1750605033,3,0.05,424.35,417.1231870469263,0.982969687868331,safe,0.0,False
1750605034,3,0.05,2357.5,2302.7255528505475,0.9767658760765843,safe,0.0,False
1750605035,3,0.05,2265.25,2172.1278751233767,0.958891016498566,safe,0.0,False
1750605036,3,0.05,364.25,359.205395449495,0.9861507081660809,safe,0.0,False
1750605037,3,0.05,256.25,241.52742275256946,0.9425460400100272,safe,0.0,False
1750605038,3,0.05,114.80000000000001,112.98536293020152,0.9841930568832884,safe,0.0,False
1750605039,3,0.05,617.05,567.8781692892735,0.9203114322814578,safe,0.0,False
1750605040,3,0.05,2470.25,2402.768514616311,0.972682325520215,safe,0.0,False
1750605041,3,0.05,2296.0,2205.3251537727415,0.9605074711553752,safe,0.0,False
1750605042,3,0.05,422.3,415.8398464977038,0.9847024544108542,safe,0.0,False
1750605043,3,0.05,2173.0,2114.7255749932083,0.9731825011473577,safe,0.0,False
1750605044,3,0.05,73.1,71.93869286857088,0.9841134455344854,safe,0.0,
1750605045,3,0.05,229.6,221.1629922969512,0.9632534507706934,safe,0.0,False
1750605046,3,0.05,190.55,188.4016317348319,0.9887254355016106,safe,0.0,
1750605047,3,0.05,53.3,49.1986705029059,0.923051979416621,safe,0.0,False
1750605048,3,0.05,656.0,613.1592529991067,0.9346939832303456,safe,0.0,False
1750605049,3,0.05,416.15000000000003,412.00613497834127,0.9900423764948726,safe,0.0,False
1750605050,3,0.05,434.6,422.2193514030956,0.9715125434953878,safe,0.0,False
1750605051,3,0.05,2062.3,2029.9493214669005,0.9843133013949961,safe,0.0,False
1750605052,3,0.05,619.0999999999999,535.9555028814939,0.8657010222605297,safe,0.0,False
1750605053,3,0.05,2058.2,1670.055837849093,0.8114157214309071,safe,0.0,False
1750605054,3,0.05,656.0,597.7690647703107,0.9112333304425468,safe,0.0,False
1750605055,3,0.05,215.5,212.96494688912207,0.9882364124785247,safe,0.0,
1750605056,3,0.05,2562.5,2378.792839871481,0.9283094009254561,safe,0.0,False
1750605057,3,0.05,2665.0,2522.7830207959632,0.9466352798483915,safe,0.0,False
1750605058,3,0.05,287.0,270.85156299912705,0.9437336689865055,safe,0.0,False
1750605059,3,0.05,2464.1,2431.7636551005053,0.9868770159898159,safe,0.0,False
1750605060,3,0.05,85.55,81.20855831350309,0.9492525811046534,safe,0.0,False
1750605061,3,0.05,18.45,18.075424438792254,0.9796978015605559,safe,0.0,False
1750605062,3,0.05,2156.6000000000004,2110.9272799711425,0.978821886289132,safe,0.0,False
1750605063,3,0.05,116.85000000000001,115.99620390639711,0.9926932298365178,safe,0.0,False
1750605064,3,0.05,2056.1500000000005,2049.137127713242,0.9965893187331866,safe,0.0,False
1750605065,3,0.05,32.8,30.047239226647207,0.9160743666660734,safe,0.0,False
1750605066,3,0.05,127.1,116.17107859928689,0.9140132069180715,safe,0.0,False
1750605067,3,0.05,53.3,50.92558656128972,0.955451905465098,safe,0.0,False
1750605068,3,0.05,58.25,57.94921296489923,0.9948362740755233,safe,0.0,False
1750605069,3,0.05,53.3,50.93262705797815,0.9555839973354251,safe,0.0,False
1750605070,3,0.05,2255.0,2178.339795745036,0.9660043440111025,safe,0.0,False
1750605071,3,0.05,717.5,632.8800947774616,0.882062849864058,safe,0.0,False
1750605072,3,0.05,2162.75,2140.918312453374,0.9899055889276956,safe,0.0,False
1750605073,3,0.05,2072.55,2035.71288567725,0.9822261878735131,safe,0.0,False
1750605074,3,0.05,283.0,278.9448642748939,0.9856708984978584,safe,0.0,False
1750605075,3,0.05,461.25,445.127439322845,0.9650459389113171,safe,0.0,False
1750605076,3,0.05,2501.0,2431.683883245219,0.9722846394423107,safe,0.0,False
1750605077,3,0.05,65.6,62.08181245400169,0.9463690922866113,safe,0.0,False
1750605078,3,0.05,153.75,148.18785969335295,0.9638234776803444,safe,0.0,False
1750605079,3,0.05,16.4,16.026256930402887,0.9772107884392005,safe,0.0,False
1750605080,3,0.05,2257.05,2231.549566811329,0.9887018749302535,safe,0.0,False
1750605081,3,0.05,47.15,44.04834590321386,0.9342173044159885,safe,0.0,False
1750605082,3,0.05,656.0,588.5724255054192,0.8972140632704562,safe,0.0,False
1750605083,3,0.05,147.6,140.384071917572,0.9511115983575338,safe,0.0,False
1750605084,3,0.05,2095.1000000000004,2081.933188836847,0.9937154259161122,safe,0.0,False
1750605085,3,0.05,2101.25,2088.0440498802636,0.9937151932803159,safe,0.0,False
1750605086,3,0.05,249.5,249.3702436693602,0.9994799345465339,safe,0.0,
1750605087,3,0.05,133.25,123.46200618894181,0.9265441365023775,safe,0.0,False
1750605088,3,0.05,2562.5,2391.9271032920515,0.9334349671383616,safe,0.0,False
1750605089,3,0.05,453.05,439.79180058006875,0.9707356816688417,safe,0.0,False
1750605090,3,0.05,3243.0,3204.370923325525,0.9880884746609697,safe,0.0,
1750605091,3,0.05,250.1,243.25866971312826,0.9726456206042713,safe,0.0,False
1750605092,3,0.05,768.0,767.7677655249645,0.9996976113606308,safe,0.0,
1750605093,3,0.05,45.10000000000001,44.03711357345401,0.9764326734690465,safe,0.0,False
1750605094,3,0.05,41.0,37.242119457269155,0.9083443770065648,safe,0.0,False
1750605095,3,0.05,42.6,41.47541132818526,0.9736012048869779,safe,0.0,
1750605096,3,0.05,2162.75,2089.285363286949,0.9660318406135472,safe,0.0,False
1750605097,3,0.05,125.05,119.44100853422668,0.9551460098698655,safe,0.0,False
1750605098,3,0.05,2074.6000000000004,2042.6191852722368,0.9845845875215639,safe,0.0,False
1750605099,3,0.05,55.35,53.195451200799205,0.9610740957687299,safe,0.0,False
1750605100,3,0.05,108.65000000000002,107.9337579002331,0.9934078039598075,safe,0.0,False
1750605101,3,0.05,782.0,690.2569734857698,0.8826815517720841,safe,0.0,False
1750605102,3,0.05,248.04999999999998,238.82999363031195,0.9628300489026889,safe,0.0,False
1750605103,3,0.05,217.29999999999998,212.03619622160477,0.9757763286774266,safe,0.0,False
1750605104,3,0.05,635.5,613.1250876403574,0.9647916406614593,safe,0.0,False
1750605105,3,0.05,2357.5,2248.7667371791085,0.9538777252085296,safe,0.0,False
1750605106,3,0.05,19.3,19.0462855839437,0.9868541753338704,safe,0.0,False
1750605107,3,0.05,58.25,54.87774879947773,0.9421072755275146,safe,0.0,False
1750605108,3,0.05,348.5,320.7606434254276,0.9204035679352298,safe,0.0,False
1750605109,3,0.05,250.1,231.13648919620857,0.9241762862703262,safe,0.0,False
1750605010,3,0.1,2226.0,2202.4073979056266,0.9894013467680263,safe,0.0,False
1750605011,3,0.1,319.2,282.8796863179995,0.8862145561340836,safe,0.0,False
1750605012,3,0.1,65.1,59.68620373314843,0.9168387670222494,safe,0.0,False
1750605013,3,0.1,464.09999999999997,450.03823847202875,0.9697010094204456,safe,0.0,False
1750605014,3,0.1,50.4,48.13312769080858,0.9550223748176305,safe,0.0,False
1750605015,3,0.1,317.1,268.5192001196301,0.8467965945116055,safe,0.0,False
1750605016,3,0.1,2114.7,2074.9846381752054,0.9812193872299644,safe,0.0,False
1750605017,3,0.1,5094.900000000001,5089.6944569463085,0.9989782835671569,safe,0.0,True
1750605018,3,0.1,2530.5,2393.1085775413258,0.9457058200123792,safe,0.0,False
1750605019,3,0.1,151.2,143.7479580286546,0.9507140081260226,safe,0.0,False
1750605020,3,0.1,212.0,201.6519833470502,0.951188600693633,safe,0.0,
1750605021,3,0.1,735.0,681.2245228904503,0.9268360855652386,safe,0.0,False
1750605022,3,0.1,56.699999999999996,53.41286789475441,0.9420258887963742,safe,0.0,False
1750605023,3,0.1,2520.0,2388.0651506048052,0.9476449010336528,safe,0.0,False
1750605024,3,0.1,389.2,386.61384229055693,0.9933551960189028,safe,0.0,False
1750605025,3,0.1,2144.1,1681.5017706999329,0.7842459636677082,safe,0.0,False
1750605026,3,0.1,2625.0,2425.2737134001254,0.9239137955810002,safe,0.0,False
1750605027,3,0.1,56.699999999999996,54.16123308886836,0.9552245694685778,safe,0.0,False
1750605028,3,0.1,252.0,243.53258348936106,0.9663991408307978,safe,0.0,False
1750605029,3,0.1,112.1,108.95803118552381,0.9719717322526656,safe,0.0,False
1750605030,3,0.1,216.3,213.9389576898011,0.9890844091068012,safe,0.0,False
1750605031,3,0.1,35.7,31.178962216470353,0.8733602861756401,safe,0.0,False
1750605032,3,0.1,3598.1,3595.7177629641956,0.9993379180579183,safe,0.0,True
1750605033,3,0.1,434.70000000000005,417.99723573166324,0.961576341687746,safe,0.0,False
1750605034,3,0.1,2415.0,2344.809246428761,0.9709355057676029,safe,0.0,False
1750605035,3,0.1,2320.5,2269.210784229741,0.9778973429130536,safe,0.0,False
1750605036,3,0.1,369.5,364.2773562666116,0.985865646188394,safe,0.0,False
1750605037,3,0.1,262.5,246.88151610448926,0.9405010137313877,safe,0.0,False
1750605038,3,0.1,117.60000000000001,112.99789151336881,0.9608664244334082,safe,0.0,False
1750605039,3,0.1,632.0999999999999,573.0019727027975,0.9065052566093934,safe,0.0,False
1750605040,3,0.1,2530.5,2431.3237192150236,0.9608076345445657,safe,0.0,False
1750605041,3,0.1,2352.0,2282.889314899061,0.9706162053142267,safe,0.0,False
1750605042,3,0.1,432.6,422.12419916231534,0.9757840942263415,safe,0.0,False
1750605043,3,0.1,2226.0,2160.4126906122356,0.9705357999156494,safe,0.0,False
1750605044,3,0.1,74.2,72.88135803096873,0.9822285448917618,safe,0.0,
1750605045,3,0.1,235.2,227.48303066285848,0.9671897562196364,safe,0.0,False
1750605046,3,0.1,193.1,190.29222885107794,0.985459496898384,safe,0.0,
1750605047,3,0.1,54.6,50.25925005736411,0.920499085299709,safe,0.0,False
1750605048,3,0.1,672.0,622.0307624997549,0.9256410156246353,safe,0.0,False
1750605049,3,0.1,426.29999999999995,412.97209484144344,0.9687358546597313,safe,0.0,False
1750605050,3,0.1,445.2,423.7414482107004,0.9518001981372426,safe,0.0,False
1750605051,3,0.1,2112.6000000000004,2088.653131619779,0.9886647408973674,safe,0.0,False
1750605052,3,0.1,634.2,541.9123933448136,0.8544818564251239,safe,0.0,False
1750605053,3,0.1,2108.3999999999996,1727.9283308803192,0.8195448353634602,safe,0.0,False
1750605054,3,0.1,672.0,606.0223150761085,0.901818921244209,safe,0.0,False
1750605055,3,0.1,219.0,214.1382646475597,0.9778002951943365,safe,0.0,
1750605056,3,0.1,2625.0,2385.8516196908677,0.9088958551203306,safe,0.0,False
1750605057,3,0.1,2730.0,2526.502671703347,0.9254588541037901,safe,0.0,False
1750605058,3,0.1,294.0,271.8484271322577,0.9246545140552983,safe,0.0,False
1750605059,3,0.1,2524.2,2471.78194273408,0.9792337939680217,safe,0.0,False
1750605060,3,0.1,86.0,81.45378128148866,0.9471369916452169,safe,0.0,False
1750605061,3,0.1,18.9,18.115614963413122,0.9584981462123346,safe,0.0,False
