seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust
105,3,0.1,783.530158975196,783.077153252314,0.9994218400942289,safe,0.0,
106,3,0.1,2312.1000000000004,2219.815066535357,0.9600860977186785,safe,0.0,False
107,3,0.1,2215.5,2152.1021715420075,0.9713844150494279,safe,0.0,False
108,3,0.1,757.9640136044569,750.2501430923011,0.9898229066635065,safe,0.0,True
109,3,0.1,81.12895017276583,79.5100952040575,0.9800459026616154,safe,0.0,
100,3,0.2,268.4,245.8958429367143,0.9161544073648075,safe,0.0,False
101,3,0.2,2314.4,2237.6004693425266,0.9668166563007805,safe,0.0,False
102,3,0.2,118.8,113.61917195557055,0.9563903363263515,safe,0.0,False
103,3,0.2,2464.0,2387.5767396336305,0.9689840664097527,safe,0.0,False
104,3,0.2,2860.0,2657.3021702917904,0.9291266329691574,safe,0.0,False
105,3,0.2,803.530158975196,800.3760399643506,0.9960746725239685,safe,0.0,
106,3,0.2,2422.2,2312.771901608698,0.9548228476627438,safe,0.0,False
107,3,0.2,2321.0,2215.445313005013,0.9545218927208156,safe,0.0,False
108,3,0.2,731.464013604457,723.5926838936343,0.9892389378500865,safe,0.0,True
109,3,0.2,83.62895017276583,81.30011582847237,0.9721527731786372,safe,0.0,
100,3,0.3,280.6,252.3245781276579,0.8992322812817458,safe,0.0,False
101,3,0.3,2419.6000000000004,2260.9114251080937,0.9344153682873588,safe,0.0,False
102,3,0.3,124.2,118.02377928350973,0.9502719749074857,safe,0.0,False
103,3,0.3,2576.0,2489.874852748704,0.9665663248248075,safe,0.0,False
104,3,0.3,2990.0,2854.2030514873913,0.9545829603636761,safe,0.0,False
105,3,0.3,750.8340893403083,748.4191466271877,0.9967836533431209,safe,0.0,True
106,3,0.3,2532.3,2391.7554376027183,0.9444992447982933,safe,0.0,False
107,3,0.3,2426.5,2284.142860352155,0.9413323141776859,safe,0.0,False
108,3,0.3,752.4640136044569,731.9519869041412,0.9727401891260435,safe,0.0,True
109,3,0.3,86.12895017276583,83.30257806010195,0.9671844123608326,safe,0.0,
100,3,0.4,292.79999999999995,262.41650051959334,0.8962312176215621,safe,0.0,False
101,3,0.4,2524.8,2329.806655627064,0.922768795796524,safe,0.0,False
102,3,0.4,129.6,121.4220700950961,0.9368986890053712,safe,0.0,False
103,3,0.4,2688.0,2601.131527576945,0.967682859961661,safe,0.0,False
104,3,0.4,3120.0,2863.1431524286163,0.9176740873168642,safe,0.0,False
105,3,0.4,800.8340893403083,799.6620741203787,0.9985365068301538,safe,0.0,True
106,3,0.4,2642.3999999999996,2454.5820045740293,0.9289214367900506,safe,0.0,False
107,3,0.4,2532.0,2367.390165643376,0.9349882170787425,safe,0.0,False
108,3,0.4,785.464013604457,746.3524627789665,0.9502058017323932,safe,0.0,True
109,3,0.4,88.62895017276583,84.51135681233836,0.9535412147791329,safe,0.0,
100,3,0.5,305.0,285.54083065593784,0.9361994447735666,safe,0.4,False
101,3,0.5,2630.0,2405.490709709533,0.9146352508401265,safe,0.4,False
102,3,0.5,135.0,128.70042847847304,0.9533365072479485,safe,0.4,False
103,3,0.5,2800.0,2672.8854149599865,0.9546019339142809,safe,0.4,False
104,3,0.5,0,2972.461735490506,,,0.4,False
105,3,0.5,0,851.1931528973582,,,0.4,False
106,3,0.5,2752.5,2571.784283270379,0.9343448803888752,safe,0.4,False
107,3,0.5,2637.5,2559.467275755719,0.9704141329879504,safe,0.4,False
108,3,0.5,0,849.5981103544093,,,0.4,False
109,3,0.5,0,98.46910823287033,,,0.4,False
100,5,0,2072.0,2045.3004169250935,0.9871141008325741,safe,0.0,False
101,5,0,230.0,172.730521738192,0.7510022684269217,safe,0.0,False
102,5,0,2124.0,2090.3206659132975,0.9841434396955261,safe,0.0,False
103,5,0,2424.0,1884.2643008740827,0.7773367577863377,safe,0.0,False
104,5,0,306.0,261.18578874795355,0.8535483292416782,safe,0.0,False
105,5,0,712.0,646.3262893282979,0.9077616423150251,safe,0.0,False
106,5,0,84.0,72.72293221652842,0.8657491930539097,safe,0.0,False
107,5,0,3489.245551210031,3487.015287185969,0.9993608176921546,safe,0.0,False
108,5,0,4129.396649869264,4120.52473581364,0.9978515229202055,safe,0.0,False
109,5,0,454.38788822884453,340.46357687862684,0.7492796038330104,safe,0.0,
100,5,0.02,2092.7200000000003,2065.3535575256683,0.9869230272208743,safe,0.0,False
101,5,0.02,232.29999999999998,224.74001871566838,0.9674559565891881,safe,0.0,False
102,5,0.02,2145.24,2092.2431076712674,0.9752955882191585,safe,0.0,False
103,5,0.02,2448.24,2325.880370057803,0.9500213909003214,safe,0.0,False
104,5,0.02,309.05999999999995,263.18119358526747,0.8515537228540332,safe,0.0,False
105,5,0.02,719.12,658.4871121531257,0.9156846036170955,safe,0.0,False
106,5,0.02,84.84,77.91485898931967,0.9183741040702459,safe,0.0,False
107,5,0.02,3509.445551210031,3507.0629714811657,0.9993210951148553,safe,0.0,False
108,5,0.02,3317.8949459857276,3260.7550248383777,0.9827782608920507,safe,0.0,False
109,5,0.02,457.5878882288445,422.4162310373097,0.9231368266156006,safe,0.0,
100,5,0.05,2123.8,2113.3679066098557,0.9950880057490609,safe,0.0,False
101,5,0.05,235.75,226.75996667033633,0.9618662425040777,safe,0.0,False
102,5,0.05,2177.1000000000004,2142.9950419017114,0.9843346846271237,safe,0.0,False
103,5,0.05,2484.6,2347.900243790174,0.9449811815946929,safe,0.0,False
104,5,0.05,313.65,265.1401921945544,0.8453377720215349,safe,0.0,False
105,5,0.05,729.8,657.0018595812296,0.9002491909855161,safe,0.0,False
106,5,0.05,86.1,78.18480930769465,0.9080697945144559,safe,0.0,False
107,5,0.05,3539.745551210031,3534.8727165603777,0.9986233940888809,safe,0.0,False
108,5,0.05,3590.1949459857274,3561.0640814412645,0.991885993662535,safe,0.0,False
109,5,0.05,462.38788822884453,425.2753108983825,0.9197371335295567,safe,0.0,
100,5,0.1,2175.6000000000004,2154.6779995072284,0.9903833422997004,safe,0.0,False
101,5,0.1,241.50000000000003,230.61661590530912,0.9549342273511764,safe,0.0,False
102,5,0.1,2230.2000000000003,2195.1376023809426,0.9842783617527318,safe,0.0,False
103,5,0.1,2545.2,2387.751681155454,0.9381391172227936,safe,0.0,False
104,5,0.1,321.29999999999995,316.1570079153862,0.9839931774521825,safe,0.0,False
105,5,0.1,747.5999999999999,660.0621257762127,0.8829081404176201,safe,0.0,False
106,5,0.1,88.19999999999999,78.60028300783597,0.8911596712906573,safe,0.0,False
107,5,0.1,3590.245551210031,3578.4702261139173,0.9967201894889488,safe,0.0,False
108,5,0.1,4124.194945985728,4061.4499382899376,0.9847861198324626,safe,0.0,False
109,5,0.1,470.38788822884453,429.6257696818484,0.9133436052095685,safe,0.0,
100,5,0.2,2279.2,2253.6923279183684,0.9888084976826819,safe,0.1,False
101,5,0.2,253.0,241.69002753144105,0.9552965515076721,safe,0.1,False
102,5,0.2,2336.3999999999996,2295.4257305351784,0.9824626478921327,safe,0.1,False
103,5,0.2,2666.4,2478.6030032428034,0.9295690831243637,safe,0.1,False
104,5,0.2,336.6,320.4420401884371,0.9519965543328492,safe,0.1,False
105,5,0.2,783.2,708.5210465135254,0.9046489357935718,safe,0.1,False
106,5,0.2,0,79.6053337163504,,,0.1,False
107,5,0.2,3691.245551210031,3686.2190046198084,0.9986382519069817,safe,0.1,False
108,5,0.2,3933.5949459857275,3882.8915435013478,0.9871101617780643,safe,0.1,False
109,5,0.2,536.8251908009725,493.3436948298944,0.9190025045095196,safe,0.1,True
100,5,0.3,2382.8,2340.0964435237693,0.9820784134311604,safe,0.2,False
101,5,0.3,264.5,247.2520311893195,0.9347902880503572,safe,0.2,False
102,5,0.3,2442.6000000000004,2390.855805248837,0.9788159359898618,safe,0.2,False
103,5,0.3,2787.6,2549.9634687368157,0.9147522846666724,safe,0.2,False
104,5,0.3,0,326.1311671165578,,,0.2,False
105,5,0.3,818.8,710.7627910414775,0.868054214755102,safe,0.2,False
106,5,0.3,0,80.61348512609948,,,0.2,False
107,5,0.3,3906.457085812168,3896.965740886604,0.9975703445047341,safe,0.2,False
108,5,0.3,3876.394945985727,3787.2735466514714,0.9770092055695855,safe,0.2,False
109,5,0.3,544.1251908009724,491.91533413307843,0.904048080201839,safe,0.2,True
100,5,0.4,2486.3999999999996,2433.3311401977844,0.9786563466046432,safe,0.4,False
101,5,0.4,276.0,253.23354549845726,0.9175128460089031,safe,0.4,False
102,5,0.4,2548.7999999999997,2484.3884770549485,0.9747286868545781,safe,0.4,False
103,5,0.4,2908.8,2641.594185866061,0.9081388152729857,safe,0.4,False
104,5,0.4,0,329.0564412993408,,,0.4,False
105,5,0.4,0,716.7935406864364,,,0.4,False
106,5,0.4,0,81.44326674613262,,,0.4,False
107,5,0.4,4089.257085812167,4071.7793920481345,0.9957259488955409,safe,0.4,False
108,5,0.4,4145.494945985727,4066.7085045895656,0.9809946840069232,safe,0.4,False
109,5,0.4,0,554.2402875572277,,,0.4,False
100,5,0.5,2590.0,2551.211027217214,0.985023562632129,safe,0.6,False
101,5,0.5,287.5,264.26895407483744,0.9191963619994346,safe,0.6,False
102,5,0.5,2655.0,2561.073138901207,0.9646226511868954,safe,0.6,False
103,5,0.5,3030.0,2647.3069054894268,0.8736986486763785,safe,0.6,False
104,5,0.5,0,335.89037710437697,,,0.6,False
105,5,0.5,0,721.2209429505383,,,0.6,False
106,5,0.5,0,86.05309913717838,,,0.6,False
107,5,0.5,0,4886.544568619749,,,0.6,False
108,5,0.5,0,4619.887087759009,,,0.6,False
109,5,0.5,0,560.9931921319185,,,0.6,False
100,8,0,2730.0,2405.8081854381917,0.8812484195744292,safe,0.0,False
101,8,0,582.7777444135801,527.365253418651,0.9049165972343576,safe,0.0,False
102,8,0,4561.010770608218,4280.089766743686,0.9384081691552175,safe,0.0,False
103,8,0,4406.262014211912,4043.7929850980236,0.9177377496061776,safe,0.0,False
104,8,0,2788.0,1949.481998901064,0.699240315244284,safe,0.0,False
105,8,0,2650.0,1604.933482347062,0.6056352763573819,safe,0.0,False
106,8,0,4458.763061871543,4237.00821690143,0.9502653893259284,safe,0.0,False
107,8,0,2786.0,2658.4987774352758,0.9542350242050524,safe,0.0,False
108,8,0,2187.0,1196.941049409473,0.5472981478781312,safe,0.0,False
109,8,0,2252.0,1495.738893914373,0.6641824573332029,safe,0.0,False
100,8,0.02,2757.3,2606.5618060081906,0.9453312320052916,safe,0.0,False
101,8,0.02,581.93774441358,528.3684196034028,0.9079466397833342,safe,0.0,False
102,8,0.02,4590.1507706082175,4480.9419100353625,0.9762080014294641,safe,0.0,False
103,8,0.02,4434.662014211913,4197.337738882903,0.9464842473747833,safe,0.0,False
104,8,0.02,2815.88,2668.672820459473,0.9477224954399593,safe,0.0,False
105,8,0.02,2676.5,2441.5126884969404,0.9122035077515189,safe,0.0,False
106,8,0.02,4483.463061871544,4436.930597768049,0.9896213120390757,safe,0.0,False
107,8,0.02,2813.8599999999997,2658.789788609429,0.9448905733083484,safe,0.0,False
108,8,0.02,2208.96,2151.960562607296,0.9741962564316675,safe,0.0,False
109,8,0.02,2274.52,2236.0561150259873,0.9830892298269469,safe,0.0,False
100,8,0.05,2798.25,2647.6144489968865,0.9461679438923922,safe,0.0,False
101,8,0.05,575.37774441358,529.2483576962431,0.9198276485922279,safe,0.0,False
102,8,0.05,4633.860770608218,4481.971740307781,0.967221926203773,safe,0.0,False
103,8,0.05,4477.262014211912,4202.364114155571,0.9386013373388136,safe,0.0,False
104,8,0.05,2857.7000000000003,2695.385359699032,0.9432009517090778,safe,0.0,False
105,8,0.05,2716.25,2457.3168645988308,0.9046725686512033,safe,0.0,False
106,8,0.05,4520.513061871543,4456.803795896616,0.9859066293796859,safe,0.0,False
107,8,0.05,2855.6499999999996,2659.0614335940045,0.9311580318295326,safe,0.0,False
108,8,0.05,2242.15,2146.605782826452,0.9573872322665531,safe,0.0,False
109,8,0.05,2308.3,2255.164035725049,0.9769804772885018,safe,0.0,False
100,8,0.1,2866.5,2658.148563945986,0.9273150406230546,safe,0.0,False
101,8,0.1,599.57774441358,580.4901521454602,0.9681649420013271,safe,0.0,False
102,8,0.1,4706.710770608218,4484.462818515545,0.9527806226206772,safe,0.0,False
103,8,0.1,4548.262014211912,4397.846044248548,0.9669289127377974,safe,0.0,False
104,8,0.1,2927.4,2739.850925527615,0.9359332259095494,safe,0.0,False
105,8,0.1,2782.5,2622.7940919282364,0.9426034472338676,safe,0.0,False
106,8,0.1,3889.3782977843175,3819.365640281583,0.9819990106021266,safe,0.0,False
107,8,0.1,2925.3,2659.7537468465744,0.9092242665185021,safe,0.0,False
108,8,0.1,2296.8,2202.980491696397,0.9591520775410993,safe,0.0,False
109,8,0.1,2364.6000000000004,2255.7978210100428,0.9539870680072919,safe,0.0,False
100,8,0.2,3003.0,2757.72351646857,0.9183228493068831,safe,0.3,False
101,8,0.2,0,628.7158338962126,,,0.3,False
102,8,0.2,4852.410770608218,4483.862095844583,0.9240483355209765,safe,0.3,False
103,8,0.2,4690.262014211912,4421.123362773647,0.9426175657942455,safe,0.3,False
104,8,0.2,0,2819.801179845359,,,0.3,False
105,8,0.2,2915.0,2674.954570232933,0.9176516535962034,safe,0.3,False
106,8,0.2,4392.078297784317,4285.097822918906,0.9756424026139561,safe,0.3,False
107,8,0.2,3064.5999999999995,2873.811413276271,0.9377443755388213,safe,0.3,False
108,8,0.2,2405.8999999999996,2286.406570612566,0.9503331687154771,safe,0.3,False
109,8,0.2,0,2353.5884899487382,,,0.3,False
100,8,0.3,0,2859.2190107757597,,,0.4,False
101,8,0.3,0,630.3254321688942,,,0.4,False
102,8,0.3,5064.627713503705,4873.837163967648,0.9623288106592007,safe,0.4,False
103,8,0.3,4832.262014211912,4434.046568954473,0.9175923316893271,safe,0.4,False
104,8,0.3,0,2938.26913926177,,,0.4,False
105,8,0.3,3047.5,2790.1165820226433,0.9155427668655105,safe,0.4,False
106,8,0.3,4444.178297784317,4306.372596999863,0.9689918604631237,safe,0.4,False
107,8,0.3,3203.8999999999996,2895.0688797539624,0.9036077529741761,safe,0.4,False
108,8,0.3,2515.5,2364.5158451772722,0.9399784715473155,safe,0.4,False
109,8,0.3,0,2395.2762698089064,,,0.4,False
100,8,0.4,0,2929.8873269967153,,,0.5,False
101,8,0.4,0,643.5487081629847,,,0.5,False
102,8,0.4,5291.827713503705,4904.025522163371,0.9267167768234896,safe,0.5,False
103,8,0.4,4974.262014211912,4610.918902042169,0.9269553732530295,safe,0.5,False
104,8,0.4,0,2962.2592703849296,,,0.5,False
105,8,0.4,3180.0,2874.2445897737007,0.9038504999288367,safe,0.5,False
106,8,0.4,4588.8782977843175,4407.010353564692,0.9603676688685691,safe,0.5,False
107,8,0.4,0,3092.2122372734593,,,0.5,False
108,8,0.4,2624.5999999999995,2470.081160156899,0.9411267088916023,safe,0.5,False
109,8,0.4,0,2497.8071192568896,,,0.5,False
100,8,0.5,0,3052.984953418385,,,1.0,False
101,8,0.5,0,645.3661388457695,,,1.0,False
102,8,0.5,0,5489.925319191199,,,1.0,False
103,8,0.5,0,4609.741235564437,,,1.0,False
104,8,0.5,0,3193.7142816046544,,,1.0,False
105,8,0.5,0,2953.9781646592605,,,1.0,False
106,8,0.5,0,4909.482822975202,,,1.0,False
107,8,0.5,0,3101.395547320717,,,1.0,False
108,8,0.5,0,2565.155656015472,,,1.0,False
109,8,0.5,0,2642.992835631643,,,1.0,False
100,10,0,4274.113906798088,4221.487484352631,0.9876871736240458,safe,0.1,False
101,10,0,5341.010238465248,5319.206028895819,0.9959175870114613,safe,0.1,False
102,10,0,2632.0,2054.337533967681,0.7805233791670521,safe,0.1,False
103,10,0,2832.0,1821.5154269514992,0.6431904756184672,safe,0.1,False
104,10,0,4931.709604263442,4919.470024953769,0.9975181873443862,safe,0.1,
105,10,0,0,3602.631110574448,,,0.1,False
106,10,0,4499.487510640738,3793.7823509347154,0.8431587690737854,safe,0.1,False
107,10,0,2948.348271608123,2425.9386556825634,0.8228127860754317,safe,0.1,False
108,10,0,998.0,650.2176264299424,0.6515206677654733,safe,0.1,False
109,10,0,3947.196779494764,3575.0226770684435,0.9057117941624491,safe,0.1,False
100,10,0.02,4298.673906798087,4221.827746544906,0.9821232868742025,safe,0.1,False
101,10,0.02,5361.710238465249,5339.217465552152,0.99580492568365,safe,0.1,False
102,10,0.02,2658.3199999999997,2504.331954664378,0.9420731720275882,safe,0.1,False
103,10,0.02,2860.32,2673.1801792415445,0.9345738166504253,safe,0.1,False
104,10,0.02,4951.749604263441,4941.671447198914,0.9979647280517073,safe,0.1,
105,10,0.02,0,4122.055924758428,,,0.1,False
106,10,0.02,4529.187510640739,4313.7805446815,0.9524402631922021,safe,0.1,False
107,10,0.02,2977.588271608123,2817.956189388713,0.9463887993711111,safe,0.1,False
108,10,0.02,1007.98,772.0457386651742,0.7659335886279234,safe,0.1,False
109,10,0.02,3970.2967794947645,3926.9190294945683,0.9890744313563088,safe,0.1,False
100,10,0.05,4335.513906798087,4222.110230495091,0.9738430832559021,safe,0.1,False
101,10,0.05,5392.760238465248,5378.552399497712,0.9973653864923949,safe,0.1,False
102,10,0.05,2697.8,2503.9390855971287,0.9281411096438315,safe,0.1,False
103,10,0.05,2902.8,2725.425931294427,0.9388955254562583,safe,0.1,False
104,10,0.05,4981.8096042634415,4958.698901779151,0.9953609823899107,safe,0.1,
105,10,0.05,0,4150.199856717456,,,0.1,False
106,10,0.05,4573.737510640738,4313.884127495468,0.94318576819489,safe,0.1,False
107,10,0.05,3021.448271608123,2825.5156290786326,0.9351527397074357,safe,0.1,False
108,10,0.05,1022.9499999999999,874.960010997791,0.8553301832912567,safe,0.1,False
109,10,0.05,4004.946779494764,3927.317295953717,0.9806166004655771,safe,0.1,False
100,10,0.1,4396.913906798087,4319.505617658695,0.9823948590351722,safe,0.2,False
101,10,0.1,5444.510238465249,5419.3665701563,0.9953818310173596,safe,0.2,False
102,10,0.1,2763.5999999999995,2504.5626347295365,0.906268141094781,safe,0.2,False
103,10,0.1,2973.6,2730.9139252182467,0.9183864424328244,safe,0.2,False
104,10,0.1,5031.909604263441,4998.204791584491,0.9933017849425609,safe,0.2,
105,10,0.1,0,4179.342413996579,,,0.2,False
106,10,0.1,4647.987510640738,4318.392613119935,0.9290886869282127,safe,0.2,False
107,10,0.1,3094.5482716081233,2831.4036020507638,0.9149650784343355,safe,0.2,False
108,10,0.1,0,972.7462515778166,,,0.2,False
109,10,0.1,4062.696779494763,3928.9682184772164,0.9670837947610313,safe,0.2,False
100,10,0.2,4285.927388203481,4121.532441337815,0.9616430863205605,safe,0.2,False
101,10,0.2,5548.010238465248,5517.824287754367,0.9945591393286196,safe,0.2,False
102,10,0.2,2895.2,2712.115924431586,0.9367628918318548,safe,0.2,False
103,10,0.2,3115.2000000000003,2832.4132917308743,0.9092235784960433,safe,0.2,False
104,10,0.2,5532.495478313644,5507.687072348713,0.9955158741544073,safe,0.2,True
105,10,0.2,0,4250.778564942917,,,0.2,False
106,10,0.2,4796.487510640739,4418.083810940798,0.9211081653271329,safe,0.2,False
107,10,0.2,3240.748271608123,2923.346813872301,0.9020592063516488,safe,0.2,False
108,10,0.2,0,984.4188656043607,,,0.2,False
109,10,0.2,4178.196779494764,4021.9907071392304,0.962613998191243,safe,0.2,False
100,10,0.3,4152.62738820348,3942.666204655259,0.9494389542041105,safe,0.2,False
101,10,0.3,5651.510238465248,5601.570081194572,0.99116339612538,safe,0.2,False
102,10,0.3,3026.8,2692.0941269318746,0.8894192305179973,safe,0.2,False
103,10,0.3,3256.7999999999997,2921.1386854906505,0.8969352387283993,safe,0.2,False
104,10,0.3,5757.695478313643,5708.350660322138,0.991429762449688,safe,0.2,True
105,10,0.3,0,4369.335458369536,,,0.2,False
106,10,0.3,4944.987510640739,4539.221576066324,0.9179439920320772,safe,0.2,False
107,10,0.3,3393.513902501167,2953.167403106222,0.8702387813792687,safe,0.2,False
108,10,0.3,0,984.0529793767073,,,0.2,False
109,10,0.3,4293.696779494764,4117.6726702910055,0.9590040661361114,safe,0.2,False
100,10,0.4,4466.827388203481,4220.072404177381,0.9447583345893869,safe,0.8,False
101,10,0.4,0,6447.6027943348745,,,0.8,False
102,10,0.4,3158.4,2895.5450715086154,0.9167759218302354,safe,0.8,False
103,10,0.4,0,3025.848562357336,,,0.8,False
104,10,0.4,0,6284.969836158549,,,0.8,False
105,10,0.4,0,4455.311999950147,,,0.8,False
106,10,0.4,0,4595.969571972437,,,0.8,False
107,10,0.4,0,3121.4607724496873,,,0.8,False
108,10,0.4,0,998.856643784582,,,0.8,False
109,10,0.4,0,4206.307646607167,,,0.8,False
100,10,0.5,0,4638.055984956482,,,1.0,False
101,10,0.5,0,6786.456362828962,,,1.0,False
102,10,0.5,0,2885.4526505435533,,,1.0,False
103,10,0.5,0,3102.9920853438307,,,1.0,False
104,10,0.5,0,7173.707480261144,,,1.0,False
105,10,0.5,0,4610.543655615396,,,1.0,False
106,10,0.5,0,4792.238775636542,,,1.0,False
107,10,0.5,0,3196.1341676759275,,,1.0,False
108,10,0.5,0,1005.0477250016465,,,1.0,False
109,10,0.5,0,5148.539217966652,,,1.0,False
