seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016098,3,3020.0,3010,0.9966887417218544,safe,0.0,,False,0.0007000709993008,3.9835000279708765e-05,0.0
1755016099,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0003165939997415,2.879999919969123e-05,0.0
1755016100,3,2220.0,2110,0.9504504504504504,safe,0.0,False,False,0.0009324870006821,4.439400072442368e-05,0.0
1755016101,3,70.0,65,0.9285714285714286,safe,0.0,,False,8.361700020032004e-05,3.189900053257588e-05,0.0
1755016102,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0012729709997074,3.393499900994357e-05,0.0
1755016103,3,2040.0,2020,0.9901960784313726,safe,0.0,False,False,0.003156606999255,3.774400101974607e-05,0.0
1755016104,3,502.0,451,0.898406374501992,safe,0.0,False,False,0.0016831249995448,3.423300040594768e-05,0.0
1755016105,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0041094680000242,3.7805000829393975e-05,0.0
1755016106,3,4000.0,3002,0.7505,safe,0.0,,False,0.0029764020000584,3.589999869291205e-05,0.0
1755016107,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0011469529999885,3.0313000024762005e-05,0.0
1755016108,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0002897550002671,2.7677000616677105e-05,0.0
1755016109,3,2600.0,2400,0.9230769230769232,safe,0.0,False,False,9.05519991647452e-05,3.0054001399548724e-05,0.0
1755016110,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0003135730003123,2.724899968598038e-05,0.0
1755016111,3,170.0,160,0.9411764705882352,safe,0.0,,False,7.452200043189805e-05,2.570400101831183e-05,0.0
1755016112,3,620.0,510,0.8225806451612904,safe,0.0,False,False,0.0001810989997466,2.8517000828287564e-05,0.0
1755016113,3,2240.0,2120,0.9464285714285714,safe,0.0,False,False,0.0005488879996846,3.1649000447941944e-05,0.0
1755016114,3,160.0,140,0.875,safe,0.0,False,False,0.0001040679999277,2.682699960132595e-05,0.0
1755016115,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0003122769994661,2.754199886112474e-05,0.0
1755016116,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.0003166960013913,2.7469999622553587e-05,0.0
1755016117,3,212.0,206,0.9716981132075472,safe,0.0,False,False,0.0011855559987452,3.765099972952157e-05,0.0
1755016118,3,260.0,230,0.8846153846153846,safe,0.0,False,False,0.0001314019991696,2.9222999728517607e-05,0.0
1755016119,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0534237399988342,5.189400144445244e-05,0.0
1755016120,3,2014.0,2008,0.997020854021847,safe,0.0,False,False,0.0260301710004569,4.819300011149608e-05,0.0
1755016121,3,400.0,300,0.75,safe,0.0,False,False,8.807699850876816e-05,2.9360999178607017e-05,0.0
1755016122,3,2022.0,2011,0.9945598417408508,safe,0.0,False,False,0.0262436370012437,4.905399873678107e-05,0.0
1755016123,3,250.0,225,0.9,safe,0.0,False,False,0.0002124880011251,2.9322000045795e-05,0.0
1755016124,3,8.0,8,1.0,safe,0.0,,False,4.553599865175784e-05,2.0629999198718e-05,0.0
1755016125,3,222.0,211,0.9504504504504504,safe,0.0,False,False,0.0007859269990149,2.9740000172751024e-05,0.0
1755016126,3,80.0,61,0.7625,safe,0.0,,False,0.0001881719999801,3.4066000807797536e-05,0.0
1755016127,3,142.0,131,0.9225352112676056,safe,0.0,False,False,0.0007339650001085,2.899100036302116e-05,0.0
1755016128,3,444.0,422,0.9504504504504504,safe,0.0,False,False,0.0009992470004362,3.256700074416585e-05,0.0
1755016129,3,24.0,22,0.9166666666666666,safe,0.0,False,False,0.0002283129997522,7.813399861333892e-05,0.0
1755016130,3,35.0,30,0.8571428571428571,safe,0.0,False,False,6.49089997750707e-05,3.3332999009871855e-05,0.0
1755016131,3,212.0,206,0.9716981132075472,safe,0.0,False,False,0.0008265579999715,2.805399890348781e-05,0.0
1755016132,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0003270249999332,2.540100103942677e-05,0.0
1755016133,3,700.0,650,0.9285714285714286,safe,0.0,False,False,0.0001121949990192,2.8968001061002724e-05,0.0
1755016134,3,2042.0,2021,0.9897159647404504,safe,0.0,False,False,0.013782476000415,3.438400017330423e-05,0.0
1755016135,3,2080.0,2040,0.9807692307692308,safe,0.0,False,False,0.0010395970002718,3.366399869264569e-05,0.0
1755016136,3,408.0,404,0.9901960784313726,safe,0.0,False,False,0.0026271739989169,3.545199979271274e-05,0.0
1755016137,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.0002208189998782,3.187199945386965e-05,0.0
1755016138,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0018553659992903,3.4210001103929244e-05,0.0
1755016139,3,224.0,212,0.9464285714285714,safe,0.0,False,False,0.0003806969998549,2.837500142049976e-05,0.0
1755016140,3,2050.0,2025,0.9878048780487804,safe,0.0,False,False,0.0028963639997527,3.1061001209309325e-05,0.0
1755016141,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.000673488000757,2.932400093413889e-05,0.0
1755016142,3,2410.0,2205,0.9149377593360996,safe,0.0,False,False,0.0012525080001069,3.051599924219772e-05,0.0
1755016143,3,23.0,22,0.9565217391304348,safe,0.0,False,False,0.000112125000669,2.978300108225085e-05,0.0
1755016144,3,46.0,44,0.9565217391304348,safe,0.0,False,False,0.0001534790008008,3.630199898907449e-05,0.0
1755016145,3,203.0,202,0.9950738916256158,safe,0.0,False,False,0.0020869039999524,3.168699913658202e-05,0.0
1755016146,3,122.0,111,0.9098360655737704,safe,0.0,False,False,0.0003522179995343,2.896499972848688e-05,0.0
1755016147,3,320.0,260,0.8125,safe,0.0,False,False,0.0001008219987852,2.6395000531920232e-05,0.0
1755016148,3,150.0,135,0.9,safe,0.0,False,False,0.0001663250004639,2.5098999685724262e-05,0.0
1755016149,3,70.0,65,0.9285714285714286,safe,0.0,False,False,7.885599916335195e-05,4.483699922275264e-05,0.0
1755016150,3,34.0,32,0.9411764705882352,safe,0.0,,False,0.0001201440009026,3.3459999031038024e-05,0.0
1755016151,3,160.0,140,0.875,safe,0.0,False,False,0.0001193850002891,2.982200021506287e-05,0.0
1755016152,3,124.0,112,0.9032258064516128,safe,0.0,False,False,0.0001837559993873,2.695399962249212e-05,0.0
1755016153,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.00048567200065,2.925199987657834e-05,0.0
1755016154,3,103.0,102,0.9902912621359224,safe,0.0,False,False,0.000733514998501,3.0294000680441968e-05,0.0
1755016155,3,422.0,411,0.9739336492890996,safe,0.0,False,False,0.0015833630004635,2.9855000320822e-05,0.0
1755016156,3,604.0,502,0.8311258278145696,safe,0.0,False,False,0.0005371089991967,2.55149989243364e-05,0.0
1755016157,3,112.0,106,0.9464285714285714,safe,0.0,False,False,0.0003323599994473,2.62869998550741e-05,0.0
1755016158,3,3004.0,3002,0.9993342210386152,safe,0.0,False,False,0.0028489129999798,2.9799999538226984e-05,0.0
1755016159,3,3400.0,3200,0.9411764705882352,safe,0.0,,False,0.0001255830011359,3.41989998560166e-05,0.0
1755016160,3,620.0,510,0.8225806451612904,safe,0.0,False,False,0.0002548630000092,0.0001699859985819,0.0
1755016161,3,142.0,131,0.9225352112676056,safe,0.0,False,False,0.0006087209985707,3.240200021537021e-05,0.0
1755016162,3,442.0,421,0.9524886877828054,safe,0.0,False,False,0.0012903340011689,2.8107999241910875e-05,0.0
1755016163,3,40.0,32,0.8,safe,0.0,,False,0.0001053319992934,2.6697998691815883e-05,0.0
1755016164,3,3200.0,3100,0.96875,safe,0.0,,False,0.0001008640010695,2.9897000786149874e-05,0.0
1755016165,3,2110.0,2055,0.9739336492890996,safe,0.0,False,False,0.0017794560008042,3.228800051147118e-05,0.0
1755016166,3,610.0,505,0.8278688524590164,safe,0.0,False,False,0.0002808439985528,3.057100002479274e-05,0.0
1755016167,3,34.0,28,0.8235294117647058,safe,0.0,False,False,7.493100019928534e-05,2.662599945324473e-05,0.0
1755016168,3,2120.0,2060,0.9716981132075472,safe,0.0,False,False,0.0009125120013777,3.267800093453843e-05,0.0
1755016169,3,540.0,480,0.8888888888888888,safe,0.0,False,False,0.0001138070001616,2.7523999960976653e-05,0.0
1755016170,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.0002141730001312,2.934400072263088e-05,0.0
1755016171,3,19.0,18,0.9473684210526316,safe,0.0,False,False,6.947099973331206e-05,2.464699900883716e-05,0.0
1755016172,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0002638639998622,2.420199962216429e-05,0.0
1755016173,3,3200.0,3100,0.96875,safe,0.0,,False,9.929200132319238e-05,2.8065998776583e-05,0.0
1755016174,3,3400.0,3200,0.9411764705882352,safe,0.0,False,False,0.000118525000289,2.7820000468636863e-05,0.0
1755016175,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0430362990009598,4.580299901135732e-05,0.0
1755016176,3,2500.0,2250,0.9,safe,0.0,False,False,0.0001818029995774,3.243100036343094e-05,0.0
1755016177,3,414.0,408,0.9855072463768116,safe,0.0,False,False,0.0011832649997813,3.902700154867489e-05,0.0
1755016178,3,140.0,120,0.8571428571428571,safe,0.0,False,False,8.019100096134935e-05,2.626700006658212e-05,0.0
1755016179,3,150.0,135,0.9,safe,0.0,False,False,0.0001695820010354,2.866700015147217e-05,0.0
1755016180,3,208.0,204,0.9807692307692308,safe,0.0,False,False,0.0007654790006199,3.3775000702007674e-05,0.0
1755016181,3,302.0,301,0.9966887417218544,safe,0.0,,False,0.0005452680015878,2.895000034186524e-05,0.0
1755016182,3,304.0,302,0.993421052631579,safe,0.0,,False,0.0002853409987437,2.7973999749519866e-05,0.0
1755016183,3,2420.0,2210,0.9132231404958676,safe,0.0,False,False,0.0007508950002375,3.005500002473127e-05,0.0
1755016184,3,40.0,30,0.75,safe,0.0,False,False,6.492400098068174e-05,2.5117999030044302e-05,0.0
1755016185,3,8.0,7,0.875,safe,0.0,,False,6.157099960546475e-05,3.220200051146094e-05,0.0
1755016186,3,440.0,420,0.9545454545454546,safe,0.0,False,False,0.000296296999295,2.8210000891704112e-05,0.0
1755016187,3,310.0,305,0.9838709677419356,safe,0.0,False,False,0.0001880039999377,3.058100082853343e-05,0.0
1755016188,3,422.0,411,0.9739336492890996,safe,0.0,False,False,0.0023653959997318,3.769899922190234e-05,0.0
1755016189,3,212.0,206,0.9716981132075472,safe,0.0,False,False,0.001177190000817,4.190700019535143e-05,0.0
1755016190,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0005413759990915,3.406900032132398e-05,0.0
1755016191,3,40.0,30,0.75,safe,0.0,False,False,0.0001208939993375,2.9236998670967296e-05,0.0
1755016192,3,34.0,28,0.8235294117647058,safe,0.0,False,False,9.952000073099045e-05,3.1099998523131944e-05,0.0
1755016193,3,2440.0,2220,0.9098360655737704,safe,0.0,False,False,0.0004989139997633,3.695600025821477e-05,0.0
1755016194,3,310.0,255,0.8225806451612904,safe,0.0,False,False,0.0001776570006768,2.8166999982204288e-05,0.0
1755016195,3,214.0,208,0.97196261682243,safe,0.0,False,False,0.0005637459998979,2.5885001377901062e-05,0.0
1755016196,3,424.0,412,0.9716981132075472,safe,0.0,False,False,0.000574650000999,2.56650000665104e-05,0.0
1755016197,3,502.0,451,0.898406374501992,safe,0.0,False,False,0.0017994760000874,3.733300036401488e-05,0.0
1755016198,3,32.0,31,0.96875,safe,0.0,False,False,0.0001217820008605,3.2765001378720626e-05,0.0
1755016199,3,16.0,15,0.9375,safe,0.0,False,False,0.0001343359999737,3.5043000025325455e-05,0.0
1755016200,3,280.0,240,0.8571428571428571,safe,0.0,False,False,7.656599882466253e-05,2.5927000024239533e-05,0.0
1755016201,3,400.0,302,0.755,safe,0.0,,False,0.0003370310005266,3.1338000553660095e-05,0.0
1755016202,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0003407299991522,3.173299955960829e-05,0.0
1755016203,3,250.0,225,0.9,safe,0.0,False,False,0.0001799799993023,2.775900065898896e-05,0.0
1755016204,3,2150.0,2100,0.9767441860465116,safe,0.0,False,False,0.0003308280010969,4.029900082969107e-05,0.0
1755016205,3,2040.0,2020,0.9901960784313726,safe,0.0,False,False,0.002957257998787,5.068700011179317e-05,0.0
1755016206,3,23.0,22,0.9565217391304348,safe,0.0,False,False,0.0001348530004179,3.073900006711483e-05,0.0
1755016207,3,144.0,132,0.9166666666666666,safe,0.0,False,False,0.000444052999228,3.448999996180646e-05,0.0
1755016208,3,8.0,6,0.75,safe,0.0,False,False,6.372099960572086e-05,3.366599958098959e-05,0.0
1755016209,3,510.0,455,0.8921568627450981,safe,0.0,False,False,0.0003938080008083,3.495199962344486e-05,0.0
1755016210,3,540.0,480,0.8888888888888888,safe,0.0,False,False,0.0001323109991062,3.092299994023051e-05,0.0
1755016211,3,460.0,430,0.9347826086956522,safe,0.0,False,False,0.000250753999353,3.482899955997709e-05,0.0
1755016212,3,80.0,70,0.875,safe,0.0,,False,9.71039989963174e-05,2.633700023579877e-05,0.0
1755016213,3,520.0,460,0.8846153846153846,safe,0.0,False,False,0.0002389789988228,3.1134999517234974e-05,0.0
1755016214,3,200.0,155,0.775,safe,0.0,,False,0.0001456210011383,3.177500002493616e-05,0.0
1755016215,3,250.0,225,0.9,safe,0.0,False,False,0.0002350529994146,3.3892998544615693e-05,0.0
1755016216,3,62.0,61,0.9838709677419356,safe,0.0,False,False,0.0002678140008356,3.011100125149824e-05,0.0
1755016217,3,640.0,620,0.96875,safe,0.0,,False,0.0001201000013679,3.2994999855873175e-05,0.0
1755016218,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.0005181979995541,3.382099930604454e-05,0.0
1755016219,3,114.0,108,0.9473684210526316,safe,0.0,False,False,0.0003117399992333,3.6326999179436825e-05,0.0
1755016220,3,244.0,222,0.9098360655737704,safe,0.0,False,False,0.00047518700012,3.2379000913351774e-05,0.0
1755016221,3,80.0,62,0.775,safe,0.0,,False,0.0001155019999714,3.35790009557968e-05,0.0
1755016222,3,44.0,42,0.9545454545454546,safe,0.0,False,False,0.0002519610006856,2.951699934783392e-05,0.0
1755016223,3,2024.0,2012,0.9940711462450592,safe,0.0,False,False,0.0163149589989188,6.102400038798805e-05,0.0
1755016224,3,2240.0,2120,0.9464285714285714,safe,0.0,False,False,0.0005834840012539,4.299300053389743e-05,0.0
1755016225,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0022620540003117,6.293300066317897e-05,0.0
1755016226,3,230.0,215,0.9347826086956522,safe,0.0,False,False,0.0002229800011264,3.129700053250417e-05,0.0
1755016227,3,70.0,55,0.7857142857142857,safe,0.0,False,False,0.0001178080001409,3.072300023632124e-05,0.0
1755016228,3,64.0,52,0.8125,safe,0.0,False,False,0.0001192090003314,2.865900023607537e-05,0.0
1755016229,3,260.0,230,0.8846153846153846,safe,0.0,False,False,9.84010002866853e-05,2.663899977051188e-05,0.0
1755016230,3,304.0,252,0.8289473684210527,safe,0.0,False,False,0.0003315639987704,3.2560999898123555e-05,0.0
1755016231,3,2140.0,2080,0.97196261682243,safe,0.0,False,False,0.0004960789992765,3.050899977097288e-05,0.0
1755016232,3,3020.0,3010,0.9966887417218544,safe,0.0,False,False,0.0005988890006847,2.881599903048481e-05,0.0
1755016233,3,250.0,225,0.9,safe,0.0,False,False,0.0001721429998724,2.644199958012905e-05,0.0
1755016234,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0104360720015392,4.6178000047802925e-05,0.0
1755016235,3,424.0,412,0.9716981132075472,safe,0.0,False,False,0.0008479930002067,2.8851000024587847e-05,0.0
1755016236,3,602.0,501,0.8322259136212624,safe,0.0,False,False,0.0010533840013522,2.887600021495018e-05,0.0
1755016237,3,34.0,28,0.8235294117647058,safe,0.0,False,False,9.332100125902798e-05,2.8251999538042583e-05,0.0
1755016238,3,504.0,452,0.8968253968253969,safe,0.0,False,False,0.0005992269998387,2.6035000701085664e-05,0.0
1755016239,3,144.0,132,0.9166666666666666,safe,0.0,False,False,0.0003359540005476,2.684600076463539e-05,0.0
1755016240,3,62.0,51,0.8225806451612904,safe,0.0,False,False,0.0001533180002297,2.6722998882178217e-05,0.0
1755016241,3,2500.0,2250,0.9,safe,0.0,False,False,0.0001806330001272,2.800699985527899e-05,0.0
1755016242,3,450.0,425,0.9444444444444444,safe,0.0,False,False,0.0003463889988779,2.866399881895632e-05,0.0
1755016243,3,2044.0,2022,0.9892367906066536,safe,0.0,False,False,0.0075629120001394,4.913399970973842e-05,0.0
1755016244,3,408.0,404,0.9901960784313726,safe,0.0,False,False,0.0020918310001434,3.20229992212262e-05,0.0
1755016245,3,424.0,412,0.9716981132075472,safe,0.0,False,False,0.0008615320002718,2.787400080705993e-05,0.0
1755016246,3,16.0,14,0.875,safe,0.0,False,False,0.0001625049990252,3.191699943272397e-05,0.0
1755016247,3,600.0,500,0.8333333333333334,safe,0.0,False,False,6.947499969101045e-05,2.089500048896297e-05,0.0
1755016248,3,406.0,403,0.9926108374384236,safe,0.0,False,False,0.0052183910011081,3.589200059650466e-05,0.0
1755016249,3,46.0,43,0.9347826086956522,safe,0.0,False,False,0.0002109639990521,3.070900129387155e-05,0.0
1755016250,3,2012.0,2006,0.9970178926441352,safe,0.0,False,False,0.0734501819988509,5.309299922373612e-05,0.0
1755016251,3,160.0,140,0.875,safe,0.0,False,False,0.0001005390004138,2.586399932624772e-05,0.0
1755016252,3,2404.0,2202,0.9159733777038268,safe,0.0,False,False,0.0029654640002263,3.269900116720237e-05,0.0
