seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755016037,3,178.82301134132823,127.82301134132823,0.7148018053299986,safe,0.0,False,False,9.306999709224328e-05,0.000393619997339556
1755016038,3,348.28479893993864,263.2715270357617,0.7559087500719853,safe,0.0,False,False,2.9994997021276504e-05,0.0004025899979751557
1755016039,3,1485.556241851282,1302.300858707105,0.8766419082755114,safe,0.0,False,False,2.7523001335794106e-05,0.000474904001748655
1755016040,3,42.139877272625895,28.591003438581772,0.6784785644630844,safe,0.0,False,False,2.10170001082588e-05,2.678500095498748e-05
1755016041,3,2214.847176553002,2213.847176553002,0.9995485015803409,safe,0.0,,False,5.4385000112233683e-05,0.005821582999487873
1755016042,3,155.76353222569406,142.2447141055647,0.9132093505651808,safe,0.0,False,False,2.414399932604283e-05,0.0004275680003047455
1755016043,3,43.363529012797414,28.363529012797336,0.6540871939741507,safe,0.0,False,False,2.3304000933421776e-05,2.723600118770264e-05
1755016044,3,1288.2835975102046,1149.7626610966124,0.8924763641473787,safe,0.0,False,False,3.2445997931063175e-05,0.0012826809979742393
1755016045,3,196.50858253216214,162.64006749481237,0.8276486726384759,safe,0.0,False,False,2.172899985453114e-05,0.0002068230023724027
1755016046,3,132.78653710216304,123.58770787434075,0.9307246846813626,safe,0.0,False,False,2.0609000785043463e-05,0.0005071659979876131
1755016047,3,1291.7189358324588,1286.457491548527,0.9959267886085909,safe,0.0,False,False,2.9972001357236877e-05,0.0034584069981065113
1755016048,3,231.004814641724,131.05017721086907,0.5673049603495096,safe,0.0,False,False,0.00020373699953779578,2.474999928381294e-05
1755016049,3,19.736043332740902,15.729350553939064,0.796986016333123,safe,0.0,False,False,2.199600203312002e-05,3.2930998713709414e-05
1755016050,3,10.315867012371996,9.08148378760109,0.8803413010956337,safe,0.0,,False,3.2208001357503235e-05,3.1393003155244514e-05
1755016051,3,227.66349774286988,126.69269986763135,0.5564910542256623,safe,0.0,True,False,0.00029187899781391025,0.00036938400080543943
1755016052,3,308.8053331221823,278.1416597511457,0.9007022545206363,safe,0.0,False,False,6.283599941525608e-05,0.0034311239978706
1755016053,3,114.9477024989076,103.94770249890718,0.9043043074296768,safe,0.0,False,False,8.134800009429455e-05,0.001308348000748083
1755016054,3,5.000000000000001,3.000000000000001,0.6000000000000001,safe,0.0,,False,0.00015460000213352032,2.311999924131669e-05
1755016055,3,79.16138545883581,78.1613854588356,0.9873675783438604,safe,0.0,,False,5.165199763723649e-05,0.00043219200233579613
1755016056,3,1123.3535393925406,1068.3535393925386,0.9510394563498294,safe,0.0,False,False,9.522300024400465e-05,0.0027917369989154395
1755016057,3,1136.0099122841937,1128.452871402966,0.9933477333256426,safe,0.0,False,False,8.540199996787123e-05,0.08025226499739802
1755016058,3,281.24704326238066,271.6438169797593,0.9658548364767614,safe,0.0,False,False,4.491800063988194e-05,0.0015515269988100044
1755016059,3,1689.2817700953592,1555.889510105094,0.9210361099304734,safe,0.0,True,False,0.005322914999851491,6.713699985994026e-05
1755016060,3,80.4798465884322,76.61226626257988,0.9519434928146567,safe,0.0,False,False,8.100999912130646e-05,0.0006339370011119172
1755016061,3,29.998710983997206,15.727296176307057,0.5242657321075154,safe,0.0,True,False,0.00028607599961105734,3.5592001950135455e-05
1755016062,3,9.350613962209803,7.939640896441009,0.8491036982735899,safe,0.0,False,False,0.00017601099898456596,6.500599920400418e-05
1755016063,3,9.513759343669715,7.4665601443422815,0.7848170081483506,safe,0.0,False,False,4.690100104198791e-05,0.0001382490008836612
1755016064,3,1259.9278051657254,1248.7513242271416,0.9911292687622576,safe,0.0,False,False,5.694499850505963e-05,0.04412399400098366
1755016065,3,72.24534101968011,70.2495170827753,0.9723743578653585,safe,0.0,False,False,0.0001236889984284062,0.0016827309991640504
1755016066,3,24.673933523718944,22.706162185785438,0.9202489811346093,safe,0.0,False,False,0.00014841300071566366,0.0004560819979815278
1755016067,3,1079.328504978851,1040.9628712849112,0.9644541643096033,safe,0.0,False,False,9.958800001186319e-05,0.00842848400134244
1755016068,3,387.1076992401293,385.10769924012845,0.9948334791482403,safe,0.0,,False,5.907100057811476e-05,0.0007258280020323582
1755016069,3,1522.093839425217,1519.1395380282343,0.9980590543628385,safe,0.0,False,False,0.00012076599887222983,0.0006528140002046712
1755016070,3,1240.8843363400085,1234.248219936444,0.9946521072035305,safe,0.0,False,False,7.900600030552596e-05,0.09601146099885227
1755016071,3,1348.7642464437217,1130.6355063416527,0.8382751168877677,safe,0.0,False,False,6.850399950053543e-05,0.0005747249997511972
1755016072,3,1615.8733113299018,1419.279528689011,0.8783358934995408,safe,0.0,False,False,0.00011902100231964141,0.009893186997942394
1755016073,3,68.75936189023899,56.7593618902381,0.8254783105876321,safe,0.0,False,False,8.66819973452948e-05,0.0003017489980265964
1755016074,3,335.78337423123617,269.97920111344075,0.8040278996288852,safe,0.0,False,False,7.198400271590799e-05,0.00011900100071216002
1755016075,3,179.89876318144007,131.5181829004763,0.7310677437389123,safe,0.0,False,False,0.00011581700164242648,0.000192137998965336
1755016076,3,131.9399571559894,128.93995715597202,0.9772623846127937,safe,0.0,False,False,6.822399882366881e-05,0.009006231000967091
1755016077,3,239.50453300711746,218.3995519162662,0.9118806611888883,safe,0.0,False,False,7.04909980413504e-05,0.0019414839989622124
1755016078,3,287.006602235237,271.8308933120248,0.947124181795742,safe,0.0,False,False,9.727599899633788e-05,0.00425078999978723
1755016079,3,241.58181584896602,237.84948587005908,0.9845504515073257,safe,0.0,False,False,0.00021607899907394312,0.011427489997004159
1755016080,3,17.066748183541414,13.46250329753067,0.7888147849110146,safe,0.0,False,False,6.656800178461708e-05,0.0003939439993700944
1755016081,3,1526.9785339420403,1481.6290830230814,0.9703011863553281,safe,0.0,True,False,0.011776188999647275,0.00025384000036865473
1755016082,3,72.05704315517045,57.71306529890069,0.8009357971380968,safe,0.0,False,False,7.878899850766174e-05,0.00019551700097508729
1755016083,3,188.3880470896709,138.38804708967047,0.7345903799501626,safe,0.0,,False,9.524599954602309e-05,5.206599962548353e-05
1755016084,3,254.85690549222426,248.30924346491616,0.974308477085751,safe,0.0,False,False,7.859400284360163e-05,0.0039323109995166305
1755016085,3,298.12071164019335,273.68700074700996,0.9180408809614247,safe,0.0,False,False,0.0001031259998853784,0.0007540859987784643
1755016086,3,2.5,1.5,0.6,safe,0.0,,False,0.00012835199959226884,2.901900006690994e-05
1755016087,3,165.0162631529534,148.47654816743767,0.8997691823248652,safe,0.0,False,False,0.00010582899994915351,0.00018736299898591824
1755016088,3,504.9668385011005,471.57521516315126,0.9338736313119769,safe,0.0,,False,5.8518999139778316e-05,5.3345000196713954e-05
1755016089,3,1155.7305372975736,1144.7305372975034,0.9904822104763352,safe,0.0,False,False,6.929300070623867e-05,0.11920936399837956
1755016090,3,210.61774122136546,164.0162655986503,0.7787390779500591,safe,0.0,,False,0.0001111049969040323,4.118599827052094e-05
1755016091,3,1292.926551883832,1197.5153080221971,0.926205209628793,safe,0.0,False,False,6.864600072731264e-05,0.004673086001275806
1755016092,3,1181.5738968872324,1091.9304675793073,0.9241321854315807,safe,0.0,False,False,6.530300015583634e-05,0.006095601002016338
1755016093,3,79.10238236153683,67.88897508210488,0.8582418513240074,safe,0.0,False,False,8.937100210459903e-05,0.0010013729988713749
1755016094,3,23.9882979420647,21.60456308064852,0.900629262352283,safe,0.0,False,False,6.55250005365815e-05,0.00026346499726059847
1755016095,3,1050.203340327258,1047.2033403272549,0.9971434103427358,safe,0.0,False,False,7.50580002204515e-05,0.3197910269991553
1755016096,3,1421.0820956795217,1312.1073813020803,0.9233156798549821,safe,0.0,False,False,0.0012405740017129574,7.736500265309587e-05
1755016097,3,34.7279525742735,29.81557985591411,0.8585470102836271,safe,0.0,False,False,5.690000034519471e-05,0.0001329060032730922
1755016098,3,1327.915585523555,1314.941745109939,0.9902299208209828,safe,0.0,False,False,6.61470003251452e-05,0.005056668000179343
1755016099,3,171.05333287521347,140.76060897988717,0.8229048017589613,safe,0.0,False,False,7.156200081226416e-05,0.0009014509996632114
1755016100,3,15.147332182959136,11.164078437294966,0.7370326538329066,safe,0.0,False,False,0.00017411999942851253,7.931599975563586e-05
1755016101,3,33.13634888264871,29.43825469412542,0.8883976565547408,safe,0.0,False,False,5.681300172000192e-05,0.0002936429991677869
1755016102,3,24.84830038293944,23.848300382939385,0.9597557988035816,safe,0.0,,False,6.406600004993379e-05,0.00010131000090041198
1755016103,3,25.84756281556656,23.878408216927696,0.9238166239235154,safe,0.0,,False,5.8434001402929425e-05,5.025100108468905e-05
1755016104,3,1122.2328496055861,1115.6984314085903,0.9941773062521807,safe,0.0,False,False,0.0001237420001416467,0.05573880699739675
1755016105,3,60.497922571355545,54.4979225713538,0.9008230407759056,safe,0.0,False,False,0.00010679900151444599,0.0006895170008647256
1755016106,3,1060.9871182614668,1058.0349685329606,0.9972175442305619,safe,0.0,False,False,6.908199793542735e-05,0.009542472998873563
1755016107,3,17.48612321232035,15.48612321232033,0.8856235898766364,safe,0.0,,False,0.00010815999849000946,6.728900189045817e-05
1755016108,3,62.73781647760211,58.09634080202966,0.9260178958056423,safe,0.0,False,False,6.167100218590349e-05,0.0001744580004015006
1755016109,3,1428.874394915378,1143.001052330348,0.7999310900927998,safe,0.0,False,False,0.00011246800204389729,0.00013830399984726682
1755016110,3,92.53400535247546,85.73637950625401,0.9265391590872101,safe,0.0,False,False,0.00011500499749672599,0.0008215359994210303
1755016111,3,67.05990511690416,64.84967860320455,0.9670410134066464,safe,0.0,False,False,0.0001080089969036635,0.001528701999632176
1755016112,3,208.1968457578534,192.3066062604171,0.9236768480348753,safe,0.0,False,False,7.816700235707685e-05,0.00011425200136727653
1755016113,3,1478.4734857911,1460.8554531395384,0.9880836330033105,safe,0.0,False,False,6.581699926755391e-05,0.010994303996994859
1755016114,3,153.3750770517292,131.37507705172754,0.8565607892566427,safe,0.0,False,False,6.472300083260052e-05,0.0008447959990007803
1755016115,3,1580.2587831050157,1460.080598471003,0.9239503137594481,safe,0.0,False,False,0.00010980300066876225,0.000454968998383265
1755016116,3,18.984292171627615,14.00890148630215,0.7379206640760997,safe,0.0,False,False,8.633000106783584e-05,0.00015367699961643666
1755016117,3,245.7375476506698,236.90794713032506,0.9640689808913674,safe,0.0,False,False,0.00010191999899689108,0.0009198570005537476
1755016118,3,31.645404629697914,27.323613508029013,0.8634306885236324,safe,0.0,False,False,0.00010916699829977006,0.00017244899936486036
1755016119,3,1997.9782592152815,1997.9782592152815,1.0,safe,0.0,,False,6.72309979563579e-05,3.24200009345077e-05
1755016120,3,254.1758355454491,151.08508818788607,0.594411690881884,safe,0.0,True,False,0.0008314179976878222,0.0002499659967725165
1755016121,3,83.0670692245603,73.03667482245348,0.879249448719672,safe,0.0,True,False,0.0005075659973954316,8.620899825473316e-05
1755016122,3,1353.5740528262995,1343.1330998450658,0.9922863821455259,safe,0.0,False,False,0.00012612700083991513,0.0031498199969064444
1755016123,3,154.34532517710585,133.07911731232093,0.8622167024470441,safe,0.0,False,False,5.718499960494228e-05,0.0007500140018237289
1755016124,3,253.12035436137484,251.44313473975444,0.9933738255627366,safe,0.0,False,False,0.00016776000120444223,0.014259558000048855
1755016125,3,29.965535955376225,17.877745282519285,0.596610229469691,safe,0.0,True,False,0.00025738800104591064,9.49889981711749e-05
1755016126,3,1424.5316739869063,1410.5832884364713,0.9902084412687034,safe,0.0,False,False,0.00010821099931490608,0.00975750900033745
1755016127,3,83.80748960021253,73.07911869240391,0.8719879218553587,safe,0.0,False,False,0.00010151699825655669,0.0003624019991548266
1755016128,3,1296.6041598840193,1293.6041598826773,0.9976862637849239,safe,0.0,False,False,7.324100079131313e-05,0.8035643630028062
1755016129,3,224.40585502984328,218.9834526565177,0.9758366270229247,safe,0.0,False,False,6.472799941548146e-05,0.013274178996653063
1755016130,3,81.23797893482221,67.84479282118605,0.8351363944642,safe,0.0,False,False,5.821600279887207e-05,0.00012742400213028304
1755016131,3,142.07134070414776,139.8784096796163,0.9845645785162396,safe,0.0,False,False,0.0001082439994206652,0.006892787998367567
1755016132,3,248.17979698495995,232.3831036080615,0.9363498013585057,safe,0.0,False,False,7.260999700520188e-05,0.000463087999378331
1755016133,3,1497.7757900030724,1321.3157266088028,0.8821852612573557,safe,0.0,False,False,9.673300155554898e-05,0.0003094769999734126
1755016134,3,1777.5127461713519,1776.3954680610482,0.9993714373566602,safe,0.0,,False,6.734999988111667e-05,0.006307804000243777
1755016135,3,153.66970234112603,145.18289094424745,0.9447723834458988,safe,0.0,False,False,4.7613997594453394e-05,0.0003965420000895392
1755016136,3,2386.0848682047,2384.084868204696,0.9991618068465817,safe,0.0,,False,7.025100057944655e-05,0.006097155001043575
1755016137,3,210.7010522808419,152.96744118862313,0.7259927728539957,safe,0.0,False,False,5.639500159304589e-05,8.53019992064219e-05
1755016138,3,1474.5470745479106,1436.5633777647613,0.974240431222045,safe,0.0,False,False,8.16510000731796e-05,0.004211555999063421
1755016139,3,160.67543661744438,144.97963307478392,0.902313608893244,safe,0.0,False,False,0.0002278399988426827,7.909700070740655e-05
