seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755020960,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0006637189981120173,3.10139985231217e-05
1755020961,3,200,160,0.8,safe,0.0,,False,4.771100066136569e-05,1.8306000129086897e-05
1755020962,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00022747500042896718,2.952499926323071e-05
1755020963,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.045412143001158256,4.608400195138529e-05
1755020964,3,444,422,0.9504504504504504,safe,0.0,False,False,0.00069178999910946,2.8100002964492887e-05
1755020965,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0003291419998276979,2.7473000955069438e-05
1755020966,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012842389987781644,3.3017997338902205e-05
1755020967,3,640,620,0.96875,safe,0.0,,False,0.00012983999840798788,3.2087002182379365e-05
1755020968,3,200,180,0.9,safe,0.0,,False,8.449899905826896e-05,3.320900214021094e-05
1755020969,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003656430017144885,3.4457996662240475e-05
1755020970,3,8,6,0.75,safe,0.0,False,False,5.427900032373145e-05,2.8017999284202233e-05
1755020971,3,502,451,0.898406374501992,safe,0.0,False,False,0.001710167998680845,3.511700197122991e-05
1755020972,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.005956203000096139,4.568700023810379e-05
1755020973,3,304,302,0.993421052631579,safe,0.0,,False,0.00042561199734336697,3.7550998968072236e-05
1755020974,3,154,152,0.987012987012987,safe,0.0,False,False,0.0038827889984531794,4.962099774274975e-05
1755020975,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0003834870003629476,3.161200220347382e-05
1755020976,3,640,520,0.8125,safe,0.0,False,False,0.00011023600018233992,7.69360012782272e-05
1755020977,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.004112643997359555,4.717200135928579e-05
1755020978,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.009875847998046083,5.144499664311297e-05
1755020979,3,4000,3010,0.7525,safe,0.0,,False,0.0004129939989070408,2.2796000848757103e-05
1755020980,3,160,140,0.875,safe,0.0,False,False,0.00012908000280731358,3.450500298640691e-05
1755020981,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00022138599888421595,3.0416002118727192e-05
1755020982,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.000952407001022948,3.35709992214106e-05
1755020983,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0026209169991489034,3.0956001864979044e-05
1755020984,3,800,600,0.75,safe,0.0,False,False,4.373299816506915e-05,1.8527000065660104e-05
1755020985,3,142,131,0.9225352112676056,safe,0.0,False,False,0.00041706900083227083,2.1267998818075284e-05
1755020986,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00011228299990762025,2.0142000721534714e-05
1755020987,3,154,152,0.987012987012987,safe,0.0,,False,0.00010926399772870354,2.971700087073259e-05
1755020988,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00025458799791522324,3.4795000829035416e-05
1755020989,3,460,430,0.9347826086956522,safe,0.0,False,False,0.0002520870002626907,3.316700167488307e-05
1755020990,3,150,135,0.9,safe,0.0,False,False,0.00022329199782689102,3.168699913658202e-05
1755020991,3,640,520,0.8125,safe,0.0,False,False,0.00012293799954932183,3.0087001505307853e-05
1755020992,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0012544829987746198,3.327400190755725e-05
1755020993,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.01013199900262407,3.848999767797068e-05
1755020994,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0007952979976835195,3.110199759248644e-05
1755020995,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0025592090023565106,3.6772002204088494e-05
1755020996,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00022429700038628653,3.0762999813305214e-05
1755020997,3,280,240,0.8571428571428571,safe,0.0,False,False,8.127899855026044e-05,2.9029997676843777e-05
1755020998,3,250,225,0.9,safe,0.0,False,False,0.00024421900161542,3.0571998649975285e-05
1755020999,3,700,650,0.9285714285714286,safe,0.0,False,False,7.258299956447445e-05,3.324899807921611e-05
1755021000,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0016596509994997177,3.4700999094638973e-05
1755021001,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00011254100172664039,2.662800034158863e-05
1755021002,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0004622429987648502,3.412300065974705e-05
1755021003,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00011031999747501686,1.7694997950457036e-05
1755021004,3,340,280,0.8235294117647058,safe,0.0,False,False,5.515700104297139e-05,1.8861002899939194e-05
1755021005,3,403,402,0.9975186104218362,safe,0.0,False,False,0.0046754600007261615,3.0515999242197722e-05
1755021006,3,54,48,0.8888888888888888,safe,0.0,False,False,6.747999941580929e-05,1.7930997273651883e-05
1755021007,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.01336322499992093,2.330599818378687e-05
1755021008,3,70,55,0.7857142857142857,safe,0.0,False,False,7.625400030519813e-05,2.3633998353034258e-05
1755021009,3,340,320,0.9411764705882353,safe,0.0,False,False,8.490900290780701e-05,3.242700040573254e-05
1755021010,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.011177420001331484,3.6410001484910026e-05
1755021011,3,400,350,0.875,safe,0.0,False,False,8.627699935459532e-05,3.0780000088270754e-05
1755021012,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011665320016618352,4.257399996276945e-05
1755021013,3,504,452,0.8968253968253969,safe,0.0,False,False,0.000558521001948975,2.6305002393200994e-05
1755021014,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0004775969973707106,2.6200999855063856e-05
1755021015,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.022958947000006447,2.7094996767118573e-05
1755021016,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0006687969980703201,2.726900129346177e-05
1755021017,3,604,602,0.9966887417218543,safe,0.0,,False,0.0005410289995779749,2.712399873416871e-05
1755021018,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0009165170013147872,2.8784001187887043e-05
1755021019,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.0058118460001423955,2.9391001589829102e-05
1755021020,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.006943431999388849,3.286200080765411e-05
1755021021,3,700,550,0.7857142857142857,safe,0.0,False,False,8.088400136330165e-05,2.535800012992695e-05
1755021022,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00018211700080428272,2.547699841670692e-05
1755021023,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006367410023813136,2.7150999812874943e-05
1755021024,3,150,135,0.9,safe,0.0,False,False,0.0002062720013782382,2.8627000574488193e-05
1755021025,3,400,305,0.7625,safe,0.0,,False,0.00019026399968424812,2.987700281664729e-05
1755021026,3,280,240,0.8571428571428571,safe,0.0,False,False,5.750800119130872e-05,1.8411999917589128e-05
1755021027,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00012531899847090244,1.9044997316086665e-05
1755021028,3,160,140,0.875,safe,0.0,False,False,8.427799912169576e-05,2.7693000447470695e-05
1755021029,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0015390900007332675,2.336200122954324e-05
1755021030,3,62,51,0.8225806451612904,safe,0.0,False,False,9.798599785426632e-05,2.2079999325796962e-05
1755021031,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.005595137001364492,3.3349999284837395e-05
1755021032,3,2400,2200,0.9166666666666666,safe,0.0,False,False,8.20360000943765e-05,2.2681000700686127e-05
1755021033,3,62,51,0.8225806451612904,safe,0.0,False,False,9.45310021052137e-05,1.7678998119663447e-05
1755021034,3,80,61,0.7625,safe,0.0,,False,0.000102372003311757,2.119200144079514e-05
1755021035,3,215,210,0.9767441860465116,safe,0.0,False,False,0.00020950099860783666,3.5138000384904444e-05
1755021036,3,2600,2400,0.9230769230769231,safe,0.0,False,False,7.45249999454245e-05,2.888300150516443e-05
1755020037,5,2190,2105,0.9611872146118722,safe,0.007,False,False,0.0031773690025147516,3.898900104104541e-05
1755020038,5,570,495,0.868421052631579,safe,0.007,False,False,0.0004308620009396691,3.366999953868799e-05
1755020039,5,2602,2301,0.8843197540353575,safe,0.007,False,False,0.01857290699990699,7.383399861282669e-05
1755020040,5,116,108,0.9310344827586207,safe,0.007,False,False,0.0011315140000078827,3.755700163310394e-05
1755020041,5,126,113,0.8968253968253969,safe,0.007,False,False,0.0009156790001725312,5.007499930798076e-05
1755020042,5,420,316,0.7523809523809524,safe,0.007,,False,0.0012472889975470025,4.216999877826311e-05
1755020043,5,2642,2321,0.8785011355034065,safe,0.007,False,False,0.015703642002335982,4.829699901165441e-05
1755020044,5,244,222,0.9098360655737705,safe,0.007,False,False,0.002037008001934737,3.560500044841319e-05
1755020045,5,2614,2308,0.882938026013772,safe,0.007,False,False,0.022627386002568528,0.00013930599743616767
1755020046,5,4040,3225,0.7982673267326733,safe,0.007,False,False,0.0036984550024499185,5.259400131762959e-05
1755020047,5,456,429,0.9407894736842105,safe,0.007,False,False,0.00498379000055138,3.9424998249160126e-05
1755020048,5,270,235,0.8703703703703703,safe,0.007,False,False,0.00027821700132335536,3.913500040653162e-05
1755020049,5,408,405,0.9926470588235294,safe,0.007,False,False,0.01592820199948619,4.495299799600616e-05
1755020050,5,2330,2170,0.9313304721030042,safe,0.007,False,False,0.0032123839991982095,5.702400085283443e-05
1755020051,5,234,217,0.9273504273504274,safe,0.007,False,False,0.002489993003109703,3.86200008506421e-05
1755020052,5,2610,2305,0.8831417624521073,safe,0.007,False,False,0.0032476599990332033,4.40500007243827e-05
1755020053,5,5000,4300,0.86,safe,0.007,,False,0.0001469449998694472,4.541300222626887e-05
1755020054,5,2324,2162,0.9302925989672978,safe,0.007,False,False,0.00819592100015143,4.464700032258406e-05
