seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755018010,3,800,620,0.775,safe,0.0,,False,0.0003091689995926572,5.1626000640681013e-05
1755018011,3,62,61,0.9838709677419355,safe,0.0,False,False,0.00022840500059828628,3.4468999729142524e-05
1755018012,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0004392989994812524,2.7662999855238013e-05
1755018013,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00029954999990877695,2.824100010911934e-05
1755018014,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0004483050015551271,2.7997999495710246e-05
1755018015,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0005173209992790362,2.8405000193743035e-05
1755018016,3,700,550,0.7857142857142857,safe,0.0,False,False,7.601900142617524e-05,2.743099867075216e-05
1755018017,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.04164619100083655,4.041099964524619e-05
1755018018,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.00034141799915232696,2.95490008284105e-05
1755018019,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00019436900038272142,2.7082000087830238e-05
1755018020,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00040540699956181925,2.7766000130213797e-05
1755018021,3,2030,2020,0.9950738916256158,safe,0.0,False,False,0.002477373000147054,3.452599958109204e-05
1755018022,3,280,240,0.8571428571428571,safe,0.0,False,False,0.00010048200056189671,2.4793000193312764e-05
1755018023,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0012745790008921176,3.3416001315345056e-05
1755018024,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.004252081000231556,3.3576001442270353e-05
1755018025,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0003135739989374997,2.6747000447358005e-05
1755018026,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.0027381449999666074,2.9476999770849943e-05
1755018027,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0004955610002070898,2.8092999855289236e-05
1755018028,3,80,70,0.875,safe,0.0,False,False,0.00011904499842785299,3.047800055355765e-05
1755018029,3,480,440,0.9166666666666666,safe,0.0,False,False,0.0001802040005713934,3.4654000046430156e-05
1755018030,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.010988572999849566,4.764100049214903e-05
1755018031,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0010246599995298311,4.124400038563181e-05
1755018032,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0015781290003360482,3.496999852359295e-05
1755018033,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0030423600001086015,3.5936998756369576e-05
1755018034,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.01966070900016348,5.167500057723373e-05
1755018035,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00012171900016255677,1.65170004038373e-05
1755018036,3,350,300,0.8571428571428571,safe,0.0,False,False,6.233600106497761e-05,3.0563000109395944e-05
1755018037,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0011577479999687057,3.5908999052480794e-05
1755018038,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.012349877000815468,4.418600110511761e-05
1755018039,3,800,600,0.75,safe,0.0,False,False,0.00010168500011786819,2.7783000405179337e-05
1755018040,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00015892800001893193,2.985199898830615e-05
1755018041,3,70,65,0.9285714285714286,safe,0.0,,False,6.256400047277566e-05,2.6353998691774905e-05
1755018042,3,70,55,0.7857142857142857,safe,0.0,False,False,9.294399933423847e-05,2.6204001187579706e-05
1755018043,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0032640030003676657,4.524199903244153e-05
1755018044,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006958890007808805,2.9348000680329278e-05
1755018045,3,800,601,0.75125,safe,0.0,,False,0.0011173130005772691,3.278400072304066e-05
1755018046,3,400,301,0.7525,safe,0.0,,False,0.0005219510003371397,2.6789999537868425e-05
1755018047,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0003730850003194064,3.0425000659306534e-05
1755018048,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0002771639992715791,2.7775000489782542e-05
1755018049,3,17,16,0.9411764705882353,safe,0.0,,False,0.00010776799899758771,2.6099000024260022e-05
1755018050,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00030961000084062107,2.8258999009267427e-05
1755018051,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0018171250012528617,3.818400000454858e-05
1755018052,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00023610800053575076,3.359200127306394e-05
1755018053,3,550,500,0.9090909090909091,safe,0.0,False,False,0.00011567100045795087,3.085499884036835e-05
1755018054,3,406,404,0.9950738916256158,safe,0.0,False,False,0.0020433649988262914,3.2501000532647595e-05
1755018055,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00023782399875926785,3.846499930659775e-05
