seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010255249981128145,4.422499841894023e-05
1755025038,3,502,451,0.898406374501992,safe,0.0,False,False,0.0009438550005143043,3.0357998184626922e-05
1755025039,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006901409979036544,2.83070003206376e-05
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0005505569970409852,2.1233998268144205e-05
1755025041,3,70,55,0.7857142857142857,safe,0.0,False,False,8.60840009409003e-05,2.8246002329979092e-05
1755025042,3,80,62,0.775,safe,0.0,,False,0.00011850699956994504,2.6932000764645636e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,False,False,4.109499786864035e-05,1.3683002180187032e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011779920023400337,2.6860998332267627e-05
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.000819445001980057,2.568499985500239e-05
1755025046,3,70,55,0.7857142857142857,safe,0.0,False,False,4.76850000268314e-05,2.1824998839292675e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00037327699828892946,2.337899786652997e-05
1755025048,3,260,230,0.8846153846153846,safe,0.0,False,False,9.602000136510469e-05,2.282399873365648e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,,False,6.914500045240857e-05,2.664400017238222e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00021092500173836015,2.4121000024024397e-05
1755025051,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0003777639976760838,2.572400262579322e-05
1755025052,3,420,410,0.9761904761904762,safe,0.0,False,False,0.0006004780007060617,2.9078000807203352e-05
1755025053,3,32,26,0.8125,safe,0.0,False,False,0.00012446400069165975,2.4382999981753528e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0017198519999510609,2.5142002414213493e-05
1755025055,3,800,602,0.7525,safe,0.0,,False,0.0006999239994911477,3.236599877709523e-05
1755025056,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0003760799991141539,2.5268000172218308e-05
1755025057,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0001903869997477159,2.4389999452978373e-05
1755025058,3,4,4,1.0,safe,0.0,,False,3.557499803719111e-05,2.2483000066131353e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0002655709977261722,2.4248998670373112e-05
1755025060,3,800,700,0.875,safe,0.0,,False,9.913400208461098e-05,2.463100099703297e-05
1755025061,3,320,260,0.8125,safe,0.0,False,False,9.136299922829494e-05,2.2814998374087736e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04211269499865011,3.740700049092993e-05
1755025063,3,20,20,1.0,safe,0.0,,False,4.5601998863276094e-05,2.3737000446999446e-05
1755025064,3,3200,3100,0.96875,safe,0.0,,False,0.00012447599874576554,2.813399987644516e-05
1755025065,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00016688700270606205,2.2900996555108577e-05
1755025066,3,26,24,0.9230769230769231,safe,0.0,False,False,0.00010611300240270793,2.56710009125527e-05
1755025067,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.0058460440013732295,3.7111996789462864e-05
1755025068,3,34,28,0.8235294117647058,safe,0.0,False,False,5.6798999139573425e-05,2.220100213889964e-05
1755025069,3,70,55,0.7857142857142857,safe,0.0,False,False,6.327499795588665e-05,2.2698000975651667e-05
1755025070,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0005366479999793228,2.4397002562182024e-05
1755025071,3,442,421,0.9524886877828054,safe,0.0,False,False,0.00198881899996195,6.208500053617172e-05
1755025072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.006718509997881483,4.446899765753187e-05
1755025073,3,700,550,0.7857142857142857,safe,0.0,False,False,0.000140354000905063,6.074399789213203e-05
1755025074,3,150,135,0.9,safe,0.0,False,False,0.00016499299817951396,2.9492999601643533e-05
1755025075,3,304,302,0.993421052631579,safe,0.0,,False,0.000308627997583244,2.4599998141638935e-05
1755025076,3,800,602,0.7525,safe,0.0,,False,0.0006440920005843509,2.7878999389940873e-05
1755025077,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0004845809999096673,2.610299998195842e-05
1755025078,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00011042899859603494,2.3078999220160767e-05
1755025079,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.0031247269980667625,2.8180998924653977e-05
1755025080,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0003137120002065785,2.3045002308208495e-05
1755025081,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00015827599781914614,2.4377997760893777e-05
1755025082,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0003181040010531433,2.5535999157000333e-05
1755025083,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0009423489973414689,3.425999966566451e-05
1755025084,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0002415309973002877,1.487500048824586e-05
1755025085,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04947180999806733,4.26480000896845e-05
1755025086,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00037101799898664467,2.645099812070839e-05
1755025087,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00019753200103878044,1.7862999811768532e-05
1755025088,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00017018399739754386,1.7274000128963962e-05
1755025089,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.003931425999326166,8.32679979794193e-05
1755025090,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00025742100115166977,8.047400115174241e-05
1755025091,3,220,210,0.9545454545454546,safe,0.0,False,False,0.0002855279999494087,7.194099816842936e-05
1755025092,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0002418510011921171,1.4355002349475399e-05
1755025093,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.020141335000516847,4.48280006821733e-05
1755025094,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0013824410016241018,2.8753001970471814e-05
1755025095,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0001748710019455757,1.7035999917425215e-05
1755025096,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.0038034049975976814,2.449000021442771e-05
1755025097,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0004894539997621905,2.3229000362334773e-05
1755025098,3,320,260,0.8125,safe,0.0,False,False,5.193800097913481e-05,1.3542001397581771e-05
1755025099,3,16,14,0.875,safe,0.0,False,False,6.169699918245897e-05,1.3760000001639128e-05
1755025100,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0015792789999977686,2.4729000870138407e-05
1755025101,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0007263899969984777,2.2836000425741076e-05
1755025102,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00017207599739776924,2.612300158943981e-05
1755025103,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04976042699854588,4.856400119024329e-05
1755025104,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.008092138999927556,4.729300053440966e-05
1755025105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.003624632998253219,3.379199915798381e-05
1755025106,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.0069617250010196585,3.291000030003488e-05
1755025107,3,108,104,0.9629629629629629,safe,0.0,False,False,0.0002429979977023322,2.3110998881747946e-05
1755025108,3,340,320,0.9411764705882353,safe,0.0,False,False,0.00010487899999134243,2.6167999749304727e-05
1755025109,3,200,200,1.0,safe,0.0,,False,4.6781999117229134e-05,2.3593998776050285e-05
1755025110,3,26,23,0.8846153846153846,safe,0.0,False,False,9.766400035005063e-05,2.554900129325688e-05
1755025111,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0012343650014372543,3.804700099863112e-05
1755025112,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0005963610019534826,2.6039997464977205e-05
1755025113,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00019327699919813313,2.3212996893562376e-05
1755025114,3,400,350,0.875,safe,0.0,,False,4.184700082987547e-05,2.4350003513973206e-05
1755025115,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.004690170997491805,3.3978001738432795e-05
1755025116,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00033320800139335915,2.6877001801040024e-05
1755025117,3,24,22,0.9166666666666666,safe,0.0,False,False,0.00010226199810858816,2.2363001335179433e-05
1755025118,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00032240099972113967,2.362200029892847e-05
1755025119,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.01465298200128018,3.629900311352685e-05
1755025120,3,40,35,0.875,safe,0.0,,False,4.494400127441622e-05,2.449100065859966e-05
1755025121,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00014402799934032373,2.3705000785412267e-05
1755025122,3,120,110,0.9166666666666666,safe,0.0,False,False,0.00012114599667256698,2.5182001991197467e-05
1755025123,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00012012799925287254,2.7851001505041495e-05
1755025124,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011941240009036846,2.777299960143864e-05
1755025125,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0016399119995185174,3.0800001695752144e-05
1755025126,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00046684100016136654,3.436900078668259e-05
1755025127,3,4000,3050,0.7625,safe,0.0,,False,0.0002613950018712785,3.8851998397149146e-05
1755025128,3,3002,3001,0.9996668887408394,safe,0.0,,False,0.009229719998984365,4.465500023798086e-05
1755025129,3,800,600,0.75,safe,0.0,False,False,6.378299804055132e-05,3.321000258438289e-05
1755025130,3,16,15,0.9375,safe,0.0,False,False,0.00010489799751667306,3.4562999644549564e-05
1755025131,3,80,70,0.875,safe,0.0,False,False,5.525099913938902e-05,3.204200038453564e-05
1755025132,3,800,800,1.0,safe,0.0,,False,0.00010149599984288216,3.632600055425428e-05
1755025133,3,46,43,0.9347826086956522,safe,0.0,False,False,0.0002520359994377941,3.721300163306296e-05
1755025134,3,442,421,0.9524886877828054,safe,0.0,False,False,0.002163225999538554,4.438500036485493e-05
1755025135,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004746546997921541,4.3520998588064685e-05
1755025136,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00030604000130551867,2.7291000151308253e-05
1755025137,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0035221809994254727,3.419800123083405e-05
1755025138,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00026716799766290933,2.9225000616861507e-05
1755025139,3,640,520,0.8125,safe,0.0,False,False,0.0001002629978756886,2.8779999411199242e-05
1755025140,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0011144769996462855,3.6682999052572995e-05
1755025141,3,444,422,0.9504504504504504,safe,0.0,False,False,0.001004107001790544,3.4202999813714996e-05
1755025142,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004178689996479079,3.171800199197605e-05
1755025143,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010678379985620268,3.778999962378293e-05
1755025144,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00024333699911949225,3.498799924273044e-05
1755025145,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0003193160009686835,2.943299841717817e-05
1755025146,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.004726638999272836,3.254799958085641e-05
1755025147,3,70,55,0.7857142857142857,safe,0.0,False,False,0.00016366999989259057,2.6304998755222186e-05
1755025148,3,520,460,0.8846153846153846,safe,0.0,False,False,0.000157705999299651,2.6992998755304143e-05
1755025149,3,160,140,0.875,safe,0.0,False,False,0.0001245479979843367,2.7924001187784597e-05
1755025150,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0008619410000392236,2.845000199158676e-05
1755025151,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0008423450017289724,3.13969976559747e-05
1755025152,3,3400,3200,0.9411764705882353,safe,0.0,False,False,7.348299914156087e-05,3.009499778272584e-05
1755025153,3,152,151,0.993421052631579,safe,0.0,,False,0.0003458540013525635,3.538699820637703e-05
1755025154,3,20,20,1.0,safe,0.0,,False,5.996699837851338e-05,2.7621001208899543e-05
1755025155,3,3010,3005,0.9983388704318937,safe,0.0,,False,0.0012458620003599208,3.6183002521283925e-05
1755025156,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0023162569996202365,3.0313000024762005e-05
1755025157,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.004834983999899123,3.3385000278940424e-05
1755025158,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001447139984520618,2.9479997465386987e-05
1755025159,3,150,135,0.9,safe,0.0,False,False,0.00016476599921588786,2.8231002943357453e-05
1755025160,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0006678690006083343,3.470899901003577e-05
1755025161,3,200,200,1.0,safe,0.0,,False,4.6558998292312026e-05,2.7235997549723834e-05
1755025162,3,140,120,0.8571428571428571,safe,0.0,False,False,7.653400098206475e-05,2.6304001949029043e-05
1755025163,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.11745995100136497,5.90130002819933e-05
1755025164,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0005586209990724456,2.7572001272346824e-05
1755025165,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00016807499923743308,3.266999920015223e-05
1755025166,3,34,28,0.8235294117647058,safe,0.0,False,False,7.673599975532852e-05,2.874100027838722e-05
1755025167,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00011301300037303008,2.8166999982204288e-05
1755025168,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0006444289974751882,3.436599945416674e-05
1755025169,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0007060319985612296,2.943099752883427e-05
1755025170,3,34,28,0.8235294117647058,safe,0.0,False,False,6.491800013463944e-05,2.777099871309474e-05
1755025171,3,35,30,0.8571428571428571,safe,0.0,False,False,5.3013998694950715e-05,2.7976002456853166e-05
1755025172,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00035150999974575825,2.9236998670967296e-05
1755025173,3,620,610,0.9838709677419355,safe,0.0,False,False,0.00016909899932215922,3.1249997846316546e-05
1755025174,3,320,260,0.8125,safe,0.0,False,False,0.00010149599984288216,2.8588998247869313e-05
1755025175,3,64,52,0.8125,safe,0.0,False,False,0.00015759700181661174,2.9068000003462657e-05
1755025176,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10811903700232506,4.8783000238472596e-05
1755025177,3,502,451,0.898406374501992,safe,0.0,False,False,0.0011539519982761703,3.014599860762246e-05
1755025178,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0020035119996464346,3.7999998312443495e-05
1755025179,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00877390200184891,4.1661998693598434e-05
1755025180,3,200,152,0.76,safe,0.0,,False,0.00017664099868852645,3.076999928453006e-05
1755025181,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.02347908199953963,4.195000292384066e-05
1755025182,3,64,52,0.8125,safe,0.0,False,False,8.424599946010858e-05,2.709199907258153e-05
1755025183,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.01790677200187929,4.931500006932765e-05
1755025184,3,350,300,0.8571428571428571,safe,0.0,False,False,0.00037888699807808734,3.1612999009666964e-05
1755025185,3,26,23,0.8846153846153846,safe,0.0,False,False,9.045800106832758e-05,2.7123001927975565e-05
1755025186,3,400,350,0.875,safe,0.0,,False,6.878999920445494e-05,3.847900006803684e-05
1755025187,3,230,215,0.9347826086956522,safe,0.0,False,False,0.000186569999641506,3.0039002012927085e-05
1755025188,3,250,225,0.9,safe,0.0,False,False,0.00020353099898784421,2.9724000341957435e-05
1755025189,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0003910610030288808,3.343500065966509e-05
1755025190,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00014202400052454323,3.389400080777705e-05
1755025191,3,4000,3002,0.7505,safe,0.0,,False,0.004371467002783902,4.696500036516227e-05
1755025192,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0005401429989433382,3.558600292308256e-05
1755025193,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0008283839997602627,3.8805002986919135e-05
1755025194,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0008333900004799943,3.434999962337315e-05
1755025195,3,160,155,0.96875,safe,0.0,False,False,0.00024283300081151538,3.8986996514722705e-05
1755025196,3,2500,2250,0.9,safe,0.0,False,False,0.0002503479990991764,3.7480000173673034e-05
1755025197,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00019595399862737395,3.416899926378392e-05
1755025198,3,62,61,0.9838709677419355,safe,0.0,False,False,0.00019186899953638203,3.2572002965025604e-05
1755025199,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00042659199971240014,3.506400025798939e-05
1755025200,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0047969370025384706,4.200799958198331e-05
