seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755018010,3,242.11880027167703,230.6381030317221,0.9525823801081426,safe,0.0,False,False,2.20260008063633e-05,0.0014378649993886938
1755018011,3,63.012908008381515,61.87470158795756,0.9819369323461066,safe,0.0,False,False,0.00010247799946228042,0.0008923790010157973
1755018012,3,295.3609774088619,275.26292254701366,0.9319542647841832,safe,0.0,False,False,3.070499951718375e-05,0.00027025800045521464
1755018013,3,1412.170150384632,1289.7159149279187,0.9132864864596093,safe,0.0,False,False,3.064299926336389e-05,0.0008653439999761758
1755018014,3,99.55071050558766,95.1380894788163,0.9556746405489122,safe,0.0,False,False,2.2170001102495007e-05,0.0001950309997482691
1755018015,3,2404.912105770358,1558.1453752813027,0.647901173411985,safe,0.0,True,False,0.002752671000052942,3.9094000385375693e-05
1755018016,3,1319.7233648688998,1205.2048406454528,0.9132253567134327,safe,0.0,False,False,1.7188000128953718e-05,0.00014240000018617138
1755018017,3,26.061672291066323,24.468676827780925,0.9388759306964557,safe,0.0,False,False,0.00010408700109110214,0.0001806599993869895
1755018018,3,245.89118256037077,243.18182822829652,0.9889814904956624,safe,0.0,False,False,2.5113999072345905e-05,0.007022882999081048
1755018019,3,136.52648219984445,128.2174013784935,0.9391394205177842,safe,0.0,False,False,2.2336998881655745e-05,0.00022127100055513438
1755018020,3,1224.661475819806,1214.6614758197095,0.9918344781823056,safe,0.0,False,False,1.9652999981190078e-05,0.002871373999369098
1755018021,3,1285.8321234242562,1279.6954993359568,0.9952275075598849,safe,0.0,False,False,2.1540001398534514e-05,0.03999686700080929
1755018022,3,206.82021684672773,152.57659817141086,0.7377257431486196,safe,0.0,False,False,2.2711999918101355e-05,5.40450000698911e-05
1755018023,3,1117.6620849920464,1105.662084992046,0.9892633022439105,safe,0.0,False,False,2.451799991831649e-05,0.012095636000594823
1755018024,3,1953.8600698210923,1933.860069821092,0.9897638524329782,safe,0.0,,False,2.09400004678173e-05,0.00020444599977054168
1755018025,3,135.17307685916506,115.17307685916487,0.8520415421124288,safe,0.0,False,False,2.4675999156897888e-05,6.0038999436073937e-05
1755018026,3,1583.2731012343602,1420.0220212196646,0.8968901322915036,safe,0.0,False,False,1.8278999050380662e-05,7.321100019908044e-05
1755018027,3,283.7815874253698,238.7850784483956,0.8414396459431759,safe,0.0,False,False,1.9981000150437467e-05,0.00010661799933586735
1755018028,3,1346.1416493003567,1321.946789292313,0.9820265125734586,safe,0.0,False,False,1.8496999473427422e-05,0.0016276360001938883
1755018029,3,214.3884705737779,179.53822812675975,0.8374434858658825,safe,0.0,False,False,2.7002999559044838e-05,5.787099871668033e-05
1755018030,3,1574.9219109323153,1492.663677746591,0.9477699607740999,safe,0.0,False,False,2.0646999473683536e-05,0.0023233379997691372
1755018031,3,472.7295826917921,465.3662029908801,0.984423695976495,safe,0.0,,False,3.0238999897846952e-05,0.0001516599986643996
1755018032,3,348.03413686142994,260.904800882151,0.7496529025428056,safe,0.0,False,False,2.9458999051712453e-05,0.0016212760001508286
1755018033,3,12.078506622656537,7.245588780865305,0.599874554630307,safe,0.0,True,False,0.0001416059985785978,5.5218999477801844e-05
1755018034,3,36.71118153555175,34.88033990654902,0.9501285016601899,safe,0.0,False,False,2.4651000785524957e-05,2.6101000912603922e-05
1755018035,3,128.58913522426445,125.5310393451515,0.9762180850366594,safe,0.0,False,False,0.00010285299867973663,0.0009742050006025238
1755018036,3,219.8520271004927,169.85202710049248,0.7725743052751313,safe,0.0,False,False,8.377599988307338e-05,0.0001723200002743397
1755018037,3,152.64691879636683,150.59833218121327,0.9865795744106279,safe,0.0,False,False,3.3494001399958506e-05,0.001848441001129686
1755018038,3,284.86568838058196,283.7881448427264,0.9962173628421829,safe,0.0,False,False,0.00012379399959172588,0.012650558999666828
1755018039,3,146.22642730990822,129.11131164400533,0.8829547026432535,safe,0.0,False,False,3.3557000278960913e-05,0.0001107400003093062
1755018040,3,27.967342105854375,25.52269044667105,0.9125890601283992,safe,0.0,False,False,2.268800017191097e-05,0.0003034979999938514
1755018041,3,153.73030933485217,145.90289345181662,0.9490834571471132,safe,0.0,False,False,2.5343999368487857e-05,0.0006129100001999177
1755018042,3,138.77021868042226,117.35475514326762,0.8456768048591687,safe,0.0,False,False,2.0736999431392178e-05,0.00035440099964034744
1755018043,3,8.939894096337317,6.920966524063733,0.7741665001265797,safe,0.0,False,False,2.8608001230168156e-05,7.743599962850567e-05
1755018044,3,21.491577685089496,13.689434223318365,0.6369673936416437,safe,0.0,False,False,0.00013515600039681885,4.054500095662661e-05
1755018045,3,223.87631311550555,218.7128043065424,0.976935885993892,safe,0.0,False,False,2.88439987343736e-05,0.006426711999665713
1755018046,3,190.50060900743927,155.9625016341959,0.8186981786924649,safe,0.0,False,False,3.0720000722794794e-05,6.372700045176316e-05
1755018047,3,77.28478368184595,71.63361513856991,0.9268786393122365,safe,0.0,False,False,2.7558000510907732e-05,0.0003252669994253665
1755018048,3,1709.2540139025746,1331.2420938370417,0.7788439184633215,safe,0.0,False,False,0.0008394750002480578,5.1605000408017077e-05
1755018049,3,38.038316982050546,29.348110046156386,0.7715407088069938,safe,0.0,False,False,2.743400000326801e-05,0.00018606699995871168
1755018050,3,1384.0231632241575,1348.251853910949,0.9741541108099107,safe,0.0,False,False,3.7613999666064046e-05,0.0029508119987440296
1755018051,3,207.20225239228688,202.90831363892596,0.9792765826443267,safe,0.0,False,False,2.3594999220222235e-05,0.007323005000216654
1755018052,3,356.0688533985111,323.64690894105206,0.9089447331660527,safe,0.0,False,False,2.1714999093092047e-05,7.539899888797663e-05
1755018053,3,1686.426444509375,1552.1763065844657,0.9203937187050182,safe,0.0,False,False,2.9060000088065863e-05,9.252299969375599e-05
1755018054,3,295.1656021495976,293.43887172163903,0.9941499605123926,safe,0.0,,False,2.329500057385303e-05,0.00024950700026238337
1755018055,3,1366.0042583939048,1172.3354976725175,0.8582224326671605,safe,0.0,False,False,4.131599962420296e-05,0.01310641399868473
1755018056,3,252.27093196447285,226.6530967513944,0.898451101704075,safe,0.0,False,False,3.338400165375788e-05,0.00031827699967834633
1755018057,3,108.03784769731215,103.90743379325849,0.9617688246101888,safe,0.0,False,False,3.444100002525374e-05,0.0019769339996855706
1755018058,3,29.79219017274204,26.70418910289642,0.8963486386217102,safe,0.0,False,False,3.2792999263620004e-05,0.00017624599968257826
1755018059,3,1177.9713632631713,1173.5602191509313,0.9962553044583186,safe,0.0,False,False,3.509799898893107e-05,0.04614677199970174
