seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755023010,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0008415550000790972,5.890300053579267e-05
1755023011,3,70,55,0.7857142857142857,safe,0.0,False,False,8.278399945993442e-05,3.208000089216512e-05
1755023012,3,640,520,0.8125,safe,0.0,False,False,0.00013003200001548976,3.205599932698533e-05
1755023013,3,144,132,0.9166666666666666,safe,0.0,False,False,0.000501311000334681,4.3154999730177224e-05
1755023014,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0006007739993947325,3.762699998333119e-05
1755023015,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004618300008587539,3.324799945403356e-05
1755023016,3,304,302,0.993421052631579,safe,0.0,,False,0.0004177920000074664,3.4593000236782245e-05
1755023017,3,106,103,0.9716981132075472,safe,0.0,False,False,0.000629066998953931,4.127000102016609e-05
1755023018,3,260,240,0.9230769230769231,safe,0.0,False,False,7.80949994805269e-05,3.0866000088281e-05
1755023019,3,3040,3020,0.993421052631579,safe,0.0,False,False,0.0005298390005918918,3.799499972956255e-05
1755023020,3,400,320,0.8,safe,0.0,,False,7.143400034692604e-05,2.5565999749233015e-05
1755023021,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005647300004056888,3.1146999390330166e-05
1755023022,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0029908750002505258,3.4890001188614406e-05
1755023023,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00013125499935995322,2.96969992632512e-05
1755023024,3,340,320,0.9411764705882353,safe,0.0,,False,8.414900003117509e-05,3.164899862895254e-05
1755023025,3,502,451,0.898406374501992,safe,0.0,False,False,0.001782269999239361,3.67620014003478e-05
1755023026,3,302,301,0.9966887417218543,safe,0.0,False,False,0.0007273970004462171,3.52040005964227e-05
1755023027,3,700,650,0.9285714285714286,safe,0.0,,False,0.0001222669998242054,3.272100002504885e-05
1755023028,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.005055426998296753,3.794900112552568e-05
1755023029,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00044424199950299226,3.0031000278540887e-05
1755023030,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.003128704000118887,4.7427998651983216e-05
1755023031,3,2600,2400,0.9230769230769231,safe,0.0,False,False,0.0001340730013907887,3.154700061713811e-05
1755023032,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0011515189999045106,3.6032999560120516e-05
1755023033,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.004176720000032219,4.392200025904458e-05
1755023034,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0046955180005170405,4.007600000477396e-05
1755023035,3,320,260,0.8125,safe,0.0,False,False,0.00013804099944536574,3.394899977138266e-05
1755023036,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00011516800077515654,2.757199945335742e-05
1755023037,3,34,28,0.8235294117647058,safe,0.0,False,False,0.00015379400065285154,3.313200068078004e-05
1755023038,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0006628450009884546,4.433799949765671e-05
1755023039,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008498459992551943,3.285200000391342e-05
1755023040,3,800,600,0.75,safe,0.0,False,False,6.65319985273527e-05,2.0450999727472663e-05
1755023041,3,64,52,0.8125,safe,0.0,False,False,0.00015120299940463156,3.186200046911836e-05
1755023042,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.0001701439996395493,3.541899968695361e-05
1755023043,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00016396399951190688,3.2084000849863514e-05
1755023044,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.006487570999524905,4.524399992078543e-05
1755023045,3,34,28,0.8235294117647058,safe,0.0,False,False,8.466299914289266e-05,2.7921998480451293e-05
1755023046,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0013554239994846284,4.371599970909301e-05
1755023047,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00018280999938724563,3.570000080799218e-05
1755023048,3,414,408,0.9855072463768116,safe,0.0,False,False,0.002075583999612718,4.1772000258788466e-05
1755023049,3,620,610,0.9838709677419355,safe,0.0,,False,0.00023840299945732113,3.4347000109846704e-05
1755023050,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.008707249000508455,5.840499943587929e-05
1755023051,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0007198630009952467,4.1822000639513135e-05
1755023052,3,32,26,0.8125,safe,0.0,False,False,0.0001454049997846596,2.945199958048761e-05
1755023053,3,8,7,0.875,safe,0.0,,False,3.9292999645113014e-05,1.9766999685089104e-05
1755023054,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.018879002000176115,6.666099943686277e-05
1755023055,3,160,140,0.875,safe,0.0,False,False,0.00011639100011962,2.8766000468749553e-05
1755023056,3,204,202,0.9901960784313726,safe,0.0,False,False,0.004099365000001853,3.494399970804807e-05
1755023057,3,2500,2250,0.9,safe,0.0,False,False,0.0002451959990139585,3.403000118851196e-05
1755023058,3,4000,3100,0.775,safe,0.0,,False,0.00015792700105521362,3.280000055383425e-05
1755023059,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.011084746000051382,4.5447999582393095e-05
1755023060,3,244,222,0.9098360655737705,safe,0.0,False,False,0.00047124800039455295,3.263199869252276e-05
1755023061,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00023804700140317436,3.242999991925899e-05
1755023062,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.012475647999963257,5.7065999499172904e-05
1755023063,3,150,135,0.9,safe,0.0,False,False,0.0002072930001304485,3.223000021534972e-05
1755023064,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00036830299904977437,3.447900053288322e-05
1755023065,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.011525784000696149,4.6397000915021636e-05
1755023066,3,520,460,0.8846153846153846,safe,0.0,False,False,0.0002145100006600842,3.2750000173109584e-05
1755023067,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0005586450006376253,3.2810999982757494e-05
1755023068,3,800,700,0.875,safe,0.0,,False,6.085499990149401e-05,2.971499998238869e-05
1755023069,3,3400,3200,0.9411764705882353,safe,0.0,False,False,0.00012504799997259397,3.387100150575861e-05
1755023070,3,46,43,0.9347826086956522,safe,0.0,False,False,0.0002337969999643974,3.0249000701587647e-05
1755023071,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.0037438939998537535,3.486599962343462e-05
