seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755025010,3,2322.7654594126507,2320.765459412644,0.9991389574044585,safe,0.0,,False,3.332699998281896e-05,0.003025198000614182
1755025011,3,207.208663533041,166.98368646643172,0.8058721272520775,safe,0.0,False,False,1.815999894461129e-05,8.046000039030332e-05
1755025012,3,1351.9767909431512,1249.402178091313,0.9241299010907716,safe,0.0,False,False,9.758399937709328e-05,0.00026612900001055095
1755025013,3,266.34909562423576,245.3490956242352,0.9211561054833568,safe,0.0,False,False,3.138700049021281e-05,0.0023271129994100193
1755025014,3,93.39298189058843,78.15127092509141,0.8368002535420385,safe,0.0,False,False,2.923800093412865e-05,0.0007574970004498027
1755025015,3,166.3407332394599,146.34073323945967,0.87976486810835,safe,0.0,False,False,2.8984000891796313e-05,6.146600026113447e-05
1755025016,3,1282.7328531288736,1272.8261198259852,0.9922768538447241,safe,0.0,False,False,3.619199924287386e-05,0.011847712001326727
1755025017,3,22.69114020137696,17.691140201376925,0.7796496802000006,safe,0.0,,False,2.940500053227879e-05,3.289600135758519e-05
1755025018,3,1568.3280510105274,1367.3280510104964,0.8718380380491698,safe,0.0,False,False,4.099999932805076e-05,0.008826149000014993
1755025019,3,94.34254224577825,81.65447297099863,0.8655106278382337,safe,0.0,False,False,3.056700006709434e-05,0.0001983759993890999
1755025020,3,1563.7256788473787,1524.1122697980777,0.974667290059149,safe,0.0,False,False,3.1788000342203304e-05,0.0005027780007367255
1755025021,3,137.18278974692637,117.21476296455322,0.8544421875425482,safe,0.0,False,False,3.123299939034041e-05,9.121600123762619e-05
1755025022,3,253.1258513315952,238.05590244889413,0.9404645997102864,safe,0.0,False,False,2.8908998501719907e-05,0.000243554999542539
1755025023,3,199.83894029319504,167.38552176555555,0.8376021285940306,safe,0.0,False,False,3.371999991941266e-05,0.00037924600110272877
1755025024,3,392.77133921702665,335.5740528511552,0.8543751016051939,safe,0.0,False,False,3.15670004056301e-05,0.00018191300114267506
1755025025,3,207.12694056512984,176.93608244836855,0.8542398297662879,safe,0.0,False,False,2.0351999410195276e-05,9.524399865767919e-05
1755025026,3,13.963918579716704,11.604623691957293,0.831043494396594,safe,0.0,False,False,2.356000004510861e-05,0.0001015109992295038
1755025027,3,91.53209934260904,78.82434269700887,0.8611661183686564,safe,0.0,False,False,1.7312999261775985e-05,3.4261998735019006e-05
1755025028,3,1181.5637605820589,1175.7107021524178,0.9950463456777332,safe,0.0,False,False,2.889400093408767e-05,0.04028423400086467
1755025029,3,1144.4215218273746,1071.9084669640267,0.9366378091635664,safe,0.0,False,False,1.9851999240927398e-05,0.0034651160003704717
