seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755024010,3,800,601,0.75125,safe,0.0,,False,0.001215653999679489,5.216999852564186e-05
1755024011,3,550,500,0.9090909090909091,safe,0.0,False,False,0.00011265499961155001,5.568500091612805e-05
1755024012,3,460,430,0.9347826086956522,safe,0.0,False,False,0.0002784989992505871,2.9073000405333005e-05
1755024013,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0017488949997641612,4.448999970918521e-05
1755024014,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.02276560199970845,5.011099892726634e-05
1755024015,3,540,480,0.8888888888888888,safe,0.0,False,False,0.0001374849998683203,2.968400076497346e-05
1755024016,3,4000,3002,0.7505,safe,0.0,,False,0.003516761000355473,4.9228998250328004e-05
1755024017,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.007491222000680864,4.6316999942064285e-05
1755024018,3,140,120,0.8571428571428571,safe,0.0,False,False,9.361500087834429e-05,2.5491999622317962e-05
1755024019,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0016216080002777744,4.929799979436211e-05
1755024020,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00020156000027782284,2.9783999707433395e-05
1755024021,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.005176837999897543,4.561100104183424e-05
1755024022,3,40,35,0.875,safe,0.0,,False,8.66130012582289e-05,2.5814999389695004e-05
1755024023,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00014476600154011976,2.6683001124183647e-05
1755024024,3,208,204,0.9807692307692307,safe,0.0,False,False,0.000664223000057973,2.552799924160354e-05
1755024025,3,2500,2250,0.9,safe,0.0,False,False,0.0001904520013340516,2.9344999347813427e-05
1755024026,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0005491319989232579,2.7494001187733375e-05
1755024027,3,52,46,0.8846153846153846,safe,0.0,False,False,0.0001887479993456509,5.1105998863931745e-05
1755024028,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002929919992311625,2.571500044723507e-05
1755024029,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00022119499953987543,2.6866000553127378e-05
1755024030,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0016540569995413534,4.52860003861133e-05
1755024031,3,16,14,0.875,safe,0.0,False,False,0.00015851300122449175,4.8601001253700815e-05
1755024032,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.0029678870014322456,2.9815000743838027e-05
1755024033,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.008293173999845749,3.500399907352403e-05
1755024034,3,250,225,0.9,safe,0.0,False,False,0.00017235099949175492,2.3721000616205856e-05
1755024035,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.00047267000081774313,3.635300163296051e-05
1755024036,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.008549119000235805,5.289699947752524e-05
1755024037,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0008306229992740555,3.0498998967232183e-05
1755024038,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005120280002302025,3.275900053267833e-05
1755024039,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0002551359993958613,3.320500036352314e-05
1755024040,3,800,700,0.875,safe,0.0,,False,5.6075001339195296e-05,2.2430000171880238e-05
1755024041,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00021936200027994346,2.583700006653089e-05
1755024042,3,2500,2250,0.9,safe,0.0,False,False,0.00014912000006006565,2.5000001187436283e-05
1755024043,3,2500,2250,0.9,safe,0.0,False,False,0.00015240500033542048,2.696899900911376e-05
1755024044,3,55,50,0.9090909090909091,safe,0.0,False,False,0.00015293499927793164,6.861100155219901e-05
1755024045,3,80,70,0.875,safe,0.0,,False,5.5917000281624496e-05,2.006499926210381e-05
1755024046,3,2060,2040,0.9902912621359223,safe,0.0,False,False,0.0010128159992746077,4.095799886272289e-05
1755024047,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0008800520008662716,2.976399991894141e-05
1755024048,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0015316289991460508,3.677999848150648e-05
1755024049,3,640,520,0.8125,safe,0.0,False,False,9.700199916551355e-05,2.2267000531428494e-05
1755024050,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00030691899883095175,2.2833999537397176e-05
1755024051,3,16,14,0.875,safe,0.0,False,False,0.00010783900142996572,2.4693999876035377e-05
1755024052,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00018514399926061742,2.9167000320740044e-05
1755024053,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.011329531000228599,4.167199949733913e-05
1755024054,3,320,260,0.8125,safe,0.0,False,False,7.372800064331386e-05,1.715700091153849e-05
1755024055,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0005300929988152348,2.204999873356428e-05
1755024056,3,442,421,0.9524886877828054,safe,0.0,False,False,0.001440508000086993,3.0400999094126746e-05
1755024057,3,2800,2400,0.8571428571428571,safe,0.0,False,False,0.0002802460003294982,3.814499905274715e-05
1755024058,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0008643300006951904,3.3178999728988856e-05
1755024059,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0004973269988113316,2.4640999981784262e-05
1755024060,3,80,60,0.75,safe,0.0,False,False,6.126500011305325e-05,2.3745998987578787e-05
1755024061,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.005315315000189003,3.0625000363215804e-05
1755024062,3,250,225,0.9,safe,0.0,False,False,0.0001316779998887796,2.8480999390012585e-05
1755024063,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0003965260002587456,3.162699977110606e-05
1755024064,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00021841399939148687,3.0509998396155424e-05
1755024065,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.0059746770002675476,4.477099901123438e-05
1755024066,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.0003268910004408099,3.41280010616174e-05
1755024067,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0005020289991080062,3.466199996182695e-05
1755024068,3,40,32,0.8,safe,0.0,,False,0.00014125599955150392,4.4612999772652984e-05
1755024069,3,214,208,0.9719626168224299,safe,0.0,False,False,0.000580644998990465,3.173200093442574e-05
1755024070,3,400,300,0.75,safe,0.0,False,False,4.6257000576588325e-05,1.9891000192728825e-05
1755024071,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0002692639991437318,1.923300078487955e-05
1755024072,3,304,302,0.993421052631579,safe,0.0,,False,0.000331654999172315,3.1956000384525396e-05
1755024073,3,62,61,0.9838709677419355,safe,0.0,False,False,0.00013915999988967087,2.5813000320340507e-05
1755024074,3,200,151,0.755,safe,0.0,,False,0.00029754000024695415,2.5198000003001653e-05
1755024075,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.00024196400045184419,2.5131001166300848e-05
1755024076,3,55,50,0.9090909090909091,safe,0.0,False,False,6.168399886519182e-05,2.011600008700043e-05
1755024077,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00020800799939024728,1.8542999896453694e-05
1755024078,3,142,131,0.9225352112676056,safe,0.0,False,False,0.000860591000673594,2.740600029937923e-05
1755024079,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00013890599984733853,2.8372000087983906e-05
1755024080,3,406,404,0.9950738916256158,safe,0.0,False,False,0.0012712000007013557,2.1245001335046254e-05
1755024081,3,200,180,0.9,safe,0.0,,False,9.937699906004127e-05,2.8338999982224777e-05
1755024082,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0021139229993423214,3.3397000152035616e-05
1755024083,3,70,55,0.7857142857142857,safe,0.0,False,False,8.042999979807064e-05,2.8399999791872688e-05
1755024084,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00012449799942260142,1.678500120760873e-05
1755024085,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00028278199897613376,2.383699938945938e-05
1755024086,3,160,140,0.875,safe,0.0,False,False,7.86340006015962e-05,1.7696998838800937e-05
1755024087,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0014902149996487424,3.718799962371122e-05
1755024088,3,400,400,1.0,safe,0.0,,False,5.42759989912156e-05,2.8629998269025236e-05
1755024089,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0017945959989447147,3.6761999581358396e-05
1755024090,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0011317699991195695,3.425100112508517e-05
1755024091,3,2800,2400,0.8571428571428571,safe,0.0,False,False,7.726500007265713e-05,2.2524000087287277e-05
1755024092,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00023796200002834667,2.2404999981517904e-05
1755024093,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005602640012511984,6.650700015597977e-05
1755024094,3,46,43,0.9347826086956522,safe,0.0,False,False,0.000227750999329146,2.8742999347741716e-05
1755024095,3,160,140,0.875,safe,0.0,False,False,9.119300011661835e-05,1.9252000129199587e-05
1755024096,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0034518570009822724,2.8546000976348296e-05
1755024097,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004037609996885294,2.7032001526094973e-05
1755024098,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0005231800005276455,2.1412000933196396e-05
1755024099,3,240,220,0.9166666666666666,safe,0.0,False,False,0.00012286399942240678,2.412699905107729e-05
1755024100,3,150,135,0.9,safe,0.0,False,False,0.00021896500038565136,3.243999890401028e-05
1755024101,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0004907889997411985,3.1998999475035816e-05
1755024102,3,422,411,0.9739336492890995,safe,0.0,False,False,0.002041694999206811,2.8467999072745442e-05
1755024103,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0007293599992408417,3.153799843857996e-05
1755024104,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003485080998871126,3.69890003639739e-05
1755024105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004890989999694284,5.462499939312693e-05
1755024106,3,44,42,0.9545454545454546,safe,0.0,False,False,0.00017208999997819774,2.3186001271824352e-05
1755024107,3,310,255,0.8225806451612904,safe,0.0,False,False,0.0001966479994734982,3.128100070171058e-05
1755024108,3,130,115,0.8846153846153846,safe,0.0,False,False,8.888200136425439e-05,2.2616999558522366e-05
1755024109,3,150,135,0.9,safe,0.0,False,False,0.0001380969988531433,2.3873999452916905e-05
1755024110,3,64,62,0.96875,safe,0.0,False,False,0.00011891599933733232,2.6124000214622356e-05
1755024111,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0002125589999195654,2.8636000934056938e-05
1755024112,3,43,42,0.9767441860465116,safe,0.0,False,False,0.0003733949997695163,3.339400063850917e-05
1755024113,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0007739640004729154,3.801700040639844e-05
1755024114,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00021358800040616188,2.6837999030249193e-05
1755024115,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.00038425200000347104,2.7688000045600347e-05
1755024116,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0002713209996727528,2.030700125033036e-05
1755024117,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.004899137999018421,2.9638998967129737e-05
1755024118,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0018258729996887268,3.1348999982583337e-05
1755024119,3,18,15,0.8333333333333334,safe,0.0,False,False,9.542000043438748e-05,2.784999924188014e-05
1755024120,3,700,550,0.7857142857142857,safe,0.0,False,False,5.58299998374423e-05,1.9636998331407085e-05
1755024121,3,55,50,0.9090909090909091,safe,0.0,False,False,6.875799954286776e-05,2.5224999262718484e-05
1755024122,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00011671799984469544,1.7896998542710207e-05
1755024123,3,800,600,0.75,safe,0.0,False,False,0.00016534799942746758,7.362599899352062e-05
1755024124,3,250,225,0.9,safe,0.0,False,False,0.00016078100088634528,2.5456000003032386e-05
1755024125,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0004826050007977756,2.847299947461579e-05
1755024126,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0008140390000335174,4.0765000449027866e-05
1755024127,3,800,610,0.7625,safe,0.0,,False,0.000164245999258128,2.538999979151413e-05
1755024128,3,600,500,0.8333333333333334,safe,0.0,False,False,7.205900146800559e-05,1.936000080604572e-05
1755024129,3,340,320,0.9411764705882353,safe,0.0,,False,0.0002327229994989466,8.378800157515798e-05
1755024130,3,4000,3020,0.755,safe,0.0,,False,0.0003842449987132568,3.6112000088905916e-05
