seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755017234,3,1568.7222014637032,1366.0410396741743,0.8707985635694986,safe,0.0,False,False,5.776100078946911e-05,0.00013131900050211698
1755017235,3,386.6903010748588,305.73495400374827,0.7906455195641473,safe,0.0,False,False,0.00010816599751706235,0.00011051700130337849
1755017236,3,305.0326039291657,270.98653294378823,0.8883854691373135,safe,0.0,False,False,5.7265999203082174e-05,0.0009091820029425435
1755017237,3,11.125511255401692,7.449664972581303,0.6696020345999217,safe,0.0,False,False,0.0015501509988098405,7.074699897202663e-05
1755017238,3,1187.9820533197844,1099.4367667592849,0.92546580454388,safe,0.0,False,False,0.00011565599925233983,0.0006358729988278355
1755017239,3,358.02949435292544,257.02949435292373,0.7179003361649262,safe,0.0,False,False,5.680799949914217e-05,0.001823791000788333
1755017240,3,1246.0137885636464,1193.1971426918149,0.9576115077083406,safe,0.0,False,False,5.787699774373323e-05,0.004878685998846777
1755017241,3,443.08847016713156,438.08847016713105,0.9887155718628505,safe,0.0,,False,7.073799861245789e-05,0.0005062170021119528
1755017242,3,22.96819523383032,20.968478959302683,0.9129354198634548,safe,0.0,False,False,0.0013806349998048972,0.0005590330001723487
1755017243,3,1481.447783033422,1280.3821199058302,0.8642775901855356,safe,0.0,False,False,6.411000140360557e-05,0.001843195001129061
1755017244,3,71.12758527338968,58.39078888697348,0.82093028552199,safe,0.0,False,False,0.00011611100126174279,0.00019251599951530807
1755017245,3,250.21483221734084,223.48351316433036,0.893166528873911,safe,0.0,False,False,6.52939997962676e-05,0.0004480919997149613
1755017246,3,130.84242503862419,116.80329806689673,0.8927020271323834,safe,0.0,False,False,5.961399801890366e-05,0.001429104999260744
1755017247,3,154.1692884948848,133.96357068931735,0.8689381134022821,safe,0.0,False,False,9.580199912306853e-05,0.0002875659993151203
1755017248,3,294.11437979533673,237.7301939422665,0.8082916384696801,safe,0.0,False,False,5.72989993088413e-05,0.0001648539982852526
1755017249,3,1355.9276963363166,1135.9276963363045,0.8377494606869919,safe,0.0,False,False,9.277300341636874e-05,0.0014261079995776527
1755017250,3,298.482766078744,253.87166826578283,0.8505404569951213,safe,0.0,False,False,9.448499986319803e-05,0.00012673499804805033
1755017251,3,85.78142583571554,76.63258480447692,0.8933470626990971,safe,0.0,False,False,7.106999692041427e-05,0.00012391900236252695
