seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755022037,3,1389.466495646584,1373.7935736354762,0.9887201871652079,safe,0.0,False,False,8.151200017891824e-05,0.0018749510018096771
1755022038,3,332.7376054495711,313.3215102691561,0.9416474276955218,safe,0.0,False,False,2.647099972818978e-05,0.0004873430007137358
1755022039,3,323.6577562977325,318.65775629773105,0.9845515829523271,safe,0.0,,False,4.686600004788488e-05,0.00029133799762348644
1755022040,3,308.38781746212084,301.8691064061485,0.9788619696146945,safe,0.0,False,False,4.416699812281877e-05,0.0022715289996995125
1755022041,3,143.90371346657756,134.1458399521161,0.9321916489894627,safe,0.0,False,False,0.00016483500075992197,5.7962999562732875e-05
1755022042,3,316.4901020230431,264.33569919188903,0.8352100034162939,safe,0.0,False,False,4.299400097806938e-05,0.0002966459978779312
1755022043,3,1525.722844311355,1491.2729019092797,0.9774205763972653,safe,0.0,True,False,0.004047640999488067,0.000137033002829412
1755022044,3,149.04365858060768,144.828501543213,0.9717186421915766,safe,0.0,False,False,7.980900045367889e-05,0.000578397997742286
1755022045,3,172.71448699033522,157.0720964975113,0.9094320878033859,safe,0.0,False,False,9.504599802312441e-05,9.2427999334177e-05
1755022046,3,242.52512171865547,216.78357941715873,0.8938603056084287,safe,0.0,False,False,6.21959989075549e-05,0.00022034100038581528
1755022047,3,95.08575197544647,88.331674336835,0.9289685626048837,safe,0.0,False,False,9.399500049767084e-05,0.00018202700084657408
1755022048,3,197.12723901808621,167.7043712164595,0.8507417445291403,safe,0.0,False,False,7.507199916290119e-05,0.0007032069988781586
1755022049,3,2355.8589150187845,2354.659128478995,0.9994907222448082,safe,0.0,,False,5.734599835705012e-05,0.003611700001783902
1755022050,3,338.90706076467836,331.3106681329896,0.9775856170876198,safe,0.0,False,False,4.674400042858906e-05,0.0002811329977703281
1755022051,3,27.760398613296278,21.760398613296257,0.783864775013489,safe,0.0,False,False,6.263099930947646e-05,0.00014470099995378405
1755022052,3,1313.1661566055534,1306.8563834754984,0.9951949925770511,safe,0.0,False,False,0.00010536700210650451,0.05722244600110571
1755022053,3,537.8174965088862,320.6598870343824,0.5962243495532769,safe,0.0,True,False,0.0011040369972761255,4.8170997615670785e-05
1755022054,3,24.526853049642206,22.526853049642185,0.9184567218651315,safe,0.0,False,False,5.091200000606477e-05,0.00013239899999462068
1755022055,3,200.68423124097973,171.48623028628924,0.8545077469508314,safe,0.0,False,False,5.628199869534001e-05,0.0007586200008518063
1755022056,3,67.30261269087802,59.77335157069329,0.888128249125086,safe,0.0,False,False,4.8899997636908665e-05,0.0004538000030152034
1755022057,3,121.899600757586,119.91217496146302,0.9836962075037863,safe,0.0,False,False,0.0001298280003538821,0.004764044999319594
1755022058,3,1366.9318430096248,1363.9318430096102,0.9978053038888834,safe,0.0,False,False,5.698599852621555e-05,0.28153271399787627
1755022059,3,31.318434517314593,25.214660487080366,0.8051060302244764,safe,0.0,False,False,4.7770998207852244e-05,0.00010076500257127918
1755022060,3,37.899490303394884,29.00200519013859,0.7652347025770082,safe,0.0,False,False,4.2759002099046484e-05,9.121699986280873e-05
1755022061,3,276.5400290983847,274.30112078184055,0.9919038544841274,safe,0.0,False,False,5.498599784914404e-05,0.0024632489985378925
1755022062,3,38.701734518664026,35.00304229813863,0.9044308409809981,safe,0.0,False,False,5.63729990972206e-05,9.27540022530593e-05
1755022063,3,244.7623576384595,232.9662957760521,0.9518060621076733,safe,0.0,False,False,9.620199853088707e-05,0.0005645359997288324
1755022064,3,1246.4012212243774,1235.1209984056359,0.9909497659127287,safe,0.0,False,False,8.098000034806319e-05,0.006511691000923747
1755022065,3,268.09413366202216,257.23651898974833,0.9595007375806228,safe,0.0,False,False,4.477399852476083e-05,0.00024013200163608417
