seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755020010,3,232.36408910165034,223.80556118400574,0.9631675963754426,safe,0.0,False,False,4.012300087197218e-05,0.0007136260010156548
1755020011,3,2285.30414394985,2274.8125923928983,0.9954091224204326,safe,0.0,,False,2.4046001271926798e-05,0.00022390599951904733
1755020012,3,144.94672640307894,141.35716590789787,0.9752353117296423,safe,0.0,False,False,2.5507999453111552e-05,0.00030022300052223727
1755020013,3,200.1397026837839,172.05220046329364,0.8596605179089936,safe,0.0,False,False,2.817699896695558e-05,7.789600022078957e-05
1755020014,3,16.926094314317844,14.776068466803455,0.8729756665898006,safe,0.0,False,False,2.4671000574016944e-05,5.923899880144745e-05
1755020015,3,258.81156854844227,251.65551095927123,0.9723503179193026,safe,0.0,False,False,2.215699896623846e-05,0.0026751249988592463
1755020016,3,196.83590561961898,182.13264743236894,0.9253019506732488,safe,0.0,False,False,1.4884000847814605e-05,0.00038397299977077637
1755020017,3,297.62599237297275,285.8227842878058,0.9603421462249989,safe,0.0,False,False,2.0935998691129498e-05,0.0012220240005262895
1755020018,3,120.34621619244162,109.29772090011485,0.9081940783691987,safe,0.0,False,False,2.194399894506205e-05,0.0002622110005177092
1755020019,3,10.69133028060059,9.69133028060058,0.906466269981902,safe,0.0,,False,2.540500099712517e-05,5.150399920239579e-05
1755020020,3,1493.582332454831,1492.4181828378842,0.9992205654876531,safe,0.0,,False,2.6800998966791667e-05,0.0015942339996399824
1755020021,3,1611.550463277387,1473.0614880087815,0.9140647603507478,safe,0.0,False,False,1.8869999621529132e-05,0.0002453109991620295
1755020022,3,26.34421409152822,23.09995670881233,0.8768512368050038,safe,0.0,False,False,0.00010961199950543232,0.00011407599959056824
1755020023,3,53.324123520641635,51.283292064278186,0.9617278011972678,safe,0.0,False,False,7.59209997340804e-05,0.0004193360000499524
1755020024,3,234.98856681350597,146.16503648508223,0.6220091405599457,safe,0.0,True,False,0.00035424699854047503,8.537600115232635e-05
1755020025,3,163.67016292986938,143.9837880496225,0.8797192198758778,safe,0.0,False,False,2.7170000976184383e-05,0.0009125109991146019
1755020026,3,151.79903500382153,131.79903500382133,0.8682468567768122,safe,0.0,False,False,2.4599999960628338e-05,6.485199992312118e-05
1755020027,3,1371.481496095993,1370.2455118695239,0.9990987962797986,safe,0.0,False,False,0.00013141799900040496,0.4220550279987947
1755020028,3,101.4487556014136,82.29828830061531,0.811230140899516,safe,0.0,False,False,1.8630000340635888e-05,0.0001046819998009596
1755020029,3,1323.9689844543084,1320.9689844531345,0.9977340858914376,safe,0.0,False,False,3.2697998904041015e-05,0.2190617989999737
1755020030,3,1017.5630453272565,1009.837637786479,0.992407932288566,safe,0.0,False,False,1.9425000573392026e-05,0.05840796600023168
1755020031,3,1182.5107750969473,1070.220466089363,0.9050407730970754,safe,0.0,False,False,2.7726000553229824e-05,0.0006809599999542115
1755020032,3,356.9547052381595,354.6950205490504,0.99366954782792,safe,0.0,,False,2.312800097570289e-05,0.00031185700026981067
1755020033,3,1480.2756785790993,1371.2735313265625,0.9263636167033652,safe,0.0,False,False,2.6544999855104834e-05,0.00029561699921032414
1755020034,3,17.62980466179751,14.450140265270878,0.819642675711732,safe,0.0,False,False,0.00010940799984382465,3.793900032178499e-05
1755020035,3,309.3753646771669,269.33685787154366,0.8705827568158072,safe,0.0,False,False,2.285000118718017e-05,0.002366198999879998
1755020036,3,25.83432162466478,23.364047923029936,0.904380159946743,safe,0.0,False,False,0.0001060779995896155,0.0011772500001825392
1755020037,3,80.92146833882634,74.7248222680634,0.9234239541376467,safe,0.0,False,False,2.7526000849320553e-05,0.0003721109987964155
