seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755025010,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0009280209997086786,4.3279000237816945e-05
1755025011,3,214,208,0.9719626168224299,safe,0.0,False,False,0.00047087500024645124,2.894099998229649e-05
1755025012,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0004779780010721879,2.7165000574314035e-05
1755025013,3,460,440,0.9565217391304348,safe,0.0,False,False,0.00011829199866042472,2.531099926272873e-05
1755025014,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0002649549987836508,1.7272999684792012e-05
1755025015,3,340,280,0.8235294117647058,safe,0.0,False,False,9.601599958841689e-05,2.8272001145523973e-05
1755025016,3,20,20,1.0,safe,0.0,,False,8.310900011565536e-05,3.072099934797734e-05
1755025017,3,620,610,0.9838709677419355,safe,0.0,False,False,0.00019443199926172383,2.9228000130387954e-05
1755025018,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.09789442100009182,4.728800013253931e-05
1755025019,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.006622165999942808,4.997100040782243e-05
1755025020,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008219610008382006,3.0538998544216156e-05
1755025021,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00018473899945092853,2.801200025714934e-05
1755025022,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00023133800095820334,3.0418999813264236e-05
1755025023,3,106,104,0.9811320754716981,safe,0.0,False,False,0.0002261239988001762,2.16349999391241e-05
1755025024,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0020206079989293357,3.8112999391159974e-05
1755025025,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00020581100034178235,2.593400131445378e-05
1755025026,3,440,420,0.9545454545454546,safe,0.0,False,False,0.0001733089993649628,2.3088001398718916e-05
1755025027,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00528962499993213,3.86970004910836e-05
1755025028,3,54,48,0.8888888888888888,safe,0.0,False,False,7.612199988216162e-05,2.1365000065998174e-05
1755025029,3,4000,3100,0.775,safe,0.0,,False,0.00026814699958777055,3.5245000617578626e-05
1755025030,3,26,23,0.8846153846153846,safe,0.0,False,False,0.0001046879988280125,2.2852000256534666e-05
1755025031,3,26,23,0.8846153846153846,safe,0.0,False,False,9.94849997368874e-05,2.4838000172167085e-05
1755025032,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0010603210012050113,2.4450000637443736e-05
1755025033,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.005004061000363436,4.32699998782482e-05
1755025034,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.0003195890003553359,2.9961000109324232e-05
1755025035,3,2500,2250,0.9,safe,0.0,False,False,0.0001344560005236417,2.1159999960218556e-05
1755025036,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0014614669998991303,0.00011476699910417665
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0008586389994889032,3.199500133632682e-05
1755025038,3,502,451,0.898406374501992,safe,0.0,False,False,0.0013525569993362296,4.7771998652024195e-05
1755025039,3,222,211,0.9504504504504504,safe,0.0,False,False,0.000756994999392191,3.0651999622932635e-05
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.001038677999531501,3.382700015208684e-05
1755025041,3,70,55,0.7857142857142857,safe,0.0,False,False,8.923299901653081e-05,2.6980000257026404e-05
1755025042,3,80,62,0.775,safe,0.0,,False,0.00010169300003326498,2.731099993980024e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,False,False,9.048200081451796e-05,2.472400046826806e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0012235329995746724,2.9540000468841754e-05
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0008462730002065655,3.143299909424968e-05
1755025046,3,70,55,0.7857142857142857,safe,0.0,False,False,6.174400004965719e-05,2.391900125076063e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004294160007702885,2.580599903012626e-05
1755025048,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00012481100020522717,2.515599953767378e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,,False,8.509399958711583e-05,2.7400001272326335e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00021745499907410704,2.4398999812547117e-05
1755025051,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004003729991381988,2.552399928390514e-05
1755025052,3,420,410,0.9761904761904762,safe,0.0,False,False,0.000535380000656005,2.731200038397219e-05
1755025053,3,32,26,0.8125,safe,0.0,False,False,9.548700109007768e-05,2.3005999537417665e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,False,False,0.002086681999571738,2.8377000489854254e-05
1755025055,3,800,602,0.7525,safe,0.0,,False,0.0008214950012188638,4.207399979350157e-05
1755025056,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00031049700010044035,2.4605998987681232e-05
1755025057,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00031432200012204703,4.2394000047352165e-05
1755025058,3,4,4,1.0,safe,0.0,,False,3.3024000003933907e-05,1.5985000572982244e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00027831799889099784,2.1111000023665838e-05
1755025060,3,800,700,0.875,safe,0.0,,False,9.280700032832101e-05,3.154499972879421e-05
1755025061,3,320,260,0.8125,safe,0.0,False,False,0.00011461699978099205,2.9292999897734262e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.05030668199833599,5.250799949862994e-05
1755025063,3,20,20,1.0,safe,0.0,,False,6.103799933043774e-05,2.7272999432170764e-05
1755025064,3,3200,3100,0.96875,safe,0.0,,False,0.00012922099995194003,3.075400127272587e-05
1755025065,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00018935099978989456,2.9525001082220115e-05
1755025066,3,26,24,0.9230769230769231,safe,0.0,False,False,0.0001093360006052535,3.060100061702542e-05
1755025067,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00735507100034738,3.111200021521654e-05
1755025068,3,34,28,0.8235294117647058,safe,0.0,False,False,8.365299981960561e-05,2.8730999474646524e-05
1755025069,3,70,55,0.7857142857142857,safe,0.0,False,False,9.449000026506837e-05,2.6670999432099052e-05
1755025070,3,222,211,0.9504504504504504,safe,0.0,False,False,0.000738995000574505,2.8284001018619165e-05
1755025071,3,442,421,0.9524886877828054,safe,0.0,False,False,0.001618324999071774,3.0012999559403397e-05
1755025072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.009563122999679763,3.1781999496161006e-05
1755025073,3,700,550,0.7857142857142857,safe,0.0,False,False,0.00011364099918864667,4.5872000555391423e-05
1755025074,3,150,135,0.9,safe,0.0,False,False,0.0001845560000219848,2.6887999410973862e-05
1755025075,3,304,302,0.993421052631579,safe,0.0,,False,0.00042788700011442415,3.6953000744688325e-05
1755025076,3,800,602,0.7525,safe,0.0,,False,0.0006365909994201502,2.6732999685918912e-05
1755025077,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005750050004280638,4.127099964534864e-05
1755025078,3,540,480,0.8888888888888888,safe,0.0,False,False,0.0001771260012901621,3.590400046959985e-05
1755025079,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.003744223000467173,5.541700011235662e-05
1755025080,3,244,222,0.9098360655737705,safe,0.0,False,False,0.000337641999067273,2.8383999961079098e-05
1755025081,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0001805039992177626,2.7460999262984842e-05
1755025082,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00028593400020326953,2.6187999537796713e-05
1755025083,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005051699990872294,2.59749995166203e-05
1755025084,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005028529994888231,2.641200080688577e-05
1755025085,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.048835818999577896,3.513999945425894e-05
1755025086,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0003816389998974046,2.595899968582671e-05
1755025087,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0003907570007868344,2.6387999241705984e-05
1755025088,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0003342640011396725,2.5145000108750537e-05
1755025089,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0032628990011289716,2.980299905175343e-05
1755025090,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00019537299885996617,4.702499973063823e-05
1755025091,3,220,210,0.9545454545454546,safe,0.0,False,False,0.000214785999560263,2.59000007645227e-05
1755025092,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0004685690000769682,2.5392999305040576e-05
1755025093,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.020248282999091316,3.372200080775656e-05
1755025094,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0014271500003815163,7.410699981846847e-05
1755025095,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0003965520008932799,2.9737000659224577e-05
1755025096,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.008815510000204085,2.9300999813131057e-05
1755025097,3,302,251,0.8311258278145696,safe,0.0,False,False,0.00042377600038889796,2.045700057351496e-05
1755025098,3,320,260,0.8125,safe,0.0,False,False,0.00011714599895640276,2.5456000003032386e-05
1755025099,3,16,14,0.875,safe,0.0,False,False,0.00014684300003864337,2.7178999516763724e-05
1755025100,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0011698779999278486,3.079599991906434e-05
1755025101,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0005700740002794191,2.6099000024260022e-05
1755025102,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00030964599864091724,3.7767998946947046e-05
1755025103,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.0428909170004772,5.6101998779922724e-05
1755025104,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.008352152000952628,4.3865999032277614e-05
1755025105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.003115833000265411,2.8590000511030667e-05
1755025106,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.009210328998960904,4.854100006923545e-05
1755025107,3,108,104,0.9629629629629629,safe,0.0,False,False,0.0003327029990032315,2.6264999178238213e-05
1755025108,3,340,320,0.9411764705882353,safe,0.0,False,False,9.296799908042885e-05,2.9127999368938617e-05
1755025109,3,200,200,1.0,safe,0.0,,False,8.63780005602166e-05,2.9888999051763676e-05
1755025110,3,26,23,0.8846153846153846,safe,0.0,False,False,8.007200085557997e-05,2.1081999875605106e-05
1755025111,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0008779919990047347,2.377700002398342e-05
1755025112,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008186369996110443,3.152199860778637e-05
1755025113,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00021042899970780127,2.8720000045723282e-05
1755025114,3,400,350,0.875,safe,0.0,,False,6.504299926746171e-05,2.799600042635575e-05
1755025115,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.0030498510004690615,2.819600013026502e-05
1755025116,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002538820008339826,2.4117998691508546e-05
1755025117,3,24,22,0.9166666666666666,safe,0.0,False,False,0.0001206659999297699,2.3451999368262477e-05
1755025118,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002522330014471663,2.597599996079225e-05
1755025119,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.017740620000040508,4.2220999603159726e-05
1755025120,3,40,35,0.875,safe,0.0,,False,5.930400038778316e-05,2.123400008713361e-05
1755025121,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00013007000052311923,1.9564000467653386e-05
1755025122,3,120,110,0.9166666666666666,safe,0.0,False,False,0.00014838200149824843,2.770200080703944e-05
1755025123,3,2600,2300,0.8846153846153846,safe,0.0,False,False,9.136300104728434e-05,2.3660999431740493e-05
1755025124,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0015480860001844121,3.089100027864333e-05
1755025125,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0017354270003124839,4.54380005976418e-05
1755025126,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0003614209999796003,3.095600004598964e-05
1755025127,3,4000,3050,0.7625,safe,0.0,,False,0.0001757769987307256,3.0671000786242075e-05
1755025128,3,3002,3001,0.9996668887408394,safe,0.0,,False,0.0072062520011968445,7.338700015679933e-05
1755025129,3,800,600,0.75,safe,0.0,False,False,9.512100041320082e-05,2.7801999749499373e-05
1755025130,3,16,15,0.9375,safe,0.0,False,False,0.00010423899948364124,2.7657999453367665e-05
1755025131,3,80,70,0.875,safe,0.0,False,False,5.353900087357033e-05,1.8761000319500454e-05
1755025132,3,800,800,1.0,safe,0.0,,False,8.017000072868541e-05,3.311899854452349e-05
1755025133,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00014379899948835373,2.040399886027444e-05
1755025134,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0017984149999392685,3.897699934896082e-05
1755025135,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0025883750004140893,2.8724998628604226e-05
1755025136,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00024858899996615946,2.107399996020831e-05
1755025137,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0047202459991240175,6.14239997958066e-05
1755025138,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003334929988341173,2.754299930529669e-05
1755025139,3,640,520,0.8125,safe,0.0,False,False,0.00013766699885309208,2.9180000638007186e-05
1755025140,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0010547369984124089,4.66759993287269e-05
1755025141,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0009731249992910307,3.2251000448013656e-05
1755025142,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0003750100004253909,2.369799949519802e-05
1755025143,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0015486150005017407,5.749199954152573e-05
1755025144,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00017663099970377516,2.3333999706665054e-05
1755025145,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00029758700111415237,2.6680998416850343e-05
1755025146,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.004698311000538524,3.206899964425247e-05
1755025147,3,70,55,0.7857142857142857,safe,0.0,False,False,6.33469990134472e-05,2.3833999875932932e-05
1755025148,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00016890500046429224,2.697300078580156e-05
1755025149,3,160,140,0.875,safe,0.0,False,False,0.00011772499965445604,2.4248000045190565e-05
1755025150,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0005774140008725226,2.3947999579831958e-05
1755025151,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0010135980010090861,3.6022000131197274e-05
1755025152,3,3400,3200,0.9411764705882353,safe,0.0,False,False,5.8629999330150895e-05,2.1234998712316155e-05
1755025153,3,152,151,0.993421052631579,safe,0.0,,False,0.0003958310007874388,3.236900010961108e-05
1755025154,3,20,20,1.0,safe,0.0,,False,6.402399958460592e-05,3.1786999898031354e-05
1755025155,3,3010,3005,0.9983388704318937,safe,0.0,,False,0.001535888999569579,3.593700057535898e-05
1755025156,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0031873660009296145,5.7613000535639e-05
1755025157,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002074148000247078,4.035299934912473e-05
1755025158,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00012574200081871822,2.3206999685498886e-05
1755025159,3,150,135,0.9,safe,0.0,False,False,0.00021731000015279278,2.957600008812733e-05
1755025160,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0004756819998874562,2.8059999749530107e-05
1755025161,3,200,200,1.0,safe,0.0,,False,8.727699969313107e-05,3.10930008708965e-05
1755025162,3,140,120,0.8571428571428571,safe,0.0,False,False,5.592799971054774e-05,1.859599979070481e-05
1755025163,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.09052076199986914,5.145700015418697e-05
1755025164,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0004789539998455439,1.818000055209268e-05
1755025165,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00021611400006804615,2.9740000172751024e-05
1755025166,3,34,28,0.8235294117647058,safe,0.0,False,False,6.610200034629088e-05,2.0222998500685208e-05
1755025167,3,540,480,0.8888888888888888,safe,0.0,False,False,9.415500062459614e-05,2.008199953706935e-05
1755025168,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.000556523000341258,2.804899850161746e-05
1755025169,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009575309995852876,3.228800051147118e-05
1755025170,3,34,28,0.8235294117647058,safe,0.0,False,False,7.874699986132327e-05,2.588600000308361e-05
1755025171,3,35,30,0.8571428571428571,safe,0.0,False,False,6.893799945828505e-05,2.455999856465496e-05
1755025172,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0002538540011300938,2.038400089077186e-05
1755025173,3,620,610,0.9838709677419355,safe,0.0,False,False,0.0001784129999577999,2.788500023598317e-05
1755025174,3,320,260,0.8125,safe,0.0,False,False,0.00012083699948561843,2.7539001166587695e-05
1755025175,3,64,52,0.8125,safe,0.0,False,False,0.00011531400014064275,2.4336999558727257e-05
1755025176,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10418337600094674,5.8552999689709395e-05
1755025177,3,502,451,0.898406374501992,safe,0.0,False,False,0.0016492610011482611,2.9374001314863563e-05
1755025178,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0018930480000562966,3.061600000364706e-05
1755025179,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.007449705999533762,3.065200144192204e-05
1755025180,3,200,152,0.76,safe,0.0,,False,0.00033210199944733176,0.00012338000124145765
1755025181,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.02237157899980957,5.750499985879287e-05
1755025182,3,64,52,0.8125,safe,0.0,False,False,0.00011776700011978392,2.618300095491577e-05
1755025183,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.013114305000271997,4.799999987881165e-05
1755025184,3,350,300,0.8571428571428571,safe,0.0,False,False,5.449899981613271e-05,2.015699828916695e-05
1755025185,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00010717100121837575,2.196300010837149e-05
1755025186,3,400,350,0.875,safe,0.0,,False,8.562500079278834e-05,2.757099900918547e-05
1755025187,3,230,215,0.9347826086956522,safe,0.0,False,False,0.0002468510010658065,4.914399869448971e-05
1755025188,3,250,225,0.9,safe,0.0,False,False,0.0001915159991767723,3.1323001167038456e-05
1755025189,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004313200006436091,2.743299955909606e-05
1755025190,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00011245200039411429,2.2866999643156305e-05
1755025191,3,4000,3002,0.7505,safe,0.0,,False,0.0038919389990041964,4.030499985674396e-05
1755025192,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0005065929999545915,2.8387999918777496e-05
1755025193,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0005339910003385739,2.5274999643443152e-05
1755025194,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0004382469996926375,2.2389000150724314e-05
1755025195,3,160,155,0.96875,safe,0.0,False,False,0.0001407290001225192,2.8381999072735198e-05
1755025196,3,2500,2250,0.9,safe,0.0,False,False,0.00021802800074510742,3.221000042685773e-05
1755025197,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001854719994298648,2.730100095504895e-05
1755025198,3,62,61,0.9838709677419355,safe,0.0,False,False,0.00015957899995555636,2.6964000426232815e-05
1755025199,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00048282700117852073,2.8569998903549276e-05
1755025200,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0033022909992723726,3.226099943276495e-05
1755025201,3,200,155,0.775,safe,0.0,,False,0.00010256499990646262,3.436199949646834e-05
1755025202,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0006421600010071415,2.794600004563108e-05
1755025203,3,152,151,0.993421052631579,safe,0.0,False,False,0.00032405799902335275,2.5878000087686814e-05
1755025204,3,104,102,0.9807692307692307,safe,0.0,False,False,0.0006950630013307091,2.7304000468575396e-05
1755025205,3,610,605,0.9918032786885246,safe,0.0,False,False,0.0003206849996786332,2.8713000574498437e-05
1755025206,3,502,451,0.898406374501992,safe,0.0,False,False,0.0013218040003266651,2.6093000997207128e-05
1755025207,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00018705999900703318,3.517200093483552e-05
1755025208,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0005218509995756904,3.339899922139011e-05
1755025209,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00035193300027458463,2.4204000510508195e-05
1755025210,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.04149248300018371,4.238399924361147e-05
1755025211,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0015717440001026262,2.84569996438222e-05
1755025212,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0013904290008213138,4.0527998862671666e-05
1755025213,3,200,152,0.76,safe,0.0,,False,0.00022646900106337853,3.0995999622973613e-05
1755025214,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00013215299986768514,2.751099964370951e-05
1755025215,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.014513271999021526,3.4235999919474125e-05
1755025216,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.004740488000607002,3.0963999961386435e-05
1755025217,3,4,4,1.0,safe,0.0,,False,0.00018765899949357845,2.712099922064226e-05
1755025218,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00014240099881135393,2.3427000996889547e-05
1755025219,3,52,46,0.8846153846153846,safe,0.0,False,False,0.000206031001653173,2.789100108202547e-05
1755025220,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.02536808600052609,6.516500070574693e-05
1755025221,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0005006009996577632,2.4987999495351687e-05
1755025222,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00010518500130274333,2.4203000066336244e-05
1755025223,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0012376000013318844,2.5613999241613783e-05
1755025224,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0003699200005939929,2.8951000786037184e-05
1755025225,3,444,422,0.9504504504504504,safe,0.0,False,False,0.000833154999781982,2.4823999410727993e-05
1755025226,3,104,102,0.9807692307692307,safe,0.0,False,False,0.0007145750005292939,3.190299867128488e-05
1755025227,3,406,403,0.9926108374384236,safe,0.0,False,False,0.004678387998865219,3.6543999158311635e-05
