seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755024010,3,309.0493835345827,232.17383219221972,0.751251562248269,safe,0.0,True,False,0.000798404998931801,6.310100070550106e-05
1755024011,3,235.33394111020613,232.81513847239916,0.9892969002859328,safe,0.0,False,False,2.9108001399436034e-05,0.012193697999464348
1755024012,3,1386.7212448244086,1378.747829231776,0.9942501669874956,safe,0.0,False,False,2.874200072255917e-05,0.0025270120004279306
1755024013,3,1406.9460281504162,1401.8563657509703,0.9963824750220612,safe,0.0,False,False,3.377199936949182e-05,0.0018594500015751692
1755024014,3,1557.5062195469563,1352.0502830957878,0.8680866028830813,safe,0.0,False,False,3.1415000194101594e-05,0.0007730729994364083
1755024015,3,1496.0359107286306,1334.5894210973365,0.8920838139823375,safe,0.0,False,False,3.3618000088608824e-05,0.008020469000257435
1755024016,3,1056.6698582185325,1040.7965600177256,0.9849779966019206,safe,0.0,False,False,3.145200025755912e-05,0.017273072999159922
1755024017,3,1381.8443994076085,1089.645945891321,0.7885446048472954,safe,0.0,False,False,2.8782000299543142e-05,9.119499918597285e-05
1755024018,3,146.37490254619917,139.2572414657614,0.9513737604150324,safe,0.0,False,False,2.6245999833918177e-05,0.0004856709983869223
1755024019,3,1045.5996077339053,1037.4046256146873,0.9921624089578814,safe,0.0,False,False,2.8123000447521918e-05,0.001168319000498741
1755024020,3,137.10377384193487,133.60269614167038,0.9744640311338123,safe,0.0,False,False,3.222900159016717e-05,0.00029659000028914306
1755024021,3,1550.4556847026809,1429.3821260218936,0.9219109840575646,safe,0.0,False,False,3.135000042675529e-05,0.0017731289990479127
1755024022,3,244.19557053720098,237.4589035538205,0.9724128207216838,safe,0.0,False,False,3.0033999792067334e-05,0.0005923549997532973
1755024023,3,344.84187856080683,263.5714703095175,0.7643255842635172,safe,0.0,False,False,2.8894999559270218e-05,0.001573024999743211
1755024024,3,143.36800140932684,141.22748623807362,0.9850697843995058,safe,0.0,False,False,2.562000008765608e-05,0.0024403729985351674
1755024025,3,67.57597596259235,65.67523479439977,0.9718725310124302,safe,0.0,,False,3.1417001082445495e-05,0.00019419700038270094
1755024026,3,2088.955236494555,1373.3737539010863,0.6574452769058492,safe,0.0,True,False,0.0035222870010329643,8.772299952397589e-05
1755024027,3,1106.8302645228096,1094.1939335047605,0.9885833163195108,safe,0.0,False,False,3.122000089206267e-05,0.005743698000514996
1755024028,3,7.711361221726053,6.711361221726049,0.8703212090256393,safe,0.0,,False,3.0481000067084096e-05,5.2385001254151575e-05
1755024029,3,128.72575662582642,125.68375010554291,0.9763683150907719,safe,0.0,False,False,0.00010098700113303494,0.0011892069996974897
