seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755024037,3,4.487897370953528,2.5300372809974334,0.563746688454216,safe,0.0,False,False,0.00016274199879262596,3.608100087149069e-05
1755024038,3,94.12317826412955,91.8680077737086,0.976040221632843,safe,0.0,False,False,4.304200047045015e-05,0.000434756999311503
1755024039,3,233.91186493823446,229.2956318039715,0.9802650749012587,safe,0.0,False,False,4.5905002480139956e-05,0.005337631999282166
1755024040,3,314.74875134379374,290.86443343558057,0.9241162425387199,safe,0.0,False,False,3.689799996209331e-05,0.00014274599743657745
1755024041,3,399.2530135565795,384.4305438633781,0.9628744951449167,safe,0.0,False,False,4.92409999424126e-05,0.0001428180003131274
1755024042,3,1180.6866676686177,1173.0302851785095,0.993515313842557,safe,0.0,False,False,4.740299846162088e-05,0.05298754600153188
1755024043,3,2100.889462720029,2062.166412666668,0.9815682591871225,safe,0.0,,False,5.2374001825228333e-05,8.266099757747725e-05
1755024044,3,264.5451037889061,251.14659698010706,0.9493526562506696,safe,0.0,False,False,7.530999937443994e-05,0.0006171480017655995
1755024045,3,153.91466060054847,139.17811184544675,0.9042550677264775,safe,0.0,False,False,5.4423002438852564e-05,0.00038866699833306484
1755024046,3,1243.4683538870834,1218.4873175389844,0.9799101953258333,safe,0.0,False,False,9.22010003705509e-05,0.004764568999235053
1755024047,3,341.40925146053667,288.90995972552025,0.8462276827284958,safe,0.0,False,False,6.567400123458356e-05,0.0006486390011559706
1755024048,3,1660.783002460431,1484.784950625054,0.8940270633944123,safe,0.0,False,False,4.6542001655325294e-05,0.0014614920000894926
1755024049,3,96.61438373793516,91.11056908022411,0.9430331753433314,safe,0.0,False,False,4.8033998609753326e-05,0.00018380099936621264
1755024050,3,1224.4060712667876,1138.1360770803813,0.9295413537951913,safe,0.0,False,False,9.441600195714273e-05,0.0002458849994582124
1755024051,3,1245.3690831012646,1234.172632169766,0.9910095319665262,safe,0.0,False,False,5.800900180474855e-05,0.0024882550023903605
1755024052,3,73.62031723977996,58.62031723977975,0.796251896726477,safe,0.0,False,False,6.932100222911686e-05,0.0001011140011542011
1755024053,3,1534.407603147287,1479.2978202722616,0.9640840003907778,safe,0.0,False,False,9.474300168221816e-05,0.0019469230028335005
1755024054,3,95.4793215576233,75.10020033026663,0.7865598446354949,safe,0.0,False,False,4.0867002098821104e-05,0.00010166600259253755
1755024055,3,16.575866263705983,15.575866263705969,0.9396713279359894,safe,0.0,,False,8.505999721819535e-05,8.956999954534695e-05
1755024056,3,30.672734534666382,26.99475253779736,0.8800895305662376,safe,0.0,False,False,5.729799886466935e-05,0.00019080600031884387
1755024057,3,283.98386175553287,225.96529389284643,0.7956976586485339,safe,0.0,False,False,7.769200237817131e-05,0.00017581099746166728
1755024058,3,160.14157330048008,149.08592303490116,0.9309632718242704,safe,0.0,False,False,6.790499901399016e-05,0.00023402299848385155
1755024059,3,247.65621466420447,231.06246073800497,0.9329968200123754,safe,0.0,False,False,4.809099846170284e-05,0.00017024299813783728
1755024060,3,19.733523368487173,15.992033119205843,0.8103992794689576,safe,0.0,False,False,8.092400094028562e-05,0.0002907169982790947
1755024061,3,1437.1004903467858,1348.4316652523244,0.93830019146882,safe,0.0,False,False,6.883099922561087e-05,0.013013624000450363
1755024062,3,180.21760414881842,169.6260159665784,0.9412288925254283,safe,0.0,,False,7.276799806277268e-05,8.361900108866394e-05
1755024063,3,59.52745551912085,54.527455519120764,0.916005144913442,safe,0.0,False,False,6.588000178453512e-05,0.00022804000036558136
1755024064,3,236.64003646033842,231.64003646033802,0.9788708619437759,safe,0.0,False,False,0.00011257499863859266,0.0018689520002226345
1755024065,3,291.17944923327224,282.07874818553114,0.9687453868337725,safe,0.0,False,False,0.00010992800162057392,0.001362494000204606
1755024066,3,182.63842133125618,147.2294701304593,0.8061253982447937,safe,0.0,False,False,8.042000263230875e-05,0.00030472299840766937
1755024067,3,30.85659522240995,29.856595222409922,0.9675920174344521,safe,0.0,,False,0.00010185099745285697,0.0002445820027787704
1755024068,3,387.6232593430806,324.8561248778119,0.8380718056712013,safe,0.0,False,False,7.270200148923323e-05,0.0007378910013358109
1755024069,3,1423.048121435246,1416.311549590228,0.9952660969481315,safe,0.0,False,False,0.0001859760013758205,0.048915351999312406
1755024070,3,69.92720062968614,66.9168007196413,0.9569495148820981,safe,0.0,False,False,6.024200047249906e-05,0.0002481200026522856
1755024071,3,130.84682944163558,119.52538177373117,0.9134755674538193,safe,0.0,False,False,6.811800267314538e-05,0.0010390649986220524
1755024072,3,202.89776117074564,187.5379540666264,0.9242977989727871,safe,0.0,False,False,5.255299765849486e-05,0.00011729899779311381
1755024073,3,129.63971348532203,127.67082363063972,0.9848126025447809,safe,0.0,False,False,0.00016288199913105927,0.012078407002263702
1755024074,3,1120.6489298015854,1072.8126978042758,0.9573138110203887,safe,0.0,False,False,6.90119995852001e-05,0.010737905999121722
1755024075,3,449.68950178014273,375.51655964618664,0.8350574299814988,safe,0.0,False,False,5.015799979446456e-05,6.192600267240778e-05
1755024076,3,250.74320898327124,235.3428100198093,0.9385809927777967,safe,0.0,False,False,5.820899968966842e-05,0.00017783200019039214
1755024077,3,484.53436142862563,479.53436142862415,0.9896808144106453,safe,0.0,,False,0.00010504500096431002,0.0005611640008282848
1755024078,3,260.5608607272375,258.56206813681405,0.9923288839895418,safe,0.0,False,False,0.00015835899830562994,0.04217020600117394
1755024079,3,58.094686623922286,55.09468662392213,0.9483601655445575,safe,0.0,False,False,9.017600314109586e-05,0.0018181890009145718
1755024080,3,281.9376990967928,270.85929448176955,0.9607061962606855,safe,0.0,False,False,6.873799793538637e-05,0.003847330001008231
1755024081,3,1364.308650387226,1293.3186489982743,0.9479663187880522,safe,0.0,False,False,6.130100155132823e-05,0.0016149250004673377
1755024082,3,1061.6876612139827,1054.89489975289,0.9936019210646891,safe,0.0,False,False,0.00012322399925324135,0.0072391989997413475
1755024083,3,264.75281011030313,252.85249859245874,0.9550512362347112,safe,0.0,False,False,5.3447998652700335e-05,0.0007241470011649653
1755024084,3,361.3323581031434,280.65652789991253,0.7767268045775139,safe,0.0,False,False,6.83069993101526e-05,0.0014313030005723704
1755024085,3,94.96279372037924,87.44890556408268,0.9208754517224775,safe,0.0,False,False,5.81459971726872e-05,7.619399912073277e-05
1755024086,3,140.6346461031379,129.6474957672915,0.9218745121469663,safe,0.0,False,False,8.510800034855492e-05,0.0009051839988387655
1755024087,3,83.32068817523395,69.98314955511982,0.8399252465118435,safe,0.0,False,False,7.223300053738058e-05,0.0002158780007448513
1755024088,3,143.53033899636117,134.83132378004387,0.9393924986372544,safe,0.0,False,False,6.891000157338567e-05,0.00036425000143935904
1755024089,3,342.6007075954841,289.542343714832,0.8451306062587026,safe,0.0,False,False,0.00010070499774883501,0.0003106869990006089
1755024090,3,300.66421391374234,287.2495357256991,0.9553831897270895,safe,0.0,False,False,6.778700117138214e-05,0.0007777909995638765
1755024091,3,216.53851741396386,212.2996850798229,0.9804245804175455,safe,0.0,False,False,0.00010100600047735497,0.009494470999925397
1755024092,3,1965.1819618976365,1865.1819618976315,0.949114126865157,safe,0.0,,False,0.00011030200039385818,0.00016628999946988188
1755024093,3,1530.7053276138054,1130.7123650229719,0.7386871559306736,safe,0.0,False,False,0.001721790002193302,0.00011990699931629933
1755024094,3,122.26556023082682,119.72584431056828,0.9792278715652734,safe,0.0,False,False,5.953900108579546e-05,0.0022595160007767845
1755024095,3,1461.484359125914,1453.2802921618954,0.9943864832265977,safe,0.0,True,False,0.006993533999775536,0.000630172999080969
1755024096,3,78.59526306178986,73.28797062125282,0.9324731258121172,safe,0.0,False,False,6.750399916199967e-05,0.0009957690017472487
1755024097,3,27.32682484477679,24.653649689553514,0.9021776159357122,safe,0.0,,False,7.0882000727579e-05,5.335899913916364e-05
1755024098,3,138.24622422287774,132.86063283049498,0.961043482940263,safe,0.0,False,False,0.00010234100045636296,0.0017820419998315629
1755024099,3,1316.5341782848998,1307.3706554755645,0.9930396620456349,safe,0.0,False,False,7.344499681494199e-05,0.057911476000299444
1755024100,3,34.39520736995724,30.42047072089109,0.8844392299684777,safe,0.0,False,False,5.7535002270014957e-05,0.00012724200132652186
1755024101,3,120.854708203521,110.04466024564726,0.9105533568483781,safe,0.0,,False,5.278699973132461e-05,7.221699706860818e-05
1755024102,3,294.1550165493725,267.2819252351474,0.908643096998774,safe,0.0,False,False,5.31170007889159e-05,0.00024408500030403957
1755024103,3,174.485367417116,135.68032466410287,0.7776028825371486,safe,0.0,False,False,7.0495003456017e-05,0.0007248659967444837
1755024104,3,1330.046684613779,1318.7966388850546,0.991541615900504,safe,0.0,False,False,7.236199962790124e-05,0.07633526800054824
1755024105,3,1360.7251270056045,1357.6088930733931,0.9977098725742878,safe,0.0,False,False,7.007499880273826e-05,0.11420829700000468
1755024106,3,1024.776156171291,1017.9557921048391,0.9933445328276044,safe,0.0,False,False,6.794900036766194e-05,0.10312432999853627
1755024107,3,162.9490040909147,136.35359360481516,0.8367869099018176,safe,0.0,False,False,7.272600123542361e-05,0.00018744099725154229
1755024108,3,150.35636127745263,138.3563612774488,0.9201896088861832,safe,0.0,False,False,0.0001209760011988692,0.0006418009979825001
1755024109,3,81.16221535873112,71.7061764621975,0.8834921046112578,safe,0.0,False,False,6.13449992670212e-05,0.00015450599676114507
1755024110,3,67.02863618099082,65.97646638900727,0.9843026823767907,safe,0.0,False,False,5.885500286240131e-05,0.000540375000127824
1755024111,3,258.71573251715716,253.7116033939556,0.9806578089607686,safe,0.0,False,False,0.00018055200052913278,0.001444359000743134
