seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our
1755017010,3,64,52,0.8125,safe,0.0,False,False,0.00013223899986769538,3.632999869296327e-05
1755017011,3,422,411,0.9739336492890995,safe,0.0,False,False,0.001059288999385899,1.999500091187656e-05
1755017012,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0005202339998504613,3.890599873557221e-05
1755017013,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0006776789996365551,3.858599848172162e-05
1755017014,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00015424599951074924,2.9254999390104786e-05
1755017015,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.0063387640002474654,4.145200000493787e-05
1755017016,3,160,150,0.9375,safe,0.0,False,False,0.00011124999946332537,3.141499837511219e-05
1755017017,3,4000,3050,0.7625,safe,0.0,,False,0.00026549299946054816,5.539999983739108e-05
1755017018,3,170,160,0.9411764705882353,safe,0.0,False,False,7.021299825282767e-05,2.1876001483178698e-05
1755017019,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0029528289996960666,2.8910999390063807e-05
1755017020,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0016732219992263708,3.7523999708355404e-05
1755017021,3,64,52,0.8125,safe,0.0,False,False,0.00013050199959252495,2.495199987606611e-05
1755017022,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0028894610004499555,3.40429996867897e-05
1755017023,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.011561994999283343,3.320500036352314e-05
1755017024,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0012024359984934563,3.339400063850917e-05
1755017025,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0007524700013163965,2.8278998797759414e-05
1755017026,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0010757439995359164,3.222799932700582e-05
1755017027,3,32,26,0.8125,safe,0.0,False,False,0.00014616400039813016,3.0373001209227368e-05
1755017028,3,70,55,0.7857142857142857,safe,0.0,False,False,8.461699871986639e-05,2.5999999706982635e-05
1755017029,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00018094300139637198,2.3517999579780735e-05
1755017030,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00011232299948460422,2.1239999114186503e-05
1755017031,3,64,52,0.8125,safe,0.0,False,False,7.826000000932254e-05,2.492600106052123e-05
1755017032,3,180,150,0.8333333333333334,safe,0.0,False,False,7.030300002952572e-05,2.251699879707303e-05
1755017033,3,34,28,0.8235294117647058,safe,0.0,False,False,9.265200060326606e-05,2.6068000806844793e-05
1755017034,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00557896099962818,7.336899943766184e-05
1755017035,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003503994999846327,4.6631001168861985e-05
1755017036,3,260,230,0.8846153846153846,safe,0.0,False,False,9.390599916514475e-05,2.1720999939134344e-05
1755017037,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.022726712999428855,4.845500006922521e-05
1755017038,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0029184559989516856,2.0682999092969112e-05
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00840079599947785,4.04780003009364e-05
1755017040,3,700,550,0.7857142857142857,safe,0.0,False,False,0.00012312200124142691,3.053299951716326e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0005265420004434418,2.707699968595989e-05
1755017042,3,70,55,0.7857142857142857,safe,0.0,False,False,6.98790008755168e-05,2.6785999580170028e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.0002613140004541492,3.025600017281249e-05
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0015343190007115481,3.137700150546152e-05
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.014935515999241034,3.268900036346167e-05
1755017046,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001212699989991961,1.999199957936071e-05
1755017047,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0007729240005573956,3.097900116699748e-05
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,False,False,0.00118829600069148,2.975899951707106e-05
