seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016037,10,0.2,3442.7000000000003,3079.890625824857,0.8946148737400461,safe,0.4,False,False,0.25
1755016038,10,0.2,822.8000000000002,787.336096629675,0.9568985131619772,safe,0.4,False,True,0.25
1755016039,10,0.2,0.0,4048.08605268692,,,0.4,False,False,0.25
1755016040,10,0.2,0.0,858.081516153281,,,0.4,False,False,0.25
1755016041,10,0.2,5366.9,5025.610895996273,0.9364085218648146,safe,0.4,False,False,0.25
1755016042,10,0.2,300.4,284.7197785428143,0.9478021922197548,safe,0.4,False,True,0.25
1755016043,10,0.2,2527.8,2390.87411331558,0.9458319935578686,safe,0.4,False,False,0.25
1755016044,10,0.2,0.0,4664.413087275606,,,0.4,False,False,0.25
1755016045,10,0.2,0.0,832.8457925439739,,,0.4,False,False,0.25
1755016046,10,0.2,3389.6,3140.244282398868,0.9264350608918066,safe,0.4,False,False,0.25
1755016047,10,0.2,744.2,659.9361438519991,0.8867725663155053,safe,0.2,False,True,0.25
1755016048,10,0.2,1162.2,1125.838946503347,0.9687136005019332,safe,0.2,False,False,0.25
1755016049,10,0.2,3269.2,2911.899860226171,0.8907071639013125,safe,0.2,False,False,0.25
1755016050,10,0.2,3260.4,2942.1187814935824,0.9023797023351684,safe,0.2,False,False,0.25
1755016051,10,0.2,0.0,1007.0648693273196,,,0.2,False,False,0.25
1755016052,10,0.2,4207.299999999999,4182.579597315169,0.9941244021855274,safe,0.2,False,False,0.25
1755016053,10,0.2,6093.1,5990.289912401626,0.9831268012016257,safe,0.2,False,False,0.25
1755016054,10,0.2,2664.0,2508.0430794478907,0.9414576124053644,safe,0.2,False,False,0.25
1755016055,10,0.2,0.0,302.57407386449177,,,0.2,False,False,0.25
1755016056,10,0.2,459.2,454.1519249822159,0.9890068052748604,safe,0.2,False,True,0.25
1755016057,10,0.2,0.0,3539.2362537964,,,0.5,False,False,0.25
1755016058,10,0.2,0.0,3754.912495246623,,,0.5,False,False,0.25
1755016059,10,0.2,0.0,704.4132875982868,,,0.5,False,False,0.25
1755016060,10,0.2,2608.2,2446.8880359933,0.938151996010007,safe,0.5,False,False,0.25
1755016061,10,0.2,3213.0,3040.183989151427,0.94621350424881,safe,0.5,False,True,0.25
1755016062,10,0.2,0.0,247.60790714318864,,,0.5,False,False,0.25
1755016063,10,0.2,6618.599999999999,6315.424487712663,0.954193407625882,safe,0.5,False,False,0.25
1755016064,10,0.2,3324.2000000000003,2904.114443266853,0.8736280739025488,safe,0.5,False,False,0.25
1755016065,10,0.2,0.0,936.0050540514058,,,0.5,False,False,0.25
1755016066,10,0.2,3240.6,3049.365170122233,0.9409878325378735,safe,0.5,False,False,0.25
1755016067,10,0.2,2340.8,2276.6267256742485,0.9725848964773788,safe,0.3,False,True,0.25
1755016068,10,0.2,4588.0,4225.121667900651,0.9209070767002292,safe,0.3,False,False,0.25
1755016069,10,0.2,5759.0,5546.110697125158,0.9630336338123212,safe,0.3,False,False,0.25
1755016070,10,0.2,4598.300000000001,4396.258159252971,0.956061622611176,safe,0.3,False,False,0.25
1755016071,10,0.2,3016.2,2753.232038202072,0.9128148127451998,safe,0.3,False,False,0.25
1755016072,10,0.2,1216.3,1184.548973304809,0.9738953985898288,safe,0.3,True,True,0.25
1755016073,10,0.2,0.0,2547.1669660685875,,,0.3,False,False,0.25
1755016074,10,0.2,0.0,751.7204589216282,,,0.3,False,False,0.25
1755016075,10,0.2,492.1,455.9400064910735,0.9265190133937684,safe,0.3,False,True,0.25
1755016076,10,0.2,0.0,1031.2514691561123,,,0.3,False,False,0.25
1755016077,10,0.2,0.0,1023.9402792815828,,,0.3,False,False,0.25
1755016078,10,0.2,4286.1,4098.03571705896,0.956122282974956,safe,0.3,False,False,0.25
1755016079,10,0.2,1762.1,1621.0332419900624,0.919943954366984,safe,0.3,False,False,0.25
