seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016112,5,0.2,539.0,502.12158192718925,0.9315799293639876,safe,0.2,0.25
1755016113,5,0.2,686.4000000000001,608.1542756817216,0.8860056463894544,safe,0.2,0.25
1755016114,5,0.2,360.8,332.4554614299966,0.9214397489744915,safe,0.2,0.25
1755016115,5,0.2,2435.4,2210.788945742741,0.9077724175670284,safe,0.2,0.25
1755016116,5,0.2,2756.6,2522.961912720289,0.9152441096714392,safe,0.2,0.25
1755016117,5,0.2,928.4,848.2082429880702,0.9136236999009804,safe,0.4,0.25
1755016118,5,0.2,2658.4,2528.823518470725,0.9512577183534175,safe,0.4,0.25
1755016119,5,0.2,2774.2,2589.2946301747206,0.9333482193694472,safe,0.4,0.25
1755016120,5,0.2,2708.2,2498.939433788572,0.9227307561437752,safe,0.4,0.25
1755016121,5,0.2,129.8,117.50843375904635,0.9053038039988164,safe,0.4,0.25
1755016122,5,0.2,0.0,385.6626380123889,,,0.4,0.25
1755016123,5,0.2,0.0,753.8690674066384,,,0.4,0.25
1755016124,5,0.2,0.0,75.15378570014843,,,0.4,0.25
1755016125,5,0.2,0.0,3964.67901149301,,,0.4,0.25
1755016126,5,0.2,2488.2,2373.7791915270136,0.9540146256438444,safe,0.4,0.25
1755016127,5,0.2,2690.6000000000004,2234.563448486097,0.8305074884732392,safe,0.1,0.25
1755016128,5,0.2,147.39999999999998,136.60994394475347,0.9267974487432394,safe,0.1,0.25
1755016129,5,0.2,4121.0,4080.003345987883,0.9900517704411268,safe,0.1,0.25
1755016130,5,0.2,501.6,484.4924126899496,0.9658939646928818,safe,0.1,0.25
1755016131,5,0.2,0.0,2708.95589254263,,,0.1,0.25
1755016132,5,0.2,734.0,661.8848902041138,0.9017505316132342,safe,0.1,0.25
1755016133,5,0.2,268.6,263.8514989665835,0.9823212917594322,safe,0.1,0.25
1755016134,5,0.2,3127.0,2891.550470346625,0.9247043397334904,safe,0.1,0.25
1755016135,5,0.2,505.0,460.24550053441817,0.911377228781026,safe,0.1,0.25
1755016136,5,0.2,2270.4,2235.23118191713,0.984509858138271,safe,0.1,0.25
