seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1754998837,3,0,224.0,122.71025992076248,0.5478136603605468,safe,0.0,False,False
1754998838,3,0,502.0,463.8273265444079,0.9239588178175456,safe,0.0,False,False
1754998839,3,0,442.0,257.20934070989017,0.5819215853164936,safe,0.0,False,False
1754998840,3,0,204.0,203.16905082636902,0.995926719737103,safe,0.0,False,False
1754998841,3,0,2030.0,1774.8835800182871,0.8743268867085159,safe,0.0,False,False
1754998842,3,0,2400.0,2236.600199121064,0.9319167496337767,safe,0.0,False,False
1754998843,3,0,320.0,290.7981839040466,0.9087443247001457,safe,0.0,False,False
1754998844,3,0,130.0,87.34073636672849,0.6718518182056038,safe,0.0,False,False
1754998845,3,0,2200.0,2146.8623689762803,0.9758465313528547,safe,0.0,False,False
1754998846,3,0,26.0,17.982444260633194,0.6916324715628152,safe,0.0,False,False
1754998847,3,0,406.0,273.4498704818036,0.6735218484773488,safe,0.0,False,False
1754998848,3,0,160.0,155.95374667934084,0.9747109167458803,safe,0.0,False,False
1754998849,3,0,414.0,403.17747166140833,0.9738586272014694,safe,0.0,False,False
1754998850,3,0,207.8936634518866,122.93510904838224,0.5913364890836774,safe,0.0,False,False
1754998851,3,0,2500.0,1970.3336604549022,0.7881334641819608,safe,0.0,False,False
1754998852,3,0,70.0,64.46095538440454,0.9208707912057792,safe,0.0,False,False
1754998853,3,0,2140.0,1476.9964960248994,0.6901852785163082,safe,0.0,False,False
1754998854,3,0,3823.0531064010656,3823.053106401066,1.0000000000000002,safe,0.0,,False
1754998855,3,0,2210.0,1485.0181236670423,0.6719539021117839,safe,0.0,False,False
1754998856,3,0,34.46932069898261,34.46932069898261,1.0,safe,0.0,,False
1754998857,3,0,845.1304538022914,845.1304538022914,1.0,safe,0.0,True,False
1754998858,3,0,54.0,37.629309335635355,0.6968390617710251,safe,0.0,False,False
1754998859,3,0,280.0,262.2901164468452,0.93675041588159,safe,0.0,False,False
1754998860,3,0,604.0,433.374297407143,0.7175071149124884,safe,0.0,False,False
1754998861,3,0,2500.0,1694.5627615575602,0.677825104623024,safe,0.0,False,False
1754998862,3,0,620.0,448.2466279754031,0.7229784322183921,safe,0.0,False,False
1754998863,3,0,430.0,426.02940568169936,0.9907660597248822,safe,0.0,False,False
1754998864,3,0,510.0,465.4938728606459,0.9127330840404821,safe,0.0,False,False
1754998865,3,0,62.0,56.09458275799221,0.904751334806326,safe,0.0,False,False
1754998866,3,0,160.0,128.2369201191254,0.8014807507445336,safe,0.0,False,False
1754998867,3,0,34.0,31.217957677369167,0.9181752258049755,safe,0.0,False,False
1754998868,3,0,62.0,57.64328586411126,0.9297304171630849,safe,0.0,False,False
1754998869,3,0,7.471201233791961,6.98611071881095,0.9350719516445408,safe,0.0,False,False
1754998870,3,0,70.0,58.46767642115429,0.8352525203022041,safe,0.0,False,False
1754998871,3,0,124.0,116.49854285373581,0.9395043778527081,safe,0.0,False,False
1754998872,3,0,602.0,397.89290037420795,0.660951661751176,safe,0.0,False,False
1754998873,3,0,480.0,321.62508433197536,0.6700522590249487,safe,0.0,False,False
1754998874,3,0,460.0,427.14927006495765,0.9285853697064297,safe,0.0,False,False
1754998875,3,0,631.0149049875074,474.4371102599899,0.7518635558527458,safe,0.0,,False
1754998876,3,0,244.0,225.3850147591587,0.9237090768817979,safe,0.0,False,False
1754998877,3,0,214.0,210.92378773109513,0.9856251763135286,safe,0.0,False,False
1754998878,3,0,106.0,71.37357498687832,0.6733356130837578,safe,0.0,False,False
1754998879,3,0,430.0,249.91008222029436,0.5811862377216148,safe,0.0,False,False
1754998880,3,0,320.0,250.977806044893,0.7843056438902906,safe,0.0,False,False
1754998881,3,0,2080.0,1861.248034198936,0.8948307856725654,safe,0.0,False,False
1754998882,3,0,3629.43281086737,2797.4360615634914,0.7707639753482457,safe,0.0,,False
1754998883,3,0,2024.0,1326.0263615984757,0.6551513644261243,safe,0.0,False,False
1754998884,3,0,160.0,157.18025585397774,0.9823765990873609,safe,0.0,False,False
1754998885,3,0,2042.0,2028.406218622245,0.9933429082381219,safe,0.0,False,False
1754998886,3,0,3760.7657048887704,3242.954878227398,0.8623123939924655,safe,0.0,,False
1754998837,3,0.02,226.24,218.63087230789625,0.9663670098474905,safe,0.0,False,False
1754998838,3,0.02,507.02,494.75546185152376,0.9758105436699218,safe,0.0,False,False
1754998839,3,0.02,446.41999999999996,444.02680167965286,0.9946391328337729,safe,0.0,False,False
1754998840,3,0.02,206.03999999999996,205.17325430041456,0.9957933134362968,safe,0.0,False,False
1754998841,3,0.02,2050.3,2012.392009488993,0.9815110030185791,safe,0.0,False,False
1754998842,3,0.02,2424.0,2337.1161831209356,0.9641568412215081,safe,0.0,False,False
1754998843,3,0.02,323.20000000000005,291.79185348068677,0.9028213288387584,safe,0.0,False,False
1754998844,3,0.02,131.3,122.38015996588865,0.9320651939519318,safe,0.0,False,False
1754998845,3,0.02,2222.0,2197.2289949505794,0.9888519329210528,safe,0.0,False,False
