seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
100,3,0,244.0,144.21241582771094,0.591034491097176,safe,0.0
101,3,0,2104.0,1667.5323302033676,0.7925533888799275,safe,0.0
102,3,0,108.0,83.67183052474176,0.7747391715253867,safe,0.0
103,3,0,2240.0,2173.5744025996432,0.9703457154462694,safe,0.0
104,3,0,2600.0,2343.272466538459,0.9012586409763303,safe,0.0
105,3,0,763.530158975196,763.530158975196,1.0,safe,0.0
106,3,0,2202.0,1828.7357401090771,0.8304885286598898,safe,0.0
107,3,0,2110.0,1311.0436856321917,0.6213477183090956,safe,0.0
108,3,0,787.9444692938381,640.5953634404029,0.8129955706326735,safe,0.0
109,3,0,78.62895017276583,77.76502960000913,0.9890126909890254,safe,0.0
100,3,0.02,246.44,233.93976737715238,0.9492767707237152,safe,0.0
101,3,0.02,2125.04,2085.9756213746514,0.9816171090307247,safe,0.0
102,3,0.02,109.07999999999998,107.69877722272429,0.9873375249608022,safe,0.0
103,3,0.02,2262.3999999999996,2175.2294660027255,0.9614698841949814,safe,0.0
104,3,0.02,2626.0,2345.0163466797094,0.892999370403545,safe,0.0
105,3,0.02,767.5301589751958,767.341117262491,0.9997537012578669,safe,0.0
106,3,0.02,2224.02,2147.677032301631,0.9656734347270397,safe,0.0
107,3,0.02,2131.1,2101.2911058674354,0.9860124376460211,safe,0.0
108,3,0.02,791.9844692938382,788.5448010526623,0.9956568993780359,safe,0.0
109,3,0.02,79.12895017276583,78.13645882684199,0.9874572916264289,safe,0.0
100,3,0.05,250.1,236.5384521057038,0.9457754982235259,safe,0.0
101,3,0.05,2156.6000000000004,2112.667846865261,0.9796289747126312,safe,0.0
102,3,0.05,110.7,107.69792602300177,0.9728809938843881,safe,0.0
103,3,0.05,2296.0,2177.650513182016,0.9484540562639442,safe,0.0
104,3,0.05,2665.0,2633.8573058623588,0.9883141860646749,safe,0.0
105,3,0.05,773.530158975196,773.1158456343001,0.9994643863124293,safe,0.0
106,3,0.05,2257.05,2177.6313929190583,0.9648130936040664,safe,0.0
107,3,0.05,2162.75,2106.7370681554867,0.9741010602961445,safe,0.0
108,3,0.05,798.0444692938381,792.2202448977984,0.9927018798824664,safe,0.0
109,3,0.05,79.87895017276583,78.75934820246016,0.9859837670890248,safe,0.0
100,3,0.1,256.2,240.31106032907456,0.9379822807536088,safe,0.1
101,3,0.1,2209.2000000000003,2153.541446184994,0.9748060140254363,safe,0.1
102,3,0.1,113.4,111.83145823153092,0.9861680620064455,safe,0.1
103,3,0.1,2352.0,2278.6746462254087,0.9688242543475377,safe,0.1
104,3,0.1,2730.0,2647.59581538933,0.9698153169924285,safe,0.1
105,3,0.1,783.530158975196,781.8817118408697,0.997896128036115,safe,0.1
106,3,0.1,2312.1000000000004,2220.3042860283313,0.9602976886935387,safe,0.1
107,3,0.1,2215.5,2165.6773240154375,0.9775117689078933,safe,0.1
108,3,0.1,0,794.8010885968932,,,0.1
109,3,0.1,81.12895017276583,79.68599274661801,0.9822140256582268,safe,0.1
100,3,0.2,268.4,247.01034061224127,0.9203067832050719,safe,0.1
101,3,0.2,2314.4,2205.5473548400996,0.9529672290183631,safe,0.1
102,3,0.2,118.8,113.43231917994439,0.9548175015146834,safe,0.1
103,3,0.2,2464.0,2380.015907052468,0.9659155466933717,safe,0.1
104,3,0.2,2860.0,2654.5580878602923,0.9281671635875148,safe,0.1
105,3,0.2,803.530158975196,802.2032759772846,0.9983486830169467,safe,0.1
106,3,0.2,2422.2,2320.880786082973,0.9581705829753832,safe,0.1
107,3,0.2,2321.0,2174.345462542897,0.9368140726165003,safe,0.1
108,3,0.2,0,808.3001277321848,,,0.1
109,3,0.2,83.62895017276583,81.64705286349857,0.9763013011023942,safe,0.1
100,3,0.3,280.6,257.5934596527633,0.9180094784489068,safe,0.2
101,3,0.3,2419.6000000000004,2346.2157358930226,0.9696709108501497,safe,0.2
102,3,0.3,124.2,116.05800919110345,0.9344445184468877,safe,0.2
103,3,0.3,2576.0,2493.2705477362615,0.9678845294007227,safe,0.2
104,3,0.3,2990.0,2794.5927045432036,0.9346463894793323,safe,0.2
105,3,0.3,0,820.0897621019394,,,0.2
106,3,0.3,2532.3,2401.022569169876,0.9481588157682249,safe,0.2
107,3,0.3,2426.5,2306.7421483411827,0.9506458472454905,safe,0.2
108,3,0.3,0,840.1916385759835,,,0.2
109,3,0.3,86.12895017276583,82.60724450913136,0.9591112435880121,safe,0.2
100,3,0.4,292.79999999999995,264.6473306737967,0.9038501730662457,safe,0.2
101,3,0.4,2524.8,2387.580341194076,0.9456512758214812,safe,0.2
102,3,0.4,129.6,120.98503841978305,0.9335265310168446,safe,0.2
103,3,0.4,2688.0,2597.0517295471363,0.966165077956524,safe,0.2
104,3,0.4,3120.0,2859.9703819380666,0.9166571736980983,safe,0.2
105,3,0.4,0,836.1887060150966,,,0.2
106,3,0.4,2642.3999999999996,2538.4014848285765,0.9606424026750594,safe,0.2
107,3,0.4,2532.0,2431.1354455692144,0.9601640780289157,safe,0.2
108,3,0.4,0,846.1304876906847,,,0.2
109,3,0.4,88.62895017276583,85.40252519857978,0.9635962632086161,safe,0.2
100,3,0.5,305.0,271.45542596611347,0.890017790052831,safe,0.4
101,3,0.5,2630.0,2479.030883382341,0.9425972940617267,safe,0.4
102,3,0.5,135.0,128.0507604090248,0.9485241511779615,safe,0.4
103,3,0.5,2800.0,2670.3057633167336,0.9536806297559763,safe,0.4
104,3,0.5,0,3004.958031524089,,,0.4
