seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755025351,10,1760,1096,0.6227272727272727,safe,0.165,0.0001039620256051,0.0074111269786953,0.1693
1755025380,10,3822,3411,0.8924646781789639,safe,0.165,0.000112715002615,0.1359900230308994,0.1693
1755025382,10,0,774,,,0.165,9.952601976692677e-05,0.0404575620195828,0.1693
1755025409,10,5450,4389,0.8053211009174311,safe,0.165,0.0001051189610734,0.2970831139828078,0.1693
1755025408,10,0,985,,,0.165,7.028400432318449e-05,0.0127490120357833,0.1693
1755025407,10,5362,4192,0.7817978366281239,safe,0.165,0.0001086830161511,0.3975843639927916,0.1693
1755025406,10,1267,1036,0.8176795580110497,safe,0.165,0.0001158170052804,0.0136458380147814,0.1693
1755025405,10,2700,2351,0.8707407407407407,safe,0.165,0.0001133839832618,0.3904603319824673,0.1693
1755025404,10,2476,2243,0.9058966074313408,safe,0.165,7.723801536485553e-05,0.9237373800133356,0.1693
1755025403,10,0,3632,,,0.165,8.065102156251669e-05,0.4957271730527282,0.1693
1755025402,10,0,628,,,0.165,5.8841018471866846e-05,0.0120096009923145,0.1693
1755025401,10,8000,5209,0.651125,safe,0.165,8.279603207483888e-05,0.3222465540166013,0.1693
1755025400,10,2376,2189,0.9212962962962964,safe,0.165,8.478201925754547e-05,0.4825333739863708,0.1693
1755025399,10,5000,4194,0.8388,safe,0.165,8.16460233181715e-05,0.7651129379519261,0.1693
1755025398,10,2968,2484,0.8369272237196765,safe,0.165,8.810596773400903e-05,0.4960548979579471,0.1693
1755025397,10,2652,2376,0.8959276018099548,safe,0.165,7.763999747112393e-05,0.176679799973499,0.1693
1755025396,10,0,735,,,0.165,0.0001148149603977,0.0014451220049522,0.1693
1755025395,10,0,752,,,0.165,0.0001113209873437,0.0105796690331771,0.1693
1755025394,10,2636,2318,0.8793626707132018,safe,0.165,8.149701170623302e-05,0.7375984709942713,0.1693
1755025393,10,4084,3264,0.7992164544564153,safe,0.165,8.17609834484756e-05,0.1932919470127672,0.1693
1755025392,10,3146,2573,0.8178639542275906,safe,0.165,8.045800495892763e-05,0.1932046559522859,0.1693
1755025391,10,2854,2432,0.8521373510861948,safe,0.165,8.036696817725897e-05,0.1034836230101063,0.1693
1755025390,10,3342,2743,0.8207660083782167,safe,0.165,8.178700227290392e-05,0.1846946789883077,0.1693
1755025389,10,1202,831,0.6913477537437605,safe,0.165,7.920502685010433e-05,0.0143599099828861,0.1693
1755025388,10,4422,3272,0.7399366802351877,safe,0.165,0.000103604979813,0.3618883659946732,0.1693
1755025387,10,2640,2321,0.8791666666666667,safe,0.165,0.0001148810260929,0.7845872250036336,0.1693
1755025386,10,0,2500,,,0.165,0.0001001649652607,0.0246868029935285,0.1693
1755025385,10,2858,2430,0.8502449265220434,safe,0.165,0.0001055710017681,0.7464301389991306,0.1693
1755025384,10,1204,952,0.7906976744186046,safe,0.165,9.912904351949692e-05,0.0160057089524343,0.1693
1755025383,10,4246,3140,0.7395195478097033,safe,0.165,0.0001065770047716,0.9488882049918176,0.1693
1755025381,10,4024,3513,0.8730119284294234,safe,0.165,0.0001027550315484,0.1968200649716891,0.1693
1755025410,10,696,648,0.9310344827586208,safe,0.165,0.0001005929661914,0.0362288590404205,0.1693
1755025350,10,0,852,,,0.165,0.000119148986414,0.0032488190336152,0.1693
1755025348,10,4302,3353,0.7794049279404928,safe,0.165,8.628098294138908e-05,0.6659799090120941,0.1693
1755025316,10,800,517,0.64625,safe,0.165,7.284496678039432e-05,0.0042169269872829,0.1693
1755025315,10,4040,3243,0.8027227722772278,safe,0.165,8.129898924380541e-05,0.5102466720272787,0.1693
1755025314,10,3480,2840,0.8160919540229885,safe,0.165,9.27880173549056e-05,0.0170906470157206,0.1693
1755025313,10,3156,3078,0.9752851711026616,safe,0.165,8.928199531510472e-05,0.2238207290065474,0.1693
1755025312,10,2730,2395,0.8772893772893773,safe,0.165,0.000107359024696,0.4286077239667065,0.1693
1755025311,10,558,396,0.7096774193548387,safe,0.165,7.548299618065357e-05,0.0018103970214724,0.1693
1755025310,10,888,654,0.7364864864864865,safe,0.165,7.908797124400735e-05,0.0040331640047952,0.1693
1755025309,10,3166,2693,0.8506001263423879,safe,0.165,9.375595254823564e-05,0.2305132320034317,0.1693
1755025308,10,736,579,0.7866847826086957,safe,0.165,8.151301881298423e-05,0.0198026419966481,0.1693
1755025307,10,3532,3266,0.9246885617214043,safe,0.165,0.0001072900486178,1.3278996429871768,0.1693
1755025306,10,4468,3265,0.7307520143240823,safe,0.165,0.0001114949700422,0.5083708019810729,0.1693
1755025305,10,3960,3090,0.7803030303030303,safe,0.165,0.0001142339897342,0.0050681309658102,0.1693
1755025304,10,2432,2226,0.915296052631579,safe,0.165,0.0001102379756048,0.2121875109733082,0.1693
1755025303,10,4864,3592,0.7384868421052632,safe,0.165,0.0001150189782492,0.364893481018953,0.1693
1755025302,10,0,932,,,0.165,0.0001127250143326,0.0173853840096853,0.1693
1755025301,10,4002,3431,0.8573213393303348,safe,0.165,0.0001139619853347,0.10171805502614,0.1693
1755025300,10,0,800,,,0.165,0.0001253270311281,0.0015816589584574,0.1693
1755025299,10,2098,2049,0.9766444232602478,safe,0.165,0.0001076949993148,0.91307286900701,0.1693
1755025298,10,4840,3478,0.718595041322314,safe,0.165,0.0001061779912561,0.0684835789725184,0.1693
1755025297,10,4212,3156,0.7492877492877493,safe,0.165,0.0001043629599735,0.1537814260227605,0.1693
1755025296,10,6434,5317,0.8263910475598384,safe,0.165,0.0001037009642459,0.3464611480012536,0.1693
1755025295,10,0,2238,,,0.165,7.827096851542592e-05,0.611116932996083,0.1693
1755025294,10,4295,3371,0.7848661233993015,safe,0.165,0.0001147750299423,0.1604979549883864,0.1693
1755025293,10,3064,2532,0.8263707571801566,safe,0.165,8.698401506990194e-05,0.5998498099506833,0.1693
1755025292,10,2978,2500,0.8394895903290799,safe,0.165,0.0001284930040128,0.1262556160218082,0.1693
1755025291,10,876,669,0.7636986301369864,safe,0.165,0.0001095960033126,0.0197882970096543,0.1693
1755025290,10,4644,3374,0.7265288544358312,safe,0.165,0.0001068440033122,0.2548411340103484,0.1693
1755025317,10,6062,4243,0.6999340151765094,safe,0.165,8.221197640523314e-05,0.1675077090039849,0.1693
1755025349,10,4640,3334,0.7185344827586206,safe,0.165,0.0001107239513657,0.6566584100364707,0.1693
1755025318,10,410,315,0.7682926829268293,safe,0.165,8.953001815825701e-05,0.0097780679934658,0.1693
1755025320,10,2262,2132,0.942528735632184,safe,0.165,9.19619924388826e-05,0.4984998219879344,0.1693
1755025347,10,2504,2312,0.9233226837060704,safe,0.165,8.151103975251317e-05,0.0729994179564528,0.1693
1755025346,10,4710,3360,0.7133757961783439,safe,0.165,8.988601621240377e-05,0.0291200699866749,0.1693
1755025345,10,4682,3364,0.7184963690730457,safe,0.165,0.0001132009783759,0.4651196170016192,0.1693
1755025344,10,830,626,0.7542168674698795,safe,0.165,0.0001087490236386,0.022805173008237,0.1693
1755025343,10,6000,4420,0.7366666666666667,safe,0.165,9.761803084984422e-05,0.0305855239857919,0.1693
1755025342,10,0,681,,,0.165,9.145599324256182e-05,0.0079733459861017,0.1693
1755025341,10,2956,2490,0.8423545331529093,safe,0.165,9.311502799391748e-05,0.4520188610185869,0.1693
1755025340,10,1002,794,0.7924151696606786,safe,0.165,7.957598427310586e-05,0.0295568369911052,0.1693
1755025339,10,2682,2341,0.8728560775540641,safe,0.165,8.016498759388924e-05,0.1354813760262914,0.1693
1755025338,10,4400,3516,0.7990909090909091,safe,0.165,0.000835768005345,0.1029209329863078,0.1693
1755025337,10,0,2171,,,0.165,7.485999958589673e-05,0.1753432630212046,0.1693
1755025336,10,2806,2413,0.8599429793300071,safe,0.165,0.0001265489845536,0.5284012560150586,0.1693
1755025335,10,0,4812,,,0.165,8.564098970964551e-05,0.0514565159683115,0.1693
1755025334,10,0,3514,,,0.165,7.965404074639082e-05,0.18063387501752,0.1693
1755025333,10,2916,2459,0.843278463648834,safe,0.165,7.784698391333222e-05,0.2722817320027388,0.1693
1755025332,10,2674,2337,0.8739715781600599,safe,0.165,0.0001152720069512,0.4085494749597274,0.1693
1755025331,10,4240,3396,0.8009433962264151,safe,0.165,0.0001197000383399,0.1183841829770244,0.1693
1755025330,10,6260,4156,0.6638977635782748,safe,0.165,0.000113254005555,0.1242081400123424,0.1693
1755025329,10,0,722,,,0.165,0.0001047129626385,0.0143384169787168,0.1693
1755025328,10,0,3457,,,0.165,5.386100383475423e-05,0.3501214319840073,0.1693
1755025327,10,4610,3670,0.7960954446854663,safe,0.165,0.0001227939501404,0.019571853976231,0.1693
1755025326,10,2658,2329,0.8762227238525206,safe,0.165,0.000104016973637,0.6647519189864397,0.1693
1755025325,10,3742,3371,0.9008551576696954,safe,0.165,0.0001105680130422,0.1381056659738533,0.1693
1755025324,10,4160,3538,0.8504807692307692,safe,0.165,0.0001038339687511,0.0723793999641202,0.1693
1755025323,10,4200,3394,0.8080952380952381,safe,0.165,0.0001006799866445,0.6334675460238941,0.1693
1755025322,10,2740,2371,0.8653284671532847,safe,0.165,8.471199544146657e-05,0.6911477610119618,0.1693
1755025321,10,3122,2562,0.820627802690583,safe,0.165,8.353398879989982e-05,0.5063682849868201,0.1693
1755025319,10,3022,2561,0.8474520185307743,safe,0.165,8.212501415982842e-05,0.080599765991792,0.1693
1755025411,10,3070,2535,0.8257328990228013,safe,0.165,0.0001112169702537,0.6051011439994909,0.1693
1755025412,10,0,2462,,,0.165,8.405296830460429e-05,0.0830404879525303,0.1693
1755025413,10,796,633,0.7952261306532663,safe,0.165,0.0001067550037987,0.0238914610235951,0.1693
1755025503,10,4620,3440,0.7445887445887446,safe,0.165,8.005497511476278e-05,0.0179006119724363,0.1693
1755025502,10,896,649,0.7243303571428571,safe,0.165,8.202303433790803e-05,0.0103853750042617,0.1693
1755025501,10,6006,4043,0.6731601731601732,safe,0.165,9.770697215572e-05,0.2629756850074045,0.1693
1755025500,10,0,813,,,0.165,0.0032732789986766,0.0157456879969686,0.1693
1755025499,10,2642,2322,0.8788796366389099,safe,0.165,0.000102128018625,0.6265965380007401,0.1693
1755025498,10,4350,3328,0.7650574712643678,safe,0.165,9.501801105216146e-05,0.0700809489935636,0.1693
1755025497,10,3250,2680,0.8246153846153846,safe,0.165,0.0001106279669329,0.0292707330081611,0.1693
1755025496,10,0,351,,,0.165,0.000121820019558,0.0068863419583067,0.1693
1755025495,10,3140,3071,0.9780254777070064,safe,0.165,0.0001051570288836,0.4106567630078643,0.1693
1755025494,10,0,2641,,,0.165,8.719600737094879e-05,0.0885503949830308,0.1693
1755025493,10,4018,3534,0.8795420607267297,safe,0.165,0.0001069520367309,0.0938208019942976,0.1693
1755025492,10,0,702,,,0.165,6.547803059220314e-05,0.0160798819852061,0.1693
1755025491,10,982,802,0.8167006109979633,safe,0.165,0.0001035039895214,0.0072953930357471,0.1693
1755025490,10,2188,2104,0.9616087751371116,safe,0.165,9.813497308641672e-05,0.6318173329927959,0.1693
1755025489,10,4170,3220,0.7721822541966427,safe,0.165,0.000205393997021,0.2680530149955302,0.1693
1755025488,10,0,1232,,,0.165,0.0001194889773614,0.0041144919814541,0.1693
1755025487,10,4422,3429,0.7754409769335142,safe,0.165,8.088699541985989e-05,0.2889581440249458,0.1693
1755025486,10,0,3826,,,0.165,0.0040661729872226,0.1013458860106766,0.1693
1755025485,10,3864,2932,0.7587991718426501,safe,0.165,8.830003207549453e-05,0.0634852970251813,0.1693
1755025484,10,3404,3237,0.950940070505288,safe,0.165,0.0001058090128935,0.7372604200500064,0.1693
1755025483,10,4110,3120,0.7591240875912408,safe,0.165,8.602702291682363e-05,0.8277448380249552,0.1693
1755025482,10,2624,2338,0.8910060975609756,safe,0.165,8.139002602547407e-05,0.099467504012864,0.1693
1755025481,10,3156,2589,0.8203422053231939,safe,0.165,8.238002192229033e-05,0.2076311720302328,0.1693
1755025480,10,5000,4213,0.8426,safe,0.165,7.777102291584015e-05,0.1803230599616654,0.1693
1755025479,10,2948,2491,0.8449796472184532,safe,0.165,9.37699805945158e-05,0.549089609994553,0.1693
1755025478,10,1250,864,0.6912,safe,0.165,9.8124030046165e-05,0.0058870639768429,0.1693
1755025477,10,5344,3698,0.6919910179640718,safe,0.165,0.0001064580283127,0.0557280909852124,0.1693
1755025504,10,4210,3525,0.83729216152019,safe,0.165,8.419598452746868e-05,0.0082605649949982,0.1693
1755025476,10,4298,3154,0.7338296882270824,safe,0.165,0.0001134480116888,0.1627877859864384,0.1693
1755025505,10,504,353,0.7003968253968254,safe,0.165,7.366796489804983e-05,0.0040657870122231,0.1693
1755025507,10,3126,2563,0.8198976327575176,safe,0.165,8.228002116084099e-05,0.1708427160046994,0.1693
1755025534,10,0,637,,,0.165,0.0001295830006711,0.0146765430108644,0.1693
1755025533,10,1248,890,0.7131410256410257,safe,0.165,8.616800187155604e-05,0.0046185769606381,0.1693
1755025532,10,4050,3479,0.8590123456790123,safe,0.165,8.285802323371172e-05,0.3177237639902159,0.1693
1755025531,10,2532,2303,0.90955766192733,safe,0.165,7.417402230203152e-05,0.2084327730117365,0.1693
1755025530,10,4086,3543,0.8671071953010279,safe,0.165,7.979600923135877e-05,0.1407784479670226,0.1693
1755025529,10,0,726,,,0.165,8.227897342294455e-05,0.0443849629955366,0.1693
1755025528,10,0,546,,,0.165,7.823697524145246e-05,0.0062275059754028,0.1693
1755025527,10,426,323,0.7582159624413145,safe,0.165,7.775903213769197e-05,0.0059242920251563,0.1693
1755025526,10,0,851,,,0.165,7.133401231840253e-05,0.0051467400044202,0.1693
1755025525,10,6500,4498,0.692,safe,0.165,8.136400720104575e-05,0.0441163500072434,0.1693
1755025524,10,2886,2443,0.8465003465003464,safe,0.165,8.463702397421002e-05,0.3260355819948017,0.1693
1755025523,10,4766,3395,0.7123373898447335,safe,0.165,9.228900307789444e-05,0.3297112819855101,0.1693
1755025522,10,552,476,0.8623188405797102,safe,0.165,7.949804421514273e-05,0.0094274799921549,0.1693
1755025521,10,2792,2416,0.8653295128939829,safe,0.165,8.44869646243751e-05,0.1851734310039319,0.1693
1755025520,10,2678,2340,0.8737864077669902,safe,0.165,8.546002209186554e-05,0.0982481340179219,0.1693
1755025519,10,1124,872,0.7758007117437722,safe,0.165,8.43719462864101e-05,0.0024527040077373,0.1693
1755025518,10,0,903,,,0.165,6.686401320621371e-05,0.0168631749693304,0.1693
1755025517,10,2230,2125,0.952914798206278,safe,0.165,7.662904681637883e-05,0.3396210800274275,0.1693
1755025516,10,800,613,0.76625,safe,0.165,8.010497549548745e-05,0.0100861879764124,0.1693
1755025515,10,0,2615,,,0.165,6.447103805840015e-05,0.2551448079757392,0.1693
1755025514,10,5008,3604,0.7196485623003195,safe,0.165,9.53160342760384e-05,0.3694420519750565,0.1693
1755025513,10,2788,2404,0.8622668579626973,safe,0.165,8.309195982292295e-05,0.1107486209948547,0.1693
1755025512,10,756,579,0.7658730158730159,safe,0.165,7.519201608374715e-05,0.0088396130013279,0.1693
1755025511,10,2910,2455,0.8436426116838488,safe,0.165,7.85570009611547e-05,0.013430613966193,0.1693
1755025510,10,5162,4112,0.7965904688105385,safe,0.165,8.553697261959314e-05,0.3367586859967559,0.1693
1755025509,10,2950,2475,0.8389830508474576,safe,0.165,8.913001511245966e-05,0.6785470609902404,0.1693
1755025508,10,3112,2556,0.8213367609254498,safe,0.165,8.463102858513594e-05,0.0968207449768669,0.1693
1755025506,10,2772,2386,0.8607503607503607,safe,0.165,9.87559906207025e-05,0.118935210048221,0.1693
1755025475,10,732,586,0.8005464480874317,safe,0.165,0.0001121279783546,0.0087999000097624,0.1693
1755025474,10,1132,820,0.7243816254416962,safe,0.165,0.0001137250219471,0.0184182139928452,0.1693
1755025473,10,2444,2232,0.9132569558101472,safe,0.165,8.239300223067403e-05,0.0813337020226754,0.1693
1755025440,10,812,651,0.8017241379310345,safe,0.165,0.0001048839767463,0.0087879779748618,0.1693
1755025439,10,4964,3518,0.7087026591458501,safe,0.165,0.0001129410229623,0.0625778489629738,0.1693
1755025438,10,0,815,,,0.165,9.915599366649984e-05,0.0281189139932394,0.1693
1755025437,10,4918,4460,0.90687271248475,safe,0.165,0.0001128030125983,0.7351793110137805,0.1693
1755025436,10,0,2137,,,0.165,6.910698721185327e-05,0.4966226949472911,0.1693
1755025435,10,0,780,,,0.165,7.694802479818463e-05,0.012399834988173,0.1693
1755025434,10,3424,2712,0.7920560747663551,safe,0.165,8.349795825779438e-05,0.0257596970186568,0.1693
1755025433,10,0,883,,,0.165,7.637398084625602e-05,0.0069735019933432,0.1693
1755025432,10,824,722,0.8762135922330098,safe,0.165,7.214501965790987e-05,0.0130985170253552,0.1693
1755025431,10,3326,2863,0.8607937462417318,safe,0.165,7.89969926699996e-05,0.1552731140400283,0.1693
1755025430,10,2357,2180,0.9249045396690708,safe,0.165,8.5905019659549e-05,0.528356867027469,0.1693
1755025429,10,972,739,0.7602880658436214,safe,0.165,7.691798964515328e-05,0.0086038619629107,0.1693
1755025428,10,3304,2652,0.8026634382566586,safe,0.165,8.052296470850706e-05,0.0669203990255482,0.1693
1755025427,10,3272,2636,0.8056234718826406,safe,0.165,8.458300726488233e-05,0.0983411420020274,0.1693
1755025426,10,2866,2433,0.8489183531053733,safe,0.165,8.8853994384408e-05,0.2571575709735043,0.1693
1755025425,10,1070,745,0.6962616822429907,safe,0.165,8.780899224802852e-05,0.003595818998292,0.1693
1755025424,10,2994,2512,0.8390113560454242,safe,0.165,9.806000161916018e-05,0.0564735580119304,0.1693
1755025423,10,1048,754,0.7194656488549618,safe,0.165,0.0001057890476658,0.0225057839998044,0.1693
1755025422,10,0,860,,,0.165,9.680900257080792e-05,0.0332191070192493,0.1693
1755025421,10,0,355,,,0.165,7.721700239926577e-05,0.0007035070448182,0.1693
1755025420,10,3156,2579,0.8171736375158428,safe,0.165,0.000103065976873,0.3989517940208316,0.1693
1755025419,10,0,2455,,,0.165,6.49220310151577e-05,0.486557939031627,0.1693
1755025418,10,880,705,0.8011363636363636,safe,0.165,0.0001048219855874,0.0158496719668619,0.1693
1755025417,10,2870,2535,0.8832752613240418,safe,0.165,0.0001172729535028,0.4228803269797936,0.1693
1755025416,10,2978,2500,0.8394895903290799,safe,0.165,0.0001088519929908,0.7484799269586802,0.1693
1755025415,10,5008,3662,0.7312300319488818,safe,0.165,0.0001113059697672,0.1705412419978529,0.1693
1755025414,10,2818,2420,0.8587650816181689,safe,0.165,0.0001117080100812,0.1315632070181891,0.1693
1755025441,10,2934,2468,0.8411724608043627,safe,0.165,8.123402949422598e-05,0.089295286044944,0.1693
1755025442,10,2702,2352,0.8704663212435233,safe,0.165,7.489696145057678e-05,0.3025215960224159,0.1693
1755025443,10,2520,2295,0.9107142857142856,safe,0.165,8.356402395293117e-05,0.4817389030358754,0.1693
1755025444,10,2654,2352,0.8862094951017332,safe,0.165,7.923197699710727e-05,0.5048689130344428,0.1693
1755025472,10,1080,941,0.8712962962962963,safe,0.165,8.44899914227426e-05,0.0210627379710786,0.1693
1755025471,10,4000,3266,0.8165,safe,0.165,9.883299935609102e-05,0.908353819977492,0.1693
1755025470,10,3508,3254,0.927594070695553,safe,0.165,0.0001082370290532,1.4122316609718837,0.1693
1755025469,10,0,612,,,0.165,0.0001006959937512,0.0308544779545627,0.1693
1755025468,10,4146,3231,0.7793053545586107,safe,0.165,0.0001017180038616,0.5647641450050287,0.1693
1755025467,10,2416,2219,0.9184602649006622,safe,0.165,0.0001118010259233,0.5103228529915214,0.1693
1755025466,10,5588,4344,0.7773801002147459,safe,0.165,0.0001114360056817,0.1048552130232565,0.1693
1755025465,10,2688,2344,0.8720238095238095,safe,0.165,0.0001139709493145,0.2094823839724995,0.1693
1755025464,10,4044,3039,0.7514836795252225,safe,0.165,0.0001068749697878,1.1187489500152878,0.1693
1755025463,10,0,2456,,,0.165,7.602199912071228e-05,0.1367027899832464,0.1693
1755025462,10,2436,2240,0.9195402298850576,safe,0.165,0.0001055970205925,0.5963133579934947,0.1693
1755025461,10,4050,3249,0.8022222222222222,safe,0.165,0.0001018539769574,0.2501624569995329,0.1693
1755025460,10,4302,3266,0.7591817759181776,safe,0.165,0.0001183660351671,0.139140926010441,0.1693
1755025289,10,0,1010,,,0.165,0.0036853139754384,0.012124478991609,0.1693
1755025459,10,968,884,0.9132231404958676,safe,0.165,9.903899626806378e-05,0.0176932119647972,0.1693
1755025457,10,6000,4112,0.6853333333333333,safe,0.165,0.0001005199737846,0.0870184259838424,0.1693
1755025456,10,2276,2149,0.9442003514938488,safe,0.165,0.0001178589882329,0.2842428600415587,0.1693
1755025455,10,2756,2378,0.862844702467344,safe,0.165,8.215900743380189e-05,0.9677197159617208,0.1693
1755025454,10,1070,842,0.7869158878504673,safe,0.165,6.951997056603432e-05,0.0172058949829079,0.1693
1755025453,10,4024,3059,0.7601888667992047,safe,0.165,7.65229924581945e-05,0.2860720609896816,0.1693
1755025452,10,1180,820,0.6949152542372882,safe,0.165,7.706100586801767e-05,0.001172468997538,0.1693
1755025451,10,0,663,,,0.165,7.686798926442862e-05,0.0196818030090071,0.1693
1755025450,10,1068,850,0.795880149812734,safe,0.165,7.504300447180867e-05,0.0112917760270647,0.1693
1755025449,10,4730,3598,0.760676532769556,safe,0.165,8.050398901104927e-05,0.1027395369601436,0.1693
1755025448,10,0,371,,,0.165,6.182899232953787e-05,0.0021629240363836,0.1693
1755025447,10,2586,2293,0.8866976024748646,safe,0.165,8.68520000949502e-05,0.2736315720248967,0.1693
1755025446,10,724,563,0.7776243093922652,safe,0.165,8.302298374474049e-05,0.022410697012674,0.1693
1755025445,10,3386,2703,0.7982870643827525,safe,0.165,8.845998672768474e-05,0.1802248950116336,0.1693
1755025458,10,4472,3266,0.7303220035778175,safe,0.165,9.926501661539078e-05,0.1623805909766815,0.1693
1755025288,10,456,353,0.7741228070175439,safe,0.165,9.92339919321239e-05,0.008038115047384,0.1693
1755025287,10,1018,760,0.7465618860510805,safe,0.165,0.0001013180008158,0.0218062849598936,0.1693
1755025286,10,3246,2623,0.8080714725816389,safe,0.165,0.0001120259985327,0.4424058289732784,0.1693
1755025129,10,4270,3206,0.7508196721311475,safe,0.165,0.0001018840121105,0.2951234130305238,0.1693
1755025128,10,0,472,,,0.165,7.422198541462421e-05,0.0226037999964319,0.1693
1755025127,10,4386,3323,0.7576379388964888,safe,0.165,7.760297739878297e-05,0.1914046589517966,0.1693
1755025126,10,222,172,0.7747747747747747,safe,0.165,7.0211011916399e-05,0.0052768639870919,0.1693
1755025125,10,5812,4426,0.7615278733654508,safe,0.165,8.448399603366852e-05,0.1511370440130122,0.1693
1755025124,10,2700,2393,0.8862962962962962,safe,0.165,8.230999810621142e-05,0.2101762280217372,0.1693
1755025123,10,4240,3243,0.7648584905660377,safe,0.165,8.699297904968262e-05,0.218846972042229,0.1693
1755025122,10,8000,5504,0.688,safe,0.165,9.837199468165636e-05,0.4013305050320923,0.1693
1755025121,10,0,2419,,,0.165,6.335601210594177e-05,1.0416061999858357,0.1693
1755025120,10,0,355,,,0.165,9.34129930101335e-05,0.0078389959526248,0.1693
1755025119,10,2796,2409,0.8615879828326181,safe,0.165,0.0001018620096147,0.2502670779940672,0.1693
1755025118,10,2574,2292,0.8904428904428905,safe,0.165,0.0001096039777621,0.1055874389712698,0.1693
1755025117,10,4900,3850,0.7857142857142857,safe,0.165,0.0001119619701057,0.0054509559995494,0.1693
1755025116,10,868,634,0.7304147465437788,safe,0.165,0.0001015180023387,0.0193918620352633,0.1693
1755025115,10,2568,2284,0.8894080996884736,safe,0.165,0.0001095100305974,0.582624644972384,0.1693
1755025114,10,2100,2051,0.9766666666666668,safe,0.165,8.864299161359668e-05,0.8515598849626258,0.1693
1755025113,10,0,947,,,0.165,8.628598880022764e-05,0.0118341390043497,0.1693
1755025112,10,670,485,0.7238805970149254,safe,0.165,0.0001174369826912,0.000448769016657,0.1693
1755025111,10,3118,2560,0.8210391276459269,safe,0.165,7.517001358792186e-05,0.0975326399784535,0.1693
1755025110,10,2578,2300,0.8921644685802949,safe,0.165,8.561601862311363e-05,0.1148480109986849,0.1693
1755025109,10,0,423,,,0.165,0.0001212170463986,0.0025982490042224,0.1693
1755025108,10,2664,2333,0.8757507507507507,safe,0.165,8.664600318297744e-05,0.2505165159818716,0.1693
1755025107,10,3188,2604,0.8168130489335006,safe,0.165,9.569700341671704e-05,0.4223405380034819,0.1693
1755025106,10,910,691,0.7593406593406593,safe,0.165,9.222503285855056e-05,0.0121441130177117,0.1693
