seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755017077,8,2356,2188,0.928692699490662,safe,0.123,6.39850040897727e-05,0.5139286310295574,0.1206
1755017078,8,3038,2520,0.8294930875576036,safe,0.123,6.541097536683083e-05,0.0833767050062306,0.1206
1755017079,8,0,2150,,,0.123,4.048598930239677e-05,0.1916824100189842,0.1206
1755017080,8,4180,3315,0.7930622009569378,safe,0.123,7.061997894197702e-05,0.0104136450099758,0.1206
1755017081,8,2084,2043,0.9803262955854126,safe,0.123,6.490095984190702e-05,0.4715559050091542,0.1206
1755017082,8,840,630,0.75,safe,0.123,6.435299292206764e-05,0.0004856969462707,0.1206
1755017083,8,4150,3205,0.772289156626506,safe,0.123,6.461900193244219e-05,0.016156182042323,0.1206
1755017084,8,5000,4052,0.8104,safe,0.123,6.650702562183142e-05,0.558618459966965,0.1206
1755017085,8,4424,3218,0.7273960216998192,safe,0.123,6.642600055783987e-05,0.1011769410106353,0.1206
1755025510,8,3360,3182,0.9470238095238096,safe,0.123,6.931403186172247e-05,0.0358006460010074,0.1206
1755017067,8,2834,2418,0.8532110091743119,safe,0.123,8.351699216291308e-05,0.2872114679776132,0.1206
1755017066,8,4230,3230,0.7635933806146572,safe,0.123,8.578598499298096e-05,0.0343262880342081,0.1206
1755017065,8,3314,2658,0.8020519010259505,safe,0.123,8.802203228697181e-05,0.0369557599769905,0.1206
1755017064,8,866,633,0.73094688221709,safe,0.123,7.79610127210617e-05,0.0087789759854786,0.1206
1755017043,8,462,356,0.7705627705627706,safe,0.123,6.114004645496607e-05,0.0017360860365442,0.1206
1755017044,8,2928,2564,0.8756830601092896,safe,0.123,7.237400859594345e-05,0.1148142229649238,0.1206
1755017045,8,2840,2421,0.8524647887323944,safe,0.123,6.90760207362473e-05,0.2706721069989726,0.1206
1755017046,8,4540,3301,0.7270925110132158,safe,0.123,6.670301081612706e-05,0.0617772080004215,0.1206
1755017047,8,2540,2271,0.8940944881889764,safe,0.123,6.345805013552308e-05,0.2675217359792441,0.1206
1755017048,8,2670,2335,0.8745318352059925,safe,0.123,6.679201032966375e-05,0.0215359100257046,0.1206
1755017049,8,912,666,0.7302631578947368,safe,0.123,6.396695971488953e-05,0.0044716949923895,0.1206
1755017050,8,290,225,0.7758620689655172,safe,0.123,5.502003477886319e-05,0.000397989002522,0.1206
1755017051,8,0,713,,,0.123,6.699300138279796e-05,0.0062828160007484,0.1206
1755017041,8,602,511,0.8488372093023255,safe,0.123,8.268002420663834e-05,0.0062228700262494,0.1206
1755017052,8,2664,2332,0.8753753753753754,safe,0.123,7.65040167607367e-05,0.0743056639912538,0.1206
1755017054,8,0,448,,,0.123,9.443302405998112e-05,0.0012069760123267,0.1206
1755017055,8,212,166,0.7830188679245284,safe,0.123,0.000135759008117,0.0030811689794063,0.1206
1755017056,8,2886,2443,0.8465003465003464,safe,0.123,9.0571993496269e-05,0.1730000939569436,0.1206
1755017057,8,0,480,,,0.123,8.122198050841689e-05,0.0005469829775393,0.1206
1755017058,8,259,211,0.8146718146718147,safe,0.123,6.545596988871694e-05,0.001573191024363,0.1206
1755017059,8,6080,4155,0.6833881578947368,safe,0.123,7.696897955611348e-05,0.0312856439850293,0.1206
1755017060,8,2716,2358,0.8681885125184094,safe,0.123,8.472194895148277e-05,0.3027425140026025,0.1206
1755017061,8,4660,3360,0.721030042918455,safe,0.123,9.389000479131936e-05,0.0096276039839722,0.1206
1755017063,8,3528,3264,0.9251700680272108,safe,0.123,8.317496394738555e-05,0.5355762949911878,0.1206
1755017053,8,974,702,0.7207392197125256,safe,0.123,8.742697536945343e-05,0.0032896369812078,0.1206
1755025509,8,0,362,,,0.123,7.167999865487218e-05,0.0043393360101617,0.1206
1755025418,8,2196,2108,0.9599271402550092,safe,0.123,9.064300684258342e-05,0.8493405049666762,0.1206
1755025507,8,362,332,0.9171270718232044,safe,0.123,6.189401028677821e-05,0.0015681780059821,0.1206
1755025441,8,2810,2415,0.8594306049822064,safe,0.123,7.161800749599934e-05,0.0228210730128921,0.1206
1755025442,8,4110,3470,0.8442822384428224,safe,0.123,6.598798790946603e-05,0.0283293760148808,0.1206
1755025443,8,2756,2489,0.9031204644412192,safe,0.123,8.211698150262237e-05,0.3208334579830989,0.1206
1755025444,8,2654,2328,0.8771665410700829,safe,0.123,7.286097388714552e-05,0.0872843919787556,0.1206
1755025445,8,0,692,,,0.123,6.134598515927792e-05,0.0040156280156224,0.1206
1755025446,8,2520,2261,0.8972222222222223,safe,0.123,6.527401274070144e-05,0.6175646969932131,0.1206
1755025447,8,1214,828,0.6820428336079077,safe,0.123,6.0821010265499353e-05,0.0022365489858202,0.1206
1755025448,8,92,66,0.717391304347826,safe,0.123,5.734496517106891e-05,0.0003838199772872,0.1206
1755025449,8,2144,2082,0.9710820895522388,safe,0.123,6.518600275740027e-05,0.084564617020078,0.1206
1755025450,8,0,345,,,0.123,6.240798393264413e-05,0.0037783720181323,0.1206
1755025451,8,2834,2418,0.8532110091743119,safe,0.123,6.599503103643656e-05,0.1271904780296608,0.1206
1755025452,8,2666,2333,0.8750937734433608,safe,0.123,6.709201261401176e-05,0.2019163370132446,0.1206
1755025453,8,553,477,0.8625678119349005,safe,0.123,5.836196942254901e-05,0.0110807259916327,0.1206
1755025454,8,2922,2461,0.8422313483915127,safe,0.123,6.981601472944021e-05,0.0431323560187593,0.1206
1755025455,8,0,332,,,0.123,4.2408995795995e-05,0.0008462329860776,0.1206
1755025456,8,4248,4124,0.9708097928436912,safe,0.123,7.6334981713444e-05,0.6735690130153671,0.1206
1755025457,8,0,559,,,0.123,8.672598050907254e-05,0.0029401320498436,0.1206
1755025458,8,782,601,0.768542199488491,safe,0.123,7.98639957793057e-05,0.0076959580183029,0.1206
1755025459,8,2828,2464,0.8712871287128713,safe,0.123,8.682900806888938e-05,0.0873405250022187,0.1206
1755025440,8,3658,3330,0.9103335155822854,safe,0.123,8.707301458343863e-05,0.1170874649542383,0.1206
1755025439,8,2420,2212,0.9140495867768595,safe,0.123,8.589099161326885e-05,0.9033452389994636,0.1206
1755025438,8,4000,3129,0.78225,safe,0.123,8.311803685501218e-05,0.4082303050090559,0.1206
1755025437,8,0,754,,,0.123,0.0001215409720316,0.0157015949953347,0.1206
1755025417,8,4052,3043,0.7509871668311945,safe,0.123,8.883001282811165e-05,0.2987387829925865,0.1206
1755017087,8,4000,3423,0.85575,safe,0.123,6.243697134777904e-05,0.1866253070184029,0.1206
1755025419,8,2854,2428,0.8507358093903293,safe,0.123,9.121798211708664e-05,0.0441030740039423,0.1206
1755025420,8,6430,4270,0.6640746500777605,safe,0.123,9.149900870397688e-05,0.0364622719935141,0.1206
1755025421,8,0,820,,,0.123,5.536299431696534e-05,0.0012901080190204,0.1206
1755025422,8,4000,3422,0.8555,safe,0.123,8.519203402101994e-05,0.0724476890172809,0.1206
1755025423,8,2210,2115,0.9570135746606336,safe,0.123,8.681201143190265e-05,0.4239588159834966,0.1206
1755025424,8,3612,3306,0.915282392026578,safe,0.123,9.379698894917964e-05,0.6086002680240199,0.1206
1755025425,8,2270,2138,0.9418502202643172,safe,0.123,6.841099821031094e-05,0.0802015770459547,0.1206
1755025460,8,714,557,0.7801120448179272,safe,0.123,8.609198266640306e-05,0.0286461040377616,0.1206
1755025426,8,0,2570,,,0.123,9.696598863229156e-05,0.0162223619990982,0.1206
1755025428,8,2588,2320,0.8964451313755796,safe,0.123,6.493099499493837e-05,0.0888974179979413,0.1206
1755025429,8,2952,2486,0.842140921409214,safe,0.123,6.729504093527794e-05,0.0764293660176917,0.1206
1755025430,8,2674,2338,0.8743455497382199,safe,0.123,9.459501598030327e-05,0.0544865570263937,0.1206
1755025431,8,358,280,0.7821229050279329,safe,0.123,6.100698374211788e-05,0.0014409690047614,0.1206
1755025432,8,590,521,0.8830508474576271,safe,0.123,5.995301762595773e-05,0.0102445379598066,0.1206
1755025433,8,790,595,0.7531645569620253,safe,0.123,6.209802813827991e-05,0.0010417630546726,0.1206
1755025434,8,0,740,,,0.123,6.401597056537867e-05,0.0101201030192896,0.1206
1755025435,8,2398,2210,0.9216013344453712,safe,0.123,6.392900831997395e-05,0.1539022279903292,0.1206
1755025436,8,714,558,0.7815126050420168,safe,0.123,7.698399713262916e-05,0.003784850006923,0.1206
1755025427,8,1440,988,0.6861111111111111,safe,0.123,6.387097528204322e-05,0.0020877509959973,0.1206
1755025508,8,0,706,,,0.123,0.0001081610098481,0.0043697719811461,0.1206
1755025461,8,878,650,0.7403189066059226,safe,0.123,7.542700041085482e-05,0.0051980359712615,0.1206
1755025463,8,0,2622,,,0.123,7.026101229712367e-05,0.3255315239657648,0.1206
1755025488,8,2642,2321,0.8785011355034065,safe,0.123,8.37119878269732e-05,0.1714535750215873,0.1206
1755025489,8,3066,2533,0.8261578604044357,safe,0.123,8.976500248536468e-05,0.2235884649562649,0.1206
1755025490,8,3044,3023,0.993101182654402,safe,0.123,8.270400576293468e-05,0.5838142209686339,0.1206
1755025491,8,2244,2124,0.946524064171123,safe,0.123,9.2966016381979e-05,0.1630776469828561,0.1206
1755025492,8,269,242,0.8996282527881041,safe,0.123,8.183001773431897e-05,0.0017726449877955,0.1206
1755025493,8,0,344,,,0.123,6.530794780701399e-05,0.0046353099751286,0.1206
1755025494,8,806,613,0.760545905707196,safe,0.123,8.4824045188725e-05,0.008850865997374,0.1206
1755025495,8,2644,2322,0.8782148260211801,safe,0.123,8.372002048417926e-05,0.0431234189891256,0.1206
1755025496,8,2962,2491,0.8409858203916273,safe,0.123,8.917198283597827e-05,0.0611920179799199,0.1206
1755025497,8,821,621,0.756394640682095,safe,0.123,8.057203376665711e-05,0.0217184269567951,0.1206
1755025498,8,2641,2323,0.8795910639909126,safe,0.123,9.035499533638358e-05,0.268805113970302,0.1206
1755025499,8,730,565,0.773972602739726,safe,0.123,7.665203884243965e-05,0.0016461619525216,0.1206
1755025500,8,4744,3388,0.7141652613827993,safe,0.123,9.013101225718856e-05,0.0462642789934761,0.1206
1755025501,8,2462,2232,0.9065800162469536,safe,0.123,8.911197073757648e-05,0.8291034649591893,0.1206
1755025502,8,2748,2384,0.8675400291120815,safe,0.123,6.928498623892665e-05,0.3298294869600795,0.1206
1755025503,8,5420,4242,0.7826568265682656,safe,0.123,6.73100003041327e-05,0.0295338829746469,0.1206
1755025504,8,0,926,,,0.123,0.0001120389788411,0.0047484079841524,0.1206
1755025505,8,294,223,0.7585034013605442,safe,0.123,5.6116958148777485e-05,0.0009108830126933,0.1206
1755025506,8,2470,2235,0.9048582995951416,safe,0.123,6.929703522473574e-05,0.2664245939813554,0.1206
1755025487,8,2844,2422,0.8516174402250352,safe,0.123,6.657501216977835e-05,0.0183695390005595,0.1206
1755025486,8,4220,3540,0.8388625592417062,safe,0.123,6.992503767833114e-05,0.0083416319685056,0.1206
1755025485,8,4814,3412,0.7087660988782717,safe,0.123,7.180601824074984e-05,0.5845840880065225,0.1206
1755025484,8,2210,2115,0.9570135746606336,safe,0.123,7.98800028860569e-05,0.5849756399984471,0.1206
1755025464,8,348,274,0.7873563218390804,safe,0.123,7.618300151079893e-05,0.0016636219806969,0.1206
1755025465,8,4420,3364,0.7610859728506787,safe,0.123,8.465402061119676e-05,0.1638976300018839,0.1206
1755025466,8,758,591,0.7796833773087071,safe,0.123,8.179398719221354e-05,0.0230332919745706,0.1206
1755025467,8,2488,2304,0.9260450160771704,safe,0.123,9.441899601370096e-05,0.1373297750251367,0.1206
1755025468,8,2244,2122,0.9456327985739752,safe,0.123,8.550600614398718e-05,0.7939546880079433,0.1206
1755025469,8,4342,3381,0.7786734223859972,safe,0.123,8.700299076735973e-05,0.0470809689722955,0.1206
1755025470,8,0,730,,,0.123,7.528695277869701e-05,0.0081115659559145,0.1206
1755025471,8,850,750,0.8823529411764706,safe,0.123,7.239298429340124e-05,0.0006119409808889,0.1206
1755025472,8,0,866,,,0.123,8.764403173699975e-05,0.0179167059832252,0.1206
1755025462,8,2880,2440,0.8472222222222222,safe,0.123,7.728399941697717e-05,0.0204191079828888,0.1206
1755025473,8,5000,4223,0.8446,safe,0.123,6.958201993256807e-05,0.5651800709892996,0.1206
1755025475,8,4070,3260,0.800982800982801,safe,0.123,8.426100248470902e-05,0.0221070799743756,0.1206
1755025476,8,3422,3219,0.940677966101695,safe,0.123,9.238102938979864e-05,0.3125187209807336,0.1206
1755025477,8,772,586,0.7590673575129534,safe,0.123,8.165801409631968e-05,0.0075852170120924,0.1206
1755025478,8,348,276,0.7931034482758621,safe,0.123,7.842999184504151e-05,0.0022216400247998,0.1206
1755025479,8,0,2040,,,0.123,5.676900036633015e-05,0.7479585409746505,0.1206
1755025480,8,2512,2276,0.9060509554140128,safe,0.123,7.203803397715092e-05,0.1190921470406465,0.1206
1755025481,8,2464,2232,0.905844155844156,safe,0.123,6.4491992816329e-05,0.0924101819982752,0.1206
1755025482,8,0,495,,,0.123,0.0001149820163846,0.0003265819977968,0.1206
1755025483,8,0,435,,,0.123,5.68820396438241e-05,0.0003368779434822,0.1206
1755025474,8,4188,3114,0.7435530085959885,safe,0.123,6.975600263103843e-05,0.1015622850391082,0.1206
1755017088,8,6440,4385,0.6809006211180124,safe,0.123,6.639404455199838e-05,0.0054661149624735,0.1206
1755017273,8,2502,2251,0.8996802557953637,safe,0.123,7.909402484074235e-05,0.2221104989876039,0.1206
1755017090,8,3154,2588,0.8205453392517438,safe,0.123,6.843399023637176e-05,0.0631611369899474,0.1206
1755017208,8,1130,768,0.679646017699115,safe,0.123,8.551497012376785e-05,0.0031437550205737,0.1206
1755017209,8,678,540,0.7964601769911505,safe,0.123,7.650599582120776e-05,0.017726877995301,0.1206
1755017210,8,3050,3025,0.9918032786885246,safe,0.123,8.660502498969436e-05,0.5429418710409664,0.1206
1755017211,8,2530,2265,0.8952569169960475,safe,0.123,7.689098129048944e-05,0.4799737529829144,0.1206
1755017212,8,0,42,,,0.123,8.59370338730514e-05,0.0002765089739114,0.1206
1755017213,8,2846,2423,0.8513703443429375,safe,0.123,9.747297735884786e-05,0.3240892280009575,0.1206
1755017214,8,2476,2238,0.9038772213247172,safe,0.123,8.933304343372583e-05,0.61804186104564,0.1206
1755017215,8,4640,3392,0.7310344827586207,safe,0.123,9.117700392380355e-05,0.0332820870098657,0.1206
1755017216,8,2548,2274,0.8924646781789639,safe,0.123,8.960900595411658e-05,0.4425693820230663,0.1206
1755017217,8,2664,2332,0.8753753753753754,safe,0.123,9.970902465283872e-05,0.3394455550005659,0.1206
1755017218,8,2292,2151,0.93848167539267,safe,0.123,8.370296563953161e-05,0.1729954420006834,0.1206
1755017219,8,1144,898,0.784965034965035,safe,0.123,8.082605199888349e-05,0.0032609030022285,0.1206
1755017220,8,5806,4405,0.7586978987254565,safe,0.123,9.507598588243128e-05,0.2612331330310553,0.1206
1755017221,8,3532,3266,0.9246885617214043,safe,0.123,8.686096407473087e-05,0.0942064669798128,0.1206
1755017222,8,6140,4096,0.6671009771986971,safe,0.123,9.070395026355982e-05,0.1039663109695538,0.1206
1755017223,8,0,258,,,0.123,7.358402945101261e-05,0.0013180240057408,0.1206
1755017224,8,2354,2227,0.9460492778249788,safe,0.123,8.335994789376855e-05,0.3845494450069964,0.1206
1755017225,8,3084,2542,0.8242542153047989,safe,0.123,8.764798985794187e-05,0.3094130409881472,0.1206
1755017226,8,4040,3435,0.8502475247524752,safe,0.123,8.550501661375165e-05,0.0120884709758684,0.1206
1755017207,8,602,511,0.8488372093023255,safe,0.123,8.129497291520238e-05,0.0113065629848279,0.1206
1755017227,8,4204,3133,0.7452426260704091,safe,0.123,9.55070136114955e-05,0.2722181470016949,0.1206
1755017206,8,2256,2129,0.9437056737588652,safe,0.123,8.652498945593834e-05,0.2443232730147428,0.1206
1755017204,8,2696,2350,0.8716617210682492,safe,0.123,0.000112032983452,0.1130060610012151,0.1206
1755017185,8,2858,2430,0.8502449265220434,safe,0.123,8.504098514094949e-05,0.4755855639814399,0.1206
1755017186,8,2754,2387,0.8667392883079158,safe,0.123,8.587102638557553e-05,0.3695210309815593,0.1206
1755017187,8,1314,1158,0.8812785388127854,safe,0.123,8.857803186401725e-05,0.002945145999547,0.1206
1755017188,8,2758,2390,0.8665699782451052,safe,0.123,8.985400199890137e-05,0.1056209949892945,0.1206
1755017189,8,2844,2422,0.8516174402250352,safe,0.123,9.05340421013534e-05,0.3249813530128449,0.1206
1755017190,8,824,638,0.7742718446601942,safe,0.123,8.287298260256648e-05,0.0031982189975678,0.1206
1755017191,8,0,961,,,0.123,5.6761025916785e-05,0.0046964809880591,0.1206
1755017192,8,2382,2201,0.9240134340890008,safe,0.123,8.307700045406818e-05,0.1800963840214535,0.1206
1755017193,8,2634,2318,0.880030372057707,safe,0.123,8.165498729795218e-05,0.2108086930238641,0.1206
1755017194,8,2096,2053,0.9794847328244276,safe,0.123,8.835498010739684e-05,0.296945323003456,0.1206
1755017195,8,2188,2104,0.9616087751371116,safe,0.123,8.887704461812973e-05,0.1395018289913423,0.1206
1755017196,8,4132,3271,0.7916263310745402,safe,0.123,0.0001133839832618,0.1404546520207077,0.1206
1755017197,8,2096,2051,0.978530534351145,safe,0.123,9.021000005304812e-05,0.3853841819800436,0.1206
1755017198,8,750,592,0.7893333333333333,safe,0.123,9.336095536127688e-05,0.0040352310170419,0.1206
1755017199,8,6000,4240,0.7066666666666667,safe,0.123,8.383899694308639e-05,0.0212635270436294,0.1206
1755017200,8,1406,1004,0.7140825035561877,safe,0.123,0.0001075470354408,0.0164279399905353,0.1206
1755017201,8,546,473,0.8663003663003663,safe,0.123,8.035299833863974e-05,0.0133211039938032,0.1206
1755017202,8,2262,2132,0.942528735632184,safe,0.123,8.127902401611209e-05,0.5945419539930299,0.1206
1755017203,8,5514,4458,0.808487486398259,safe,0.123,9.020103607326746e-05,0.0391290090046823,0.1206
1755017205,8,526,473,0.8992395437262357,safe,0.123,9.857199620455503e-05,0.0111151859746314,0.1206
1755017228,8,4820,3470,0.7199170124481328,safe,0.123,9.623495861887932e-05,0.0360189109924249,0.1206
1755017229,8,3040,2610,0.8585526315789473,safe,0.123,9.514600969851016e-05,0.0090343170450069,0.1206
1755017230,8,242,206,0.8512396694214877,safe,0.123,8.078000973910093e-05,0.0070395569782704,0.1206
1755017255,8,454,355,0.7819383259911894,safe,0.123,6.385298911482096e-05,0.0108812259859405,0.1206
1755017256,8,3240,3124,0.9641975308641976,safe,0.123,6.154796574264765e-05,0.0976222910103388,0.1206
1755017257,8,4500,3350,0.7444444444444445,safe,0.123,6.647600093856454e-05,0.0060217609861865,0.1206
1755017258,8,2266,2139,0.943954104148279,safe,0.123,7.197196828201413e-05,0.284405364014674,0.1206
1755017259,8,404,312,0.7722772277227723,safe,0.123,6.884097820147872e-05,0.0033211899572052,0.1206
1755017260,8,2678,2340,0.8737864077669902,safe,0.123,6.816297536715865e-05,0.164235945965629,0.1206
1755017261,8,2462,2231,0.9061738424045492,safe,0.123,7.372599793598056e-05,0.1350236010039225,0.1206
1755017262,8,664,532,0.8012048192771084,safe,0.123,6.136501906439662e-05,0.0030689180130138,0.1206
1755017263,8,2670,2335,0.8745318352059925,safe,0.123,6.27480330877006e-05,0.2455917579936795,0.1206
1755017264,8,4224,3312,0.7840909090909091,safe,0.123,6.393704097718e-05,0.0225316099822521,0.1206
1755017265,8,2672,2336,0.874251497005988,safe,0.123,6.649602437391877e-05,0.1646250920020975,0.1206
1755017266,8,2828,2414,0.8536067892503536,safe,0.123,8.548801997676492e-05,0.8400065589812584,0.1206
1755017267,8,4260,3191,0.7490610328638497,safe,0.123,9.245099499821664e-05,0.2868975889869034,0.1206
1755017268,8,4146,3383,0.815967197298601,safe,0.123,9.242899250239134e-05,0.3391090959776193,0.1206
1755017269,8,2846,2423,0.8513703443429375,safe,0.123,8.924701251089573e-05,0.4051855669822544,0.1206
1755017270,8,3028,2714,0.8963011889035667,safe,0.123,8.360401261597872e-05,0.1428725530277006,0.1206
1755017271,8,3222,2711,0.8414028553693358,safe,0.123,9.373604552820324e-05,0.1098673589876852,0.1206
1755017272,8,178,149,0.8370786516853933,safe,0.123,6.942299660295248e-05,0.0083155100001022,0.1206
1755025416,8,2468,2234,0.9051863857374391,safe,0.123,8.358602644875646e-05,0.1120711840339936,0.1206
1755017254,8,0,701,,,0.123,8.079403778538108e-05,0.0090119079686701,0.1206
1755017253,8,908,664,0.7312775330396476,safe,0.123,6.254803156480193e-05,0.0285794350202195,0.1206
1755017252,8,2624,2322,0.8849085365853658,safe,0.123,6.34079915471375e-05,0.071362434013281,0.1206
1755017251,8,552,476,0.8623188405797102,safe,0.123,6.110896356403828e-05,0.0088683710200712,0.1206
1755017231,8,4240,3361,0.792688679245283,safe,0.123,9.032804518938065e-05,0.127352622046601,0.1206
1755017232,8,0,2343,,,0.123,9.664800018072128e-05,0.5152037439984269,0.1206
1755017233,8,4046,3113,0.7694018783984182,safe,0.123,9.223702363669872e-05,0.3848733690101653,0.1206
1755017234,8,1084,802,0.7398523985239852,safe,0.123,8.517899550497532e-05,0.0063034420018084,0.1206
1755017235,8,2344,2172,0.9266211604095564,safe,0.123,7.633300265297294e-05,0.7921949059818871,0.1206
1755017236,8,2694,2348,0.8715664439495174,safe,0.123,8.76489793881774e-05,0.174323490995448,0.1206
1755017237,8,1260,838,0.665079365079365,safe,0.123,8.414499461650848e-05,0.0032127799931913,0.1206
1755017238,8,2526,2313,0.9156769596199524,safe,0.123,8.786399848759174e-05,0.1915859800064936,0.1206
1755017239,8,4170,3305,0.7925659472422062,safe,0.123,8.287699893116951e-05,0.0158029519952833,0.1206
1755017184,8,2868,2434,0.8486750348675035,safe,0.123,8.565402822569013e-05,0.1048611190053634,0.1206
1755017240,8,382,292,0.7643979057591623,safe,0.123,8.225301280617714e-05,0.0040582790388725,0.1206
1755017242,8,796,609,0.7650753768844221,safe,0.123,7.851200643926859e-05,0.017381040030159,0.1206
1755017243,8,2294,2148,0.9363557105492588,safe,0.123,7.761101005598903e-05,0.1292940860148519,0.1206
1755017244,8,2596,2309,0.8894453004622496,safe,0.123,0.0040855829720385,0.305596935970243,0.1206
