seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our,finalpercent
1755020170,5,2840.0,2480,0.8732394366197183,safe,0.007,False,False,0.0009948660153895,6.137799937278032e-05,0.0112
1755020171,5,664.0,532,0.8012048192771084,safe,0.007,False,False,0.001766926026903,5.643302574753761e-05,0.0112
1755020172,5,274.0,238,0.8686131386861314,safe,0.007,False,False,0.0009008580236695,5.737703759223223e-05,0.0112
1755020173,5,502.0,401,0.798804780876494,safe,0.007,False,False,0.0012564080534502,4.7178997192531824e-05,0.0112
1755020174,5,704.0,652,0.9261363636363636,safe,0.007,,False,0.0103088719770312,5.368102574720979e-05,0.0112
1755020175,5,516.0,459,0.8895348837209303,safe,0.007,False,False,0.022993353952188,7.876905146986246e-05,0.0112
1755020176,5,2202.0,2103,0.9550408719346049,safe,0.007,False,False,0.3096929919556714,9.02340398170054e-05,0.0112
1755020177,5,720.0,560,0.7777777777777778,safe,0.007,False,False,0.0038507939898408,5.604798207059503e-05,0.0112
1755020178,5,512.0,456,0.890625,safe,0.007,False,False,0.0079854590003378,5.94549928791821e-05,0.0112
1755020179,5,434.0,417,0.9608294930875576,safe,0.007,False,False,0.0195183110190555,7.629796164110303e-05,0.0112
1755020180,5,2644.0,2322,0.8782148260211801,safe,0.007,False,False,0.0134841569815762,5.985901225358248e-05,0.0112
1755020181,5,224.0,168,0.75,safe,0.007,,False,0.0003456170088611,5.092599894851446e-05,0.0112
1755020182,5,2504.0,2252,0.8993610223642172,safe,0.007,False,False,0.4076953959884122,8.757202886044979e-05,0.0112
1755020183,5,2226.0,2113,0.949236298292902,safe,0.007,False,False,0.2097769019892439,8.420803351327777e-05,0.0112
1755020184,5,247.0,224,0.9068825910931174,safe,0.007,False,False,0.0067473480012267,5.684600910171866e-05,0.0112
1755020185,5,60.0,46,0.7666666666666667,safe,0.007,,False,0.0001421540509909,5.407899152487517e-05,0.0112
1755020186,5,2422.0,2211,0.9128819157720892,safe,0.007,False,False,0.0421943739638663,7.862999336794019e-05,0.0112
1755020187,5,192.0,171,0.890625,safe,0.007,False,False,0.0006296499632298,5.7102006394416094e-05,0.0112
1755020188,5,526.0,463,0.8802281368821293,safe,0.007,False,False,0.0158130340278148,7.317401468753815e-05,0.0112
1755020189,5,2208.0,2104,0.9528985507246376,safe,0.007,False,False,0.8902886100113392,7.946399273350835e-05,0.0112
1755020191,5,222.0,166,0.7477477477477478,safe,0.007,False,False,0.0006616180180571,5.187600618228316e-05,0.0112
1755020162,5,2020.0,2011,0.9955445544554457,safe,0.007,False,False,0.4731324309832416,7.819797610864043e-05,0.0112
1755020222,5,449.1,382,0.8505900690269428,safe,0.007,True,False,0.0004301900044083,0.0004285210161469,0.0112
1755020224,5,2057.0,2031,0.9873602333495382,safe,0.007,False,False,0.0965308279846794,7.030798587948084e-05,0.0112
1755020256,5,4200.0,3305,0.7869047619047619,safe,0.007,,False,0.0020578060066327,4.843698116019368e-05,0.0112
1755020257,5,162.0,141,0.8703703703703703,safe,0.007,False,False,0.0013342970050871,4.377803998067975e-05,0.0112
1755020258,5,414.0,309,0.7463768115942029,safe,0.007,False,False,0.0057499280082993,4.800100577995181e-05,0.0112
1755020259,5,110.0,80,0.7272727272727273,safe,0.007,False,False,6.0000980738550425e-05,4.199100658297539e-05,0.0112
1755020260,5,1100.0,850,0.7727272727272727,safe,0.007,False,False,6.608798867091537e-05,4.370301030576229e-05,0.0112
1755020261,5,215.0,208,0.9674418604651164,safe,0.007,False,False,0.0109985650051385,4.955800250172615e-05,0.0112
1755020262,5,480.0,440,0.9166666666666666,safe,0.007,False,False,0.0007558960351161,4.439795156940818e-05,0.0112
1755020263,5,64.0,52,0.8125,safe,0.007,False,False,0.000245071016252,4.195497604086995e-05,0.0112
1755020264,5,350.0,275,0.7857142857142857,safe,0.007,False,False,0.0002484710421413,4.894001176580787e-05,0.0112
1755020265,5,2038.0,2020,0.9911678115799804,safe,0.007,False,False,0.0846832240349613,7.009803084656596e-05,0.0112
1755020266,5,2108.0,2055,0.9748576850094876,safe,0.007,False,False,0.2754382090060971,8.012005127966404e-05,0.0112
1755020267,5,436.0,423,0.970183486238532,safe,0.007,False,False,0.0056333990069106,4.912400618195534e-05,0.0112
1755020268,5,84.0,68,0.8095238095238095,safe,0.007,False,False,0.0001222300343215,4.74490225315094e-05,0.0112
1755020269,5,2124.0,2062,0.9708097928436912,safe,0.007,False,False,0.2661620909930207,5.94389857724309e-05,0.0112
1755020270,5,174.0,162,0.9310344827586208,safe,0.007,False,False,0.0007712240330874,5.214201519265771e-05,0.0112
1755020271,5,650.0,525,0.8076923076923077,safe,0.007,False,False,0.0005886480212211,4.8171961680054665e-05,0.0112
1755020272,5,3214.0,3108,0.9670192906036092,safe,0.007,False,False,0.0270213629701174,6.243801908567548e-05,0.0112
1755020273,5,2090.0,2045,0.9784688995215312,safe,0.007,False,False,0.0115210789954289,5.874602356925607e-05,0.0112
1755020274,5,2810.0,2408,0.8569395017793594,safe,0.007,False,False,0.0234426360111683,6.707501597702503e-05,0.0112
1755020275,5,840.0,720,0.8571428571428571,safe,0.007,False,False,0.0001198810059577,4.323699977248907e-05,0.0112
1755020276,5,2814.0,2408,0.8557213930348259,safe,0.007,False,False,0.0229744800017215,5.450501339510083e-05,0.0112
1755020277,5,2046.0,2023,0.9887585532746824,safe,0.007,False,False,0.3160473359748721,6.25249813310802e-05,0.0112
1755020278,5,346.0,283,0.8179190751445087,safe,0.007,False,False,0.0015157210291363,4.83290059491992e-05,0.0112
1755020279,5,2342.0,2181,0.9312553373185312,safe,0.007,False,False,0.0530945580103434,5.969800986349583e-05,0.0112
1755020280,5,344.0,272,0.7906976744186046,safe,0.007,False,False,0.0005301510100252,4.508497659116984e-05,0.0112
1755020281,5,2614.0,2308,0.882938026013772,safe,0.007,False,False,0.0454183390247635,6.993400165811181e-05,0.0112
1755020282,5,4004.0,3103,0.774975024975025,safe,0.007,False,False,0.229509434022475,6.938097067177296e-05,0.0112
1755020255,5,400.0,318,0.795,safe,0.007,,False,0.0005906710284762,4.160997923463583e-05,0.0112
1755020223,5,0.0,401,,,0.007,False,False,0.00081711797975,0.0011717270244844,0.0112
1755020254,5,2262.0,2141,0.9465075154730328,safe,0.007,False,False,0.0513307510409504,5.501002306118608e-05,0.0112
1755020252,5,744.0,682,0.9166666666666666,safe,0.007,False,False,0.0009517499711364,4.6641973312944174e-05,0.0112
1755020225,5,50.0,45,0.9,safe,0.007,False,False,0.0003102810005657,3.9527949411422014e-05,0.0112
1755020226,5,76.0,63,0.8289473684210527,safe,0.007,False,False,0.0001976119820028,5.966000026091933e-05,0.0112
1755020227,5,5020.0,4015,0.799800796812749,safe,0.007,,False,0.0112774089793674,5.1848008297383785e-05,0.0112
1755020228,5,2462.0,2231,0.9061738424045492,safe,0.007,False,False,0.0493393919896334,5.7957018725574017e-05,0.0112
1755020229,5,2414.0,2208,0.9146644573322288,safe,0.007,False,False,0.0313409859663806,0.0002656019642017,0.0112
1755020230,5,422.0,361,0.8554502369668247,safe,0.007,False,False,0.0008818210335448,4.509300924837589e-05,0.0112
1755020231,5,439.0,422,0.9612756264236902,safe,0.007,False,False,0.002750826999545,5.695997970178723e-05,0.0112
1755020232,5,5000.0,4250,0.85,safe,0.007,,False,0.0002243529888801,5.0617032684385777e-05,0.0112
1755020233,5,842.0,721,0.8562945368171021,safe,0.007,False,False,0.0018413329962641,0.0040534309810027,0.0112
1755020234,5,2612.0,2306,0.8828483920367535,safe,0.007,False,False,0.0956710690516047,9.840301936492324e-05,0.0112
1755020235,5,240.0,188,0.7833333333333333,safe,0.007,False,False,0.0005687730154022,4.41940501332283e-05,0.0112
1755020236,5,86.0,64,0.7441860465116279,safe,0.007,,False,0.0042601369787007,4.628399619832635e-05,0.0112
1755020237,5,2812.0,2406,0.8556187766714083,safe,0.007,False,False,0.0460360440192744,6.455299444496632e-05,0.0112
1755020238,5,272.0,236,0.8676470588235294,safe,0.007,False,False,0.0011739400215446,4.241504939273e-05,0.0112
1755020239,5,2642.0,2321,0.8785011355034065,safe,0.007,False,False,0.0193212330341339,5.869497545063496e-05,0.0112
1755020240,5,2842.0,2421,0.8518648838845884,safe,0.007,False,False,0.018320441013202,5.209603114053607e-05,0.0112
1755020241,5,664.0,532,0.8012048192771084,safe,0.007,False,False,0.0012087720097042,4.4572982005774975e-05,0.0112
1755020242,5,4004.0,3053,0.7624875124875125,safe,0.007,False,False,0.1241339950356632,7.083301898092031e-05,0.0112
1755020243,5,23.0,20,0.8695652173913043,safe,0.007,False,False,0.0001230449997819,4.273699596524239e-05,0.0112
1755020244,5,860.0,840,0.9767441860465116,safe,0.007,,False,0.0001348369987681,5.255197174847126e-05,0.0112
1755020245,5,172.0,146,0.8488372093023255,safe,0.007,False,False,0.0012006500037387,4.497100599110127e-05,0.0112
1755020246,5,2424.0,2212,0.9125412541254124,safe,0.007,False,False,0.0145631949999369,5.137501284480095e-05,0.0112
1755020247,5,292.0,246,0.8424657534246576,safe,0.007,False,False,0.0011089130421169,4.760199226438999e-05,0.0112
1755020248,5,94.0,78,0.8297872340425532,safe,0.007,False,False,0.0001073539606295,4.441797500476241e-05,0.0112
1755020249,5,100.0,88,0.88,safe,0.007,,False,0.0001058400375768,4.3086998630315065e-05,0.0112
1755020250,5,2540.0,2270,0.8937007874015748,safe,0.007,False,False,0.0030449859914369,5.30470279045403e-05,0.0112
1755020251,5,2212.0,2106,0.9520795660036168,safe,0.007,False,False,0.1350388039718382,6.62450329400599e-05,0.0112
1755020253,5,2624.0,2312,0.8810975609756098,safe,0.007,False,False,0.0280470629804767,5.050800973549485e-05,0.0112
1755020037,5,2190.0,2105,0.9611872146118722,safe,0.007,False,False,0.0080848269863054,7.436698069795966e-05,0.0112
1755020161,5,4000.0,3211,0.80275,safe,0.007,,False,0.0722609109943732,7.891101995483041e-05,0.0112
1755020159,5,2702.0,2351,0.8700962250185048,safe,0.007,False,False,0.0361058769631199,8.085998706519604e-05,0.0112
1755020070,5,4200.0,3112,0.7409523809523809,safe,0.007,False,False,0.0180442970013245,5.930202314630151e-05,0.0112
1755020071,5,2308.0,2154,0.9332755632582322,safe,0.007,False,False,0.0721322870231233,6.715196650475264e-05,0.0112
1755020072,5,790.0,620,0.7848101265822784,safe,0.007,False,False,0.000169443024788,5.448103183880448e-05,0.0112
1755020073,5,136.0,119,0.875,safe,0.007,False,False,0.0008848250145092,5.026697181165218e-05,0.0112
1755020074,5,534.0,472,0.8838951310861424,safe,0.007,False,False,0.0020759719773195,6.049196235835552e-05,0.0112
1755020075,5,1002.0,801,0.7994011976047904,safe,0.007,,False,0.0024698979686945,0.0040721230325289,0.0112
1755020076,5,742.0,581,0.7830188679245284,safe,0.007,False,False,0.0057079799589701,6.882095476612449e-05,0.0112
1755020077,5,760.0,590,0.7763157894736842,safe,0.007,False,False,0.0003312270273454,5.288602551445365e-05,0.0112
1755020078,5,2304.0,2202,0.9557291666666666,safe,0.007,False,False,0.2862076589954085,8.130201604217291e-05,0.0112
1755020079,5,4240.0,3220,0.7594339622641509,safe,0.007,False,False,0.000916491029784,6.05389941483736e-05,0.0112
1755020080,5,282.0,241,0.8546099290780141,safe,0.007,False,False,0.0015869159833528,6.676599150523543e-05,0.0112
1755020081,5,664.0,532,0.8012048192771084,safe,0.007,False,False,0.0017516589723527,6.475497502833605e-05,0.0112
1755020082,5,2304.0,2152,0.9340277777777778,safe,0.007,False,False,0.2970923550310544,9.03010368347168e-05,0.0112
1755020083,5,139.0,122,0.8776978417266187,safe,0.007,False,False,0.0004263989976607,5.515501834452152e-05,0.0112
1755020084,5,2515.0,2260,0.8986083499005965,safe,0.007,False,False,0.0136117769870907,8.064595749601722e-05,0.0112
1755020085,5,2606.0,2303,0.8837298541826554,safe,0.007,False,False,0.1394998619798571,9.191501885652542e-05,0.0112
1755020086,5,662.0,531,0.8021148036253777,safe,0.007,False,False,0.0035899420036002,5.584495374932885e-05,0.0112
1755020087,5,2324.0,2162,0.9302925989672978,safe,0.007,False,False,0.0214255680330097,6.45589898340404e-05,0.0112
1755020088,5,2560.0,2290,0.89453125,safe,0.007,False,False,0.0030451920465566,5.461799446493387e-05,0.0112
1755020089,5,409.0,405,0.9902200488997556,safe,0.007,False,False,0.0243778189760632,7.667700992897153e-05,0.0112
1755020090,5,2602.0,2301,0.8843197540353575,safe,0.007,False,False,0.0482232010108418,7.634499343112111e-05,0.0112
1755020091,5,316.0,259,0.819620253164557,safe,0.007,False,False,0.0023685420164838,5.639001028612256e-05,0.0112
1755020092,5,360.0,290,0.8055555555555556,safe,0.007,False,False,0.0003560230252332,5.298596806824207e-05,0.0112
1755020093,5,821.0,706,0.8599269183922046,safe,0.007,True,False,0.0040167919942177,0.0009862959850579,0.0112
1755020094,5,4012.0,3011,0.7504985044865404,safe,0.007,,False,0.1063910580123774,7.831095717847347e-05,0.0112
1755020095,5,2622.0,2311,0.8813882532418001,safe,0.007,False,False,0.0389778860262595,7.049296982586384e-05,0.0112
1755020096,5,100.0,72,0.72,safe,0.007,,False,0.0003297679941169,5.389103898778558e-05,0.0112
1755020069,5,4002.0,3004,0.750624687656172,safe,0.007,,False,0.4033522290410474,7.395702414214611e-05,0.0112
1755020097,5,2522.0,2261,0.8965107057890563,safe,0.007,False,False,0.042025537986774,8.135201642289758e-05,0.0112
1755020068,5,134.0,117,0.8731343283582089,safe,0.007,False,False,0.0011268410016782,5.021202377974987e-05,0.0112
1755020066,5,2506.0,2253,0.8990422984836393,safe,0.007,False,False,0.1514394750120118,8.253200212493539e-05,0.0112
1755020039,5,2602.0,2301,0.8843197540353575,safe,0.007,False,False,0.0231472220038995,7.750996155664325e-05,0.0112
1755020040,5,116.0,108,0.9310344827586208,safe,0.007,False,False,0.001549869950395,5.158199928700924e-05,0.0112
1755020041,5,126.0,113,0.8968253968253969,safe,0.007,False,False,0.0014568819897249,4.8076966777443886e-05,0.0112
1755020042,5,420.0,316,0.7523809523809524,safe,0.007,,False,0.0015624290099367,5.597097333520651e-05,0.0112
1755020043,5,2642.0,2321,0.8785011355034065,safe,0.007,False,False,0.0523800100199878,7.769197691231966e-05,0.0112
1755020044,5,244.0,222,0.9098360655737704,safe,0.007,False,False,0.0061862919828854,6.520695751532912e-05,0.0112
1755020045,5,2614.0,2308,0.882938026013772,safe,0.007,False,False,0.0608127260347828,9.11559909582138e-05,0.0112
1755020046,5,4040.0,3225,0.7982673267326733,safe,0.007,False,False,0.0091236410080455,7.193599594756961e-05,0.0112
1755020047,5,456.0,429,0.9407894736842104,safe,0.007,False,False,0.0123299559927545,6.160599878057837e-05,0.0112
1755020048,5,270.0,235,0.8703703703703703,safe,0.007,False,False,0.0003589700208976,5.195895209908485e-05,0.0112
1755020049,5,408.0,405,0.9926470588235294,safe,0.007,False,False,0.021404850995168,5.976995453238487e-05,0.0112
1755020050,5,2330.0,2170,0.9313304721030042,safe,0.007,False,False,0.0080759570118971,5.7560973800718784e-05,0.0112
1755020051,5,234.0,217,0.9273504273504274,safe,0.007,False,False,0.0073760939994826,5.53139834664762e-05,0.0112
1755020052,5,2610.0,2305,0.8831417624521073,safe,0.007,False,False,0.0043108779937028,6.0237012803554535e-05,0.0112
1755020053,5,5000.0,4300,0.86,safe,0.007,,False,0.0001709000207483,5.483202403411269e-05,0.0112
1755020054,5,2324.0,2162,0.9302925989672978,safe,0.007,False,False,0.0392882680171169,7.798703154549003e-05,0.0112
1755020055,5,452.0,426,0.9424778761061948,safe,0.007,False,False,0.0051950130145996,5.93879958614707e-05,0.0112
1755020056,5,708.0,554,0.7824858757062146,safe,0.007,False,False,0.0031487949891015,7.830897811800241e-05,0.0112
1755020057,5,118.0,111,0.940677966101695,safe,0.007,False,False,0.00080517900642,4.721601726487279e-05,0.0112
1755020058,5,2110.0,2055,0.9739336492890996,safe,0.007,False,False,0.0087968059815466,5.234696436673403e-05,0.0112
1755020059,5,266.0,233,0.8759398496240601,safe,0.007,False,False,0.0022410699748434,5.102698924019933e-05,0.0112
1755020060,5,670.0,535,0.7985074626865671,safe,0.007,False,False,0.0007203969871625,5.841499660164118e-05,0.0112
1755020061,5,2506.0,2253,0.8990422984836393,safe,0.007,False,False,0.1503964340081438,7.566000567749143e-05,0.0112
1755020062,5,2224.0,2112,0.9496402877697842,safe,0.007,False,False,0.0213307170197367,5.753000732511282e-05,0.0112
1755020063,5,2170.0,2110,0.9723502304147466,safe,0.007,False,False,0.0277666799956932,6.55850162729621e-05,0.0112
1755020064,5,308.0,254,0.8246753246753247,safe,0.007,False,False,0.003775073972065,5.367997800931335e-05,0.0112
1755020065,5,230.0,215,0.9347826086956522,safe,0.007,False,False,0.0029474049806594,5.046004662290216e-05,0.0112
1755020067,5,2156.0,2103,0.975417439703154,safe,0.007,False,False,0.1444841629709117,8.226500358432531e-05,0.0112
1755020283,5,2604.0,2302,0.8840245775729647,safe,0.007,False,False,0.3387457940261811,6.88720028847456e-05,0.0112
1755020098,5,78.0,60,0.7692307692307693,safe,0.007,False,False,0.0001640289556235,5.062401760369539e-05,0.0112
1755020100,5,370.0,295,0.7972972972972973,safe,0.007,False,False,0.0002847670111805,4.898197948932648e-05,0.0112
1755020132,5,2284.0,2142,0.9378283712784588,safe,0.007,False,False,0.0193227730342187,6.803398719057441e-05,0.0112
1755020133,5,2290.0,2145,0.9366812227074236,safe,0.007,False,False,0.0155884200357832,5.92030119150877e-05,0.0112
1755020134,5,610.0,505,0.8278688524590164,safe,0.007,False,False,0.0207309710094705,6.292399484664202e-05,0.0112
1755020135,5,724.0,562,0.7762430939226519,safe,0.007,False,False,0.0017051590257324,5.641503958031535e-05,0.0112
1755020136,5,184.0,152,0.8260869565217391,safe,0.007,False,False,0.0008133500232361,5.636701826006174e-05,0.0112
1755020137,5,2054.0,2028,0.9873417721518988,safe,0.007,False,False,0.0524669529986567,7.732899393886328e-05,0.0112
1755020138,5,822.0,631,0.767639902676399,safe,0.007,False,False,0.003426931973081,5.903997225686908e-05,0.0112
1755020139,5,240.0,186,0.775,safe,0.007,,False,0.0017196249682456,5.303398938849568e-05,0.0112
1755020140,5,504.0,412,0.8174603174603174,safe,0.007,False,False,0.0006720490055158,5.5801006965339184e-05,0.0112
1755020141,5,2417.0,2211,0.9147703764997932,safe,0.007,False,False,0.1351614010054618,0.0002554269740357,0.0112
1755020142,5,2308.0,2154,0.9332755632582322,safe,0.007,False,False,0.0696854849811643,6.780296098440886e-05,0.0112
1755020143,5,484.0,452,0.9338842975206612,safe,0.007,False,False,0.0020148880430497,5.826004780828953e-05,0.0112
1755020144,5,110.0,106,0.9636363636363636,safe,0.007,False,False,0.0050833859713748,8.042302215471864e-05,0.0112
1755020145,5,220.0,170,0.7727272727272727,safe,0.007,False,False,0.0001757069840095,4.714797250926495e-05,0.0112
1755020146,5,5100.0,4052,0.7945098039215687,safe,0.007,,False,0.0154027779935859,7.17539805918932e-05,0.0112
1755020147,5,364.0,292,0.8021978021978022,safe,0.007,False,False,0.0006549869431182,4.879600601270795e-05,0.0112
1755020148,5,316.0,259,0.819620253164557,safe,0.007,False,False,0.002344827982597,5.2516988944262266e-05,0.0112
1755020149,5,5002.0,4101,0.8198720511795282,safe,0.007,,False,0.044389292015694,7.292500231415033e-05,0.0112
1755020150,5,2506.0,2253,0.8990422984836393,safe,0.007,False,False,0.2802240999881178,0.0001000720076262,0.0112
1755020151,5,472.0,436,0.923728813559322,safe,0.007,False,False,0.0087722510215826,5.437497748062015e-05,0.0112
1755020152,5,4400.0,3225,0.7329545454545454,safe,0.007,,False,0.0090765400091186,6.30730064585805e-05,0.0112
1755020153,5,584.0,502,0.8595890410958904,safe,0.007,False,False,0.0010965969995595,4.923599772155285e-05,0.0112
1755020154,5,4040.0,3221,0.7972772277227723,safe,0.007,False,False,0.0174285889952443,5.256000440567732e-05,0.0112
1755020155,5,546.0,483,0.8846153846153846,safe,0.007,False,False,0.0089770539780147,5.8604986406862736e-05,0.0112
1755020156,5,206.0,155,0.7524271844660194,safe,0.007,False,False,0.000751074985601,5.659100133925676e-05,0.0112
1755020157,5,2604.0,2302,0.8840245775729647,safe,0.007,False,False,0.0222866769763641,6.005004979670048e-05,0.0112
1755020158,5,2544.0,2282,0.8970125786163522,safe,0.007,False,False,0.0279945530346594,6.04719971306622e-05,0.0112
1755020131,5,2650.0,2325,0.8773584905660378,safe,0.007,False,False,0.0056042179930955,6.368797039613128e-05,0.0112
1755020099,5,2170.0,2095,0.9654377880184332,safe,0.007,False,False,0.0101036310079507,5.4073985666036606e-05,0.0112
1755020130,5,564.0,508,0.900709219858156,safe,0.007,False,False,0.0021036219550296,6.076000863686204e-05,0.0112
1755020128,5,720.0,560,0.7777777777777778,safe,0.007,False,False,0.0008791910368017,5.676801083609462e-05,0.0112
1755020101,5,0.0,610,,,0.007,False,False,0.0003080519963987,0.0004880540072917,0.0112
1755020102,5,462.0,431,0.9329004329004328,safe,0.007,False,False,0.0081197650288231,6.038299761712551e-05,0.0112
1755020103,5,804.0,610,0.7587064676616916,safe,0.007,,False,0.0077843579929322,6.463803583756089e-05,0.0112
1755020104,5,2232.0,2116,0.9480286738351256,safe,0.007,False,False,0.1630341330310329,7.508904673159122e-05,0.0112
1755020105,5,652.0,526,0.8067484662576687,safe,0.007,False,False,0.0040801690192893,6.335799116641283e-05,0.0112
1755020106,5,290.0,231,0.7965517241379311,safe,0.007,,False,0.0012995580327697,5.4153031669557095e-05,0.0112
1755020107,5,4012.0,3009,0.75,safe,0.007,False,False,0.4263236939441412,8.177000563591719e-05,0.0112
1755020108,5,2254.0,2128,0.9440993788819876,safe,0.007,False,False,0.0664483670261688,7.337605347856879e-05,0.0112
1755020109,5,172.0,146,0.8488372093023255,safe,0.007,False,False,0.0016829709638841,5.225802306085825e-05,0.0112
1755020110,5,804.0,614,0.763681592039801,safe,0.007,False,False,0.0034112069988623,5.825096741318703e-05,0.0112
1755020111,5,3412.0,3206,0.9396248534583822,safe,0.007,False,False,0.0594094400294125,7.820798782631755e-05,0.0112
1755020112,5,2152.0,2086,0.9693308550185874,safe,0.007,False,False,0.1133002890273928,8.5863983258605e-05,0.0112
1755020113,5,2806.0,2403,0.8563791874554526,safe,0.007,False,False,0.1913300349842757,8.091196650639176e-05,0.0112
1755020114,5,2062.0,2031,0.9849660523763336,safe,0.007,False,False,0.1526176749612204,7.416604785248637e-05,0.0112
1755020115,5,444.0,332,0.7477477477477478,safe,0.007,False,False,0.0007064249948598,5.250202957540751e-05,0.0112
1755020116,5,2110.0,2055,0.9739336492890996,safe,0.007,False,False,0.0147199020138941,6.230495637282729e-05,0.0112
1755020117,5,2314.0,2158,0.9325842696629212,safe,0.007,False,False,0.039210406015627,8.989596972241998e-05,0.0112
1755020118,5,139.0,122,0.8776978417266187,safe,0.007,False,False,0.0003952190163545,5.024200072512031e-05,0.0112
1755020119,5,2020.0,2011,0.9955445544554457,safe,0.007,False,False,0.3015845250338316,7.209996692836285e-05,0.0112
1755020120,5,44.0,36,0.8181818181818182,safe,0.007,,False,9.91320121102035e-05,4.916504258289933e-05,0.0112
