seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,ratios
1750690899,3,0.5,0,3577.079127312999,,,1.0,1.0
1750690900,3,0.5,0,3994.5268852526224,,,1.0,1.0
1750690901,3,0.5,0,6402.188034820962,,,1.0,1.0
1750690892,5,0,5977.144888165445,5737.578864797808,0.9599196559812411,safe,0.0,1.0
1750690893,5,0,3013.486152995863,2983.583404114317,0.9900770246275006,safe,0.0,1.0
1750690894,5,0,7682.65883650079,7682.658836500791,1.0000000000000002,exceed,0.0,1.0
1750690895,5,0,6752.172799159588,6012.304751252957,0.8904251905403371,safe,0.0,1.0
1750690896,5,0,5450.585932685791,5144.431977036169,0.9438310010280374,safe,0.0,1.0
1750690897,5,0,4682.359106369524,4682.359106369524,1.0,safe,0.0,1.0
1750690898,5,0,6571.157736713826,6554.771184764046,0.9975062914928633,safe,0.0,1.0
1750690899,5,0,6453.97202460792,5694.142402044646,0.8822694583016211,safe,0.0,1.0
1750690900,5,0,8869.109064618571,8869.10906461857,0.9999999999999998,safe,0.0,1.0
1750690901,5,0,7803.1803835292385,7561.427914691999,0.9690187260892335,safe,0.0,1.0
1750690892,5,0.02,6006.221811256219,5986.009039567178,0.9966346944345011,safe,0.4,1.0
1750690893,5,0.02,3027.9977034438907,3016.018190070911,0.9960437508392576,safe,0.4,1.0
1750690894,5,0.02,7702.462944734793,7701.11199086726,0.9998246075473226,safe,0.4,1.0
1750690895,5,0.02,0,6688.7120083037535,,,0.4,1.0
1750690896,5,0.02,0,5386.020113212716,,,0.4,1.0
1750690897,5,0.02,0,4694.11247909913,,,0.4,1.0
1750690898,5,0.02,6603.720369278096,6586.132260830511,0.9973366364012916,safe,0.4,1.0
1750690899,5,0.02,6492.8952352716005,6407.412781265705,0.9868344627614618,safe,0.4,1.0
1750690900,5,0.02,0,8886.590428258765,,,0.4,1.0
1750690901,5,0.02,7837.700385430773,7816.505760817118,0.9972958108154972,safe,0.4,1.0
1750690892,5,0.05,6049.837195892378,5992.368905530762,0.9905008534112894,safe,0.6,1.0
1750690893,5,0.05,0,3446.7148197171014,,,0.6,1.0
1750690894,5,0.05,7732.169107085799,7730.732719707264,0.999814232286097,safe,0.6,1.0
1750690895,5,0.05,0,6690.7729943663235,,,0.6,1.0
1750690896,5,0.05,0,5364.563905540809,,,0.6,1.0
1750690897,5,0.05,0,4711.43521375308,,,0.6,1.0
1750690898,5,0.05,6652.564318124501,6581.62742674865,0.9893369101020807,safe,0.6,1.0
1750690899,5,0.05,6551.28005126712,6414.416307582341,0.9791088546644701,safe,0.6,1.0
1750690900,5,0.05,0,8911.80373987207,,,0.6,1.0
1750690901,5,0.05,0,7835.68302505699,,,0.6,1.0
1750690892,5,0.1,0,6818.171942142499,,,0.8,1.0
1750690893,5,0.1,0,3474.5958206429027,,,0.8,1.0
1750690894,5,0.1,7781.679377670807,7763.795228260385,0.9977017622363444,safe,0.8,1.0
1750690895,5,0.1,0,6800.0862563373175,,,0.8,1.0
1750690896,5,0.1,0,5380.868232783657,,,0.8,1.0
1750690897,5,0.1,0,5323.252126337494,,,0.8,1.0
1750690898,5,0.1,0,6643.013443878814,,,0.8,1.0
1750690899,5,0.1,6648.588077926321,6429.3815798378155,0.9670296165863722,safe,0.8,1.0
1750690900,5,0.1,0,8953.69638088713,,,0.8,1.0
1750690901,5,0.1,0,7899.982709494448,,,0.8,1.0
1750690892,5,0.2,0,8536.495464783648,,,0.9,1.0
1750690893,5,0.2,0,3917.763256172079,,,0.9,1.0
1750690894,5,0.2,0,9809.756557620063,,,0.9,1.0
1750690895,5,0.2,0,6865.1452205362675,,,0.9,1.0
1750690896,5,0.2,0,5488.827207603695,,,0.9,1.0
1750690897,5,0.2,0,5390.008986914995,,,0.9,1.0
1750690898,5,0.2,0,7630.667597886952,,,0.9,1.0
1750690899,5,0.2,6843.20413124472,6456.573715513044,0.9435015515661154,safe,0.9,1.0
1750690900,5,0.2,0,9045.239573930106,,,0.9,1.0
1750690901,5,0.2,0,7991.762765563558,,,0.9,1.0
1750690892,5,0.3,0,8855.72385619411,,,1.0,1.0
1750690893,5,0.3,0,4292.342782994118,,,1.0,1.0
1750690894,5,0.3,0,9694.065334351346,,,1.0,1.0
1750690895,5,0.3,0,7421.1851246372335,,,1.0,1.0
1750690896,5,0.3,0,6005.654320162138,,,1.0,1.0
1750690897,5,0.3,0,5439.034294795186,,,1.0,1.0
1750690898,5,0.3,0,7715.361183084335,,,1.0,1.0
1750690899,5,0.3,0,6563.884791204439,,,1.0,1.0
1750690900,5,0.3,0,9133.28499151083,,,1.0,1.0
1750690901,5,0.3,0,8088.297991628961,,,1.0,1.0
1750690892,5,0.4,0,8756.429193162186,,,1.0,1.0
1750690893,5,0.4,0,4394.319322872835,,,1.0,1.0
1750690894,5,0.4,0,9805.67678366717,,,1.0,1.0
1750690895,5,0.4,0,7603.5236816690685,,,1.0,1.0
1750690896,5,0.4,0,6239.925194003604,,,1.0,1.0
1750690897,5,0.4,0,6050.4409559963815,,,1.0,1.0
1750690898,5,0.4,0,8047.56094686363,,,1.0,1.0
1750690899,5,0.4,0,6652.383674148025,,,1.0,1.0
1750690900,5,0.4,0,9227.923576542264,,,1.0,1.0
1750690901,5,0.4,0,8526.072230521442,,,1.0,1.0
1750690892,5,0.5,0,8729.299758250554,,,1.0,1.0
1750690893,5,0.5,0,4510.4222949297955,,,1.0,1.0
1750690894,5,0.5,0,9939.037908268683,,,1.0,1.0
1750690895,5,0.5,0,7752.084769379662,,,1.0,1.0
1750690896,5,0.5,0,6205.200426899472,,,1.0,1.0
1750690897,5,0.5,0,6119.355628709657,,,1.0,1.0
1750690898,5,0.5,0,8688.897951608165,,,1.0,1.0
1750690899,5,0.5,0,6910.402274961753,,,1.0,1.0
1750690900,5,0.5,0,9278.614040673427,,,1.0,1.0
1750690901,5,0.5,0,9297.52184712226,,,1.0,1.0
1750690892,3,0,3213.583034866454,2995.9263518227635,0.9322697809012004,safe,0.0,2.0
1750690893,3,0,389.968383142099,375.64489059655335,0.9632701183871966,safe,0.0,2.0
1750690894,3,0,127.11783582067977,100.70208610825016,0.7921947809928632,safe,0.0,2.0
1750690895,3,0,2399.077104273762,2010.796612355513,0.838154225545082,safe,0.0,2.0
1750690896,3,0,3095.027292795495,2496.0076271401977,0.8064573882596524,safe,0.0,2.0
1750690897,3,0,1108.0296691681679,974.6593112710348,0.8796328639852592,safe,0.0,2.0
1750690898,3,0,2606.7984086865536,2562.3128105278256,0.9829347762333712,safe,0.0,2.0
1750690899,3,0,1008.9799288262411,913.8070553331427,0.9056741657846313,safe,0.0,2.0
1750690900,3,0,1534.8064743686016,1021.7703031609434,0.66573233839223,safe,0.0,2.0
1750690901,3,0,3150.6507197901515,2597.831919913456,0.8245382147870978,safe,0.0,2.0
1750690892,3,0.02,3245.718865215119,3013.4195433681334,0.9284290071033033,safe,0.0,2.0
1750690893,3,0.02,393.86806697352,377.7666550608032,0.9591197833415642,safe,0.0,2.0
1750690894,3,0.02,128.38901417888655,119.49522532983245,0.9307278048208841,safe,0.0,2.0
1750690895,3,0.02,2423.0678753164993,2344.971756457974,0.967769735361489,safe,0.0,2.0
1750690896,3,0.02,3125.97756572345,2512.8091853385326,0.8038474789108057,safe,0.0,2.0
1750690897,3,0.02,1119.1099658598496,1059.742745969134,0.9469513973587914,safe,0.0,2.0
1750690898,3,0.02,2632.866392773419,2575.4462819880077,0.9781910274888935,safe,0.0,2.0
1750690899,3,0.02,1019.0697281145035,919.4170954853682,0.902212154988144,safe,0.0,2.0
1750690900,3,0.02,1550.1545391122877,1248.9061489161304,0.8056655755311529,safe,0.0,2.0
1750690901,3,0.02,3182.157226988053,2839.02043005045,0.8921684968839878,safe,0.0,2.0
1750690892,3,0.05,3293.9226107381155,3037.6174329970354,0.9221884640199103,safe,0.0,2.0
1750690893,3,0.05,399.7175927206515,380.5296898362421,0.9519963513394338,safe,0.0,2.0
1750690894,3,0.05,130.29578171619676,120.57157726946626,0.9253682328111648,safe,0.0,2.0
1750690895,3,0.05,2459.054031880606,2352.016178052395,0.9564719390300049,safe,0.0,2.0
1750690896,3,0.05,3172.4029751153826,2725.6261815986677,0.8591677044116801,safe,0.0,2.0
1750690897,3,0.05,1135.7304108973722,1065.459734536364,0.9381273269723531,safe,0.0,2.0
1750690898,3,0.05,2671.9683689037174,2596.2110965533934,0.9716473917760462,safe,0.0,2.0
1750690899,3,0.05,1034.204427046897,927.3006020661662,0.8966318242458237,safe,0.0,2.0
1750690900,3,0.05,1573.1766362278165,1259.9715124345294,0.8009091181621573,safe,0.0,2.0
1750690901,3,0.05,3229.416987784905,2865.2226536429025,0.8872259805656725,safe,0.0,2.0
1750690892,3,0.1,3374.262186609777,3079.9440132560167,0.9127755470450059,safe,0.0,2.0
1750690893,3,0.1,409.466802299204,384.4496471269435,0.9389030929203875,safe,0.0,2.0
1750690894,3,0.1,133.47372761171374,122.35366103136867,0.9166872254239106,safe,0.0,2.0
1750690895,3,0.1,2519.03095948745,2392.5463804707733,0.9497883983758529,safe,0.0,2.0
1750690896,3,0.1,3249.77865743527,2793.784286323951,0.8596844834130365,safe,0.0,2.0
1750690897,3,0.1,1163.4311526265762,1078.679997909387,0.9271541298117607,safe,0.0,2.0
1750690898,3,0.1,2737.1383291208813,2627.9258642177915,0.9600997641437556,safe,0.0,2.0
1750690899,3,0.1,1059.428925267553,941.9727775786043,0.8891325837084486,safe,0.0,2.0
1750690900,3,0.1,1611.546798087032,1279.918291285669,0.7942172655519414,safe,0.0,2.0
1750690901,3,0.1,3308.1832557796592,2899.443942931728,0.8764459882523645,safe,0.0,2.0
1750690892,3,0.2,3534.941338353099,3163.273003314568,0.8948586979348041,safe,0.0,2.0
1750690893,3,0.2,428.9652214563089,395.2323134194234,0.921362137652175,safe,0.0,2.0
1750690894,3,0.2,139.82961940274774,125.40855061133729,0.8968668522949075,safe,0.0,2.0
1750690895,3,0.2,2638.984814701138,2434.863945764894,0.9226517455503584,safe,0.0,2.0
1750690896,3,0.2,3404.5300220750446,3059.2104772910848,0.8985705684646924,safe,0.0,2.0
1750690897,3,0.2,1218.8326360849846,1115.1471691111933,0.9149305130958425,safe,0.0,2.0
1750690898,3,0.2,2867.478249555209,2692.9648666799617,0.9391404684927193,safe,0.0,2.0
1750690899,3,0.2,1109.877921708865,966.9742671918859,0.8712438082406828,safe,0.0,2.0
1750690900,3,0.2,1688.2871218054618,1524.0443854952446,0.9027163483101291,safe,0.0,2.0
1750690901,3,0.2,3465.7157917691666,2988.668253902857,0.8623523778264611,safe,0.0,2.0
1750690892,3,0.3,3695.620490096422,3377.5980261434825,0.9139461249321512,safe,0.0,2.0
1750690893,3,0.3,448.4636406134139,406.4286339691275,0.9062688636546088,safe,0.0,2.0
1750690894,3,0.3,146.18551119378174,128.76679735175148,0.8808451419036992,safe,0.0,2.0
1750690895,3,0.3,2758.9386699148263,2505.7575264043553,0.9082324133293304,safe,0.0,2.0
1750690896,3,0.3,3559.2813867148193,3289.6310020251462,0.9242402172258267,safe,0.0,2.0
1750690897,3,0.3,1274.2341195433933,1137.2501928778224,0.8924970501381195,safe,0.0,2.0
1750690898,3,0.3,2997.8181699895367,2760.5975032267775,0.9208688942052856,safe,0.0,2.0
1750690899,3,0.3,1160.326918150177,992.45679506089,0.8553251497802793,safe,0.0,2.0
1750690900,3,0.3,1765.027445523892,1559.232862618257,0.8834043156509946,safe,0.0,2.0
1750690901,3,0.3,3623.2483277586743,3239.9329907506135,0.8942067166439077,safe,0.0,2.0
1750690892,3,0.4,0,3313.475777615514,,,1.0,2.0
1750690893,3,0.4,0,415.1279143035958,,,1.0,2.0
1750690894,3,0.4,0,132.40758357815636,,,1.0,2.0
1750690895,3,0.4,0,2497.940596588488,,,1.0,2.0
1750690896,3,0.4,0,3365.859140509751,,,1.0,2.0
1750690897,3,0.4,0,1159.1176948539892,,,1.0,2.0
1750690898,3,0.4,0,2826.148914777255,,,1.0,2.0
1750690899,3,0.4,0,1025.1791032394988,,,1.0,2.0
1750690900,3,0.4,0,1612.1033650347617,,,1.0,2.0
1750690901,3,0.4,0,3276.3288847277818,,,1.0,2.0
1750690892,3,0.5,0,3599.3075045871674,,,1.0,2.0
1750690893,3,0.5,0,423.1828231110871,,,1.0,2.0
1750690894,3,0.5,0,140.4695812626487,,,1.0,2.0
1750690895,3,0.5,0,2583.8670007741903,,,1.0,2.0
1750690896,3,0.5,0,3522.0218464943996,,,1.0,2.0
1750690897,3,0.5,0,1164.2555046735783,,,1.0,2.0
1750690898,3,0.5,0,2895.003634866254,,,1.0,2.0
1750690899,3,0.5,0,1046.9065046342287,,,1.0,2.0
1750690900,3,0.5,0,1710.2410999195545,,,1.0,2.0
1750690901,3,0.5,0,3418.464728639674,,,1.0,2.0
1750690892,5,0,831.765224361712,649.5521627183599,0.7809320992192473,safe,0.0,2.0
1750690893,5,0,3424.8148511885925,2329.9807010719155,0.6803231130182961,safe,0.0,2.0
1750690894,5,0,119.14799278777552,94.06521421806721,0.7894821559068532,safe,0.0,2.0
1750690895,5,0,1175.6177219214526,715.892703287078,0.6089502479743236,safe,0.0,2.0
1750690896,5,0,2347.7038734001594,1468.9461679736748,0.6256948265993243,safe,0.0,2.0
1750690897,5,0,2967.5431606291413,2451.992224753646,0.8262701137036893,safe,0.0,2.0
1750690898,5,0,864.9518547508692,582.5711599369531,0.6735301586291762,safe,0.0,2.0
1750690899,5,0,407.13746081879276,324.4709894139105,0.7969568527577099,safe,0.0,2.0
1750690900,5,0,3763.3336790248345,3254.4597917355154,0.8647810875433241,safe,0.0,2.0
1750690901,5,0,1511.9227076244379,1297.7710613451372,0.8583580726717308,safe,0.0,2.0
1750690892,5,0.02,840.0828766053291,774.4287259904579,0.921848007567811,safe,0.0,2.0
1750690893,5,0.02,3459.0629997004785,3227.9374661579063,0.9331826180781948,safe,0.0,2.0
1750690894,5,0.02,120.33947271565329,100.41368129331254,0.8344201534817853,safe,0.0,2.0
1750690895,5,0.02,1187.3738991406672,930.3182441444233,0.7835090907907933,safe,0.0,2.0
1750690896,5,0.02,2371.1809121341607,2010.2723476055064,0.8477937458581253,safe,0.0,2.0
1750690897,5,0.02,2997.218592235432,2753.802946868689,0.9187861552716464,safe,0.0,2.0
1750690898,5,0.02,873.6013732983781,767.9613595145622,0.8790752658904822,safe,0.0,2.0
1750690899,5,0.02,411.2088354269806,392.1994314423138,0.9537718980066946,safe,0.0,2.0
1750690900,5,0.02,3800.967015815083,3394.177091921766,0.8929772549457169,safe,0.0,2.0
1750690901,5,0.02,1527.041934700682,1378.2629550994375,0.9025704689436659,safe,0.0,2.0
1750690892,5,0.05,852.5593549707548,780.718464647686,0.9157350278262641,safe,0.0,2.0
1750690893,5,0.05,3510.4352224683075,3255.8553936528847,0.9274791264667123,safe,0.0,2.0
1750690894,5,0.05,122.12669260746992,101.14695404071203,0.8282133240585715,safe,0.0,2.0
1750690895,5,0.05,1205.008164969489,1013.6809182141569,0.8412232777193037,safe,0.0,2.0
1750690896,5,0.05,2406.396470235163,2027.0489110278606,0.8423586620494705,safe,0.0,2.0
1750690897,5,0.05,3041.73173964487,2776.3219688530753,0.9127438599096245,safe,0.0,2.0
1750690898,5,0.05,886.575651119641,774.1675799821976,0.8732109651381863,safe,0.0,2.0
1750690899,5,0.05,417.3158973392625,394.6570102904071,0.9457032737230363,safe,0.0,2.0
1750690900,5,0.05,3857.417021000455,3422.84365119445,0.8873408378093135,safe,0.0,2.0
1750690901,5,0.05,1549.720775315049,1390.225550302762,0.8970813145485111,safe,0.0,2.0
1750690892,5,0.1,873.3534855797977,789.3416243711115,0.9038054320549109,safe,0.0,2.0
1750690893,5,0.1,3596.0555937480226,3296.875095440228,0.9168031498656641,safe,0.0,2.0
1750690894,5,0.1,125.10539242716432,102.79420039733971,0.8216608285465068,safe,0.0,2.0
1750690895,5,0.1,1234.3986080175252,1028.832533960016,0.8334686439839288,safe,0.0,2.0
1750690896,5,0.1,2465.0890670701674,2056.789113145099,0.8343670582214113,safe,0.0,2.0
1750690897,5,0.1,3115.9203186605982,2810.068908616713,0.9018423519330052,safe,0.0,2.0
1750690898,5,0.1,908.1994474884127,785.6751079228309,0.8650909336000834,safe,0.0,2.0
1750690899,5,0.1,427.49433385973225,399.644862044126,0.9348541732374303,safe,0.0,2.0
1750690900,5,0.1,3951.5003629760768,3465.9999558109876,0.8771351733346586,safe,0.0,2.0
1750690901,5,0.1,1587.5188430056598,1406.68705733468,0.8860915657992381,safe,0.0,2.0
1750690892,5,0.2,914.9417467978833,806.8945373490353,0.8819080998030836,safe,0.0,2.0
1750690893,5,0.2,3767.296336307452,3340.9428066770056,0.8868277163329444,safe,0.0,2.0
1750690894,5,0.2,131.0627920665531,105.84607067484866,0.8075981673051837,safe,0.0,2.0
1750690895,5,0.2,1293.1794941135981,1203.4173700578644,0.9305880394296999,safe,0.0,2.0
1750690896,5,0.2,2582.4742607401754,2114.0027500727824,0.8185958645205927,safe,0.0,2.0
1750690897,5,0.2,3264.297476692055,2882.3116761347965,0.8829807015798229,safe,0.0,2.0
1750690898,5,0.2,951.447040225956,807.013889689026,0.8481963320810488,safe,0.0,2.0
1750690899,5,0.2,447.85120690067197,406.43697023069825,0.9075267945428158,safe,0.0,2.0
1750690900,5,0.2,4139.667046927319,3546.1298937774036,0.8566220069339949,safe,0.0,2.0
1750690901,5,0.2,1663.1149783868816,1441.941208303061,0.8670123395206594,safe,0.0,2.0
1750690892,5,0.3,956.5300080159689,828.3810842905484,0.8660272833559853,safe,0.0,2.0
1750690893,5,0.3,3938.537078866881,3442.1434417316345,0.8739649704458136,safe,0.0,2.0
1750690894,5,0.3,137.02019170594184,119.6984350682492,0.8735824521770722,safe,0.0,2.0
1750690895,5,0.3,1351.9603802096706,1228.102555469118,0.9083864981891379,safe,0.0,2.0
1750690896,5,0.3,2699.8594544101834,2307.72230062195,0.8547564566193686,safe,0.0,2.0
1750690897,5,0.3,3412.674634723512,2940.6420127261836,0.8616825005248203,safe,0.0,2.0
1750690898,5,0.3,994.6946329634998,829.4690739306482,0.8338931833374891,safe,0.0,2.0
1750690899,5,0.3,468.2080799416116,405.8623747714682,0.8668418853901063,safe,0.0,2.0
1750690900,5,0.3,4327.83373087856,3747.3180482650996,0.8658646060102649,safe,0.0,2.0
1750690901,5,0.3,1738.7111137681036,1456.158641055154,0.8374931462302516,safe,0.0,2.0
1750690892,5,0.4,0,848.4630587499146,,,1.0,2.0
1750690893,5,0.4,0,3485.548437724508,,,1.0,2.0
1750690894,5,0.4,0,122.80474841276136,,,1.0,2.0
1750690895,5,0.4,0,1215.7061768952908,,,1.0,2.0
1750690896,5,0.4,0,2459.787334277901,,,1.0,2.0
1750690897,5,0.4,0,3022.92839399307,,,1.0,2.0
1750690898,5,0.4,0,851.6520855960091,,,1.0,2.0
1750690899,5,0.4,0,417.26948103719604,,,1.0,2.0
1750690900,5,0.4,0,3776.7699947042684,,,1.0,2.0
1750690901,5,0.4,0,1517.2275663130463,,,1.0,2.0
1750690892,5,0.5,0,856.9778269703963,,,1.0,2.0
1750690893,5,0.5,0,3620.116644094795,,,1.0,2.0
1750690894,5,0.5,0,131.44765284728794,,,1.0,2.0
1750690895,5,0.5,0,1249.103715460944,,,1.0,2.0
1750690896,5,0.5,0,2465.415047266898,,,1.0,2.0
1750690897,5,0.5,0,3052.099093441874,,,1.0,2.0
1750690898,5,0.5,0,870.146971640492,,,1.0,2.0
1750690899,5,0.5,0,419.92850340776994,,,1.0,2.0
1750690900,5,0.5,0,3929.6575048341956,,,1.0,2.0
1750690901,5,0.5,0,1578.2005663742361,,,1.0,2.0
1750690892,3,0,1276.4675439070545,778.9824525683655,0.610264206314271,safe,0.0,3.0
1750690893,3,0,724.2269972638982,586.7088783192037,0.8101173810639031,safe,0.0,3.0
1750690894,3,0,236.07598080983388,219.69356398008188,0.9306053213310653,safe,0.0,3.0
1750690895,3,0,2139.8876900184105,1839.8128392300193,0.8597707476947963,safe,0.0,3.0
1750690896,3,0,1150.2964978683472,742.8232167397911,0.645766737633594,safe,0.0,3.0
1750690897,3,0,2057.7693855980265,1463.0074455442275,0.710967640875389,safe,0.0,3.0
1750690898,3,0,1123.2684471531873,812.927146408544,0.7237158209765684,safe,0.0,3.0
1750690899,3,0,1873.819867820162,1368.895082833197,0.7305371804097955,safe,0.0,3.0
1750690900,3,0,2850.3548809702597,2252.0440848928097,0.7900925249441973,safe,0.0,3.0
1750690901,3,0,2156.5881801609657,2083.921949870348,0.9663050039135455,safe,0.0,3.0
1750690892,3,0.02,1289.232219346125,1131.0565479431873,0.8773101780816791,safe,0.0,3.0
1750690893,3,0.02,731.4692672365371,647.2176216112045,0.884818611800832,safe,0.0,3.0
1750690894,3,0.02,238.43674061793223,221.1932293984049,0.9276809808134473,safe,0.0,3.0
1750690895,3,0.02,2161.286566918595,1853.6629565192166,0.857666440393434,safe,0.0,3.0
1750690896,3,0.02,1161.7994628470308,1015.9867669843422,0.8744940925472893,safe,0.0,3.0
1750690897,3,0.02,2078.3470794540067,1950.7100482072951,0.9385872395864494,safe,0.0,3.0
1750690898,3,0.02,1134.5011316247192,1036.0076701439841,0.9131834612278592,safe,0.0,3.0
1750690899,3,0.02,1892.5580664983636,1813.3898658763967,0.9581686807800592,safe,0.0,3.0
