seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016097,5,0.2,3082.2,2890.307206092275,0.9377416151100756,safe,0.0,False,0.0
1755016098,5,0.2,90.2,77.77765240352755,0.8622799601278,safe,0.0,True,0.0
1755016099,5,0.2,2763.2,2652.0086833883543,0.9597599462175572,safe,0.0,False,0.0
1755016100,5,0.2,4354.0,4334.979502977105,0.995631488970396,safe,0.0,False,0.0
1755016101,5,0.2,2228.6,2178.150701843935,0.9773627846378602,safe,0.0,False,0.0
1755016102,5,0.2,585.2,529.9537426475245,0.9055942287209918,safe,0.0,False,0.0
1755016103,5,0.2,2651.0,2518.417655538302,0.9499877991468508,safe,0.0,False,0.0
1755016104,5,0.2,3750.0,3716.102353499997,0.9909606275999993,safe,0.0,False,0.0
1755016105,5,0.2,488.4,471.1429322828772,0.9646661185153096,safe,0.0,False,0.0
1755016106,5,0.2,819.4,813.8401529679613,0.993214733912572,safe,0.0,False,0.0
1755016107,5,0.2,3128.4,2873.70277352567,0.9185854665406186,safe,0.0,False,0.0
1755016108,5,0.2,479.6,457.17402799349975,0.9532402585352372,safe,0.0,False,0.0
1755016109,5,0.2,448.8,396.5520933317504,0.8835830956589803,safe,0.0,False,0.0
1755016110,5,0.2,849.1999999999999,844.6422223316113,0.9946328571969044,safe,0.0,False,0.0
1755016111,5,0.2,534.0,528.9001732164397,0.9904497625776024,safe,0.0,False,0.0
1755016112,5,0.2,259.6,246.74634135295585,0.950486677014468,safe,0.0,False,0.0
1755016113,5,0.2,686.4000000000001,607.485227567664,0.8850309259435662,safe,0.0,False,0.0
1755016114,5,0.2,620.4000000000001,594.0991096932703,0.9576065597892814,safe,0.0,False,0.0
1755016115,5,0.2,2435.4,2218.8695820180305,0.9110904089751296,safe,0.0,False,0.0
1755016116,5,0.2,2756.6,2509.047516673694,0.9101964436892164,safe,0.0,False,0.0
1755016117,5,0.2,928.4,839.9548184053438,0.9047337552836534,safe,0.0,False,0.0
1755016118,5,0.2,2658.4,2494.2724881477043,0.9382607915090672,safe,0.0,False,0.0
1755016119,5,0.2,2774.2,2531.623812734233,0.912559949799666,safe,0.0,False,0.0
1755016120,5,0.2,2708.2,2522.6837146085304,0.9314983068490252,safe,0.0,False,0.0
1755016121,5,0.2,4143.4,4064.99929094422,0.981078170329734,safe,0.0,False,0.0
1755016122,5,0.2,464.2000000000001,377.4047325053684,0.8130218278874803,safe,0.0,True,0.0
1755016123,5,0.2,891.0,753.2457353387363,0.845393642355484,safe,0.0,False,0.0
1755016124,5,0.2,704.0,634.895178694519,0.9018397424638054,safe,0.0,False,0.0
1755016125,5,0.2,4016.0,3954.260219251904,0.984626548618502,safe,0.0,False,0.0
1755016126,5,0.2,624.4000000000001,586.9567269574518,0.940033194999122,safe,0.0,False,0.0
1755016127,5,0.2,2241.8,2173.5293978716104,0.9695465241643368,safe,0.0,False,0.0
1755016128,5,0.2,147.39999999999998,136.75408855781643,0.9277753633501794,safe,0.0,False,0.0
1755016129,5,0.2,4121.0,4010.388512129517,0.9731590662774852,safe,0.0,False,0.0
1755016130,5,0.2,206.8,187.78271529605445,0.9080402093619656,safe,0.0,True,0.0
1755016131,5,0.2,2881.0,2617.361105959966,0.9084904914821124,safe,0.0,False,0.0
1755016132,5,0.2,734.0,661.7067232088975,0.9015077972873264,safe,0.0,False,0.0
1755016133,5,0.2,378.4,313.5053785853423,0.828502586113484,safe,0.0,False,0.0
1755016134,5,0.2,3127.0,2909.4913783881893,0.9304417583588708,safe,0.0,False,0.0
1755016135,5,0.2,505.0,460.955775611033,0.9127837140812536,safe,0.0,False,0.0
1755016136,5,0.2,2270.4,2239.728213626251,0.9864905803498288,safe,0.0,False,0.0
