seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,inserted
1754657763,3,0,340,293.7776650587755,0.864051956055222,safe,0,FALSE
1754657764,3,0,2040,2034.1190035126292,0.9971171585846221,safe,0,FALSE
1754657765,3,0,25.803996236182776,25.803996236182776,1,safe,0,FALSE
1754657766,3,0,224,162.25483988439473,0.7243519637696193,safe,0,FALSE
1754657767,3,0,347.5646851151005,347.5646851151005,1,safe,0,FALSE
1754657768,3,0,442,431.47132060433387,0.9761794583808459,safe,0,FALSE
1754657769,3,0,2110,2099.850535415369,0.9951898272110754,safe,0,FALSE
1754657770,3,0,106.85576685170737,91.57925956253017,0.8570361924370663,safe,0,FALSE
1754657771,3,0,460,456.35913296099176,0.9920850716543299,safe,0,FALSE
1754657772,3,0,49.28388484749181,49.28388484749181,1,safe,0,TRUE
1754657773,3,0,520,343.12508801248384,0.6598559384855458,safe,0,FALSE
1754657774,3,0,208.79603861432292,203.84198566386527,0.9762732426183214,safe,0,FALSE
1754657775,3,0,150,140.10558668202034,0.9340372445468023,safe,0,FALSE
1754657776,3,0,2402,1450.6377933968292,0.6039291396323185,safe,0,FALSE
1754657777,3,0,502,387.5365950432127,0.7719852490900652,safe,0,FALSE
1754657778,3,0,779.8778834147867,602.4363455639705,0.7724752276935106,safe,0,FALSE
1754657779,3,0,718.2711148209039,718.0923368020747,0.9997510995289379,safe,0,FALSE
1754657780,3,0,242,223.10008471710435,0.9219011765169601,safe,0,FALSE
1754657781,3,0,3466.709495826578,3465.790008095636,0.9997347664313815,safe,0,FALSE
1754657782,3,0,135.16585031766778,116.25866972725821,0.8601186575901104,safe,0,FALSE
1754657783,3,0,3301.0201214683957,2551.3125890669276,0.7728861064718457,safe,0,FALSE
1754657784,3,0,414,411.8941407513025,0.9949133834572523,safe,0,FALSE
1754657785,3,0,2730.191686632984,2617.906193268125,0.9588726704009068,safe,0,FALSE
1754657786,3,0,2410,1877.3441146833923,0.7789809604495403,safe,0,FALSE
1754657787,3,0,18.571669523600576,18.571669523600576,1,safe,0,FALSE
1754657788,3,0,758.4640765942247,636.2961523954606,0.8389272109664813,safe,0,FALSE
1754657789,3,0,2210,2191.78002388366,0.9917556669156832,safe,0,FALSE
1754657790,3,0,234.6029072922612,157.94980860652078,0.6732644979959762,safe,0,FALSE
1754657791,3,0,430,426.73115318461225,0.9923980306618889,safe,0,FALSE
1754657792,3,0,41.01325947060087,37.88573453100574,0.9237435653745831,safe,0,FALSE
1754657793,3,0,420,414.9947355758777,0.9880827037520898,safe,0,FALSE
1754657794,3,0,440,427.8645247849955,0.9724193745113535,safe,0,FALSE
1754657795,3,0,310,177.35246891226552,0.572104738426663,safe,0,FALSE
1754657796,3,0,504,482.0807390201674,0.9565094028177925,safe,0,FALSE
1754657797,3,0,2110,1404.3126988608485,0.6655510421141462,safe,0,FALSE
1754657798,3,0,70,63.52253620006455,0.907464802858065,safe,0,FALSE
1754657799,3,0,620,515.1688584505721,0.830917513629955,safe,0,FALSE
1754657800,3,0,160,116.6950175466377,0.7293438596664856,safe,0,FALSE
1754657801,3,0,26,24.01292406327678,0.9235740024337223,safe,0,FALSE
1754657802,3,0,20.942114777662667,20.942114777662667,1,safe,0,FALSE
1754657803,3,0,520,458.4873896648501,0.8817065185862503,safe,0,FALSE
1754657804,3,0,540,501.7587918910136,0.9291829479463214,safe,0,FALSE
1754657805,3,0,40.70108318059686,40.4496876144095,0.9938233691454381,safe,0,FALSE
1754657806,3,0,130,82.2939328222921,0.63303025247917,safe,0,FALSE
1754657807,3,0,106,95.01347909815016,0.896353576397643,safe,0,FALSE
1754657808,3,0,409.09435869480694,409.09435869480694,1,safe,0,TRUE
1754657809,3,0,2080,1813.3140039054817,0.8717855788007124,safe,0,FALSE
1754657810,3,0,604.3486816070736,603.5311063499271,0.9986471795471243,safe,0,FALSE
1754657811,3,0,700,491.6801975894189,0.7024002822705985,safe,0,FALSE
1754657812,3,0,320,184.0905467832856,0.5752829586977675,safe,0,FALSE
1754657813,3,0,610,588.7781213675742,0.9652100350288101,safe,0,FALSE
1754657814,3,0,2404,1833.6874740753344,0.7627651722443155,safe,0,FALSE
1754657815,3,0,620,519.0035886029353,0.8371025622627989,safe,0,FALSE
1754657816,3,0,373.960425211429,313.44457904391754,0.8381758012674813,safe,0,FALSE
1754657817,3,0,106,99.80503115012556,0.9415568976426939,safe,0,FALSE
1754657818,3,0,602,539.5619209854018,0.8962822607730927,safe,0,FALSE
1754657819,3,0,2003.3470987700666,1671.9264590634343,0.8345665412099059,safe,0,FALSE
1754657820,3,0,52,50.63050414622059,0.9736635412734729,safe,0,FALSE
1754657821,3,0,3102.6683920545015,2504.920518440337,0.8073439381582277,safe,0,FALSE
1754657822,3,0,112,108.60833927037194,0.9697173149140352,safe,0,FALSE
1754657823,3,0,444,411.7608691292023,0.9273893448855908,safe,0,FALSE
1754657824,3,0,42.86436868862252,42.86436868862252,1,safe,0,FALSE
1754657825,3,0,214,165.09656147675034,0.7714792592371511,safe,0,FALSE
1754657826,3,0,55.239944446681505,46.618191039665234,0.8439217581882594,safe,0,FALSE
1754657827,3,0,189.10766561852046,187.5921872158654,0.9919861609115721,safe,0,FALSE
1754657828,3,0,46.66696225391635,36.990823385710065,0.7926554804326427,safe,0,FALSE
1754657829,3,0,2102,2100.901342574328,0.9994773275805556,safe,0,FALSE
1754657830,3,0,210.39144924783682,203.75438046545116,0.9684537142259649,safe,0,FALSE
1754657831,3,0,16,14.542739970776596,0.9089212481735373,safe,0,FALSE
1754657832,3,0,20.270538259961455,20.270538259961455,1,safe,0,FALSE
1754657833,3,0,2140,1901.314326461866,0.8884646385335822,safe,0,FALSE
1754657734,3,0.02,18.180000000000003,16.04847374409951,0.8827543313586088,safe,0.02,FALSE
1754657735,3,0.02,2034.14,2014.3192054664216,0.9902559339408407,safe,0.02,FALSE
1754657736,3,0.02,2123.02,2101.047636636703,0.9896504209271241,safe,0.02,FALSE
1754657737,3,0.02,3603.8425106433724,3603.112272209022,0.9997973722680185,safe,0.02,FALSE
1754657738,3,0.02,323.20000000000005,310.3529441285582,0.960250445942321,safe,0.02,FALSE
1754657739,3,0.02,151.5,147.6742714341417,0.9747476662319584,safe,0.02,FALSE
1754657740,3,0.02,234.41380318352256,232.35268917484245,0.9912073692731035,safe,0.02,FALSE
1754657741,3,0.02,408.03839071539716,404.8180106466498,0.9921076542256203,safe,0.02,TRUE
1754657742,3,0.02,841.7275779631889,841.6471930786065,0.9999045001177497,safe,0.02,FALSE
1754657743,3,0.02,545.4,515.6935756872263,0.9455327753707853,safe,0.02,FALSE
1754657744,3,0.02,2323,2245.775659167999,0.9667566333052083,safe,0.02,FALSE
1754657745,3,0.02,161.59999999999997,154.07363030641682,0.9534259301139657,safe,0.02,FALSE
1754657746,3,0.02,2464.3999999999996,2372.878370531311,0.9628625103600515,safe,0.02,FALSE
1754657747,3,0.02,161.6,147.933265335937,0.915428622128323,safe,0.02,FALSE
1754657748,3,0.02,34.339999999999996,30.339260469335613,0.8834962279946307,safe,0.02,FALSE
1754657749,3,0.02,305.02,302.17794830380626,0.9906824087069906,safe,0.02,FALSE
1754657750,3,0.02,37.318471127299745,36.969033318927075,0.9906363310763542,safe,0.02,FALSE
1754657751,3,0.02,208.06,206.1948375226996,0.9910354586306815,safe,0.02,FALSE
1754657752,3,0.02,2184.4633318215747,2160.3659556288367,0.9889687431042188,safe,0.02,FALSE
1754657753,3,0.02,428.24,422.99642130668286,0.9877555139797377,safe,0.02,FALSE
1754657754,3,0.02,2032.12,2006.4110942352897,0.9873487265689477,safe,0.02,FALSE
1754657755,3,0.02,707,644.6851623255761,0.91186020130916,safe,0.02,FALSE
1754657756,3,0.02,131.3,122.97246341340747,0.9365762636207727,safe,0.02,FALSE
1754657757,3,0.02,507.02,486.29000017228026,0.9591140392337192,safe,0.02,FALSE
1754657758,3,0.02,145.44,137.83375233472532,0.9477018174829849,safe,0.02,FALSE
1754657759,3,0.02,34.34,30.046814334039425,0.8749800330238621,safe,0.02,FALSE
1754657760,3,0.02,428.23999999999995,420.68364894121623,0.9823548686279102,safe,0.02,FALSE
1754657761,3,0.02,199.29406001389015,199.2471657299011,0.9997646980347242,safe,0.02,FALSE
1754657762,3,0.02,2070.5,2041.0263220994802,0.9857649466792949,safe,0.02,FALSE
1754657763,3,0.02,343.40000000000003,294.09024523874905,0.8564072371541905,safe,0.02,FALSE
1754657764,3,0.02,2060.4,2034.227014390931,0.9872971337560332,safe,0.02,FALSE
1754657765,3,0.02,25.903996236182778,25.89574267719695,0.9996813789304717,safe,0.02,FALSE
1754657766,3,0.02,226.24,224.03362461781126,0.9902476335652902,safe,0.02,FALSE
1754657767,3,0.02,349.5646851151005,349.35734169544594,0.9994068524983115,safe,0.02,FALSE
1754657768,3,0.02,446.42,435.2808124985454,0.9750477409133672,safe,0.02,FALSE
1754657769,3,0.02,2131.1000000000004,2099.908051592589,0.9853634515473645,safe,0.02,FALSE
1754657770,3,0.02,107.89576685170738,106.53231184858153,0.9873632206071644,safe,0.02,FALSE
1754657771,3,0.02,464.6,456.6868427772206,0.9829678062359462,safe,0.02,FALSE
1754657772,3,0.02,0,39.45939412663188,,,0.02,FALSE
1754657773,3,0.02,525.1999999999999,503.9937145738989,0.9596224572998838,safe,0.02,FALSE
1754657774,3,0.02,210.1960386143229,204.19035737351078,0.9714281901771155,safe,0.02,FALSE
1754657775,3,0.02,151.49999999999997,145.09688183915114,0.9577351936577635,safe,0.02,FALSE
1754657776,3,0.02,2426.02,2350.558715079898,0.9688950276914031,safe,0.02,FALSE
1754657777,3,0.02,507.02000000000004,491.2847661271908,0.9689652600039264,safe,0.02,FALSE
1754657778,3,0.02,784.2778834147866,766.0116652166826,0.9767095074534399,safe,0.02,FALSE
1754657779,3,0.02,722.2911148209039,721.9638100085904,0.9995468519470925,safe,0.02,FALSE
1754657780,3,0.02,244.42000000000002,242.7023124441991,0.9929723936019927,safe,0.02,FALSE
1754657781,3,0.02,3486.749495826578,3485.0317240757286,0.999507342941354,safe,0.02,FALSE
1754657782,3,0.02,136.36585031766776,127.20408677312707,0.9328148248025577,safe,0.02,FALSE
1754657783,3,0.02,3321.0601214683957,3296.1537277444645,0.992500468882533,safe,0.02,FALSE
1754657784,3,0.02,418.13999999999993,411.9834891285136,0.9852764364292191,safe,0.02,FALSE
1754657785,3,0.02,2754.191686632984,2637.184666239227,0.9575167476680614,safe,0.02,FALSE
1754657786,3,0.02,2434.1,2261.884021826252,0.9292486018759509,safe,0.02,FALSE
1754657787,3,0.02,18.671669523600578,18.664147033132394,0.9995971174158436,safe,0.02,FALSE
1754657788,3,0.02,762.4840765942247,759.977254585824,0.9967122959215123,safe,0.02,FALSE
1754657789,3,0.02,2232.1,2191.607809995374,0.9818591505736185,safe,0.02,FALSE
1754657790,3,0.02,236.8029072922612,229.8839609089714,0.9707818351455015,safe,0.02,FALSE
1754657791,3,0.02,434.3,426.9252599679239,0.9830192492929402,safe,0.02,FALSE
1754657792,3,0.02,41.23325947060088,41.04287488604555,0.9953827423056121,safe,0.02,FALSE
1754657793,3,0.02,424.2,415.0378913628433,0.9784014412136807,safe,0.02,FALSE
1754657794,3,0.02,444.40000000000003,438.03312193234524,0.9856730916569424,safe,0.02,FALSE
1754657795,3,0.02,313.1,264.25597790409165,0.8439986518814808,safe,0.02,FALSE
1754657796,3,0.02,509.03999999999996,483.96441122634496,0.9507394531399203,safe,0.02,FALSE
1754657797,3,0.02,2131.1,2105.5644914762306,0.9880176863949278,safe,0.02,FALSE
1754657798,3,0.02,70.7,63.618039516549516,0.8998308276739676,safe,0.02,FALSE
1754657799,3,0.02,626.2,538.9321393783343,0.86063899613276,safe,0.02,FALSE
1754657800,3,0.02,161.59999999999997,147.04030085667273,0.9099028518358463,safe,0.02,FALSE
1754657801,3,0.02,26.259999999999998,24.027355731606377,0.914979273861629,safe,0.02,FALSE
1754657802,3,0.02,21.04211477766267,21.037110789435474,0.9997621917625643,safe,0.02,FALSE
1754657803,3,0.02,525.1999999999999,469.3254924574262,0.8936128950065237,safe,0.02,FALSE
1754657804,3,0.02,545.4000000000001,502.1273135421434,0.9206588073746669,safe,0.02,FALSE
1754657805,3,0.02,40.94108318059686,40.483739240285786,0.9888292173830949,safe,0.02,FALSE
1754657806,3,0.02,131.3,122.43509124246884,0.9324835585869675,safe,0.02,FALSE
1754657807,3,0.02,107.06,106.02134489351653,0.9902983830890765,safe,0.02,FALSE
1754657808,3,0.02,0,410.41558633067234,,,0.02,FALSE
1754657809,3,0.02,2100.8,2073.3601652912894,0.9869383878957012,safe,0.02,FALSE
1754657810,3,0.02,808.3886816070736,807.5542166057712,0.9989677428441434,safe,0.02,TRUE
1754657811,3,0.02,707,593.4951004956006,0.8394555876882611,safe,0.02,FALSE
1754657812,3,0.02,323.2,265.9852478583157,0.822974157977462,safe,0.02,FALSE
1754657813,3,0.02,616.1,590.5660776487784,0.958555555346175,safe,0.02,FALSE
1754657814,3,0.02,2428.04,1836.68293016597,0.756446734883268,safe,0.02,FALSE
1754657815,3,0.02,626.2,620.5183922408178,0.9909268480370772,safe,0.02,FALSE
1754657816,3,0.02,376.06042521142905,375.30476793112905,0.9979905961126456,safe,0.02,FALSE
1754657817,3,0.02,107.06,104.79640016810205,0.978856717430432,safe,0.02,FALSE
1754657818,3,0.02,608.02,541.4060959122107,0.8904412616562132,safe,0.02,FALSE
1754657819,3,0.02,2023.3670987700666,1682.029171265818,0.8313020273425737,safe,0.02,FALSE
1754657820,3,0.02,52.519999999999996,50.70664941789801,0.9654731420011046,safe,0.02,FALSE
1754657821,3,0.02,3122.8683920545013,3104.236243624009,0.9940336427632052,safe,0.02,FALSE
1754657822,3,0.02,113.12,108.61704764362548,0.9601931368778773,safe,0.02,FALSE
1754657823,3,0.02,448.43999999999994,435.77344094316254,0.9717541721148037,safe,0.02,FALSE
1754657824,3,0.02,43.06436868862252,43.062045026766555,0.9999460421242264,safe,0.02,FALSE
1754657825,3,0.02,216.14000000000001,212.13378876625598,0.9814647393645598,safe,0.02,FALSE
1754657826,3,0.02,55.739944446681505,51.99801627693432,0.932868103711037,safe,0.02,FALSE
1754657827,3,0.02,190.14766561852048,189.61133876038912,0.9971794191825244,safe,0.02,FALSE
1754657828,3,0.02,47.10696225391635,45.37766091740203,0.9632898991195182,safe,0.02,FALSE
1754657829,3,0.02,2123.02,2101.8448678556306,0.9900259384535381,safe,0.02,FALSE
1754657830,3,0.02,211.79144924783682,204.72004243323227,0.9666114621731983,safe,0.02,FALSE
1754657831,3,0.02,16.159999999999997,14.576129391426946,0.901988204915034,safe,0.02,FALSE
1754657832,3,0.02,20.370538259961457,20.360165715343783,0.9994908065518298,safe,0.02,FALSE
1754657833,3,0.02,2161.3999999999996,2121.494908347988,0.981537387039876,safe,0.02,FALSE
1754657734,3,0.05,18.449999999999996,17.07780353886335,0.9256262080684745,safe,0.01,FALSE
1754657735,3,0.05,2064.35,2057.2999674464804,0.9965848656702984,safe,0.01,FALSE
1754657736,3,0.05,2154.55,2132.7433060383046,0.9898787709908354,safe,0.01,FALSE
1754657737,3,0.05,3633.8425106433724,3630.1824519034126,0.9989927855350804,safe,0.01,FALSE
1754657738,3,0.05,328,311.8853884275013,0.9508700866692114,safe,0.01,FALSE
1754657739,3,0.05,153.75,148.11370635555795,0.9633411795483444,safe,0.01,FALSE
1754657740,3,0.05,236.51380318352258,232.93850555983954,0.9848833447538418,safe,0.01,FALSE
1754657741,3,0.05,0,404.4473141521578,,,0.01,FALSE
1754657742,3,0.05,847.7275779631889,846.6270190662472,0.9987017540474665,safe,0.01,FALSE
1754657743,3,0.05,553.5,521.0178436078022,0.941314983934602,safe,0.01,FALSE
1754657744,3,0.05,2357.5,2297.13428531323,0.974394182529472,safe,0.01,FALSE
1754657745,3,0.05,164,154.63222454546508,0.942879417960153,safe,0.01,FALSE
1754657746,3,0.05,2501,2378.6744411377003,0.9510893407187926,safe,0.01,FALSE
1754657747,3,0.05,164,158.41056481960186,0.965918078168304,safe,0.01,FALSE
1754657748,3,0.05,34.849999999999994,30.49070609398177,0.8749126569291757,safe,0.01,FALSE
1754657749,3,0.05,309.54999999999995,303.29420768447017,0.979790688691553,safe,0.01,FALSE
1754657750,3,0.05,37.64847112729975,37.273875251416115,0.990050170307925,safe,0.01,FALSE
1754657751,3,0.05,211.15,207.10974438795176,0.9808654718823194,safe,0.01,FALSE
1754657752,3,0.05,2215.9633318215747,2185.999839704562,0.9864783447962643,safe,0.01,FALSE
1754657753,3,0.05,434.6,430.6382928861052,0.9908842450209507,safe,0.01,FALSE
1754657754,3,0.05,2062.3,2044.3902116565027,0.9913156241364024,safe,0.01,FALSE
1754657755,3,0.05,717.5,647.0440973994027,0.901803620068854,safe,0.01,FALSE
1754657756,3,0.05,133.25,124.38047913489481,0.9334369916314808,safe,0.01,FALSE
1754657757,3,0.05,514.5500000000001,484.11759601963104,0.9408562744526887,safe,0.01,FALSE
1754657758,3,0.05,147.6,139.0718637046648,0.9422212988120922,safe,0.01,FALSE
1754657759,3,0.05,34.85,30.325310140096292,0.870166718510654,safe,0.01,FALSE
1754657760,3,0.05,434.59999999999997,426.7089534382253,0.9818429669540389,safe,0.01,FALSE
1754657761,3,0.05,200.79406001389012,200.6607209485046,0.9993359411858285,safe,0.01,FALSE
1754657762,3,0.05,2101.25,2055.907281697503,0.9784210739785857,safe,0.01,FALSE
1754657763,3,0.05,348.5,294.522323820167,0.8451142720808236,safe,0.01,FALSE
1754657764,3,0.05,2091,2064.1132265237193,0.9871416673953702,safe,0.01,FALSE
1754657765,3,0.05,26.053996236182776,26.046148768903095,0.9996987998613133,safe,0.01,FALSE
1754657766,3,0.05,229.60000000000002,226.61875223061134,0.98701547138768,safe,0.01,FALSE
1754657767,3,0.05,352.5646851151005,352.0310175244481,0.9984863271530495,safe,0.01,FALSE
1754657768,3,0.05,453.05,439.79500526164475,0.9707427552403592,safe,0.01,FALSE
1754657769,3,0.05,2162.75,2153.990028905966,0.9959496145675487,safe,0.01,FALSE
1754657770,3,0.05,109.45576685170737,107.68500051754197,0.9838220827910834,safe,0.01,FALSE
1754657771,3,0.05,471.5,456.97386528487186,0.969191654898986,safe,0.01,FALSE
1754657772,3,0.05,49.78388484749181,49.75906369096833,0.9995014218637313,safe,0.01,TRUE
1754657773,3,0.05,533,505.0963148863516,0.9476478703308661,safe,0.01,FALSE
1754657774,3,0.05,212.29603861432292,204.81153672130768,0.9647449762046088,safe,0.01,FALSE
1754657775,3,0.05,153.75,145.3249295074902,0.9452027935446516,safe,0.01,FALSE
1754657776,3,0.05,2462.05,2374.0416963970124,0.9642540551154576,safe,0.01,FALSE
1754657777,3,0.05,514.55,497.21698186079993,0.9663142199218734,safe,0.01,FALSE
1754657778,3,0.05,790.8778834147867,772.0700802718475,0.9762190806730713,safe,0.01,FALSE
1754657779,3,0.05,728.321114820904,726.9985928012975,0.9981841498307629,safe,0.01,FALSE
1754657780,3,0.05,248.05,241.90525181958358,0.9752277839934834,safe,0.01,FALSE
1754657781,3,0.05,3516.809495826578,3515.336364640796,0.9995811171496409,safe,0.01,FALSE
1754657782,3,0.05,138.16585031766778,128.4752537312604,0.9298625777344621,safe,0.01,FALSE
1754657783,3,0.05,3351.1201214683956,3304.7935144309613,0.9861757844069359,safe,0.01,FALSE
1754657784,3,0.05,424.34999999999997,421.76604747721285,0.9939107988151594,safe,0.01,FALSE
1754657785,3,0.05,2790.191686632984,2666.211085200772,0.9555655613102971,safe,0.01,FALSE
1754657786,3,0.05,2470.25,2288.123182429024,0.9262719086849606,safe,0.01,FALSE
1754657787,3,0.05,18.821669523600576,18.80467523413415,0.9990970891585831,safe,0.01,FALSE
1754657788,3,0.05,768.5140765942247,759.763395537882,0.9886135058252642,safe,0.01,FALSE
1754657789,3,0.05,2265.25,2196.8897773794015,0.9698222171413317,safe,0.01,FALSE
1754657790,3,0.05,240.1029072922612,232.766773898079,0.9694458785321896,safe,0.01,FALSE
1754657791,3,0.05,440.75,436.1202380926843,0.9894957188716603,safe,0.01,FALSE
1754657792,3,0.05,41.563259470600876,41.294190595912085,0.9935262807076256,safe,0.01,FALSE
1754657793,3,0.05,430.5,420.0714226556034,0.975775662382354,safe,0.01,FALSE
1754657794,3,0.05,451,438.0345102502106,0.9712516856989148,safe,0.01,FALSE
1754657795,3,0.05,317.75,266.77756184534593,0.8395832001427095,safe,0.01,FALSE
1754657796,3,0.05,516.5999999999999,484.0604764204072,0.9370121494781404,safe,0.01,FALSE
1754657797,3,0.05,2162.75,2136.5591877988554,0.9878900417518693,safe,0.01,FALSE
1754657798,3,0.05,71.75,63.73065151415085,0.8882320768522767,safe,0.01,FALSE
1754657799,3,0.05,635.5,543.7316658332252,0.8555966417517312,safe,0.01,FALSE
1754657800,3,0.05,164,157.3776203754801,0.9596196364358542,safe,0.01,FALSE
1754657801,3,0.05,26.65,25.043546866288466,0.9397203326937511,safe,0.01,FALSE
1754657802,3,0.05,21.192114777662667,21.18426936629851,0.9996297957307957,safe,0.01,FALSE
1754657803,3,0.05,533,520.0756261887805,0.9757516438813892,safe,0.01,FALSE
1754657804,3,0.05,553.5,502.62437967776896,0.9080837934557705,safe,0.01,FALSE
1754657805,3,0.05,41.30108318059686,40.54193345455576,0.981619132778635,safe,0.01,FALSE
1754657806,3,0.05,133.25,122.72309414741358,0.920998830374586,safe,0.01,FALSE
1754657807,3,0.05,108.65000000000002,106.00369947232218,0.9756438055436922,safe,0.01,FALSE
1754657808,3,0.05,414.09435869480694,413.3798521017052,0.9982745319319156,safe,0.01,TRUE
1754657809,3,0.05,2132,2112.6906113483046,0.9909430634841954,safe,0.01,FALSE
1754657810,3,0.05,814.4486816070736,813.5654072022626,0.9989154940946455,safe,0.01,TRUE
1754657811,3,0.05,717.5,596.3570140599622,0.8311596014772993,safe,0.01,FALSE
1754657812,3,0.05,328,268.52327212304044,0.8186685125702452,safe,0.01,FALSE
1754657813,3,0.05,625.25,593.217674966545,0.948768772437497,safe,0.01,FALSE
1754657814,3,0.05,2464.1,1838.1544377057712,0.7459739611646327,safe,0.01,FALSE
1754657815,3,0.05,635.5,623.6669292467013,0.9813799044007889,safe,0.01,FALSE
1754657816,3,0.05,379.210425211429,375.2810216216792,0.9896379336418323,safe,0.01,FALSE
1754657817,3,0.05,108.65,105.93496683448546,0.9750111995810903,safe,0.01,FALSE
1754657818,3,0.05,617.05,544.0419580776797,0.8816821296129645,safe,0.01,FALSE
1754657819,3,0.05,2053.397098770067,1721.2919897419363,0.8382655214487966,safe,0.01,FALSE
1754657820,3,0.05,53.3,50.85909528715456,0.9542044143931437,safe,0.01,FALSE
1754657821,3,0.05,3153.1683920545015,3095.999908744123,0.9818695114874186,safe,0.01,FALSE
1754657822,3,0.05,114.80000000000001,113.48542223541881,0.988548974176122,safe,0.01,FALSE
1754657823,3,0.05,455.09999999999997,441.5336256853084,0.9701903442876476,safe,0.01,FALSE
1754657824,3,0.05,43.36436868862252,43.32930303738158,0.9991913718035945,safe,0.01,FALSE
1754657825,3,0.05,219.35,214.0893375682766,0.9760170392900688,safe,0.01,FALSE
1754657826,3,0.05,61.489944446681505,57.54213488239054,0.9357974771352389,safe,0.01,TRUE
1754657827,3,0.05,191.70766561852045,190.9997930708505,0.9963075417699856,safe,0.01,FALSE
1754657828,3,0.05,47.76696225391635,45.90789685006598,0.9610805184979511,safe,0.01,FALSE
1754657829,3,0.05,2154.55,2102.63251780899,0.9759033291448284,safe,0.01,FALSE
1754657830,3,0.05,213.89144924783682,206.11824932143554,0.9636582016077022,safe,0.01,FALSE
1754657831,3,0.05,16.4,14.620702773005178,0.8915062666466572,safe,0.01,FALSE
1754657832,3,0.05,20.520538259961455,20.506440125095764,0.9993129744119238,safe,0.01,FALSE
1754657833,3,0.05,2193.5,2141.9127731475764,0.9764817748564287,safe,0.01,FALSE
1754657734,3,0.1,20.900000000000002,18.190118879333596,0.8703406162360572,safe,0,TRUE
1754657735,3,0.1,2114.7,2048.56805169519,0.9687275035206839,safe,0,FALSE
1754657736,3,0.1,2207.1000000000004,2136.456830791756,0.967992764619526,safe,0,FALSE
1754657737,3,0.1,3683.8425106433724,3675.672079918397,0.9977820901134157,safe,0,FALSE
1754657738,3,0.1,336,313.1243220594424,0.931917625176912,safe,0,FALSE
1754657739,3,0.1,157.5,148.99312757687676,0.9459881115992175,safe,0,FALSE
1754657740,3,0.1,240.01380318352258,233.75841836247855,0.9739373955244526,safe,0,FALSE
1754657741,3,0.1,424.11839071539714,417.03922579810836,0.9833085169795449,safe,0,TRUE
1754657742,3,0.1,857.7275779631889,857.0006290546771,0.9991524711024938,safe,0,FALSE
1754657743,3,0.1,567,531.4295761323301,0.9372655663709526,safe,0,FALSE
1754657744,3,0.1,2415,2297.651620029712,0.9514085383145805,safe,0,FALSE
1754657745,3,0.1,168,155.2055584569589,0.9238426098628506,safe,0,FALSE
1754657746,3,0.1,2562,2387.2907424540026,0.9318074716838418,safe,0,FALSE
1754657747,3,0.1,168,159.49383815658075,0.9493680842653616,safe,0,FALSE
1754657748,3,0.1,35.7,30.715086431805958,0.8603665667172536,safe,0,FALSE
1754657749,3,0.1,317.1,305.9157198169196,0.9647294853892134,safe,0,FALSE
1754657750,3,0.1,38.19847112729975,37.628076050091835,0.9850675940587512,safe,0,FALSE
1754657751,3,0.1,216.3,213.3363723331703,0.9862985313600106,safe,0,FALSE
