seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent_x,finalpercent_y,finalpercent
1755016028,3,0.0,242.0,165.91321833417427,0.6855918112982408,safe,0.02,0.011,0.011,0.011
1755016029,3,0.0,540.0,492.3977322386152,0.9118476522937318,safe,0.02,0.011,0.011,0.011
1755016030,3,0.0,250.0,234.0121320790901,0.9360485283163604,safe,0.02,0.011,0.011,0.011
1755016031,3,0.0,2500.0,1728.2650012257002,0.6913060004902801,safe,0.02,0.011,0.011,0.011
1755016032,3,0.0,2220.0,1967.198390200111,0.886125400991041,safe,0.02,0.011,0.011,0.011
1755016033,3,0.0,26.0,20.639991571269405,0.7938458296642079,safe,0.02,0.011,0.011,0.011
1755016034,3,0.0,430.0,287.2704252002102,0.6680707562795586,safe,0.02,0.011,0.011,0.011
1755016035,3,0.0,510.0,490.3267201184108,0.9614249414086484,safe,0.02,0.011,0.011,0.011
1755016036,3,0.0,408.0,405.8217636720969,0.9946611854708256,safe,0.02,0.011,0.011,0.011
1755016037,3,0.0,302.00000000000006,271.642687924137,0.8994790990865462,safe,0.02,0.011,0.011,0.011
1755016038,3,0.0,444.0,267.6540713856815,0.6028244851028862,safe,0.02,0.011,0.011,0.011
1755016039,3,0.0,430.0,424.0958712361301,0.986269467991,safe,0.02,0.011,0.011,0.011
1755016040,3,0.0,2060.0,2047.343687950031,0.993856159199044,safe,0.02,0.011,0.011,0.011
1755016041,3,0.0,2044.0,1190.7362333568117,0.5825519732665418,safe,0.02,0.011,0.011,0.011
1755016042,3,0.0,326.76769278302595,326.20983609353993,0.9982928034141476,safe,0.02,0.011,0.011,0.011
1755016043,3,0.0,510.0,482.4747937468192,0.9460290073467044,safe,0.02,0.011,0.011,0.011
1755016044,3,0.0,3480.0377941951383,3480.0377941951383,1.0,safe,0.02,0.011,0.011,0.011
1755016045,3,0.0,330.9675330664981,241.66942149772584,0.730190720698787,safe,0.02,0.011,0.011,0.011
1755016046,3,0.0,2220.0,2153.1503310043304,0.9698875364884372,safe,0.02,0.011,0.011,0.011
1755016047,3,0.0,540.0,511.10756888701735,0.9464954979389212,safe,0.02,0.011,0.011,0.011
1755016048,3,0.0,219.91786005739988,180.9795925317412,0.8229417678241523,safe,0.02,0.011,0.011,0.011
1755016049,3,0.0,106.0,76.66890445081964,0.7232915514228268,safe,0.02,0.011,0.011,0.011
1755016050,3,0.0,40.0,34.98017681800636,0.8745044204501589,safe,0.02,0.011,0.011,0.011
1755016051,3,0.0,800.0,693.7174655275735,0.8671468319094668,safe,0.02,0.011,0.011,0.011
1755016052,3,0.0,2006.0,2004.119147405936,0.9990623865433378,safe,0.02,0.011,0.011,0.011
1755016053,3,0.0,2012.0,1443.86767871257,0.7176280709307008,safe,0.02,0.011,0.011,0.011
1755016054,3,0.0,214.0,208.52233426764244,0.9744034311572076,safe,0.02,0.011,0.011,0.011
1755016055,3,0.0,2402.0,1746.1145489578323,0.7269419437792807,safe,0.02,0.011,0.011,0.011
1755016056,3,0.0,414.0,321.7941155162595,0.7772804722614964,safe,0.02,0.011,0.011,0.011
1755016057,3,0.0,2600.0,1755.4063825162204,0.6751563009677771,safe,0.02,0.011,0.011,0.011
1755016058,3,0.0,78.8184694166549,78.40984135280334,0.9948155798142762,safe,0.02,0.011,0.011,0.011
1755016059,3,0.0,2404.0,2184.942990265652,0.908878115751103,safe,0.02,0.011,0.011,0.011
1755016060,3,0.0,310.0,234.6471324213378,0.7569262336172187,safe,0.02,0.011,0.011,0.011
1755016061,3,0.0,34.0,24.91404528310402,0.7327660377383536,safe,0.02,0.011,0.011,0.011
1755016062,3,0.0,414.0,239.77468822597385,0.5791659135893088,safe,0.02,0.011,0.011,0.011
1755016063,3,0.0,52.0,47.60804098355679,0.9155392496837844,safe,0.02,0.011,0.011,0.011
1755016064,3,0.0,114.0,106.24904316658515,0.9320091505840804,safe,0.02,0.011,0.011,0.011
1755016065,3,0.0,2202.0,2162.169339424697,0.9819115982855116,safe,0.02,0.011,0.011,0.011
1755016066,3,0.0,18.97544671707253,18.02913604587032,0.9501297289433086,safe,0.02,0.011,0.011,0.011
1755016067,3,0.0,2102.0,1237.0776416918168,0.58852409214644,safe,0.02,0.011,0.011,0.011
1755016068,3,0.0,2104.0,1876.3506939574013,0.8918016606261413,safe,0.02,0.011,0.011,0.011
1755016069,3,0.0,2300.0,2004.9635354497905,0.8717232762825176,safe,0.02,0.011,0.011,0.011
1755016070,3,0.0,414.0,409.6382738562179,0.9894644296043912,safe,0.02,0.011,0.011,0.011
1755016071,3,0.0,2500.0,2064.967076301218,0.8259868305204873,safe,0.02,0.011,0.011,0.011
1755016072,3,0.0,106.0,104.74846790226036,0.9881930934175508,safe,0.02,0.011,0.011,0.011
1755016073,3,0.0,34.0,30.820479750871744,0.9064846985550512,safe,0.02,0.011,0.011,0.011
1755016074,3,0.0,450.0,395.9036937039898,0.8797859860088663,safe,0.02,0.011,0.011,0.011
1755016075,3,0.0,861.7899775350487,779.5598944899731,0.9045822239888704,safe,0.02,0.011,0.011,0.011
1755016076,3,0.0,442.0,425.2924426799154,0.9622000965608948,safe,0.02,0.011,0.011,0.011
1755016077,3,0.0,1013.5949650874492,1013.5949650874496,1.0000000000000002,safe,0.02,0.011,0.011,0.011
1755016078,3,0.0,450.0,398.8145690262615,0.8862545978361367,safe,0.02,0.011,0.011,0.011
1755016079,3,0.0,124.0,110.6739683829023,0.8925320030879218,safe,0.02,0.011,0.011,0.011
1755016080,3,0.0,2004.0,1262.0280757733572,0.6297545288290205,safe,0.02,0.011,0.011,0.011
1755016081,3,0.0,2024.0,1225.5517550910097,0.6055097604204592,safe,0.02,0.011,0.011,0.011
1755016082,3,0.0,214.0,211.1333537943044,0.9866044569827306,safe,0.02,0.011,0.011,0.011
1755016083,3,0.0,158.28982021214117,141.13553856235723,0.8916273855969157,safe,0.02,0.011,0.011,0.011
1755016084,3,0.0,224.0,215.5322208849637,0.9621974146650168,safe,0.02,0.011,0.011,0.011
1755016085,3,0.0,406.0,388.8936692298085,0.9578661803689864,safe,0.02,0.011,0.011,0.011
1755016086,3,0.0,2006.0,2003.938298720387,0.9989722326622068,safe,0.02,0.011,0.011,0.011
1755016087,3,0.0,240.0,193.7194650253231,0.8071644376055129,safe,0.02,0.011,0.011,0.011
1755016088,3,0.0,2440.0,2321.022940007275,0.9512389098390472,safe,0.02,0.011,0.011,0.011
1755016089,3,0.0,2420.0,2293.0632559045725,0.9475467999605672,safe,0.02,0.011,0.011,0.011
1755016090,3,0.0,345.0885316137546,345.0885316137545,1.0,safe,0.02,0.011,0.011,0.011
1755016091,3,0.0,2440.0,2373.823952643823,0.9728786691163208,safe,0.02,0.011,0.011,0.011
1755016092,3,0.0,414.0,350.51522302900804,0.8466551280893914,safe,0.02,0.011,0.011,0.011
1755016093,3,0.0,2440.0,2266.2755248236404,0.9288014445998526,safe,0.02,0.011,0.011,0.011
1755016094,3,0.0,2024.0,1071.8707263060514,0.5295803983725551,safe,0.02,0.011,0.011,0.011
1755016095,3,0.0,0.0,4068.158964811944,,,0.02,0.011,0.011,0.011
1755016096,3,0.0,2420.0,2084.7393994297818,0.8614625617478437,safe,0.02,0.011,0.011,0.011
1755016097,3,0.0,2044.0,1212.0716789514224,0.5929900581954122,safe,0.02,0.011,0.011,0.011
1755016098,3,0.0,3142.50162262495,2665.9994151551964,0.8483685086941248,safe,0.02,0.011,0.011,0.011
1755016099,3,0.0,510.0,467.49360762946975,0.9166541326068034,safe,0.02,0.011,0.011,0.011
1755016100,3,0.0,2220.0,2118.5857414709617,0.9543179015634964,safe,0.02,0.011,0.011,0.011
1755016101,3,0.0,89.64808577701659,89.34557511938996,0.9966255759394678,safe,0.02,0.011,0.011,0.011
1755016102,3,0.0,2120.0,1470.454530986318,0.693610627823735,safe,0.02,0.011,0.011,0.011
1755016103,3,0.0,2040.0,2024.9138268098127,0.992604817063634,safe,0.02,0.011,0.011,0.011
1755016104,3,0.0,502.0,477.1553058949982,0.950508577480076,safe,0.02,0.011,0.011,0.011
1755016105,3,0.0,406.0,265.7464614673806,0.6545479346487206,safe,0.02,0.011,0.011,0.011
1755016106,3,0.0,3342.5821435885823,3342.5821435885823,1.0,safe,0.02,0.011,0.011,0.011
1755016107,3,0.0,414.0,278.2084320247246,0.6720010435379821,safe,0.02,0.011,0.011,0.011
1755016108,3,0.0,510.0,489.9233703774266,0.9606340595635816,safe,0.02,0.011,0.011,0.011
1755016109,3,0.0,2613.0851157660554,2005.0621984106792,0.7673160687775272,safe,0.02,0.011,0.011,0.011
1755016010,3,0.02,2232.1000000000004,2212.1626950485584,0.991067915885739,safe,0.05,0.025,0.025,0.025
1755016011,3,0.02,323.20000000000005,296.29273230370745,0.9167473152961244,safe,0.05,0.025,0.025,0.025
1755016012,3,0.02,85.88604137251795,85.13021712971263,0.991199684713293,safe,0.05,0.025,0.025,0.025
1755016013,3,0.02,2052.6343462103823,2047.6081483418657,0.99755134280112,safe,0.05,0.025,0.025,0.025
1755016014,3,0.02,64.64,61.812979343062125,0.9562651507280652,safe,0.05,0.025,0.025,0.025
1755016015,3,0.02,108.26966315523056,106.45295438005952,0.9832205188209892,safe,0.05,0.025,0.025,0.025
1755016016,3,0.02,515.1,482.3521683237213,0.9364243221194356,safe,0.05,0.025,0.025,0.025
1755016017,3,0.02,0.0,395.8415559866153,,,0.05,0.025,0.025,0.025
1755016018,3,0.02,2050.3,2043.808582512824,0.996833918213346,safe,0.05,0.025,0.025,0.025
1755016019,3,0.02,244.42,228.24429739539192,0.9338200531682838,safe,0.05,0.025,0.025,0.025
1755016020,3,0.02,2131.1000000000004,2081.2123526842915,0.976590658666553,safe,0.05,0.025,0.025,0.025
1755016021,3,0.02,335.0268460256149,334.92302761474093,0.9996901191289428,safe,0.05,0.025,0.025,0.025
1755016022,3,0.02,32.31999999999999,27.93325801231685,0.8642715969157445,safe,0.05,0.025,0.025,0.025
1755016023,3,0.02,216.14,211.0278189861456,0.9763478254193836,safe,0.05,0.025,0.025,0.025
1755016024,3,0.02,2100.8,2067.209378877048,0.9840105573481764,safe,0.05,0.025,0.025,0.025
1755016025,3,0.02,610.04,515.3508223747558,0.8447820181869318,safe,0.05,0.025,0.025,0.025
1755016026,3,0.02,108.72953638215516,106.6473152965792,0.9808495358771924,safe,0.05,0.025,0.025,0.025
1755016027,3,0.02,70.92419535496532,70.81184741029028,0.9984159433305836,safe,0.05,0.025,0.025,0.025
1755016028,3,0.02,244.42,227.80344006284213,0.932016365529998,safe,0.05,0.025,0.025,0.025
1755016029,3,0.02,545.4,496.1134665704685,0.9096323186110534,safe,0.05,0.025,0.025,0.025
1755016030,3,0.02,252.5,235.8669156639041,0.9341263986689272,safe,0.05,0.025,0.025,0.025
1755016031,3,0.02,2525.0,2481.712311007099,0.9828563607948906,safe,0.05,0.025,0.025,0.025
1755016032,3,0.02,2242.2,2218.3181047723865,0.9893489005317933,safe,0.05,0.025,0.025,0.025
1755016033,3,0.02,26.26,24.65794626437417,0.9389926224057188,safe,0.05,0.025,0.025,0.025
1755016034,3,0.02,434.3,429.5322884151181,0.9890220778611976,safe,0.05,0.025,0.025,0.025
1755016035,3,0.02,515.0999999999999,491.1744225778457,0.9535515872215992,safe,0.05,0.025,0.025,0.025
1755016036,3,0.02,412.08,409.82644554138096,0.9945312695141258,safe,0.05,0.025,0.025,0.025
1755016037,3,0.02,305.0200000000001,273.6422423549484,0.8971288517308645,safe,0.05,0.025,0.025,0.025
1755016038,3,0.02,448.44,431.0818634350362,0.961292176065998,safe,0.05,0.025,0.025,0.025
1755016039,3,0.02,434.3,424.2792142336475,0.9769265812425684,safe,0.05,0.025,0.025,0.025
1755016040,3,0.02,2080.6,2067.245430270239,0.9935813853072378,safe,0.05,0.025,0.025,0.025
1755016041,3,0.02,2064.44,2050.163703700259,0.993084663976797,safe,0.05,0.025,0.025,0.025
1755016042,3,0.02,328.867692783026,327.867177929118,0.996957697956156,safe,0.05,0.025,0.025,0.025
1755016043,3,0.02,515.0999999999999,487.5564021284972,0.9465276686633612,safe,0.05,0.025,0.025,0.025
1755016044,3,0.02,3500.0377941951383,3497.983493178035,0.9994130631902004,safe,0.05,0.025,0.025,0.025
1755016045,3,0.02,332.9875330664981,331.4466787040011,0.9953726364818912,safe,0.05,0.025,0.025,0.025
1755016046,3,0.02,2242.2,2152.911861561588,0.9601783344757776,safe,0.05,0.025,0.025,0.025
1755016047,3,0.02,545.4000000000001,511.4387128630988,0.9377314133903532,safe,0.05,0.025,0.025,0.025
1755016048,3,0.02,0.0,211.8666327250344,,,0.05,0.025,0.025,0.025
1755016049,3,0.02,107.06,105.67359316454224,0.98705018834805,safe,0.05,0.025,0.025,0.025
1755016050,3,0.02,40.400000000000006,35.07426951391869,0.8681749879682844,safe,0.05,0.025,0.025,0.025
1755016051,3,0.02,0.0,695.3943865945112,,,0.05,0.025,0.025,0.025
1755016052,3,0.02,2026.06,2023.896360249724,0.998932094927951,safe,0.05,0.025,0.025,0.025
1755016053,3,0.02,2032.12,2012.8065443676496,0.990495907902904,safe,0.05,0.025,0.025,0.025
1755016054,3,0.02,216.14,214.5067826863869,0.9924437063310212,safe,0.05,0.025,0.025,0.025
1755016055,3,0.02,2426.02,2363.866154314539,0.9743803242819676,safe,0.05,0.025,0.025,0.025
1755016056,3,0.02,418.13999999999993,414.8083446470852,0.992032201289246,safe,0.05,0.025,0.025,0.025
1755016057,3,0.02,2626.0,2473.62660000255,0.9419750952027988,safe,0.05,0.025,0.025,0.025
1755016058,3,0.02,79.2584694166549,78.43532407953654,0.9896144179520908,safe,0.05,0.025,0.025,0.025
1755016059,3,0.02,2428.04,2199.3760018238645,0.905823628039021,safe,0.05,0.025,0.025,0.025
1755016060,3,0.02,313.1,300.51749762550253,0.9598131511513972,safe,0.05,0.025,0.025,0.025
1755016061,3,0.02,34.34,31.10403292942067,0.9057668296278588,safe,0.05,0.025,0.025,0.025
1755016062,3,0.02,418.14,412.8483522589445,0.9873447942290728,safe,0.05,0.025,0.025,0.025
1755016063,3,0.02,52.52,47.70026248145132,0.908230435671198,safe,0.05,0.025,0.025,0.025
1755016064,3,0.02,115.14,111.27689574260398,0.966448634207087,safe,0.05,0.025,0.025,0.025
1755016065,3,0.02,2224.02,2164.0908674195816,0.9730536899036796,safe,0.05,0.025,0.025,0.025
1755016066,3,0.02,19.095446717072527,19.04071099495048,0.99713357205343,safe,0.05,0.025,0.025,0.025
1755016067,3,0.02,2123.02,2104.780159395229,0.991408540378908,safe,0.05,0.025,0.025,0.025
1755016068,3,0.02,2125.04,2094.3363280585045,0.9855514851760458,safe,0.05,0.025,0.025,0.025
1755016069,3,0.02,2323.0,2254.738516502506,0.9706149446846776,safe,0.05,0.025,0.025,0.025
1755016070,3,0.02,418.13999999999993,411.6532709466398,0.9844867052820584,safe,0.05,0.025,0.025,0.025
1755016071,3,0.02,2525.0,2482.9689901106467,0.983354055489365,safe,0.05,0.025,0.025,0.025
1755016072,3,0.02,107.06,104.76415932819872,0.9785555700373504,safe,0.05,0.025,0.025,0.025
1755016073,3,0.02,34.34,31.01171918081286,0.9030786016544222,safe,0.05,0.025,0.025,0.025
1755016074,3,0.02,454.5,439.6572077914088,0.9673425914002396,safe,0.05,0.025,0.025,0.025
1755016075,3,0.02,867.7899775350487,781.2572618021804,0.900283803716351,safe,0.05,0.025,0.025,0.025
1755016076,3,0.02,446.42,426.2893916670873,0.9549065715404492,safe,0.05,0.025,0.025,0.025
1755016077,3,0.02,1017.5949650874492,1017.4246942434112,0.9998326732640392,safe,0.05,0.025,0.025,0.025
1755016078,3,0.02,454.50000000000006,444.0397454506143,0.976985138505202,safe,0.05,0.025,0.025,0.025
1755016079,3,0.02,125.24,122.69565397012413,0.9796842380239869,safe,0.05,0.025,0.025,0.025
1755016080,3,0.02,2024.04,2012.0164868398424,0.9940596464693596,safe,0.05,0.025,0.025,0.025
1755016081,3,0.02,2044.24,2027.383765036035,0.991754277891067,safe,0.05,0.025,0.025,0.025
1755016082,3,0.02,216.14,211.1946787203088,0.9771198238193242,safe,0.05,0.025,0.025,0.025
1755016083,3,0.02,159.32982021214116,157.96510943881378,0.9914346807677916,safe,0.05,0.025,0.025,0.025
1755016084,3,0.02,226.24,217.5492555802375,0.9615861721191544,safe,0.05,0.025,0.025,0.025
1755016085,3,0.02,410.06000000000006,407.8166101277583,0.994529118001654,safe,0.05,0.025,0.025,0.025
1755016086,3,0.02,2026.06,2023.4545590659247,0.9987140356484632,safe,0.05,0.025,0.025,0.025
1755016087,3,0.02,242.40000000000003,233.88708831055783,0.9648807273537864,safe,0.05,0.025,0.025,0.025
1755016088,3,0.02,2464.4,2324.520335440786,0.9432398699240324,safe,0.05,0.025,0.025,0.025
1755016089,3,0.02,2444.2000000000003,2293.105553683097,0.9381824538430148,safe,0.05,0.025,0.025,0.025
1755016090,3,0.02,347.0885316137546,346.967266553748,0.9996506221065768,safe,0.05,0.025,0.025,0.025
1755016091,3,0.02,2464.4,2374.0818563277426,0.9633508587598372,safe,0.05,0.025,0.025,0.025
1755016092,3,0.02,418.14,412.4998047639712,0.9865112277322696,safe,0.05,0.025,0.025,0.025
1755016093,3,0.02,2464.4,2286.367573749594,0.927758307802952,safe,0.05,0.025,0.025,0.025
1755016094,3,0.02,2044.24,2023.8427920243712,0.99002210700523,safe,0.05,0.025,0.025,0.025
1755016095,3,0.02,0.0,4086.904364765389,,,0.05,0.025,0.025,0.025
1755016096,3,0.02,2444.2,2386.432932908324,0.976365654573408,safe,0.05,0.025,0.025,0.025
1755016097,3,0.02,2064.44,2042.3307713701768,0.98929044746768,safe,0.05,0.025,0.025,0.025
1755016098,3,0.02,3162.70162262495,3152.98915822688,0.9969290607977084,safe,0.05,0.025,0.025,0.025
1755016099,3,0.02,515.1,468.3517778745008,0.9092443756057093,safe,0.05,0.025,0.025,0.025
1755016100,3,0.02,2242.2,2218.742125188641,0.9895380096283296,safe,0.05,0.025,0.025,0.025
1755016101,3,0.02,0.0,89.72165828146717,,,0.05,0.025,0.025,0.025
1755016102,3,0.02,2141.2,2090.5856185174016,0.9763616750034568,safe,0.05,0.025,0.025,0.025
1755016103,3,0.02,2060.4,2044.7948383499752,0.9924261494612576,safe,0.05,0.025,0.025,0.025
1755016104,3,0.02,507.02,480.8340428277488,0.9483532066343512,safe,0.05,0.025,0.025,0.025
1755016105,3,0.02,410.06000000000006,405.73576646980666,0.9894546321753076,safe,0.05,0.025,0.025,0.025
1755016106,3,0.02,3362.5821435885823,3361.117333241913,0.9995643793120528,safe,0.05,0.025,0.025,0.025
1755016107,3,0.02,418.14,413.20246182553984,0.9881916626621224,safe,0.05,0.025,0.025,0.025
1755016108,3,0.02,515.0999999999999,489.9648189710029,0.9512032983323684,safe,0.05,0.025,0.025,0.025
1755016109,3,0.02,2637.0851157660554,2622.508514778856,0.9944724571459403,safe,0.05,0.025,0.025,0.025
1755016010,3,0.05,2265.25,2196.394872740985,0.9696037403116587,safe,0.05,0.039,0.039,0.039
1755016011,3,0.05,328.0,296.5717541073609,0.904182177156588,safe,0.05,0.039,0.039,0.039
1755016012,3,0.05,86.63604137251795,85.6829898279409,0.9889993641274638,safe,0.05,0.039,0.039,0.039
1755016013,3,0.05,2082.9343462103825,2047.500627916805,0.9829885572927232,safe,0.05,0.039,0.039,0.039
1755016014,3,0.05,65.60000000000001,62.09677540712457,0.9465971860842158,safe,0.05,0.039,0.039,0.039
1755016015,3,0.05,109.82966315523056,107.82020250406777,0.9817038439941068,safe,0.05,0.039,0.039,0.039
1755016016,3,0.05,522.75,487.7750018221868,0.9330942167808453,safe,0.05,0.039,0.039,0.039
1755016017,3,0.05,0.0,398.6846709041056,,,0.05,0.039,0.039,0.039
1755016018,3,0.05,2080.75,2048.9926178709948,0.9847375311166622,safe,0.05,0.039,0.039,0.039
1755016019,3,0.05,248.05,230.39178951590765,0.928811890811964,safe,0.05,0.039,0.039,0.039
1755016020,3,0.05,2162.75,2131.999522994316,0.9857817699661616,safe,0.05,0.039,0.039,0.039
1755016021,3,0.05,338.0268460256149,337.787834521032,0.9992929215315496,safe,0.05,0.039,0.039,0.039
1755016022,3,0.05,32.8,27.957285695106407,0.8523562711922685,safe,0.05,0.039,0.039,0.039
1755016023,3,0.05,219.35,216.0864499887248,0.9851217232219046,safe,0.05,0.039,0.039,0.039
1755016024,3,0.05,2132.0,2087.6680009907286,0.9792063794515612,safe,0.05,0.039,0.039,0.039
1755016025,3,0.05,619.0999999999999,521.3826172663421,0.8421621987826557,safe,0.05,0.039,0.039,0.039
1755016026,3,0.05,110.28953638215516,107.7919328521246,0.9773541206903228,safe,0.05,0.039,0.039,0.039
1755016027,3,0.05,71.55419535496534,70.82846543926189,0.9898576189403954,safe,0.05,0.039,0.039,0.039
1755016028,3,0.05,248.05,230.7209117107868,0.9301387289287918,safe,0.05,0.039,0.039,0.039
1755016029,3,0.05,553.5,502.16095938356193,0.907246539085026,safe,0.05,0.039,0.039,0.039
1755016030,3,0.05,256.25,238.3526264530056,0.9301565910361193,safe,0.05,0.039,0.039,0.039
1755016031,3,0.05,2562.5,2484.881723954135,0.9697099410552722,safe,0.05,0.039,0.039,0.039
1755016032,3,0.05,2275.5,2200.0352221197045,0.9668359578640758,safe,0.05,0.039,0.039,0.039
1755016033,3,0.05,26.65,25.680778422659102,0.9636314605125366,safe,0.05,0.039,0.039,0.039
1755016034,3,0.05,440.75,433.85127000126295,0.9843477481594168,safe,0.05,0.039,0.039,0.039
1755016035,3,0.05,522.75,492.1672463207069,0.9414964061610844,safe,0.05,0.039,0.039,0.039
1755016036,3,0.05,418.19999999999993,415.6704933256333,0.9939514426724853,safe,0.05,0.039,0.039,0.039
1755016037,3,0.05,309.55000000000007,276.4778598478547,0.8931605874587454,safe,0.05,0.039,0.039,0.039
1755016038,3,0.05,455.1,437.2606671804261,0.9608012902228656,safe,0.05,0.039,0.039,0.039
1755016039,3,0.05,440.75,434.4047179068657,0.9856034439180164,safe,0.05,0.039,0.039,0.039
1755016040,3,0.05,2111.5,2087.449646991852,0.9886098257124566,safe,0.05,0.039,0.039,0.039
1755016041,3,0.05,2095.1,2066.0007027839624,0.9861107836303578,safe,0.05,0.039,0.039,0.039
1755016042,3,0.05,332.01769278302595,330.87130695018914,0.9965472146281494,safe,0.05,0.039,0.039,0.039
1755016043,3,0.05,522.75,492.56439327785256,0.942256132525782,safe,0.05,0.039,0.039,0.039
1755016044,3,0.05,3530.0377941951383,3525.6623500708665,0.9987605106859008,safe,0.05,0.039,0.039,0.039
1755016045,3,0.05,336.0175330664981,332.88372329595654,0.9906736718708028,safe,0.05,0.039,0.039,0.039
1755016046,3,0.05,2275.5,2253.274310274413,0.9902326127332074,safe,0.05,0.039,0.039,0.039
1755016047,3,0.05,553.5,511.90215577735216,0.9248458098958484,safe,0.05,0.039,0.039,0.039
1755016048,3,0.05,0.0,213.15615322875965,,,0.05,0.039,0.039,0.039
1755016049,3,0.05,108.65,106.73685438208302,0.9823916648143858,safe,0.05,0.039,0.039,0.039
1755016050,3,0.05,41.0,35.22355618773872,0.8591111265302127,safe,0.05,0.039,0.039,0.039
1755016051,3,0.05,0.0,698.55552756201,,,0.05,0.039,0.039,0.039
1755016052,3,0.05,2056.15,2053.0280014075106,0.9984816289704108,safe,0.05,0.039,0.039,0.039
1755016053,3,0.05,2062.3,2012.770455671863,0.9759833465896632,safe,0.05,0.039,0.039,0.039
1755016054,3,0.05,219.35,214.5860678951667,0.9782815951455058,safe,0.05,0.039,0.039,0.039
1755016055,3,0.05,2462.05,2391.3513519405387,0.9712846416362536,safe,0.05,0.039,0.039,0.039
1755016056,3,0.05,424.35,414.9512548768934,0.9778514313111664,safe,0.05,0.039,0.039,0.039
1755016057,3,0.05,2665.0,2502.157372039357,0.938895824405012,safe,0.05,0.039,0.039,0.039
1755016058,3,0.05,79.91846941665491,78.49761009184613,0.9822211394289706,safe,0.05,0.039,0.039,0.039
1755016059,3,0.05,2464.1,2229.792856535758,0.9049116742566284,safe,0.05,0.039,0.039,0.039
1755016060,3,0.05,317.75,301.82314321108856,0.9498761391379656,safe,0.05,0.039,0.039,0.039
1755016061,3,0.05,34.849999999999994,31.370211816292223,0.9001495499653438,safe,0.05,0.039,0.039,0.039
1755016062,3,0.05,424.35,416.01994368718886,0.9803698449091288,safe,0.05,0.039,0.039,0.039
1755016063,3,0.05,53.3,52.75464962689739,0.989768285682878,safe,0.05,0.039,0.039,0.039
1755016064,3,0.05,116.85,113.32749769506864,0.9698544946090598,safe,0.05,0.039,0.039,0.039
1755016065,3,0.05,2257.05,2166.8464395286865,0.9600347531196411,safe,0.05,0.039,0.039,0.039
1755016066,3,0.05,19.275446717072526,19.07582176351366,0.9896435627931748,safe,0.05,0.039,0.039,0.039
1755016067,3,0.05,2154.55,2099.141705213444,0.9742831241853026,safe,0.05,0.039,0.039,0.039
1755016068,3,0.05,2156.6000000000004,2119.027104697251,0.9825777170997176,safe,0.05,0.039,0.039,0.039
1755016069,3,0.05,2357.5,2255.9974303480376,0.9569448272950318,safe,0.05,0.039,0.039,0.039
1755016070,3,0.05,424.35,417.7984424652743,0.9845609578538336,safe,0.05,0.039,0.039,0.039
1755016071,3,0.05,2562.5,2513.0164141331734,0.980689332344653,safe,0.05,0.039,0.039,0.039
1755016072,3,0.05,108.65,107.51356934213618,0.9895404449345252,safe,0.05,0.039,0.039,0.039
1755016073,3,0.05,34.85,31.29987563869741,0.8981312952280464,safe,0.05,0.039,0.039,0.039
1755016074,3,0.05,461.25,445.28603026620976,0.965389767514818,safe,0.05,0.039,0.039,0.039
1755016075,3,0.05,876.7899775350487,784.03273195976,0.8942081365527689,safe,0.05,0.039,0.039,0.039
