seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent_x,finalpercent_y,finalpercent
1755016087,10,0.3,4819.149848087232,4498.178241154739,0.933396632798233,safe,0.77,0.8,0.8,0.8
1755016088,10,0.3,0.0,759.5303664647893,,,0.77,0.8,0.8,0.8
1755016089,10,0.3,0.0,3081.176539579319,,,0.77,0.8,0.8,0.8
1755016090,10,0.3,0.0,2834.4077281142945,,,0.77,0.8,0.8,0.8
1755016091,10,0.3,3263.7000000000007,2997.579471762816,0.9184604809764424,safe,0.77,0.8,0.8,0.8
1755016092,10,0.3,3362.6000000000004,3145.4303137400107,0.9354161404092104,safe,0.77,0.8,0.8,0.8
1755016093,10,0.3,0.0,957.5760346197384,,,0.77,0.8,0.8,0.8
1755016094,10,0.3,0.0,6408.746009673894,,,0.77,0.8,0.8,0.8
1755016095,10,0.3,0.0,618.9546891454386,,,0.77,0.8,0.8,0.8
1755016096,10,0.3,0.0,2947.796493434423,,,0.77,0.8,0.8,0.8
1755016097,10,0.3,763.6,665.3487391326425,0.8713315075073894,safe,0.77,0.8,0.8,0.8
1755016098,10,0.3,3176.3,2901.499054997382,0.9134839451554896,safe,0.77,0.8,0.8,0.8
1755016099,10,0.3,0.0,3859.054175253259,,,0.77,0.8,0.8,0.8
1755016100,10,0.3,0.0,6298.933893367766,,,0.77,0.8,0.8,0.8
1755016101,10,0.3,0.0,7860.272681303148,,,0.77,0.8,0.8,0.8
1755016102,10,0.3,0.0,3806.327970344322,,,0.77,0.8,0.8,0.8
1755016103,10,0.3,3127.1806187912043,2781.212153430121,0.8893672903694269,safe,0.77,0.8,0.8,0.8
1755016104,10,0.3,0.0,1111.848415364977,,,0.77,0.8,0.8,0.8
1755016105,10,0.3,3118.8,2838.522288525204,0.9101328358744402,safe,0.77,0.8,0.8,0.8
1755016106,10,0.3,0.0,2637.627550757635,,,0.77,0.8,0.8,0.8
1755016107,10,0.3,0.0,1823.310712614184,,,0.77,0.8,0.8,0.8
1755016108,10,0.3,0.0,4853.133565296273,,,0.77,0.8,0.8,0.8
1755016109,10,0.3,0.0,5140.468892971854,,,0.77,0.8,0.8,0.8
1755016010,10,0.4,0.0,3400.44224454766,,,0.93,0.896,0.896,0.896
1755016011,10,0.4,0.0,4498.452378311374,,,0.93,0.896,0.896,0.896
1755016012,10,0.4,0.0,4935.427603476244,,,0.93,0.896,0.896,0.896
1755016013,10,0.4,3132.0,2874.90676590812,0.9179140376462706,safe,0.93,0.896,0.896,0.896
1755016014,10,0.4,0.0,3051.8822712853907,,,0.93,0.896,0.896,0.896
1755016015,10,0.4,0.0,6359.940666455621,,,0.93,0.896,0.896,0.896
1755016016,10,0.4,0.0,7914.625243372823,,,0.93,0.896,0.896,0.896
1755016017,10,0.4,0.0,932.7980307822436,,,0.93,0.896,0.896,0.896
1755016018,10,0.4,0.0,1261.858852795689,,,0.93,0.896,0.896,0.896
1755016019,10,0.4,0.0,2127.4056615915324,,,0.93,0.896,0.896,0.896
1755016020,10,0.4,0.0,3299.170664098636,,,0.93,0.896,0.896,0.896
1755016021,10,0.4,0.0,8613.083410477757,,,0.93,0.896,0.896,0.896
1755016022,10,0.4,0.0,4604.355793968578,,,0.93,0.896,0.896,0.896
1755016023,10,0.4,0.0,3225.137544723044,,,0.93,0.896,0.896,0.896
1755016024,10,0.4,0.0,5390.162518243815,,,0.93,0.896,0.896,0.896
1755016025,10,0.4,0.0,5254.947311699798,,,0.93,0.896,0.896,0.896
1755016026,10,0.4,0.0,4471.23571134025,,,0.93,0.896,0.896,0.896
1755016027,10,0.4,0.0,4695.104396338225,,,0.93,0.896,0.896,0.896
1755016028,10,0.4,0.0,5459.63658817635,,,0.93,0.896,0.896,0.896
1755016029,10,0.4,0.0,6233.949522967223,,,0.93,0.896,0.896,0.896
1755016030,10,0.4,0.0,6993.753171419451,,,0.93,0.896,0.896,0.896
1755016031,10,0.4,0.0,4968.241165010055,,,0.93,0.896,0.896,0.896
1755016032,10,0.4,0.0,375.7593236137932,,,0.93,0.896,0.896,0.896
1755016033,10,0.4,0.0,954.5432442604216,,,0.93,0.896,0.896,0.896
1755016034,10,0.4,0.0,3170.833639717641,,,0.93,0.896,0.896,0.896
1755016035,10,0.4,0.0,6123.966182659529,,,0.93,0.896,0.896,0.896
1755016036,10,0.4,0.0,7492.994902229606,,,0.93,0.896,0.896,0.896
1755016037,10,0.4,0.0,3030.1542673135127,,,0.93,0.896,0.896,0.896
1755016038,10,0.4,0.0,748.5187982931893,,,0.93,0.896,0.896,0.896
1755016039,10,0.4,0.0,6474.564038649152,,,0.93,0.896,0.896,0.896
1755016040,10,0.4,0.0,4531.43180671773,,,0.93,0.896,0.896,0.896
1755016041,10,0.4,0.0,7314.202322937937,,,0.93,0.896,0.896,0.896
1755016042,10,0.4,0.0,230.24859775825928,,,0.93,0.896,0.896,0.896
1755016043,10,0.4,0.0,3062.9779615321104,,,0.93,0.896,0.896,0.896
1755016044,10,0.4,0.0,459.312113863034,,,0.93,0.896,0.896,0.896
1755016045,10,0.4,0.0,3285.9849538809503,,,0.93,0.896,0.896,0.896
1755016046,10,0.4,0.0,3714.4098036931273,,,0.93,0.896,0.896,0.896
1755016047,10,0.4,0.0,2565.884363146975,,,0.93,0.896,0.896,0.896
1755016048,10,0.4,0.0,1389.0796341002062,,,0.93,0.896,0.896,0.896
1755016049,10,0.4,0.0,3076.790222418662,,,0.93,0.896,0.896,0.896
1755016050,10,0.4,2865.5999999999995,2625.485132141332,0.9162078210990132,safe,0.93,0.896,0.896,0.896
1755016051,10,0.4,0.0,288.4640120004224,,,0.93,0.896,0.896,0.896
1755016052,10,0.4,0.0,1416.7031662654772,,,0.93,0.896,0.896,0.896
1755016053,10,0.4,0.0,7316.986014091177,,,0.93,0.896,0.896,0.896
1755016054,10,0.4,0.0,1148.0674997179367,,,0.93,0.896,0.896,0.896
1755016055,10,0.4,0.0,2789.2732942242496,,,0.93,0.896,0.896,0.896
1755016056,10,0.4,0.0,4994.710716135101,,,0.93,0.896,0.896,0.896
1755016057,10,0.4,0.0,5864.705954960229,,,0.93,0.896,0.896,0.896
1755016058,10,0.4,0.0,844.4111380314912,,,0.93,0.896,0.896,0.896
1755016059,10,0.4,0.0,2970.4669528560444,,,0.93,0.896,0.896,0.896
1755016060,10,0.4,0.0,523.9430744674278,,,0.93,0.896,0.896,0.896
1755016061,10,0.4,0.0,5370.373274597081,,,0.93,0.896,0.896,0.896
1755016062,10,0.4,0.0,4323.337219447043,,,0.93,0.896,0.896,0.896
1755016063,10,0.4,0.0,2894.5976417024503,,,0.93,0.896,0.896,0.896
1755016064,10,0.4,0.0,2892.8963606894977,,,0.93,0.896,0.896,0.896
1755016065,10,0.4,0.0,4414.215350443184,,,0.93,0.896,0.896,0.896
1755016066,10,0.4,0.0,2988.1542089744053,,,0.93,0.896,0.896,0.896
1755016067,10,0.4,0.0,863.1674820209373,,,0.93,0.896,0.896,0.896
1755016068,10,0.4,0.0,649.7890120558318,,,0.93,0.896,0.896,0.896
1755016069,10,0.4,0.0,4821.557950188726,,,0.93,0.896,0.896,0.896
1755016070,10,0.4,0.0,753.4294682358366,,,0.93,0.896,0.896,0.896
1755016071,10,0.4,0.0,584.6068385405306,,,0.93,0.896,0.896,0.896
1755016072,10,0.4,0.0,3131.328973601136,,,0.93,0.896,0.896,0.896
1755016073,10,0.4,0.0,3267.966785903456,,,0.93,0.896,0.896,0.896
1755016074,10,0.4,0.0,1297.6749849046246,,,0.93,0.896,0.896,0.896
1755016075,10,0.4,0.0,1088.2707158032613,,,0.93,0.896,0.896,0.896
1755016076,10,0.4,4706.956509825726,4395.437572101286,0.9338173324792468,safe,0.93,0.896,0.896,0.896
1755016077,10,0.4,0.0,1718.3052386737254,,,0.93,0.896,0.896,0.896
1755016078,10,0.4,0.0,3354.553576247039,,,0.93,0.896,0.896,0.896
1755016079,10,0.4,0.0,3211.2302935550674,,,0.93,0.896,0.896,0.896
1755016080,10,0.4,0.0,5438.667344636249,,,0.93,0.896,0.896,0.896
1755016081,10,0.4,0.0,1472.0089653817631,,,0.93,0.896,0.896,0.896
1755016082,10,0.4,0.0,389.8040118694262,,,0.93,0.896,0.896,0.896
1755016083,10,0.4,0.0,2712.043209477406,,,0.93,0.896,0.896,0.896
1755016084,10,0.4,0.0,1289.0154210019573,,,0.93,0.896,0.896,0.896
1755016085,10,0.4,3348.0,2923.7839928001936,0.8732927099164258,safe,0.93,0.896,0.896,0.896
1755016086,10,0.4,0.0,3219.8331466028285,,,0.93,0.896,0.896,0.896
1755016087,10,0.4,0.0,4587.03350921801,,,0.93,0.896,0.896,0.896
1755016088,10,0.4,0.0,854.1255741162156,,,0.93,0.896,0.896,0.896
1755016089,10,0.4,0.0,3180.128128023818,,,0.93,0.896,0.896,0.896
1755016090,10,0.4,0.0,2913.526432830025,,,0.93,0.896,0.896,0.896
1755016091,10,0.4,0.0,3171.525482990546,,,0.93,0.896,0.896,0.896
1755016092,10,0.4,3508.8,3115.8736640649768,0.8880168901233975,safe,0.93,0.896,0.896,0.896
1755016093,10,0.4,0.0,1051.3554849311815,,,0.93,0.896,0.896,0.896
1755016094,10,0.4,0.0,7397.862018741202,,,0.93,0.896,0.896,0.896
1755016095,10,0.4,0.0,650.0443914555508,,,0.93,0.896,0.896,0.896
1755016096,10,0.4,0.0,2958.939524218891,,,0.93,0.896,0.896,0.896
1755016097,10,0.4,0.0,697.9461237086653,,,0.93,0.896,0.896,0.896
1755016098,10,0.4,3314.4,2919.251459998991,0.8807782585080229,safe,0.93,0.896,0.896,0.896
1755016099,10,0.4,0.0,3881.480210250971,,,0.93,0.896,0.896,0.896
1755016100,10,0.4,0.0,6428.459936831507,,,0.93,0.896,0.896,0.896
1755016101,10,0.4,0.0,8217.70631911943,,,0.93,0.896,0.896,0.896
1755016102,10,0.4,0.0,3955.173657910668,,,0.93,0.896,0.896,0.896
1755016103,10,0.4,0.0,2956.621365552401,,,0.93,0.896,0.896,0.896
1755016104,10,0.4,0.0,1132.51515447133,,,0.93,0.896,0.896,0.896
1755016105,10,0.4,3254.4,2901.207768211675,0.891472396820205,safe,0.93,0.896,0.896,0.896
1755016106,10,0.4,0.0,2734.8894620696096,,,0.93,0.896,0.896,0.896
1755016107,10,0.4,0.0,1847.4554091601167,,,0.93,0.896,0.896,0.896
1755016108,10,0.4,0.0,5068.744008075065,,,0.93,0.896,0.896,0.896
1755016109,10,0.4,0.0,5240.00403137409,,,0.93,0.896,0.896,0.896
1755016010,10,0.5,0.0,3502.540118009769,,,0.98,0.945,0.945,0.945
1755016011,10,0.5,0.0,4674.940758312179,,,0.98,0.945,0.945,0.945
1755016012,10,0.5,0.0,4989.222979087859,,,0.98,0.945,0.945,0.945
1755016013,10,0.5,0.0,2966.5636354858725,,,0.98,0.945,0.945,0.945
1755016014,10,0.5,0.0,3142.578302732157,,,0.98,0.945,0.945,0.945
1755016015,10,0.5,0.0,6308.874474041675,,,0.98,0.945,0.945,0.945
1755016016,10,0.5,0.0,7971.489319699507,,,0.98,0.945,0.945,0.945
1755016017,10,0.5,0.0,965.5893843294034,,,0.98,0.945,0.945,0.945
1755016018,10,0.5,0.0,1260.5353913876895,,,0.98,0.945,0.945,0.945
1755016019,10,0.5,0.0,2159.633020167921,,,0.98,0.945,0.945,0.945
1755016020,10,0.5,0.0,3436.124674320716,,,0.98,0.945,0.945,0.945
1755016021,10,0.5,0.0,8636.655634056302,,,0.98,0.945,0.945,0.945
1755016022,10,0.5,0.0,5272.078540542752,,,0.98,0.945,0.945,0.945
1755016023,10,0.5,0.0,3222.660487227109,,,0.98,0.945,0.945,0.945
1755016024,10,0.5,0.0,5483.24689771577,,,0.98,0.945,0.945,0.945
1755016025,10,0.5,0.0,5907.211089601682,,,0.98,0.945,0.945,0.945
1755016026,10,0.5,0.0,4560.251640027583,,,0.98,0.945,0.945,0.945
1755016027,10,0.5,0.0,4663.095964098073,,,0.98,0.945,0.945,0.945
1755016028,10,0.5,0.0,6178.831626666985,,,0.98,0.945,0.945,0.945
1755016029,10,0.5,0.0,6326.646057249963,,,0.98,0.945,0.945,0.945
1755016030,10,0.5,0.0,7056.088392942607,,,0.98,0.945,0.945,0.945
1755016031,10,0.5,0.0,5081.553253351696,,,0.98,0.945,0.945,0.945
1755016032,10,0.5,0.0,395.74704310945776,,,0.98,0.945,0.945,0.945
1755016033,10,0.5,0.0,1070.0373541259903,,,0.98,0.945,0.945,0.945
1755016034,10,0.5,0.0,3062.687483349653,,,0.98,0.945,0.945,0.945
1755016035,10,0.5,0.0,6230.5430666363245,,,0.98,0.945,0.945,0.945
1755016036,10,0.5,0.0,7442.59752907099,,,0.98,0.945,0.945,0.945
1755016037,10,0.5,0.0,3161.371317530836,,,0.98,0.945,0.945,0.945
1755016038,10,0.5,0.0,769.3592891159569,,,0.98,0.945,0.945,0.945
1755016039,10,0.5,0.0,6515.76851551854,,,0.98,0.945,0.945,0.945
1755016040,10,0.5,0.0,4574.46527342491,,,0.98,0.945,0.945,0.945
1755016041,10,0.5,0.0,7255.469119559202,,,0.98,0.945,0.945,0.945
1755016042,10,0.5,0.0,236.1069869463139,,,0.98,0.945,0.945,0.945
1755016043,10,0.5,0.0,3062.9087961357072,,,0.98,0.945,0.945,0.945
1755016044,10,0.5,0.0,469.2807343544701,,,0.98,0.945,0.945,0.945
1755016045,10,0.5,0.0,3316.0369273986435,,,0.98,0.945,0.945,0.945
1755016046,10,0.5,0.0,3876.499410440294,,,0.98,0.945,0.945,0.945
1755016047,10,0.5,0.0,2628.123004498662,,,0.98,0.945,0.945,0.945
1755016048,10,0.5,0.0,1443.1466325241458,,,0.98,0.945,0.945,0.945
1755016049,10,0.5,0.0,3110.0795123267017,,,0.98,0.945,0.945,0.945
1755016050,10,0.5,2985.0,2710.957197204263,0.9081933658975756,safe,0.98,0.945,0.945,0.945
1755016051,10,0.5,0.0,289.9233749444793,,,0.98,0.945,0.945,0.945
1755016052,10,0.5,0.0,1469.1350658914816,,,0.98,0.945,0.945,0.945
1755016053,10,0.5,0.0,7500.242783686728,,,0.98,0.945,0.945,0.945
1755016054,10,0.5,0.0,1116.271631816846,,,0.98,0.945,0.945,0.945
1755016055,10,0.5,0.0,2930.644244083457,,,0.98,0.945,0.945,0.945
1755016056,10,0.5,0.0,5038.693088431144,,,0.98,0.945,0.945,0.945
1755016057,10,0.5,0.0,5960.309546658151,,,0.98,0.945,0.945,0.945
1755016058,10,0.5,0.0,861.2936952871275,,,0.98,0.945,0.945,0.945
1755016059,10,0.5,0.0,3029.35412365734,,,0.98,0.945,0.945,0.945
1755016060,10,0.5,0.0,546.4347609834931,,,0.98,0.945,0.945,0.945
1755016061,10,0.5,0.0,5402.911036803969,,,0.98,0.945,0.945,0.945
1755016062,10,0.5,0.0,4450.660914232372,,,0.98,0.945,0.945,0.945
1755016063,10,0.5,0.0,3054.737703651379,,,0.98,0.945,0.945,0.945
1755016064,10,0.5,0.0,2922.10329622918,,,0.98,0.945,0.945,0.945
1755016065,10,0.5,0.0,4574.744032791819,,,0.98,0.945,0.945,0.945
1755016066,10,0.5,0.0,3089.610171029135,,,0.98,0.945,0.945,0.945
1755016067,10,0.5,0.0,858.6095282518545,,,0.98,0.945,0.945,0.945
1755016068,10,0.5,0.0,691.8105544096254,,,0.98,0.945,0.945,0.945
1755016069,10,0.5,0.0,4965.064460391004,,,0.98,0.945,0.945,0.945
1755016070,10,0.5,0.0,754.8350078726291,,,0.98,0.945,0.945,0.945
1755016071,10,0.5,0.0,586.6001997731855,,,0.98,0.945,0.945,0.945
1755016072,10,0.5,0.0,3267.6655982555967,,,0.98,0.945,0.945,0.945
1755016073,10,0.5,0.0,3340.8025141833164,,,0.98,0.945,0.945,0.945
1755016074,10,0.5,0.0,1382.3914157426807,,,0.98,0.945,0.945,0.945
1755016075,10,0.5,0.0,1110.277960856774,,,0.98,0.945,0.945,0.945
1755016076,10,0.5,0.0,4483.434964107145,,,0.98,0.945,0.945,0.945
1755016077,10,0.5,0.0,1777.6697771942872,,,0.98,0.945,0.945,0.945
1755016078,10,0.5,0.0,3386.0987420158053,,,0.98,0.945,0.945,0.945
1755016079,10,0.5,0.0,3318.1958498402296,,,0.98,0.945,0.945,0.945
1755016080,10,0.5,0.0,5613.737384376756,,,0.98,0.945,0.945,0.945
1755016081,10,0.5,0.0,1537.34300302247,,,0.98,0.945,0.945,0.945
1755016082,10,0.5,0.0,397.94657938061937,,,0.98,0.945,0.945,0.945
1755016083,10,0.5,0.0,2779.185464415408,,,0.98,0.945,0.945,0.945
1755016084,10,0.5,0.0,1288.466650294078,,,0.98,0.945,0.945,0.945
1755016085,10,0.5,0.0,3122.371747927229,,,0.98,0.945,0.945,0.945
1755016086,10,0.5,0.0,3316.291765464428,,,0.98,0.945,0.945,0.945
1755016087,10,0.5,0.0,5209.88253817393,,,0.98,0.945,0.945,0.945
1755016088,10,0.5,0.0,850.8567275380876,,,0.98,0.945,0.945,0.945
1755016089,10,0.5,0.0,3280.024572100236,,,0.98,0.945,0.945,0.945
1755016090,10,0.5,0.0,3000.0536918067737,,,0.98,0.945,0.945,0.945
1755016091,10,0.5,0.0,3181.5332953522447,,,0.98,0.945,0.945,0.945
1755016092,10,0.5,3655.0,3141.933111558468,0.8596260223142184,safe,0.98,0.945,0.945,0.945
1755016093,10,0.5,0.0,1053.9115255994598,,,0.98,0.945,0.945,0.945
1755016094,10,0.5,0.0,7390.088229351939,,,0.98,0.945,0.945,0.945
1755016095,10,0.5,0.0,696.5282082791291,,,0.98,0.945,0.945,0.945
1755016096,10,0.5,0.0,3026.55817716039,,,0.98,0.945,0.945,0.945
1755016097,10,0.5,0.0,701.9812181656671,,,0.98,0.945,0.945,0.945
1755016098,10,0.5,0.0,3016.23995358044,,,0.98,0.945,0.945,0.945
1755016099,10,0.5,0.0,4044.5407242940273,,,0.98,0.945,0.945,0.945
1755016100,10,0.5,0.0,6554.778298911136,,,0.98,0.945,0.945,0.945
1755016101,10,0.5,0.0,8536.085318733774,,,0.98,0.945,0.945,0.945
1755016102,10,0.5,0.0,3982.8770109974994,,,0.98,0.945,0.945,0.945
1755016103,10,0.5,0.0,2979.76541909909,,,0.98,0.945,0.945,0.945
1755016104,10,0.5,0.0,1147.0666412102291,,,0.98,0.945,0.945,0.945
1755016105,10,0.5,0.0,3038.027433629944,,,0.98,0.945,0.945,0.945
1755016106,10,0.5,0.0,2834.4605011451386,,,0.98,0.945,0.945,0.945
1755016107,10,0.5,0.0,1862.365273017902,,,0.98,0.945,0.945,0.945
1755016108,10,0.5,0.0,5022.069203763183,,,0.98,0.945,0.945,0.945
1755016109,10,0.5,0.0,5331.600952504581,,,0.98,0.945,0.945,0.945
1755016110,10,0.0,3039.5701625489746,2117.906040065528,0.6967781386199219,safe,0.26,0.229,0.229,0.229
1755016111,10,0.0,0.0,1140.7530541585834,,,0.26,0.229,0.229,0.229
1755016112,10,0.0,3216.0,2722.753199251664,0.8466272385732785,safe,0.26,0.229,0.229,0.229
1755016113,10,0.0,389.1915356146063,373.6117238413931,0.9599687805424396,safe,0.26,0.229,0.229,0.229
1755016114,10,0.0,621.6419814900767,511.9989563671055,0.823623519022707,safe,0.26,0.229,0.229,0.229
1755016115,10,0.0,946.515773851183,882.1966815417597,0.93204646548285,safe,0.26,0.229,0.229,0.229
1755016116,10,0.0,2492.0,1830.7807833095424,0.7346632356779866,safe,0.26,0.229,0.229,0.229
1755016117,10,0.0,1201.2938359139384,1054.997408067848,0.8782176154805715,safe,0.26,0.229,0.229,0.229
1755016118,10,0.0,4257.353667914049,3937.5885271825528,0.9248911023903332,safe,0.26,0.229,0.229,0.229
1755016119,10,0.0,2364.0,2234.712043607064,0.9453096631163552,safe,0.26,0.229,0.229,0.229
1755016120,10,0.0,2664.0,2368.060303194611,0.8889115252232024,safe,0.26,0.229,0.229,0.229
1755016121,10,0.0,0.0,4682.408205249464,,,0.26,0.229,0.229,0.229
1755016122,10,0.0,516.0,354.8302712723462,0.6876555644812911,safe,0.26,0.229,0.229,0.229
1755016123,10,0.0,4363.276228766836,4323.975734309941,0.9909928933222728,safe,0.26,0.229,0.229,0.229
1755016124,10,0.0,3480.0,2530.69130729221,0.7272101457736235,safe,0.26,0.229,0.229,0.229
1755016125,10,0.0,3158.0,2228.05081788614,0.7055259081336731,safe,0.26,0.229,0.229,0.229
1755016126,10,0.0,721.9778581748252,719.7857184410525,0.9969637022673874,safe,0.26,0.229,0.229,0.229
1755016127,10,0.0,2762.0,2420.891113251521,0.8764993168904854,safe,0.26,0.229,0.229,0.229
1755016128,10,0.0,468.1620892875998,439.37578526438375,0.9385120993734882,safe,0.26,0.229,0.229,0.229
1755016129,10,0.0,0.0,1085.444029282302,,,0.26,0.229,0.229,0.229
1755016130,10,0.0,0.0,358.0507618602475,,,0.26,0.229,0.229,0.229
1755016131,10,0.0,670.7149220761727,576.7661464918712,0.8599274110474736,safe,0.26,0.229,0.229,0.229
1755016132,10,0.0,0.0,1149.6261844617352,,,0.26,0.229,0.229,0.229
1755016133,10,0.0,5082.12082862456,4772.714186712137,0.9391185978558952,safe,0.26,0.229,0.229,0.229
1755016134,10,0.0,3621.410645498317,2842.431264175352,0.7848961475022737,safe,0.26,0.229,0.229,0.229
1755016135,10,0.0,2265.3708414474045,1328.7263323434331,0.5865381102435641,safe,0.26,0.229,0.229,0.229
1755016136,10,0.0,0.0,811.6235109886283,,,0.26,0.229,0.229,0.229
1755016137,10,0.0,1621.7034783013055,1621.7034783013055,1.0,safe,0.26,0.229,0.229,0.229
1755016138,10,0.0,0.0,1086.1215767256765,,,0.26,0.229,0.229,0.229
1755016139,10,0.0,824.0,599.4206016639323,0.7274521864853547,safe,0.26,0.229,0.229,0.229
1755016140,10,0.0,2526.0,2346.162215487832,0.9288053109611368,safe,0.26,0.229,0.229,0.229
1755016141,10,0.0,1598.590302040799,1509.244294913671,0.9441095025954636,safe,0.26,0.229,0.229,0.229
1755016142,10,0.0,4380.8597870636695,4230.7998498629095,0.96574646427994,safe,0.26,0.229,0.229,0.229
1755016143,10,0.0,0.0,4013.777858531221,,,0.26,0.229,0.229,0.229
1755016144,10,0.0,3756.0,3053.225251775673,0.8128927720382516,safe,0.26,0.229,0.229,0.229
1755016145,10,0.0,4348.0790979397125,4065.91832414733,0.9351067983270864,safe,0.26,0.229,0.229,0.229
1755016146,10,0.0,0.0,658.9736869318195,,,0.26,0.229,0.229,0.229
1755016147,10,0.0,764.0,604.1672044575693,0.7907947702324205,safe,0.26,0.229,0.229,0.229
1755016148,10,0.0,2762.0,1677.5166167341029,0.6073557627567353,safe,0.26,0.229,0.229,0.229
1755016149,10,0.0,2670.0,2479.418971064104,0.9286213374771924,safe,0.26,0.229,0.229,0.229
1755016150,10,0.0,3858.974230360595,3858.974230360595,1.0,safe,0.26,0.229,0.229,0.229
1755016151,10,0.0,853.1257350402597,838.8498215968526,0.9832663429819832,safe,0.26,0.229,0.229,0.229
1755016152,10,0.0,0.0,3800.458954567784,,,0.26,0.229,0.229,0.229
1755016153,10,0.0,5307.319639718211,5307.319639718212,1.0000000000000002,safe,0.26,0.229,0.229,0.229
1755016154,10,0.0,5832.981553163858,5400.657523386034,0.925882839532841,safe,0.26,0.229,0.229,0.229
1755016155,10,0.0,0.0,2279.3572798759124,,,0.26,0.229,0.229,0.229
1755016156,10,0.0,0.0,748.3997722129894,,,0.26,0.229,0.229,0.229
1755016157,10,0.0,7688.821978917836,7547.921562321691,0.9816746418394804,safe,0.26,0.229,0.229,0.229
1755016158,10,0.0,3200.0,2180.3557918490706,0.6813611849528346,safe,0.26,0.229,0.229,0.229
1755016159,10,0.0,0.0,785.2376508351616,,,0.26,0.229,0.229,0.229
1755016160,10,0.0,807.6901979608513,737.013791547099,0.912495649207844,safe,0.26,0.229,0.229,0.229
1755016161,10,0.0,2436.0,1473.7414490241815,0.604984174476265,safe,0.26,0.229,0.229,0.229
1755016162,10,0.0,2696.0,2433.099128326171,0.9024848398835946,safe,0.26,0.229,0.229,0.229
1755016163,10,0.0,441.6733057385183,339.7648649115021,0.7692673759021594,safe,0.26,0.229,0.229,0.229
1755016164,10,0.0,0.0,1167.1997964411423,,,0.26,0.229,0.229,0.229
1755016165,10,0.0,4002.9268972867935,3154.3973654983715,0.7880227259799423,safe,0.26,0.229,0.229,0.229
1755016166,10,0.0,1578.7216195798096,1463.5952284859973,0.927076192746094,safe,0.26,0.229,0.229,0.229
1755016167,10,0.0,965.8536498945164,819.0751429071067,0.8480323525169267,safe,0.26,0.229,0.229,0.229
1755016168,10,0.0,0.0,2908.413341551749,,,0.26,0.229,0.229,0.229
1755016169,10,0.0,2878.0,2764.3190870191625,0.9605000302359842,safe,0.26,0.229,0.229,0.229
1755016170,10,0.0,3294.0,2964.8201697202544,0.9000668396236352,safe,0.26,0.229,0.229,0.229
1755016171,10,0.0,0.0,5402.591175858799,,,0.26,0.229,0.229,0.229
1755016172,10,0.0,3689.9183498186735,3409.6599221449706,0.924047525960168,safe,0.26,0.229,0.229,0.229
1755016173,10,0.0,2647.017433872992,1828.479403970956,0.6907696868832519,safe,0.26,0.229,0.229,0.229
1755016174,10,0.0,7703.637576841033,7702.996059777565,0.9999167254356052,safe,0.26,0.229,0.229,0.229
1755016175,10,0.0,760.0,595.3745680191257,0.7833875894988497,safe,0.26,0.229,0.229,0.229
1755016176,10,0.0,2815.9112977966256,2393.9144182377768,0.8501384330220025,safe,0.26,0.229,0.229,0.229
1755016177,10,0.0,0.0,1014.5461616767208,,,0.26,0.229,0.229,0.229
1755016178,10,0.0,0.0,4249.985139253537,,,0.26,0.229,0.229,0.229
1755016179,10,0.0,3722.0,3452.4141133014696,0.9275696166849732,safe,0.26,0.229,0.229,0.229
1755016180,10,0.0,4987.378854234687,4541.80456216205,0.9106596260088988,safe,0.26,0.229,0.229,0.229
1755016181,10,0.0,0.0,902.1513187306406,,,0.26,0.229,0.229,0.229
1755016182,10,0.0,0.0,6235.791550007688,,,0.26,0.229,0.229,0.229
1755016183,10,0.0,3061.6388005037616,2236.3882502016854,0.730454634241541,safe,0.26,0.229,0.229,0.229
1755016184,10,0.0,4742.065142862259,4154.717608269619,0.8761409814294278,safe,0.26,0.229,0.229,0.229
1755016185,10,0.0,4153.198147467129,3459.201290380041,0.8329006147924031,safe,0.26,0.229,0.229,0.229
1755016186,10,0.0,0.0,375.1125568532854,,,0.26,0.229,0.229,0.229
1755016187,10,0.0,0.0,5556.594202366947,,,0.26,0.229,0.229,0.229
1755016188,10,0.0,3728.4651123718186,3085.1941846914,0.8274703106257014,safe,0.26,0.229,0.229,0.229
1755016189,10,0.0,0.0,743.9804271704425,,,0.26,0.229,0.229,0.229
1755016190,10,0.0,2253.3629864630766,2048.711930343551,0.909179720555919,safe,0.26,0.229,0.229,0.229
1755016191,10,0.0,3304.0,2698.602373362596,0.8167682728095024,safe,0.26,0.229,0.229,0.229
1755016192,10,0.0,866.7815020900414,719.0145258517325,0.8295222315173971,safe,0.26,0.229,0.229,0.229
1755016193,10,0.0,2854.0,2108.8833627612635,0.7389219911567146,safe,0.26,0.229,0.229,0.229
1755016194,10,0.0,2692.0,2621.9931124556656,0.9739944697086425,safe,0.26,0.229,0.229,0.229
1755016195,10,0.0,0.0,3469.1595406345364,,,0.26,0.229,0.229,0.229
1755016196,10,0.0,5779.5902406071455,5446.56326247348,0.9423787908364448,safe,0.26,0.229,0.229,0.229
1755016197,10,0.0,3448.0,2743.639411135181,0.795719086756143,safe,0.26,0.229,0.229,0.229
1755016198,10,0.0,3066.0,2233.6100760304744,0.7285094833758886,safe,0.26,0.229,0.229,0.229
1755016199,10,0.0,3244.0,2308.361980624427,0.7115789089471106,safe,0.26,0.229,0.229,0.229
