seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016037,8,0.0,1013.0,925.0,0.9131293188548864,safe,0.05,False,False,0.035
1755016038,8,0.0,2912.0,2094.0,0.7190934065934066,safe,0.05,False,False,0.035
1755016039,8,0.0,3618.0,3150.0,0.8706467661691543,safe,0.05,False,False,0.035
1755016040,8,0.0,536.0,310.0,0.5783582089552238,safe,0.05,False,False,0.035
1755016041,8,0.0,2928.0,2766.0,0.944672131147541,safe,0.05,False,False,0.035
1755016042,8,0.0,2866.0,2143.0,0.7477320307048151,safe,0.05,False,False,0.035
1755016043,8,0.0,2884.0,2822.0,0.978502080443828,safe,0.05,False,False,0.035
1755016044,8,0.0,2704.0,1728.0,0.6390532544378699,safe,0.05,False,False,0.035
1755016045,8,0.0,2840.0,1731.0,0.6095070422535211,safe,0.05,False,False,0.035
1755016046,8,0.0,2096.0,1246.0,0.5944656488549618,safe,0.05,False,False,0.035
1755016047,8,0.0,898.0,654.0,0.7282850779510023,safe,0.05,False,False,0.035
1755016048,8,0.0,2256.0,2103.0,0.9321808510638298,safe,0.05,False,False,0.035
1755016049,8,0.0,974.0,884.0,0.9075975359342916,safe,0.05,False,False,0.035
1755016050,8,0.0,154.0,145.0,0.9415584415584416,safe,0.05,False,False,0.035
1755016051,8,0.0,2231.0,1937.0,0.8682205289108024,safe,0.05,False,False,0.035
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.05,False,False,0.035
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.05,False,False,0.035
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.05,False,False,0.035
1755016055,8,0.0,0.0,388.0,,,0.05,False,False,0.035
1755016056,8,0.0,467.0,249.0,0.5331905781584583,safe,0.05,False,False,0.035
1755016057,8,0.0,2059.0,1643.0,0.7979601748421564,safe,0.0,False,False,0.035
1755016058,8,0.0,2248.0,1680.0,0.7473309608540926,safe,0.0,False,False,0.035
1755016059,8,0.0,760.0,606.0,0.7973684210526316,safe,0.0,False,False,0.035
1755016060,8,0.0,3102.0,2131.0,0.686976144422953,safe,0.0,False,False,0.035
1755016061,8,0.0,2736.0,1954.0,0.7141812865497076,safe,0.0,False,False,0.035
1755016062,8,0.0,668.0,616.0,0.9221556886227544,safe,0.0,False,False,0.035
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.0,False,False,0.035
1755016064,8,0.0,724.0,595.0,0.8218232044198895,safe,0.0,False,False,0.035
1755016065,8,0.0,984.0,909.0,0.923780487804878,safe,0.0,False,False,0.035
1755016066,8,0.0,4236.0,4052.0,0.9565627950897072,safe,0.0,False,False,0.035
1755016067,8,0.0,568.0,403.0,0.7095070422535211,safe,0.0,False,False,0.035
1755016068,8,0.0,3602.0,3583.0,0.9947251526929484,safe,0.0,False,False,0.035
1755016069,8,0.0,2586.0,1792.0,0.6929621036349575,safe,0.0,False,False,0.035
1755016070,8,0.0,2884.0,1865.0,0.6466712898751734,safe,0.0,False,False,0.035
1755016071,8,0.0,689.9,689.0,0.9986954631105958,safe,0.0,False,False,0.035
1755016072,8,0.0,4502.0,4099.0,0.9104842292314528,safe,0.0,True,False,0.035
1755016073,8,0.0,1059.0,866.0,0.817752596789424,safe,0.0,False,False,0.035
1755016074,8,0.0,3054.0,2769.0,0.906679764243615,safe,0.0,False,False,0.035
1755016075,8,0.0,2368.0,1807.0,0.7630912162162162,safe,0.0,False,False,0.035
1755016076,8,0.0,4885.0,4884.0,0.9997952917093142,safe,0.0,False,False,0.035
1755016077,8,0.0,5860.0,5321.0,0.9080204778156996,safe,0.05,False,False,0.035
1755016078,8,0.0,3744.0,2618.0,0.6992521367521367,safe,0.05,False,False,0.035
1755016079,8,0.0,0.0,403.0,,,0.05,False,False,0.035
1755016080,8,0.0,2576.0,2011.0,0.780667701863354,safe,0.05,False,False,0.035
1755016081,8,0.0,4459.0,3584.0,0.8037676609105181,safe,0.05,,False,0.035
1755016082,8,0.0,2864.0,2425.0,0.846717877094972,safe,0.05,False,False,0.035
1755016083,8,0.0,956.0,802.0,0.8389121338912134,safe,0.05,False,False,0.035
1755016084,8,0.0,2364.0,1565.0,0.6620135363790186,safe,0.05,False,False,0.035
1755016085,8,0.0,918.0,839.0,0.9139433551198256,safe,0.05,False,False,0.035
1755016086,8,0.0,522.0,442.0,0.8467432950191571,safe,0.05,False,False,0.035
1755016087,8,0.0,3042.0,2225.0,0.7314266929651545,safe,0.05,False,False,0.035
1755016088,8,0.0,4247.0,3199.0,0.7532375794678596,safe,0.05,,False,0.035
