seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016122,10,0.2,4216.999999999999,3989.9774895306327,0.9461649251910442,safe,0.6,0.69
1755016123,10,0.2,3029.4000000000005,2815.4718268685974,0.9293826588989887,safe,0.6,0.69
1755016124,10,0.2,3839.0,3790.6603612442486,0.9874082733118648,safe,0.6,0.69
1755016125,10,0.2,0.0,3211.4891680005458,,,0.6,0.69
1755016126,10,0.2,4881.0,4678.594862955972,0.9585320350247842,safe,0.6,0.69
1755016127,10,0.2,0.0,1179.410578607683,,,0.9,0.69
1755016128,10,0.2,0.0,2489.571720872697,,,0.9,0.69
1755016129,10,0.2,0.0,968.784183921176,,,0.9,0.69
1755016130,10,0.2,0.0,5625.897515146073,,,0.9,0.69
1755016131,10,0.2,3940.400000000001,3804.8269556110863,0.9655940908565338,safe,0.9,0.69
1755016132,10,0.2,0.0,3917.981177151458,,,0.9,0.69
1755016133,10,0.2,0.0,7966.184499445142,,,0.9,0.69
1755016134,10,0.2,0.0,7278.459341885356,,,0.9,0.69
1755016135,10,0.2,0.0,330.5400834672546,,,0.9,0.69
1755016136,10,0.2,0.0,258.1262702387321,,,0.9,0.69
