seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016037,10,0.5,745.0,645.3010931735212,0.8661759639913036,safe,0.8,0.95
1755016038,10,0.5,0.0,1304.1866103117954,,,0.8,0.95
1755016039,10,0.5,0.0,3685.1725994516746,,,0.8,0.95
1755016040,10,0.5,0.0,958.3691533770289,,,0.8,0.95
1755016041,10,0.5,0.0,4751.651960673747,,,0.8,0.95
1755016042,10,0.5,0.0,5004.679551470603,,,0.8,0.95
1755016043,10,0.5,0.0,3379.139868579614,,,0.8,0.95
1755016044,10,0.5,0.0,4564.174541877022,,,0.8,0.95
1755016045,10,0.5,3057.5,2765.35394590993,0.904449369062937,safe,0.8,0.95
1755016046,10,0.5,0.0,1099.9203997423756,,,0.8,0.95
1755016047,10,0.0,4981.0,4084.0,0.8199156795824132,safe,0.2,0.23
1755016048,10,0.0,1113.0,980.0,0.8805031446540881,safe,0.2,0.23
1755016049,10,0.0,0.0,4236.0,,,0.2,0.23
1755016050,10,0.0,3756.0,3507.0,0.93370607028754,safe,0.2,0.23
1755016051,10,0.0,644.0,489.0,0.7593167701863354,safe,0.2,0.23
1755016052,10,0.0,0.0,3445.0,,,0.2,0.23
1755016053,10,0.0,5952.0,5579.0,0.937331989247312,safe,0.2,0.23
1755016054,10,0.0,3070.0,2215.0,0.7214983713355049,safe,0.2,0.23
1755016055,10,0.0,317.0,285.0,0.8990536277602523,safe,0.2,0.23
1755016056,10,0.0,1392.0,1264.0,0.9080459770114944,safe,0.2,0.23
1755016047,10,0.02,5012.2,4687.552875584792,0.9352286172907688,safe,0.3,0.28
1755016048,10,0.02,1117.92,1084.01641726271,0.9696726217105964,safe,0.3,0.28
1755016049,10,0.02,0.0,4939.7602198229,,,0.3,0.28
1755016050,10,0.02,3778.219999999999,3737.008180567778,0.9890922658203544,safe,0.3,0.28
1755016051,10,0.02,650.4399999999998,616.0191951969961,0.9470807379573768,safe,0.3,0.28
1755016052,10,0.02,0.0,3465.959534538328,,,0.3,0.28
1755016053,10,0.02,0.0,5899.056307581937,,,0.3,0.28
