seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016048,8,0.4,0.0,2517.9635832622967,,,0.6,False,False,0.43
1755016049,8,0.4,101.99999999999996,99.09932402192136,0.9715620002149156,safe,0.6,False,True,0.43
1755016050,8,0.4,0.0,549.3429398996559,,,0.6,False,False,0.43
1755016051,8,0.4,0.0,6614.042265325727,,,0.6,False,False,0.43
1755016052,8,0.4,3038.4,2730.640095646618,0.898709878767318,safe,0.6,False,False,0.43
1755016053,8,0.4,0.0,882.9106709898351,,,0.6,False,False,0.43
1755016054,8,0.4,0.0,3477.701319473897,,,0.6,False,False,0.43
1755016055,8,0.4,2995.2,2723.2704642449294,0.9092115599108338,safe,0.6,False,False,0.43
1755016056,8,0.4,4380.8,4135.676199211965,0.9440458818507954,safe,0.6,False,True,0.43
1755016047,8,0.5,0.0,2520.7067606017063,,,0.8,False,False,0.77
1755016048,8,0.5,0.0,2646.892530462322,,,0.8,False,False,0.77
1755016049,8,0.5,0.0,84.56433215397755,,,0.8,False,False,0.77
1755016050,8,0.5,0.0,544.4251118320908,,,0.8,False,False,0.77
1755016051,8,0.5,0.0,6674.170271600713,,,0.8,False,False,0.77
1755016052,8,0.5,3175.0,3153.2842416838253,0.9931603910815198,safe,0.8,False,True,0.77
1755016053,8,0.5,0.0,889.8492600278287,,,0.8,False,False,0.77
1755016054,8,0.5,0.0,3654.0635615630526,,,0.8,False,False,0.77
1755016055,8,0.5,3120.0,2780.2371021154217,0.8911016352934044,safe,0.8,False,False,0.77
1755016056,8,0.5,0.0,4842.837133749661,,,0.8,False,False,0.77
1755016057,8,0.0,4307.0,4267.0,0.990712793127467,safe,0.0,False,False,0.04
1755016058,8,0.0,4536.0,3863.0,0.8516313932980599,safe,0.0,False,False,0.04
1755016059,8,0.0,792.0,774.0,0.9772727272727272,safe,0.0,False,False,0.04
1755016060,8,0.0,5254.0,4550.0,0.8660068519223448,safe,0.0,,False,0.04
1755016061,8,0.0,586.0,458.0,0.7815699658703071,safe,0.0,False,False,0.04
1755016062,8,0.0,734.0,644.0,0.8773841961852861,safe,0.0,False,False,0.04
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.0,False,False,0.04
1755016064,8,0.0,2870.0,2166.0,0.7547038327526132,safe,0.0,False,False,0.04
1755016065,8,0.0,806.0,607.0,0.7531017369727047,safe,0.0,False,False,0.04
1755016066,8,0.0,840.0,837.0,0.9964285714285714,safe,0.0,False,False,0.04
1755016057,8,0.02,4317.9,4276.9099790119,0.9905069545408416,safe,0.0,False,False,0.06
1755016058,8,0.02,4564.26,4325.034499516337,0.9475872319973744,safe,0.0,False,False,0.06
1755016059,8,0.02,796.48,787.0076277524204,0.9881072063986795,safe,0.0,False,False,0.06
1755016060,8,0.02,5276.5,5173.524526697841,0.980484132795952,safe,0.0,,False,0.06
1755016061,8,0.02,591.6800000000001,538.3176433259782,0.909812133798638,safe,0.0,False,False,0.06
1755016062,8,0.02,741.3399999999999,644.931032209186,0.8699531014233497,safe,0.0,False,False,0.06
1755016063,8,0.02,2484.6000000000004,2436.014165353081,0.9804452086263706,safe,0.0,False,False,0.06
1755016064,8,0.02,2898.7,2566.8826213272405,0.8855288996195676,safe,0.0,False,False,0.06
1755016065,8,0.02,810.78,790.0070375675947,0.9743790394035308,safe,0.0,False,False,0.06
1755016066,8,0.02,844.1000000000001,842.0752319584135,0.9976012699424396,safe,0.0,False,False,0.06
1755016057,8,0.05,4317.75,4272.135656431459,0.9894356218936852,safe,0.0,False,False,0.06
1755016058,8,0.05,4606.65,4327.355965935807,0.9393715532840148,safe,0.0,False,False,0.06
1755016059,8,0.05,803.2,787.0078619995911,0.979840465636941,safe,0.0,False,False,0.06
1755016060,8,0.05,5310.25,5196.436033795623,0.9785671171405532,safe,0.0,,False,0.06
1755016061,8,0.05,600.2,538.7875309003921,0.8976799915034855,safe,0.0,False,False,0.06
1755016062,8,0.05,752.3499999999999,646.1750196998983,0.8588755495446246,safe,0.0,False,False,0.06
1755016063,8,0.05,2521.5,2435.863213211822,0.9660373639547182,safe,0.0,False,False,0.06
1755016064,8,0.05,2941.75,2615.9794770818407,0.8892596165825922,safe,0.0,False,False,0.06
1755016065,8,0.05,817.9499999999999,790.0507478352501,0.9658912498749926,safe,0.0,False,False,0.06
1755016066,8,0.05,855.75,852.0637996490623,0.9956924331277386,safe,0.0,False,False,0.06
1755016057,8,0.1,4317.7,4265.155464772637,0.9878304339747174,safe,0.0,False,False,0.08
1755016058,8,0.1,4677.3,4337.939487530862,0.927445211453373,safe,0.0,False,False,0.08
1755016059,8,0.1,814.3999999999999,797.0680864928145,0.9787181808605288,safe,0.0,False,False,0.08
1755016060,8,0.1,5366.5,5227.292008395218,0.974059817086596,safe,0.0,,False,0.08
1755016061,8,0.1,614.4000000000001,579.4046200170178,0.9430413737256148,safe,0.0,False,False,0.08
1755016062,8,0.1,770.6999999999999,648.5914216158508,0.841561465701117,safe,0.0,False,False,0.08
1755016063,8,0.1,2583.0,2525.6353461436083,0.9777914619216448,safe,0.0,False,False,0.08
1755016064,8,0.1,3013.5,2867.2847534648754,0.9514799248265722,safe,0.0,False,False,0.08
1755016065,8,0.1,829.9,800.0083784435514,0.9639816585655516,safe,0.0,False,False,0.08
1755016066,8,0.1,881.5,877.1902997868019,0.9951109470071492,safe,0.0,False,False,0.08
1755016057,8,0.2,3868.7,3785.099669963558,0.9783905885603842,safe,0.1,False,False,0.16
1755016058,8,0.2,4818.599999999999,4517.496469037952,0.9375122377947852,safe,0.1,False,False,0.16
1755016059,8,0.2,836.8,815.7222426041117,0.9748114753873228,safe,0.1,False,False,0.16
1755016060,8,0.2,5479.0,5326.343181421411,0.972137831980546,safe,0.1,,False,0.16
1755016061,8,0.2,642.7,591.235707344199,0.919924859723353,safe,0.1,False,False,0.16
1755016062,8,0.2,807.4,653.0410651596576,0.8088197487734179,safe,0.1,False,False,0.16
1755016063,8,0.2,2705.9999999999995,2535.6717305600687,0.937055332801208,safe,0.1,False,False,0.16
1755016064,8,0.2,3157.0,2955.01272843957,0.9360192361227652,safe,0.1,False,False,0.16
1755016065,8,0.2,853.8000000000001,825.2044973561921,0.9665079612979528,safe,0.1,False,False,0.16
1755016066,8,0.2,0.0,877.4573093032959,,,0.1,False,False,0.16
1755016057,8,0.3,4089.900000000001,3981.077752953876,0.9733924430802404,safe,0.1,False,False,0.28
1755016058,8,0.3,4953.299999999999,4646.076953525526,0.9379760873610576,safe,0.1,False,False,0.28
1755016059,8,0.3,858.6,836.9360043840425,0.9747682324528796,safe,0.1,False,False,0.28
1755016060,8,0.3,5591.5,5425.980191204061,0.9703979596180026,safe,0.1,,False,0.28
1755016061,8,0.3,670.0999999999999,598.594874014474,0.8932918579532519,safe,0.1,False,False,0.28
1755016062,8,0.3,894.1,792.2707330685004,0.886109756256012,safe,0.1,False,True,0.28
1755016063,8,0.3,2829.0000000000005,2657.0980016115645,0.939235772927382,safe,0.1,False,False,0.28
1755016064,8,0.3,0.0,3011.772603912803,,,0.1,False,False,0.28
1755016065,8,0.3,877.6999999999999,829.5657300526414,0.9451586305715408,safe,0.1,False,False,0.28
1755016066,8,0.3,1076.4,1072.6459921021888,0.9965124415665078,safe,0.1,False,True,0.28
1755016057,8,0.4,4311.2,4172.659779455658,0.967865044408902,safe,0.1,False,False,0.43
1755016058,8,0.4,4994.1,4763.877336577809,0.9539010705788448,safe,0.1,False,False,0.43
1755016059,8,0.4,860.5000000000001,844.043023484759,0.9808750999241824,safe,0.1,False,False,0.43
1755016060,8,0.4,5704.0,5547.224014964895,0.972514729131293,safe,0.1,,False,0.43
1755016061,8,0.4,743.8,705.6016528687369,0.9486443302887024,safe,0.1,False,True,0.43
1755016062,8,0.4,930.8,798.3780135888628,0.8577331473881207,safe,0.1,False,True,0.43
1755016063,8,0.4,2952.0,2744.334831624921,0.9296527207401496,safe,0.1,False,False,0.43
1755016064,8,0.4,0.0,3126.7017896092,,,0.1,False,False,0.43
1755016065,8,0.4,893.5000000000001,848.7574153529746,0.9499243596563788,safe,0.1,False,False,0.43
1755016066,8,0.4,1065.9,1057.5034552703437,0.9921225774184668,safe,0.1,False,True,0.43
1755016057,8,0.5,0.0,4716.179442791516,,,0.9,False,False,0.77
1755016058,8,0.5,0.0,4864.385598221137,,,0.9,False,False,0.77
1755016059,8,0.5,0.0,875.382984234624,,,0.9,False,False,0.77
1755016060,8,0.5,0.0,6571.892332564874,,,0.9,False,False,0.77
1755016061,8,0.5,0.0,645.0157595105857,,,0.9,False,False,0.77
1755016062,8,0.5,0.0,764.9733703358797,,,0.9,False,False,0.77
1755016063,8,0.5,3075.0,2857.000891864227,0.9291059810940576,safe,0.9,False,False,0.77
1755016064,8,0.5,0.0,3197.933636009082,,,0.9,False,False,0.77
1755016065,8,0.5,0.0,862.5544378777013,,,0.9,False,False,0.77
1755016066,8,0.5,0.0,1127.1951043470435,,,0.9,False,False,0.77
1755016067,8,0.0,568.0,403.0,0.7095070422535211,safe,0.0,False,False,0.04
1755016068,8,0.0,782.0,683.0,0.8734015345268542,safe,0.0,False,False,0.04
1755016069,8,0.0,2586.0,1792.0,0.6929621036349575,safe,0.0,False,False,0.04
1755016070,8,0.0,7867.0,7867.0,1.0,safe,0.0,,False,0.04
1755016071,8,0.0,830.0,793.0,0.955421686746988,safe,0.0,False,False,0.04
1755016072,8,0.0,3161.0,2892.0,0.914900347991142,safe,0.0,False,False,0.04
1755016073,8,0.0,663.0,426.0,0.6425339366515838,safe,0.0,False,False,0.04
1755016074,8,0.0,2503.0,2014.0,0.8046344386735917,safe,0.0,False,False,0.04
1755016075,8,0.0,3504.0,3439.0,0.9814497716894978,safe,0.0,False,False,0.04
1755016076,8,0.0,3771.0,3739.0,0.9915141872182444,safe,0.0,,False,0.04
1755016067,8,0.02,573.68,523.0232457467964,0.9116985876216644,safe,0.1,False,False,0.06
1755016068,8,0.02,0.0,684.9590758761333,,,0.1,False,False,0.06
1755016069,8,0.02,2611.86,2525.6679103886963,0.9669997283118914,safe,0.1,False,False,0.06
1755016070,8,0.02,7887.0,7886.260407252004,0.9999062263537472,safe,0.1,,False,0.06
1755016071,8,0.02,835.1,803.3514729750641,0.9619823649563694,safe,0.1,False,False,0.06
1755016072,8,0.02,3188.4,3112.157540547758,0.9760875487855218,safe,0.1,False,False,0.06
1755016073,8,0.02,668.6600000000001,604.3179077642498,0.9037745756651356,safe,0.1,False,False,0.06
