seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755017248,3,3100,3050,0.9838709677419355,safe,0.0,2.2838999939267524e-05,0.0001311449996137526
1755017249,3,62,61,0.9838709677419355,safe,0.0,2.1455000023706816e-05,0.00012440600039553829
1755017250,3,3040,3020,0.993421052631579,safe,0.0,2.5023999114637263e-05,0.00026279599842382595
1755017251,3,3100,3050,0.9838709677419355,safe,0.0,3.126900082861539e-05,0.0002254959999845596
1755017252,3,2102,2051,0.9757373929590866,safe,0.0,4.901300053461455e-05,0.011583572999370517
1755017253,3,2404,2202,0.9159733777038269,safe,0.0,2.9978999009472318e-05,0.0024794179989839904
1755017254,3,212,206,0.9716981132075472,safe,0.0,2.375799886067398e-05,0.0006496949990832945
1755017255,3,450,425,0.9444444444444444,safe,0.0,3.3526001061545685e-05,0.0007006590003584279
1755017256,3,2420,2210,0.9132231404958677,safe,0.0,3.596700116759166e-05,0.0009459819993935525
1755017257,3,424,412,0.9716981132075472,safe,0.0,3.510999886202626e-05,0.00120214199887414
1755017258,3,130,115,0.8846153846153846,safe,0.0,3.8083000617916696e-05,0.00016073300139396451
1755017259,3,230,215,0.9347826086956522,safe,0.0,3.392899998289067e-05,0.00024197399943659548
1755017260,3,620,510,0.8225806451612904,safe,0.0,2.1976999050821178e-05,0.00013040199883107562
1755017261,3,70,65,0.9285714285714286,safe,0.0,2.887499977077823e-05,8.539600094081834e-05
1755017262,3,204,202,0.9901960784313726,safe,0.0,4.221699964546133e-05,0.0014366200011863839
1755017263,3,2003,2002,0.9995007488766849,safe,0.0,3.539499994076323e-05,0.18501304800156504
1755017264,3,24,22,0.9166666666666666,safe,0.0,1.7518999811727554e-05,8.988700028567109e-05
1755017265,3,80,80,1.0,safe,0.0,2.886400034185499e-05,8.027299918467179e-05
1755017266,3,222,211,0.9504504504504504,safe,0.0,2.495300032023806e-05,0.0005375700002332451
1755017267,3,214,208,0.9719626168224299,safe,0.0,3.22640007652808e-05,0.0006002380014251685
1755017268,3,420,410,0.9761904761904762,safe,0.0,2.2004000129527412e-05,0.0003885369987983722
1755017269,3,70,55,0.7857142857142857,safe,0.0,2.6199999410891905e-05,7.077800000843126e-05
1755017270,3,2240,2120,0.9464285714285714,safe,0.0,3.129499964416027e-05,0.0008547220004402334
1755017271,3,2410,2205,0.9149377593360996,safe,0.0,2.796199987642467e-05,0.0010668249997252133
1755017272,3,2060,2030,0.9854368932038835,safe,0.0,2.7009999030269682e-05,0.001930688000356895
1755017273,3,4000,3002,0.7505,safe,0.0,4.8459000026923604e-05,0.003658461000668467
1755017274,3,480,440,0.9166666666666666,safe,0.0,3.665000076580327e-05,0.00016308799968101084
1755017275,3,2220,2110,0.9504504504504504,safe,0.0,3.145199843856972e-05,0.0008503909994033165
1755017276,3,2202,2101,0.9541326067211626,safe,0.0,3.451900010986719e-05,0.0076132699996378506
1755017277,3,800,700,0.875,safe,0.0,2.289500116603449e-05,7.384200034721289e-05
1755017278,3,2240,2120,0.9464285714285714,safe,0.0,2.678199962247163e-05,0.0003622029998950893
1755017279,3,2006,2003,0.9985044865403788,safe,0.0,2.4557999495300464e-05,0.09332245800032979
1755017280,3,450,425,0.9444444444444444,safe,0.0,2.6866000553127378e-05,0.00036649300091085024
1755017281,3,70,55,0.7857142857142857,safe,0.0,3.0670000342070125e-05,9.377400056109764e-05
1755017282,3,200,155,0.775,safe,0.0,2.223399860667996e-05,0.00011517300117702689
1755017283,3,144,132,0.9166666666666666,safe,0.0,2.2514999727718532e-05,0.0002845519993570633
1755017284,3,222,211,0.9504504504504504,safe,0.0,2.9998998797964305e-05,0.000881637999555096
1755017285,3,32,31,0.96875,safe,0.0,3.247099994041491e-05,0.00012751699978252873
