seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755023010,3,2240,2120,0.9464285714285714,safe,0.0,0.0002043369986495236,0.0004862480000156211
1755023011,3,70,55,0.7857142857142857,safe,0.0,3.0447999961324967e-05,9.928899999067653e-05
1755023012,3,640,520,0.8125,safe,0.0,3.371099955984391e-05,0.00013295700046001002
1755023013,3,144,132,0.9166666666666666,safe,0.0,2.725000013015233e-05,0.0002664200001163408
1755023014,3,2240,2120,0.9464285714285714,safe,0.0,2.9637998522957787e-05,0.00035367799864616245
1755023015,3,244,222,0.9098360655737705,safe,0.0,3.288100015197415e-05,0.0003744020013982663
1755023016,3,304,302,0.993421052631579,safe,0.0,2.9332999474718235e-05,0.00043813700176542625
1755023017,3,106,103,0.9716981132075472,safe,0.0,3.0398001399589702e-05,0.0006176629995024996
1755023018,3,260,240,0.9230769230769231,safe,0.0,3.8190999475773424e-05,0.00010915600068983622
1755023019,3,3040,3020,0.993421052631579,safe,0.0,2.3347000023932196e-05,0.00029710199851251673
1755023020,3,400,320,0.8,safe,0.0,2.81470001937123e-05,0.0001866689999587834
1755023021,3,214,208,0.9719626168224299,safe,0.0,2.9640999855473638e-05,0.0005564410002989462
1755023022,3,412,406,0.9854368932038835,safe,0.0,2.8634000045713037e-05,0.0016361790003429633
1755023023,3,2600,2300,0.8846153846153846,safe,0.0,2.4667999241501093e-05,0.00010915300117630977
1755023024,3,340,320,0.9411764705882353,safe,0.0,3.206400106137153e-05,9.43730010476429e-05
1755023025,3,502,451,0.898406374501992,safe,0.0,3.0592000257456675e-05,0.001196209999761777
1755023026,3,302,301,0.9966887417218543,safe,0.0,2.4531000235583633e-05,0.0007746069986751536
1755023027,3,700,650,0.9285714285714286,safe,0.0,3.8922000385355204e-05,8.516500020050444e-05
1755023028,3,2204,2102,0.9537205081669692,safe,0.0,3.028000173799228e-05,0.005245135000222945
1755023029,3,144,132,0.9166666666666666,safe,0.0,2.1628999093081802e-05,0.0005078129997855285
1755023030,3,2210,2105,0.9524886877828054,safe,0.0,2.636499993968755e-05,0.0011710889993992168
1755023031,3,2600,2400,0.9230769230769231,safe,0.0,2.3829999918234535e-05,7.782499960740097e-05
1755023032,3,424,412,0.9716981132075472,safe,0.0,3.45089993061265e-05,0.001092895001420402
1755023033,3,3004,3002,0.9993342210386151,safe,0.0,3.539200042723678e-05,0.003861713001242606
1755023034,3,2404,2202,0.9159733777038269,safe,0.0,2.733899964368902e-05,0.0036636400000134017
