seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755024010,3,800,601,0.75125,safe,0.0,0.0002803659990604501,0.001215653999679489
1755024011,3,550,500,0.9090909090909091,safe,0.0,4.140700002608355e-05,0.00011265499961155001
1755024012,3,460,430,0.9347826086956522,safe,0.0,2.8160000510979444e-05,0.0002784989992505871
1755024013,3,2060,2030,0.9854368932038835,safe,0.0,4.168799932813272e-05,0.0017488949997641612
1755024014,3,2014,2008,0.997020854021847,safe,0.0,3.711700082931202e-05,0.02276560199970845
1755024015,3,540,480,0.8888888888888888,safe,0.0,2.917100027843844e-05,0.0001374849998683203
1755024016,3,4000,3002,0.7505,safe,0.0,3.2302001272910275e-05,0.003516761000355473
1755024017,3,2402,2201,0.9163197335553706,safe,0.0,3.110999932687264e-05,0.007491222000680864
1755024018,3,140,120,0.8571428571428571,safe,0.0,2.819600013026502e-05,9.361500087834429e-05
1755024019,3,442,421,0.9524886877828054,safe,0.0,2.982800106110517e-05,0.0016216080002777744
1755024020,3,230,215,0.9347826086956522,safe,0.0,2.8622000172617845e-05,0.00020156000027782284
1755024021,3,2030,2015,0.9926108374384236,safe,0.0,3.770100011024624e-05,0.005176837999897543
1755024022,3,40,35,0.875,safe,0.0,2.7834001230075955e-05,8.66130012582289e-05
1755024023,3,26,23,0.8846153846153846,safe,0.0,2.9042999813100323e-05,0.00014476600154011976
1755024024,3,208,204,0.9807692307692307,safe,0.0,2.216299981228076e-05,0.000664223000057973
1755024025,3,2500,2250,0.9,safe,0.0,3.056800051126629e-05,0.0001904520013340516
1755024026,3,2140,2080,0.9719626168224299,safe,0.0,2.4093000320135616e-05,0.0005491319989232579
1755024027,3,52,46,0.8846153846153846,safe,0.0,2.8882999686175026e-05,0.0001887479993456509
1755024028,3,510,455,0.8921568627450981,safe,0.0,2.7370000680093654e-05,0.0002929919992311625
1755024029,3,114,108,0.9473684210526315,safe,0.0,2.6869000066653825e-05,0.00022119499953987543
1755024030,3,442,421,0.9524886877828054,safe,0.0,2.7520000003278255e-05,0.0016540569995413534
1755024031,3,16,14,0.875,safe,0.0,6.125099935161415e-05,0.00015851300122449175
1755024032,3,2050,2025,0.9878048780487805,safe,0.0,2.9193999580456875e-05,0.0029678870014322456
1755024033,3,2015,2010,0.9975186104218362,safe,0.0,2.8193000616738573e-05,0.008293173999845749
1755024034,3,250,225,0.9,safe,0.0,2.1894000383326784e-05,0.00017235099949175492
1755024035,3,2440,2220,0.9098360655737705,safe,0.0,3.35019994963659e-05,0.00047267000081774313
1755024036,3,2044,2022,0.9892367906066536,safe,0.0,3.606899917940609e-05,0.008549119000235805
1755024037,3,604,502,0.8311258278145696,safe,0.0,3.358200046932325e-05,0.0008306229992740555
1755024038,3,2440,2220,0.9098360655737705,safe,0.0,3.3166999855893664e-05,0.0005120280002302025
1755024039,3,114,108,0.9473684210526315,safe,0.0,3.632399966591038e-05,0.0002551359993958613
1755024040,3,800,700,0.875,safe,0.0,2.3984999643289484e-05,5.6075001339195296e-05
1755024041,3,610,505,0.8278688524590164,safe,0.0,2.4005001250770874e-05,0.00021936200027994346
1755024042,3,2500,2250,0.9,safe,0.0,2.3078999220160767e-05,0.00014912000006006565
1755024043,3,2500,2250,0.9,safe,0.0,2.4716000552871265e-05,0.00015240500033542048
1755024044,3,55,50,0.9090909090909091,safe,0.0,0.00010363000001234468,0.00015293499927793164
1755024045,3,80,70,0.875,safe,0.0,2.1989000742905773e-05,5.5917000281624496e-05
1755024046,3,2060,2040,0.9902912621359223,safe,0.0,3.3493000955786556e-05,0.0010128159992746077
1755024047,3,414,408,0.9855072463768116,safe,0.0,3.039900002477225e-05,0.0008800520008662716
1755024048,3,2410,2205,0.9149377593360996,safe,0.0,3.530799949658103e-05,0.0015316289991460508
