seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G
1755018037,3,152.64691879636683,150.59833218121327,0.9865795744106279,safe,0.139,3.3214000723091885e-05,0.0008475760005239863
1755018038,3,0,283.7881448427264,,,0.139,2.0621999283321202e-05,0.009593651997420238
1755018039,3,146.22642730990822,129.11131164400533,0.8829547026432535,safe,0.139,1.6550999134778976e-05,5.8437002735445276e-05
1755018040,3,27.967342105854375,25.52269044667105,0.9125890601283992,safe,0.139,2.4148997908923775e-05,0.00012788200183422305
1755018041,3,153.73030933485217,145.90289345181662,0.9490834571471132,safe,0.139,3.020400254172273e-05,0.0004885730013484135
1755018042,3,138.77021868042226,117.35475514326762,0.8456768048591687,safe,0.139,2.0712999685201794e-05,0.00028708100217045285
1755018043,3,8.939894096337317,6.920966524063733,0.7741665001265797,safe,0.139,2.1268999262247235e-05,5.957400207989849e-05
1755018044,3,0,13.689434223318365,,,0.139,1.4627999917138368e-05,2.1579999156529084e-05
1755018045,3,223.87631311550555,218.7128043065424,0.976935885993892,safe,0.139,4.259100023773499e-05,0.0025909830001182854
1755018046,3,190.50060900743927,155.9625016341959,0.8186981786924649,safe,0.139,4.2233998101437464e-05,6.511500032502227e-05
1755018047,3,77.28478368184595,71.63361513856991,0.9268786393122365,safe,0.139,4.049199924338609e-05,0.000308012000459712
1755018048,3,0,1331.2420938370417,,,0.139,5.507300011231564e-05,8.362700100406073e-05
1755018049,3,38.038316982050546,29.348110046156386,0.7715407088069938,safe,0.139,3.6368997825775295e-05,6.171299901325256e-05
1755018050,3,1384.0231632241575,1348.251853910949,0.9741541108099107,safe,0.139,4.111299858777784e-05,0.003475009998510359
1755018051,3,207.20225239228688,202.90831363892596,0.9792765826443267,safe,0.139,4.530700243776664e-05,0.007317665000300622
1755018052,3,356.0688533985111,323.64690894105206,0.9089447331660527,safe,0.139,2.785399919957854e-05,7.756400009384379e-05
1755018053,3,1686.426444509375,1552.1763065844657,0.9203937187050182,safe,0.139,4.1563002014299855e-05,8.078699829638936e-05
