seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755020121,3,23,22,0.9565217391304348,safe,0.0,2.926199886132963e-05,0.00011131100109196268
1755020122,3,302,251,0.8311258278145696,safe,0.0,2.7643000066746026e-05,0.0018553830013843253
1755020123,3,2300,2200,0.9565217391304348,safe,0.0,2.88439987343736e-05,0.0001140610002039466
1755020124,3,4,4,1.0,safe,0.0,2.3213997337734327e-05,4.245499803801067e-05
1755020125,3,120,110,0.9166666666666666,safe,0.0,2.284299989696592e-05,0.00010030200064647943
1755020126,3,2022,2011,0.9945598417408507,safe,0.0,2.7961003070231527e-05,0.03604859299957752
1755020127,3,450,425,0.9444444444444444,safe,0.0,2.8809001378249377e-05,0.00035085999843431637
1755020128,3,304,252,0.8289473684210527,safe,0.0,3.6475001252256334e-05,0.0004101410013390705
1755020129,3,450,425,0.9444444444444444,safe,0.0,3.610299972933717e-05,0.00046069200107012875
1755020130,3,2042,2021,0.9897159647404505,safe,0.0,3.920699964510277e-05,0.024545054002373945
1755020131,3,114,108,0.9473684210526315,safe,0.0,3.098399974987842e-05,0.00025311900026281364
1755020132,3,55,50,0.9090909090909091,safe,0.0,2.6167999749304727e-05,6.76220006425865e-05
1755020133,3,2400,2200,0.9166666666666666,safe,0.0,7.921900032670237e-05,0.0012134009994042572
1755020134,3,640,520,0.8125,safe,0.0,4.184199860901572e-05,0.0001884949997474905
1755020135,3,24,22,0.9166666666666666,safe,0.0,2.966399915749207e-05,0.00013269199916976504
1755020136,3,3200,3100,0.96875,safe,0.0,3.646700133685954e-05,0.00018241999714518897
1755020137,3,34,28,0.8235294117647058,safe,0.0,3.82250000257045e-05,0.00013417399895843118
1755020138,3,800,600,0.75,safe,0.0,3.6122997698839754e-05,0.00010816400026669726
1755020139,3,32,26,0.8125,safe,0.0,2.8944999939994887e-05,0.00012354999853414483
1755020140,3,610,605,0.9918032786885246,safe,0.0,3.01649997709319e-05,0.0004069980022904929
1755020141,3,620,610,0.9838709677419355,safe,0.0,3.783000283874571e-05,0.00026614099988364615
1755020142,3,304,302,0.993421052631579,safe,0.0,3.8176000089151785e-05,0.00042535000102361664
1755020143,3,34,32,0.9411764705882353,safe,0.0,4.4423999497666955e-05,9.19820013223216e-05
1755020144,3,212,206,0.9716981132075472,safe,0.0,3.543399725458585e-05,0.001071140999556519
1755020145,3,422,411,0.9739336492890995,safe,0.0,4.14870009990409e-05,0.002400950001174351
1755020146,3,3004,3002,0.9993342210386151,safe,0.0,4.176299989921972e-05,0.00475121300041792
1755020147,3,2240,2120,0.9464285714285714,safe,0.0,3.6282999644754454e-05,0.0005968360019323882
1755020148,3,2110,2055,0.9739336492890995,safe,0.0,3.5361998016014695e-05,0.0026567179993435275
1755020149,3,230,220,0.9565217391304348,safe,0.0,3.0210001568775624e-05,0.00017966999803320505
1755020150,3,2020,2010,0.995049504950495,safe,0.0,3.768500027945265e-05,0.008872296999470564
1755020151,3,200,160,0.8,safe,0.0,3.271699824836105e-05,8.381700172321871e-05
1755020152,3,430,415,0.9651162790697675,safe,0.0,2.785700053209439e-05,0.0003765760011447128
1755020153,3,112,106,0.9464285714285714,safe,0.0,3.7548998079728335e-05,0.0004856509985984303
1755020154,3,3020,3010,0.9966887417218543,safe,0.0,3.7565998354693875e-05,0.0009981010007322766
1755020155,3,340,280,0.8235294117647058,safe,0.0,7.373700282187201e-05,0.00015372100097010843
1755020156,3,2080,2040,0.9807692307692307,safe,0.0,6.836199827375822e-05,0.00526214699857519
1755020157,3,2300,2150,0.9347826086956522,safe,0.0,3.922899850294925e-05,0.00029054400147288106
1755020158,3,406,403,0.9926108374384236,safe,0.0,3.401600042707287e-05,0.005499728002178017
1755020159,3,16,14,0.875,safe,0.0,4.375999924377538e-05,0.0001860190022853203
1755020160,3,2042,2021,0.9897159647404505,safe,0.0,3.840600038529374e-05,0.019881079999322537
1755020161,3,2440,2220,0.9098360655737705,safe,0.0,3.617399852373637e-05,0.00037860500015085563
1755020162,3,520,460,0.8846153846153846,safe,0.0,2.9688999347854406e-05,0.00016932599828578532
1755020163,3,170,160,0.9411764705882353,safe,0.0,2.8434998966986313e-05,7.812699914211407e-05
1755020164,3,40,40,1.0,safe,0.0,2.5588997232262045e-05,4.9943999329116195e-05
1755020165,3,2202,2101,0.9541326067211626,safe,0.0,3.320399991935119e-05,0.006928036000317661
1755020166,3,2110,2055,0.9739336492890995,safe,0.0,3.0228999094106257e-05,0.005792255997221218
1755020167,3,604,502,0.8311258278145696,safe,0.0,7.541800005128607e-05,0.0006770149993826635
1755020168,3,2020,2010,0.995049504950495,safe,0.0,2.7359001251170412e-05,0.008429670000623446
1755020169,3,420,410,0.9761904761904762,safe,0.0,2.502399729564786e-05,0.0005058770002506208
1755020170,3,23,22,0.9565217391304348,safe,0.0,2.4359000235563144e-05,0.00010435999865876511
1755020171,3,2040,2020,0.9901960784313726,safe,0.0,3.2570998882874846e-05,0.0024561500031268224
1755020172,3,2240,2120,0.9464285714285714,safe,0.0,3.560899858712219e-05,0.00041431200224906206
1755020173,3,64,52,0.8125,safe,0.0,2.6167002943111584e-05,8.604899994679727e-05
1755020174,3,212,206,0.9716981132075472,safe,0.0,2.4126002244884148e-05,0.0008112779978546314
1755020175,3,450,425,0.9444444444444444,safe,0.0,2.527100150473416e-05,0.00029791500128339976
1755020176,3,2420,2210,0.9132231404958677,safe,0.0,2.709700129344128e-05,0.0006266139971558005
1755020177,3,502,451,0.898406374501992,safe,0.0,3.31029987137299e-05,0.0011572180010261945
1755020178,3,212,206,0.9716981132075472,safe,0.0,3.282299803686328e-05,0.0011211780001758598
1755020179,3,460,430,0.9347826086956522,safe,0.0,3.466400085017085e-05,0.00028829299844801426
1755020180,3,2006,2003,0.9985044865403788,safe,0.0,3.587900209822692e-05,0.10582990400143899
1755020181,3,200,155,0.775,safe,0.0,3.227200068067759e-05,0.00010235499939881265
1755020182,3,200,160,0.8,safe,0.0,2.716400194913149e-05,6.489199950010516e-05
1755020183,3,412,406,0.9854368932038835,safe,0.0,2.7817000955110416e-05,0.002217720997577999
1755020184,3,106,103,0.9716981132075472,safe,0.0,3.106499934801832e-05,0.0004826220028917305
1755020185,3,250,225,0.9,safe,0.0,2.6887999410973862e-05,0.00016123599925776944
1755020186,3,160,140,0.875,safe,0.0,3.526900036376901e-05,0.00010085299800266512
1755020187,3,504,452,0.8968253968253969,safe,0.0,2.7072001103078946e-05,0.0007366739991994109
1755020188,3,2410,2205,0.9149377593360996,safe,0.0,3.11780022457242e-05,0.001252377998753218
1755020189,3,604,502,0.8311258278145696,safe,0.0,2.603599932626821e-05,0.0005853699985891581
1755020190,3,408,404,0.9901960784313726,safe,0.0,3.1619001674698666e-05,0.002155827001843136
1755020191,3,2110,2055,0.9739336492890995,safe,0.0,3.155500235152431e-05,0.0017995119997067377
1755020192,3,62,51,0.8225806451612904,safe,0.0,3.6458000977290794e-05,0.00016234199938480742
1755020193,3,2012,2006,0.9970178926441352,safe,0.0,3.4086002415278926e-05,0.04206778699881397
1755020194,3,2400,2200,0.9166666666666666,safe,0.0,3.3246000384679064e-05,0.00013174999912735075
1755020195,3,414,408,0.9855072463768116,safe,0.0,3.4274002246093005e-05,0.0011438309993536677
1755020196,3,442,421,0.9524886877828054,safe,0.0,3.1008999940240756e-05,0.0012981740001123399
1755020197,3,400,305,0.7625,safe,0.0,3.821499922196381e-05,0.0001528209977550432
1755020198,3,620,510,0.8225806451612904,safe,0.0,2.73730001936201e-05,0.00015578799866489135
1755020199,3,3040,3020,0.993421052631579,safe,0.0,3.6159999581286684e-05,0.0003346619996591471
1755020200,3,2030,2020,0.9950738916256158,safe,0.0,3.3787000575102866e-05,0.0023713589980616234
1755020201,3,160,150,0.9375,safe,0.0,3.473700053291395e-05,8.66839982336387e-05
1755020202,3,220,210,0.9545454545454546,safe,0.0,3.2764000934548676e-05,0.0002065599983325228
1755020203,3,242,221,0.9132231404958677,safe,0.0,3.2293999538524076e-05,0.0006175399976200424
1755020204,3,2404,2202,0.9159733777038269,safe,0.0,2.9517999792005867e-05,0.0030617280026490334
1755020205,3,2044,2022,0.9892367906066536,safe,0.0,3.948199810110964e-05,0.010135226999409497
1755020206,3,80,70,0.875,safe,0.0,3.692999962368049e-05,0.00017235899940715171
1755020207,3,2120,2060,0.9716981132075472,safe,0.0,3.886700142174959e-05,0.0014119920015218668
1755020208,3,800,601,0.75125,safe,0.0,7.059500057948753e-05,0.0034479859968996607
1755020209,3,304,252,0.8289473684210527,safe,0.0,3.353599822730757e-05,0.0004321310007071588
1755020210,3,4000,3200,0.8,safe,0.0,3.105999712715857e-05,7.066100079100579e-05
1755020211,3,2060,2030,0.9854368932038835,safe,0.0,3.648300116765313e-05,0.0014770140005566645
1755020212,3,2030,2015,0.9926108374384236,safe,0.0,2.9116999940015376e-05,0.00465661699854536
1755020213,3,442,421,0.9524886877828054,safe,0.0,3.1946001399774104e-05,0.0013066259998595342
1755020214,3,20,16,0.8,safe,0.0,2.363900057389401e-05,5.977299952064641e-05
1755020215,3,2410,2205,0.9149377593360996,safe,0.0,3.678100256365724e-05,0.0012581509981828276
1755020216,3,320,310,0.96875,safe,0.0,3.251199814258143e-05,0.00011083100253017619
1755020217,3,2102,2051,0.9757373929590866,safe,0.0,2.9096001526340842e-05,0.017480637001426658
1755020218,3,400,350,0.875,safe,0.0,3.430200013099238e-05,6.421999933081679e-05
1755020219,3,620,610,0.9838709677419355,safe,0.0,4.3314001231919974e-05,0.000212879000173416
1755020220,3,214,208,0.9719626168224299,safe,0.0,3.306500002508983e-05,0.0006072110008972231
1755020221,3,414,408,0.9855072463768116,safe,0.0,3.824099985649809e-05,0.0016921950009418651
1755020222,3,54,48,0.8888888888888888,safe,0.0,3.8012996810721233e-05,0.0001278670024476014
1755020223,3,64,52,0.8125,safe,0.0,3.604999801609665e-05,0.00012225099999341182
1755020224,3,502,451,0.898406374501992,safe,0.0,3.69220033462625e-05,0.0017792639991967008
1755020225,3,2404,2202,0.9159733777038269,safe,0.0,3.64480001735501e-05,0.004720274999272078
1755020226,3,34,28,0.8235294117647058,safe,0.0,3.886800186592154e-05,0.0001016000023810193
1755020227,3,2030,2015,0.9926108374384236,safe,0.0,4.668299879995175e-05,0.006300700002611848
1755020228,3,2024,2012,0.9940711462450593,safe,0.0,3.815000309259631e-05,0.0159516519997851
1755020229,3,444,422,0.9504504504504504,safe,0.0,4.858700049226172e-05,0.0011252629992668517
1755020230,3,2800,2400,0.8571428571428571,safe,0.0,3.6131001252215356e-05,0.000112674999400042
1755020231,3,32,26,0.8125,safe,0.0,3.0265000532381237e-05,0.0001102759997593239
1755020232,3,206,203,0.9854368932038835,safe,0.0,2.935100201284513e-05,0.0012471270019887015
1755020233,3,206,203,0.9854368932038835,safe,0.0,2.6493999030208215e-05,0.001229492001584731
1755020234,3,2004,2002,0.999001996007984,safe,0.0,2.874300116673112e-05,0.20965936900029192
1755020235,3,34,28,0.8235294117647058,safe,0.0,2.473600034136325e-05,5.9747999330284074e-05
1755020236,3,602,501,0.8322259136212624,safe,0.0,2.6460002118255943e-05,0.0010936079997918569
1755020237,3,124,112,0.9032258064516129,safe,0.0,3.4912998671643436e-05,0.00022923300275579095
1755020238,3,700,650,0.9285714285714286,safe,0.0,3.34229989675805e-05,7.541000013588928e-05
1755020239,3,442,421,0.9524886877828054,safe,0.0,3.5814999137073755e-05,0.0012867240002378821
1755020240,3,20,16,0.8,safe,0.0,2.6983001589542255e-05,0.00011798299965448678
1755020241,3,2210,2105,0.9524886877828054,safe,0.0,3.1059000320965424e-05,0.0014833189998171292
1755020242,3,540,480,0.8888888888888888,safe,0.0,2.358599886065349e-05,9.777300147106871e-05
1755020243,3,340,320,0.9411764705882353,safe,0.0,2.545699680922553e-05,0.00010548999853199348
1755020244,3,2404,2202,0.9159733777038269,safe,0.0,3.8193000364117324e-05,0.0034138709997932892
1755020245,3,450,425,0.9444444444444444,safe,0.0,2.8070997359463945e-05,0.0003586290004022885
1755020246,3,2012,2006,0.9970178926441352,safe,0.0,3.498499791021459e-05,0.10805672900096397
1755020247,3,350,300,0.8571428571428571,safe,0.0,3.3624997740844265e-05,5.576900002779439e-05
1755020248,3,70,65,0.9285714285714286,safe,0.0,2.8784001187887043e-05,6.250999649637379e-05
1755020249,3,2400,2200,0.9166666666666666,safe,0.0,3.67640022886917e-05,0.00012730600064969622
1755020250,3,2024,2012,0.9940711462450593,safe,0.0,3.526699947542511e-05,0.01173245300014969
1755020251,3,430,415,0.9651162790697675,safe,0.0,3.056199784623459e-05,0.00036537699998007156
1755020252,3,2042,2021,0.9897159647404505,safe,0.0,3.254900002502836e-05,0.015382645000499906
1755020253,3,244,222,0.9098360655737705,safe,0.0,2.9203001759015024e-05,0.0003633169981185347
1755020254,3,114,108,0.9473684210526315,safe,0.0,2.9684997571166605e-05,0.00027276499895378947
1755020255,3,460,440,0.9565217391304348,safe,0.0,3.771099727600813e-05,0.00015736799832666293
1755020256,3,502,451,0.898406374501992,safe,0.0,3.7358997360570356e-05,0.0017482260009273887
1755020257,3,54,48,0.8888888888888888,safe,0.0,3.702500180224888e-05,0.00014360699788085185
1755020258,3,430,415,0.9651162790697675,safe,0.0,3.6279998312238604e-05,0.0007256720018631313
1755020259,3,124,112,0.9032258064516129,safe,0.0,3.638099951785989e-05,0.0002476580011716578
1755020260,3,442,421,0.9524886877828054,safe,0.0,3.37370001943782e-05,0.0020966279989806935
1755020261,3,18,15,0.8333333333333334,safe,0.0,3.383000148460269e-05,0.00013075799870421179
1755020262,3,2060,2030,0.9854368932038835,safe,0.0,3.9238002500496805e-05,0.0021416250019683503
1755020263,3,4000,3100,0.775,safe,0.0,3.4638000215636566e-05,0.0001400619985361118
1755020264,3,2042,2021,0.9897159647404505,safe,0.0,3.306199869257398e-05,0.021504758999071782
1755020265,3,520,460,0.8846153846153846,safe,0.0,3.322300108266063e-05,0.00021190500046941452
1755020266,3,800,700,0.875,safe,0.0,4.1271003283327445e-05,8.70200019562617e-05
1755020267,3,430,415,0.9651162790697675,safe,0.0,3.643600211944431e-05,0.0005836000018462073
1755020268,3,2003,2002,0.9995007488766849,safe,0.0,4.7328001528512686e-05,0.2639994540004409
1755020269,3,2044,2022,0.9892367906066536,safe,0.0,3.0900999263394624e-05,0.009743843002070207
1755020270,3,800,600,0.75,safe,0.0,4.036399695905857e-05,0.00010704200030886568
1755020271,3,2500,2250,0.9,safe,0.0,4.2652998672565445e-05,0.0021606460031762253
1755020272,3,70,55,0.7857142857142857,safe,0.0,3.5845998354488984e-05,7.67700003052596e-05
1755020273,3,214,208,0.9719626168224299,safe,0.0,1.7837002815213054e-05,0.0003078660010942258
1755020274,3,2044,2022,0.9892367906066536,safe,0.0,4.0622999222250655e-05,0.007242067000333918
1755020275,3,46,43,0.9347826086956522,safe,0.0,3.7915000575594604e-05,0.0002171929991163779
1755020276,3,19,18,0.9473684210526315,safe,0.0,3.070000093430281e-05,0.00026795699886861257
1755020277,3,2006,2003,0.9985044865403788,safe,0.0,3.881099837599322e-05,0.15078637799888384
1755020278,3,230,215,0.9347826086956522,safe,0.0,3.851399742416106e-05,0.00023151200002757832
1755020279,3,2500,2250,0.9,safe,0.0,3.7573001463897526e-05,0.00023073799820849672
1755020280,3,302,251,0.8311258278145696,safe,0.0,3.804399966611527e-05,0.0007711529979133047
1755020281,3,112,106,0.9464285714285714,safe,0.0,3.080500027863309e-05,0.00046374899829970673
1755020282,3,302,301,0.9966887417218543,safe,0.0,3.0295002943603322e-05,0.0007798059996275697
1755020283,3,304,252,0.8289473684210527,safe,0.0,3.1043000490171835e-05,0.00044540900125866756
1755020284,3,610,505,0.8278688524590164,safe,0.0,3.356299930601381e-05,0.00041047199920285493
1755020285,3,62,61,0.9838709677419355,safe,0.0,3.615400055423379e-05,0.00020014400070067495
1755020286,3,2080,2040,0.9807692307692307,safe,0.0,3.834299786831252e-05,0.0011238250008318573
1755020287,3,260,230,0.8846153846153846,safe,0.0,4.390899994177744e-05,0.0036265439994167536
1755020288,3,800,700,0.875,safe,0.0,3.543999991961755e-05,6.347999806166627e-05
1755020289,3,124,112,0.9032258064516129,safe,0.0,2.8507001843536273e-05,0.0002283120011270512
1755020290,3,2102,2051,0.9757373929590866,safe,0.0,3.405299867154099e-05,0.012751919002766954
1755020291,3,2024,2012,0.9940711462450593,safe,0.0,2.951999704237096e-05,0.019099993998679565
1755020292,3,2015,2010,0.9975186104218362,safe,0.0,3.861699951812625e-05,0.011107792997790966
1755020293,3,620,510,0.8225806451612904,safe,0.0,3.119600296486169e-05,0.00020828099877689965
1755020294,3,2800,2400,0.8571428571428571,safe,0.0,3.483500040601939e-05,0.0001328129983448889
1755020295,3,502,451,0.898406374501992,safe,0.0,3.3401000109734014e-05,0.0017449090009904467
1755020296,3,224,212,0.9464285714285714,safe,0.0,3.813600051216781e-05,0.0005513169999176171
1755020297,3,304,302,0.993421052631579,safe,0.0,3.9290000131586567e-05,0.0004880359992966987
1755020298,3,54,48,0.8888888888888888,safe,0.0,4.0902999899117276e-05,0.00014048000230104662
1755020299,3,320,260,0.8125,safe,0.0,2.9504000849556178e-05,0.0001548410000395961
1755020300,3,442,421,0.9524886877828054,safe,0.0,3.266299972892739e-05,0.0019753769993258175
1755020301,3,2014,2008,0.997020854021847,safe,0.0,3.738899977179244e-05,0.027599814002314815
1755020302,3,230,215,0.9347826086956522,safe,0.0,3.430300057516433e-05,0.00023175300157163292
1755020303,3,2060,2030,0.9854368932038835,safe,0.0,3.8611000491073355e-05,0.002126776998920832
1755020304,3,46,43,0.9347826086956522,safe,0.0,3.929499871446751e-05,0.00023984799918252975
1755020305,3,640,620,0.96875,safe,0.0,3.478000144241378e-05,0.00015033700037747622
1755020306,3,2050,2025,0.9878048780487805,safe,0.0,3.80810015485622e-05,0.0038439639974967577
1755020307,3,142,131,0.9225352112676056,safe,0.0,3.391299833310768e-05,0.0005861230019945651
1755020308,3,2012,2006,0.9970178926441352,safe,0.0,3.184700108249672e-05,0.04341168699829723
1755020309,3,640,520,0.8125,safe,0.0,3.361100243637338e-05,0.000140053998620715
1755020310,3,3020,3010,0.9966887417218543,safe,0.0,4.189500032225624e-05,0.0009243660024367273
1755020311,3,200,180,0.9,safe,0.0,3.139199907309376e-05,0.00010512700100662187
1755020312,3,2030,2020,0.9950738916256158,safe,0.0,4.1523999243509024e-05,0.003276802999607753
1755020313,3,180,150,0.8333333333333334,safe,0.0,3.895199915859848e-05,9.02459978533443e-05
1755020314,3,222,211,0.9504504504504504,safe,0.0,3.007899795193225e-05,0.0009232550000888295
1755020315,3,2012,2006,0.9970178926441352,safe,0.0,4.678999903262593e-05,0.05663986999934423
1755020316,3,2015,2010,0.9975186104218362,safe,0.0,4.130899833398871e-05,0.011166967000463046
1755020317,3,520,460,0.8846153846153846,safe,0.0,3.2260002626571804e-05,0.00016440799663541839
1755020318,3,2022,2011,0.9945598417408507,safe,0.0,3.6410001484910026e-05,0.027370317999157123
1755020319,3,2030,2020,0.9950738916256158,safe,0.0,4.8830999730853364e-05,0.00255889799882425
1755020320,3,2044,2022,0.9892367906066536,safe,0.0,3.874600224662572e-05,0.009720759000629187
1755020321,3,260,230,0.8846153846153846,safe,0.0,2.5691999326227233e-05,0.00010105299952556379
1755020322,3,142,131,0.9225352112676056,safe,0.0,2.6164998416788876e-05,0.0005837259996042121
1755020323,3,2240,2120,0.9464285714285714,safe,0.0,2.8965001547476277e-05,0.00042022599882329814
