seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755019034,3,700,650,0.9285714285714286,safe,0.0,3.0314000468933955e-05,7.79349993536016e-05
1755019035,3,450,425,0.9444444444444444,safe,0.0,2.6607000108924694e-05,0.00035332299921719823
1755019036,3,2300,2200,0.9565217391304348,safe,0.0,3.102300070167985e-05,0.00016756999866629485
1755019037,3,260,240,0.9230769230769231,safe,0.0,3.055999877688009e-05,8.407999848714098e-05
1755019038,3,400,350,0.875,safe,0.0,3.219499922124669e-05,0.00011397800153645221
1755019039,3,2500,2250,0.9,safe,0.0,3.0643001082353294e-05,0.00022952099971007556
1755019040,3,550,500,0.9090909090909091,safe,0.0,3.072300023632124e-05,0.00012567900012072641
1755019041,3,424,412,0.9716981132075472,safe,0.0,2.8132000807090662e-05,0.0007951099996716948
1755019042,3,4000,4000,1.0,safe,0.0,2.7150999812874943e-05,5.2194000090821646e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,3.5229000786785036e-05,0.0049794730002759025
1755019044,3,120,110,0.9166666666666666,safe,0.0,3.567300154827535e-05,0.00012064099973940756
1755019045,3,412,406,0.9854368932038835,safe,0.0,3.495499913697131e-05,0.002954210000098101
1755019046,3,122,111,0.9098360655737705,safe,0.0,3.835099960269872e-05,0.00034211899946967606
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,3.751400072360411e-05,0.002428202000373858
1755019048,3,112,106,0.9464285714285714,safe,0.0,3.609599843912292e-05,0.0005425380004453473
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,3.337499947519973e-05,0.0005395640000642743
1755019050,3,406,403,0.9926108374384236,safe,0.0,3.5121000109938905e-05,0.005285930999889388
1755019051,3,302,251,0.8311258278145696,safe,0.0,3.5896000554203056e-05,0.0007860020014049951
1755019052,3,604,502,0.8311258278145696,safe,0.0,3.027599996130448e-05,0.0008600080000178423
1755019053,3,2500,2250,0.9,safe,0.0,3.650799953902606e-05,0.00026675899971451145
1755019054,3,70,65,0.9285714285714286,safe,0.0,3.153000034217257e-05,9.759299973666202e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,3.058599941141438e-05,0.0008448209991911426
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,2.7256999601377174e-05,0.0009201890006806934
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,4.015099875687156e-05,0.005351583999072318
1755019058,3,108,104,0.9629629629629629,safe,0.0,3.170800118823536e-05,0.000301223000860773
1755019059,3,62,51,0.8225806451612904,safe,0.0,2.9360999178607017e-05,0.00018245999854116235
1755019060,3,242,221,0.9132231404958677,safe,0.0,2.5344999812659808e-05,0.000541691000762512
1755019061,3,320,310,0.96875,safe,0.0,3.086700053245295e-05,0.0001397360010741977
1755019062,3,54,48,0.8888888888888888,safe,0.0,3.0774999686400406e-05,0.00010754300092230551
1755019063,3,320,260,0.8125,safe,0.0,0.003048979000595864,0.00012736200005747378
1755019064,3,64,52,0.8125,safe,0.0,2.3537000743090175e-05,8.857700049702544e-05
1755019065,3,640,520,0.8125,safe,0.0,3.638499947555829e-05,0.0001667340002313722
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,3.887999992002733e-05,0.0020613160013454035
1755019067,3,450,425,0.9444444444444444,safe,0.0,3.751499934878666e-05,0.0004768670005432796
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,3.534400093485601e-05,0.0025880230004986515
1755019069,3,424,412,0.9716981132075472,safe,0.0,1.923999843711499e-05,0.0005817779983772198
1755019070,3,180,150,0.8333333333333334,safe,0.0,3.0177001463016495e-05,6.090200076869223e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,3.373000072315335e-05,0.0001774280008248752
1755019072,3,2500,2250,0.9,safe,0.0,2.8671000109170564e-05,0.0001559570009703748
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,4.356099998403806e-05,0.01254127399988647
1755019074,3,444,422,0.9504504504504504,safe,0.0,2.577499981271103e-05,0.0006584239999938291
1755019075,3,700,650,0.9285714285714286,safe,0.0,2.315500023541972e-05,6.938600017747376e-05
1755019076,3,412,406,0.9854368932038835,safe,0.0,4.2040001062559895e-05,0.003092418000960606
1755019077,3,400,350,0.875,safe,0.0,3.5156001104041934e-05,6.825600030424539e-05
1755019078,3,160,140,0.875,safe,0.0,0.00012852200052293483,0.000128956999105867
1755019079,3,54,48,0.8888888888888888,safe,0.0,3.278500116721261e-05,0.00012056500054313801
1755019080,3,400,350,0.875,safe,0.0,3.0574999982491136e-05,5.9747999330284074e-05
1755019081,3,46,44,0.9565217391304348,safe,0.0,3.332899905217346e-05,0.00012644699927477632
1755019082,3,520,460,0.8846153846153846,safe,0.0,3.7846999475732446e-05,0.00023737199990137015
1755019083,3,2240,2120,0.9464285714285714,safe,0.0,3.445999936957378e-05,0.000566419999813661
1755019084,3,2300,2150,0.9347826086956522,safe,0.0,3.265999839641154e-05,0.00023363400032394566
1755019085,3,52,46,0.8846153846153846,safe,0.0,6.671900155197363e-05,0.00022629500017501414
1755019086,3,80,70,0.875,safe,0.0,7.384499986073934e-05,0.0002316070003871573
1755019087,3,2204,2102,0.9537205081669692,safe,0.0,3.963000017392915e-05,0.006773998000426218
1755019088,3,144,132,0.9166666666666666,safe,0.0,2.9085998903610744e-05,0.00044299100045464
1755019089,3,540,480,0.8888888888888888,safe,0.0,2.759100061666686e-05,0.00015126099970075302
1755019090,3,640,520,0.8125,safe,0.0,3.495499913697131e-05,0.00013576399942394346
1755019091,3,260,240,0.9230769230769231,safe,0.0,3.59799996658694e-05,9.817300087888725e-05
1755019092,3,224,212,0.9464285714285714,safe,0.0,3.0074999813223258e-05,0.0004513509993557818
1755019093,3,2204,2102,0.9537205081669692,safe,0.0,3.577700044843368e-05,0.004936415998599841
1755019094,3,230,215,0.9347826086956522,safe,0.0,2.9713000913034193e-05,0.00012826499914808664
1755019095,3,220,210,0.9545454545454546,safe,0.0,3.027200000360608e-05,0.00025434099916310515
1755019096,3,122,111,0.9098360655737705,safe,0.0,3.4539998523541726e-05,0.00034737500027404167
1755019097,3,304,252,0.8289473684210527,safe,0.0,2.9630999051732942e-05,0.00033625099968048744
1755019098,3,700,600,0.8571428571428571,safe,0.0,2.4970999220386147e-05,4.826099939236883e-05
1755019099,3,2006,2003,0.9985044865403788,safe,0.0,3.1216000934364274e-05,0.12634369999977935
1755019100,3,510,455,0.8921568627450981,safe,0.0,3.033699977095239e-05,0.00040318799983651843
1755019101,3,520,460,0.8846153846153846,safe,0.0,2.8782000299543142e-05,0.00019427199913479853
1755019102,3,130,115,0.8846153846153846,safe,0.0,3.6643001294578426e-05,0.00012626500029000454
1755019103,3,152,151,0.993421052631579,safe,0.0,3.444799949647859e-05,0.00038702600068063475
1755019104,3,2240,2120,0.9464285714285714,safe,0.0,8.35899991216138e-05,0.0006183590012369677
1755019105,3,34,28,0.8235294117647058,safe,0.0,2.793400017253589e-05,9.082500037038699e-05
1755019106,3,160,155,0.96875,safe,0.0,2.7236999812885188e-05,0.00013169600060791709
1755019107,3,48,44,0.9166666666666666,safe,0.0,3.3182999686687253e-05,0.00013710299936064985
1755019108,3,640,520,0.8125,safe,0.0,6.974799907766283e-05,0.0003151279997837264
1755019109,3,242,221,0.9132231404958677,safe,0.0,2.5052999262697995e-05,0.00042237599882355426
1755019110,3,2240,2120,0.9464285714285714,safe,0.0,4.1862998841679655e-05,0.0006671449991699774
1755019111,3,106,104,0.9811320754716981,safe,0.0,3.0825000067125075e-05,0.00033225599872821476
1755019112,3,510,455,0.8921568627450981,safe,0.0,3.601500065997243e-05,0.0003141569995932514
1755019113,3,142,131,0.9225352112676056,safe,0.0,3.45879998349119e-05,0.0005816250013594981
1755019114,3,350,300,0.8571428571428571,safe,0.0,2.7467998734209687e-05,9.333600064564962e-05
1755019115,3,214,208,0.9719626168224299,safe,0.0,3.188099981343839e-05,0.00047940900003595743
1755019116,3,80,70,0.875,safe,0.0,2.848999974958133e-05,9.573500028636772e-05
1755019117,3,320,260,0.8125,safe,0.0,7.70699989516288e-05,0.0003504659998725401
1755019118,3,700,550,0.7857142857142857,safe,0.0,3.167099930578843e-05,8.410900045419112e-05
1755019119,3,48,44,0.9166666666666666,safe,0.0,3.215200013073627e-05,0.0001280959986615926
1755019120,3,150,135,0.9,safe,0.0,3.2022000596043654e-05,0.00022576099945581518
1755019121,3,540,480,0.8888888888888888,safe,0.0,2.959099947474897e-05,0.00012044100003549829
1755019122,3,700,550,0.7857142857142857,safe,0.0,1.8230000932817347e-05,4.955600161338225e-05
1755019123,3,2402,2201,0.9163197335553706,safe,0.0,3.829500019492116e-05,0.00909446100013156
1755019124,3,2050,2025,0.9878048780487805,safe,0.0,3.8922000385355204e-05,0.004000003998953616
1755019125,3,130,120,0.9230769230769231,safe,0.0,3.4097000025212765e-05,9.477200001128949e-05
1755019126,3,2220,2110,0.9504504504504504,safe,0.0,3.275599920016248e-05,0.0010581090009509353
1755019127,3,70,55,0.7857142857142857,safe,0.0,3.128899879811797e-05,7.93270010035485e-05
1755019128,3,212,206,0.9716981132075472,safe,0.0,2.2344000171869993e-05,0.0005466759994305903
1755019129,3,610,505,0.8278688524590164,safe,0.0,3.590400046959985e-05,0.0003090600002906285
1755019130,3,304,302,0.993421052631579,safe,0.0,3.061200004594866e-05,0.0003100459998677252
1755019131,3,60,50,0.8333333333333334,safe,0.0,3.21829993481515e-05,0.00011235799865971785
1755019132,3,60,50,0.8333333333333334,safe,0.0,3.026200101885479e-05,9.536700054013636e-05
1755019133,3,54,48,0.8888888888888888,safe,0.0,3.287899926363025e-05,0.0001563480000186246
1755019134,3,2300,2150,0.9347826086956522,safe,0.0,3.959300011047162e-05,0.0002846909992513247
1755019135,3,200,152,0.76,safe,0.0,3.4950000554090366e-05,0.0002273030004289467
1755019136,3,430,415,0.9651162790697675,safe,0.0,3.762499909498729e-05,0.0005393600004026666
1755019137,3,414,408,0.9855072463768116,safe,0.0,3.635599932749756e-05,0.001515486999778659
1755019138,3,450,425,0.9444444444444444,safe,0.0,3.503100015223026e-05,0.00041529900045134127
1755019139,3,403,402,0.9975186104218362,safe,0.0,3.291200118837878e-05,0.00737355999990541
1755019140,3,403,402,0.9975186104218362,safe,0.0,3.456200101936702e-05,0.007647720000022673
1755019141,3,460,430,0.9347826086956522,safe,0.0,3.485100023681298e-05,0.0002281399993080413
1755019142,3,2110,2055,0.9739336492890995,safe,0.0,3.108099917881191e-05,0.0018831990000762744
1755019143,3,200,180,0.9,safe,0.0,2.6452000383869745e-05,8.04209994385019e-05
1755019144,3,2240,2120,0.9464285714285714,safe,0.0,3.0438999601756223e-05,0.000406767001550179
1755019145,3,220,210,0.9545454545454546,safe,0.0,2.8089001716580242e-05,0.00024737500098126475
1755019146,3,430,415,0.9651162790697675,safe,0.0,2.5937000827980228e-05,0.0003821820009761723
1755019147,3,520,460,0.8846153846153846,safe,0.0,2.6854999305214733e-05,0.00017316600133199245
1755019148,3,414,408,0.9855072463768116,safe,0.0,3.2079999073175713e-05,0.0011704440003086347
1755019149,3,122,111,0.9098360655737705,safe,0.0,2.8603999453480355e-05,0.0003622860003815731
1755019150,3,2030,2015,0.9926108374384236,safe,0.0,3.044299955945462e-05,0.005719767999835312
1755019151,3,2120,2060,0.9716981132075472,safe,0.0,3.297500006738119e-05,0.0011641880009847227
1755019152,3,504,452,0.8968253968253969,safe,0.0,2.560299981269054e-05,0.0007179759995779023
1755019153,3,250,225,0.9,safe,0.0,5.985100142424926e-05,0.0002589310006442247
1755019154,3,16,14,0.875,safe,0.0,3.7818999771843664e-05,0.00016256700109806843
1755019155,3,2050,2025,0.9878048780487805,safe,0.0,3.5847999242832884e-05,0.003925144001186709
1755019156,3,2220,2110,0.9504504504504504,safe,0.0,3.7585999962175265e-05,0.0007867219992476748
1755019157,3,64,52,0.8125,safe,0.0,2.6503001208766364e-05,0.0001043759984895587
1755019158,3,70,55,0.7857142857142857,safe,0.0,2.623599903017748e-05,5.2772000344702974e-05
1755019159,3,430,420,0.9767441860465116,safe,0.0,3.4482000046409667e-05,0.00028045999897585716
1755019160,3,222,211,0.9504504504504504,safe,0.0,3.291600114607718e-05,0.0008674629989400273
1755019161,3,48,44,0.9166666666666666,safe,0.0,2.5250999897252768e-05,0.00012357699961285107
1755019162,3,4000,3005,0.75125,safe,0.0,5.2756000513909385e-05,0.0016359630008082604
1755019163,3,310,255,0.8225806451612904,safe,0.0,3.700300112541299e-05,0.00020373400002426933
1755019164,3,700,550,0.7857142857142857,safe,0.0,3.3392998375347815e-05,8.695399992575403e-05
1755019165,3,214,208,0.9719626168224299,safe,0.0,3.087699951720424e-05,0.00040748400169832166
1755019166,3,2404,2202,0.9159733777038269,safe,0.0,3.1135999961406924e-05,0.003215464001186774
1755019167,3,103,102,0.9902912621359223,safe,0.0,3.358899994054809e-05,0.0006602159992326051
1755019168,3,412,406,0.9854368932038835,safe,0.0,2.9394999728538096e-05,0.002137044999471982
1755019169,3,620,510,0.8225806451612904,safe,0.0,2.983699960168451e-05,0.00018319099945074413
1755019170,3,20,16,0.8,safe,0.0,2.865699934773147e-05,0.00015210000128718093
1755019171,3,412,406,0.9854368932038835,safe,0.0,3.309500061732251e-05,0.00223964099859586
1755019172,3,3020,3010,0.9966887417218543,safe,0.0,2.5200000891345553e-05,0.0005847500015079277
1755019173,3,70,55,0.7857142857142857,safe,0.0,2.4453000150970183e-05,0.00010581999958958477
1755019174,3,610,505,0.8278688524590164,safe,0.0,3.0773999242228456e-05,0.0002630830003909068
1755019175,3,2030,2015,0.9926108374384236,safe,0.0,3.236399970774073e-05,0.005147734998899978
1755019176,3,122,111,0.9098360655737705,safe,0.0,2.6386998797534034e-05,0.0003126400006294716
1755019177,3,2110,2055,0.9739336492890995,safe,0.0,2.615799894556403e-05,0.0017385299997840775
1755019178,3,4000,3050,0.7625,safe,0.0,3.0515999242197722e-05,0.00016378899999835994
1755019179,3,2024,2012,0.9940711462450593,safe,0.0,3.063999974983744e-05,0.011367076000169618
1755019180,3,510,455,0.8921568627450981,safe,0.0,2.8652000764850527e-05,0.00031211799978336785
1755019181,3,2600,2300,0.8846153846153846,safe,0.0,3.7150999560253695e-05,0.00011557899961189833
1755019182,3,2110,2055,0.9739336492890995,safe,0.0,3.295399983471725e-05,0.0018264059999637539
1755019183,3,2050,2025,0.9878048780487805,safe,0.0,3.1986999601940624e-05,0.002923523999925237
1755019184,3,2022,2011,0.9945598417408507,safe,0.0,3.353500142111443e-05,0.023629596000318998
1755019185,3,32,26,0.8125,safe,0.0,2.943700019386597e-05,9.80199984041974e-05
1755019186,3,2042,2021,0.9897159647404505,safe,0.0,3.721899884112645e-05,0.013995037001222954
1755019187,3,502,451,0.898406374501992,safe,0.0,3.484800072328653e-05,0.0018216349999420345
1755019188,3,260,230,0.8846153846153846,safe,0.0,3.55159991158871e-05,0.00016179299927898683
1755019189,3,190,180,0.9473684210526315,safe,0.0,3.198899867129512e-05,7.931300024210941e-05
1755019190,3,2300,2150,0.9347826086956522,safe,0.0,3.196800025762059e-05,0.0002917060010076966
1755019191,3,2042,2021,0.9897159647404505,safe,0.0,3.53559989889618e-05,0.02139208000153303
1755019192,3,2300,2150,0.9347826086956522,safe,0.0,3.4392000088701025e-05,0.00025998399905802216
1755019193,3,150,135,0.9,safe,0.0,3.574199945433065e-05,0.00024219900114985649
1755019194,3,242,221,0.9132231404958677,safe,0.0,3.396299871383235e-05,0.0008258130001195241
1755019195,3,160,155,0.96875,safe,0.0,3.6702000215882435e-05,0.00013809800111630466
1755019196,3,640,520,0.8125,safe,0.0,3.187899892509449e-05,0.00014768800065212417
1755019197,3,120,110,0.9166666666666666,safe,0.0,3.4201999369543046e-05,0.00014342400027089752
1755019198,3,460,430,0.9347826086956522,safe,0.0,2.469100036250893e-05,0.00012789500033250079
1755019199,3,130,115,0.8846153846153846,safe,0.0,3.086500146309845e-05,0.00012409199916874059
1755019200,3,2202,2101,0.9541326067211626,safe,0.0,2.813800165313296e-05,0.008831523000480956
1755019201,3,214,208,0.9719626168224299,safe,0.0,3.233600000385195e-05,0.00045175699960964266
1755019202,3,2102,2051,0.9757373929590866,safe,0.0,3.1774001399753615e-05,0.009397511999850394
1755019203,3,230,215,0.9347826086956522,safe,0.0,2.546799987612758e-05,0.0001740320003591478
1755019204,3,340,320,0.9411764705882353,safe,0.0,2.798100103973411e-05,7.144300070649479e-05
1755019205,3,2202,2101,0.9541326067211626,safe,0.0,3.729399941221345e-05,0.006768301000192878
1755019206,3,260,230,0.8846153846153846,safe,0.0,3.697700049087871e-05,0.0001373289996990934
1755019207,3,800,700,0.875,safe,0.0,3.9914000808494166e-05,0.00011790999997174367
1755019208,3,55,50,0.9090909090909091,safe,0.0,3.542500053299591e-05,9.08880010683788e-05
1755019209,3,800,700,0.875,safe,0.0,3.380900125193875e-05,6.558399945788551e-05
1755019210,3,40,30,0.75,safe,0.0,3.076799839618616e-05,5.86280002607964e-05
1755019211,3,424,412,0.9716981132075472,safe,0.0,3.352599924255628e-05,0.0008045920003496576
1755019212,3,610,605,0.9918032786885246,safe,0.0,3.5693999961949885e-05,0.0002656600008776877
1755019213,3,2440,2220,0.9098360655737705,safe,0.0,2.8479000320658088e-05,0.0003152150002279086
1755019214,3,610,505,0.8278688524590164,safe,0.0,4.485099998419173e-05,0.00025444799939577933
1755019215,3,212,206,0.9716981132075472,safe,0.0,3.069100057473406e-05,0.0007851910013414454
1755019216,3,620,510,0.8225806451612904,safe,0.0,3.0794000849709846e-05,0.0001614539996808162
1755019217,3,2210,2105,0.9524886877828054,safe,0.0,3.359199945407454e-05,0.0014693150005768985
1755019218,3,4000,4000,1.0,safe,0.0,3.136200029985048e-05,0.00010160200145037379
1755019219,3,540,480,0.8888888888888888,safe,0.0,4.075899960298557e-05,9.398499969393015e-05
1755019220,3,340,280,0.8235294117647058,safe,0.0,3.0266999601735733e-05,9.278700053982902e-05
1755019221,3,2220,2110,0.9504504504504504,safe,0.0,3.619400013121776e-05,0.0011048999986087438
1755019222,3,800,602,0.7525,safe,0.0,3.746000038518105e-05,0.0008872399994288571
1755019223,3,340,280,0.8235294117647058,safe,0.0,3.3616999644436873e-05,0.00011325999912514817
1755019224,3,62,51,0.8225806451612904,safe,0.0,3.104399911535438e-05,0.00016715099991415627
1755019225,3,142,131,0.9225352112676056,safe,0.0,3.0358998628798872e-05,0.0005986779997328995
1755019226,3,46,43,0.9347826086956522,safe,0.0,3.0066999897826463e-05,0.00016627500008326024
1755019227,3,206,203,0.9854368932038835,safe,0.0,2.891000076488126e-05,0.0012411579991749022
1755019228,3,2210,2105,0.9524886877828054,safe,0.0,3.335600013087969e-05,0.001410654000210343
1755019229,3,4000,3020,0.755,safe,0.0,3.245999869250227e-05,0.0004240810012561269
1755019230,3,800,610,0.7625,safe,0.0,3.7567999243037775e-05,0.0002116939995175926
1755019231,3,2202,2101,0.9541326067211626,safe,0.0,3.212100091332104e-05,0.011991999999736436
1755019232,3,250,225,0.9,safe,0.0,6.133799979579635e-05,0.00027699299971573055
1755019233,3,320,260,0.8125,safe,0.0,3.721699977177195e-05,0.00011681100113491993
1755019234,3,400,300,0.75,safe,0.0,2.518499968573451e-05,4.844999966735486e-05
1755019235,3,412,406,0.9854368932038835,safe,0.0,2.5989000278059393e-05,0.0022087739998823963
1755019236,3,2300,2200,0.9565217391304348,safe,0.0,2.5915998776326887e-05,0.0001075550007954007
1755019237,3,800,600,0.75,safe,0.0,2.8333000955171883e-05,6.355900040944107e-05
1755019238,3,124,112,0.9032258064516129,safe,0.0,3.106199983449187e-05,0.00020570000015140977
1755019239,3,320,260,0.8125,safe,0.0,3.882300006807782e-05,0.0001397479991283035
1755019240,3,34,28,0.8235294117647058,safe,0.0,3.4657001378946006e-05,0.00011317699863866437
1755019241,3,208,204,0.9807692307692307,safe,0.0,3.146699964418076e-05,0.0007463849997293437
1755019242,3,610,505,0.8278688524590164,safe,0.0,7.281600119313225e-05,0.00035308000042277854
1755019243,3,304,252,0.8289473684210527,safe,0.0,3.363500036357436e-05,0.0003902690004906617
1755019244,3,2102,2051,0.9757373929590866,safe,0.0,3.2062998798210174e-05,0.012153031000707415
1755019245,3,3002,3001,0.9996668887408394,safe,0.0,3.8868998672114685e-05,0.00827437600128178
1755019246,3,2210,2105,0.9524886877828054,safe,0.0,2.9140001061023213e-05,0.0020744009998452384
1755019247,3,502,451,0.898406374501992,safe,0.0,3.096699947491288e-05,0.0011181950012542075
1755019248,3,700,550,0.7857142857142857,safe,0.0,3.130100049020257e-05,7.527500019932631e-05
1755019249,3,124,112,0.9032258064516129,safe,0.0,2.7672000214806758e-05,0.00020476200006669387
1755019250,3,640,520,0.8125,safe,0.0,3.148300129396375e-05,0.00014789699889661279
1755019251,3,54,48,0.8888888888888888,safe,0.0,3.0073999369051307e-05,0.00010038399886980187
1755019252,3,400,350,0.875,safe,0.0,3.4440001400071196e-05,0.0001232070007972652
1755019253,3,600,500,0.8333333333333334,safe,0.0,3.5942999602411874e-05,7.946200094011147e-05
1755019254,3,450,425,0.9444444444444444,safe,0.0,3.0399998649954796e-05,0.00042952599869749974
1755019255,3,32,31,0.96875,safe,0.0,3.464299879851751e-05,0.00011425899901951198
1755019256,3,340,280,0.8235294117647058,safe,0.0,3.5518000004231e-05,0.00011403399912524037
1755019257,3,502,451,0.898406374501992,safe,0.0,3.809500049101189e-05,0.0017782279992388794
1755019258,3,250,225,0.9,safe,0.0,3.146800008835271e-05,0.00018900800023402553
1755019259,3,150,135,0.9,safe,0.0,3.103400013060309e-05,0.0001982260000659153
1755019260,3,2024,2012,0.9940711462450593,safe,0.0,3.3304999305983074e-05,0.015431047999300063
1755019261,3,504,452,0.8968253968253969,safe,0.0,2.82239998341538e-05,0.0008341920001839753
1755019262,3,242,221,0.9132231404958677,safe,0.0,2.3283999325940385e-05,0.0007638869992661057
1755019263,3,610,505,0.8278688524590164,safe,0.0,3.427500087127555e-05,0.00037439700099639595
1755019264,3,70,65,0.9285714285714286,safe,0.0,3.4329999834881164e-05,0.00010657699931471143
1755019265,3,32,26,0.8125,safe,0.0,3.0310000511235557e-05,0.003470158000709489
1755019266,3,206,203,0.9854368932038835,safe,0.0,3.2726999052101746e-05,0.0012725750002573477
1755019267,3,2110,2055,0.9739336492890995,safe,0.0,3.07829996017972e-05,0.001772425999661209
1755019268,3,180,150,0.8333333333333334,safe,0.0,3.185499917890411e-05,8.485499893140513e-05
1755019269,3,440,420,0.9545454545454546,safe,0.0,3.2682999517419375e-05,0.00030777199935982935
1755019270,3,610,505,0.8278688524590164,safe,0.0,3.376099994056858e-05,0.00035351599944988266
1755019271,3,340,280,0.8235294117647058,safe,0.0,3.0851999326841906e-05,8.757300020079128e-05
1755019272,3,302,251,0.8311258278145696,safe,0.0,3.776599987759255e-05,0.000817006999568548
1755019273,3,520,460,0.8846153846153846,safe,0.0,8.627200077171437e-05,0.00020406600015121512
1755019274,3,2030,2015,0.9926108374384236,safe,0.0,3.357800051162485e-05,0.005993759999910253
1755019275,3,2024,2012,0.9940711462450593,safe,0.0,4.293999882065691e-05,0.015292414000214194
1755019276,3,222,211,0.9504504504504504,safe,0.0,3.3895999877131544e-05,0.0009113870000874158
1755019277,3,2102,2051,0.9757373929590866,safe,0.0,2.533999941078946e-05,0.00616663199980394
1755019278,3,602,601,0.9983388704318937,safe,0.0,3.638599991973024e-05,0.0016038499998103362
1755019279,3,40,30,0.75,safe,0.0,3.348399877722841e-05,6.698600009258371e-05
1755019280,3,2440,2220,0.9098360655737705,safe,0.0,3.705000017362181e-05,0.0004971460002707317
1755019281,3,124,112,0.9032258064516129,safe,0.0,2.8905000363010913e-05,0.00019867899936798494
1755019282,3,122,111,0.9098360655737705,safe,0.0,7.112200000847224e-05,0.0004886389997409424
1755019283,3,604,502,0.8311258278145696,safe,0.0,3.1753999792272225e-05,0.0006869669996376615
1755019284,3,34,28,0.8235294117647058,safe,0.0,3.5570999898482114e-05,9.009899986267556e-05
1755019285,3,32,26,0.8125,safe,0.0,3.237899909436237e-05,0.00011610600085987244
1755019286,3,112,106,0.9464285714285714,safe,0.0,3.220799953851383e-05,0.0004906419999315403
1755019287,3,502,451,0.898406374501992,safe,0.0,3.968899909523316e-05,0.0017237519987247651
1755019288,3,2014,2008,0.997020854021847,safe,0.0,3.701999958138913e-05,0.02611304300080519
1755019289,3,80,70,0.875,safe,0.0,3.515299977152608e-05,6.636000034632161e-05
1755019290,3,8,6,0.75,safe,0.0,3.430200013099238e-05,7.831699986127205e-05
1755019291,3,206,203,0.9854368932038835,safe,0.0,4.24169993493706e-05,0.0014207160002115415
1755019292,3,32,26,0.8125,safe,0.0,2.9024000468780287e-05,0.00010628800009726547
1755019293,3,640,520,0.8125,safe,0.0,2.9746001018793322e-05,9.695700100564864e-05
1755019294,3,2300,2200,0.9565217391304348,safe,0.0,3.2996000300045125e-05,0.00012953199984622188
1755019295,3,620,510,0.8225806451612904,safe,0.0,2.5583000024198554e-05,0.00016706999849702697
1755019296,3,230,215,0.9347826086956522,safe,0.0,3.0500999855576083e-05,0.00025291000019933563
1755019297,3,70,55,0.7857142857142857,safe,0.0,3.163299879815895e-05,0.00010746900079539046
1755019298,3,460,430,0.9347826086956522,safe,0.0,3.1833000321057625e-05,0.0002435649985272903
1755019299,3,2024,2012,0.9940711462450593,safe,0.0,3.88530006603105e-05,0.015141522999329027
