seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G
1755016010,3,1617.9007597388818,1481.0199076602385,0.9153960147093726,safe,0.139,4.516800072451588e-05,4.959599937137682e-05
1755016011,3,14.565572173166396,11.565572173166391,0.7940348676774407,safe,0.139,4.187099875707645e-05,5.865300045115873e-05
1755016012,3,36.513025048824346,31.513025048824346,0.8630625648432547,safe,0.139,4.001099841843825e-05,5.1549001000239514e-05
1755016013,3,2419.646185934843,2417.646185934834,0.9991734328714527,safe,0.139,3.641699913714547e-05,0.001977588000954711
1755016014,3,21.446358472857852,20.2524387490391,0.9443299558137221,safe,0.139,5.1778000852209516e-05,3.54389994754456e-05
1755016015,3,1318.7278905592682,1288.1310406866191,0.976798208264426,safe,0.139,3.93939990317449e-05,0.0006931309999345103
1755016016,3,358.7570032471277,260.4593611876689,0.7260049527402618,safe,0.139,5.279200013319496e-05,0.0016429739989689551
1755016017,3,353.32978326749935,289.1095879043563,0.818242903926038,safe,0.139,4.6924000344006345e-05,0.0006934869998076465
1755016018,3,1058.9209982792106,1047.9209982791394,0.9896120673610717,safe,0.139,5.132200021762401e-05,0.04902953099917795
1755016019,3,242.57262795888903,242.57262795888903,1.0,safe,0.139,4.266699943400454e-05,3.8072999814176e-05
1755016020,3,1297.4990276715807,1260.9526597127594,0.9718332213131555,safe,0.139,4.562799949781038e-05,0.01355476800017641
1755016021,3,182.04212767999795,127.04212767999792,0.6978721315723052,safe,0.139,5.0086000555893406e-05,9.432100159756374e-05
1755016022,3,124.31494785240977,118.31494785240244,0.9517354903520476,safe,0.139,4.068899943376891e-05,0.001031333998980699
1755016023,3,97.82620223471676,86.8534333195267,0.887834049932115,safe,0.139,4.13309990108246e-05,0.00010504500096431002
1755016024,3,188.378178970479,168.37817897047807,0.8938305906272979,safe,0.139,4.382299994176719e-05,3.193399970768951e-05
1755016025,3,126.57046652730567,115.40167860678423,0.9117583412074101,safe,0.139,4.142399848205969e-05,0.0003346480007166974
1755016026,3,421.68693680032766,377.53592497712884,0.8952990762336451,safe,0.139,4.308200004743412e-05,3.320600080769509e-05
1755016027,3,263.6587460787586,257.5703737207964,0.9769081342890725,safe,0.139,4.4660000639851205e-05,0.0020636919998651138
1755016028,3,124.9901897136692,121.99018971366783,0.9759981162771747,safe,0.139,5.64560014026938e-05,0.0032825639991642674
1755016029,3,0,327.81174141170595,,,0.139,4.729099964606576e-05,3.2959998861770146e-05
1755016030,3,201.39848848094084,130.71129271332637,0.6490182408975533,safe,0.139,4.4270000216783956e-05,3.430700053286273e-05
1755016031,3,254.34811571931039,239.3481157193075,0.9410257081811592,safe,0.139,6.737300100212451e-05,0.0006330460000754101
1755016032,3,397.71923208078533,354.51440011165096,0.891368512045305,safe,0.139,4.243700095685199e-05,0.0008775630012678448
1755016033,3,231.02014609883759,227.4072376033431,0.9843610673938854,safe,0.139,5.9673000578186475e-05,0.00529394299883279
1755016034,3,384.3110162736444,299.39588355196213,0.7790458011195303,safe,0.139,5.012700057704933e-05,9.550699905958027e-05
1755016035,3,1673.523059712207,1571.082180625613,0.9387872915810251,safe,0.139,4.535400148597546e-05,0.00021307700080797076
1755016036,3,145.79839507177678,143.72538868708034,0.9857816927019265,safe,0.139,4.217400055495091e-05,0.001215336998939165
1755016037,3,178.82301134132823,127.82301134132823,0.7148018053299986,safe,0.139,3.135499900963623e-05,0.00036451600135478657
1755016038,3,348.28479893993864,263.2715270357617,0.7559087500719853,safe,0.139,4.3426998672657646e-05,0.0007433459995809244
1755016039,3,1485.556241851282,1302.300858707105,0.8766419082755114,safe,0.139,5.580800097959582e-05,0.0008613240006525302
1755016040,3,42.139877272625895,28.591003438581772,0.6784785644630844,safe,0.139,3.65209998562932e-05,3.557600030035246e-05
1755016041,3,2214.847176553002,2213.847176553002,0.9995485015803409,safe,0.139,4.207600068184547e-05,0.004351694000433781
1755016042,3,155.76353222569406,142.2447141055647,0.9132093505651808,safe,0.139,5.456299913930707e-05,0.0009978660000342643
1755016043,3,43.363529012797414,28.363529012797336,0.6540871939741507,safe,0.139,4.555300074571278e-05,5.945599878032226e-05
1755016044,3,1288.2835975102046,1149.7626610966124,0.8924763641473787,safe,0.139,5.5141999837360345e-05,0.0019659659992612433
1755016045,3,196.50858253216214,162.64006749481237,0.8276486726384759,safe,0.139,4.8198000513366424e-05,0.00038569299977098126
1755016046,3,132.78653710216304,123.58770787434075,0.9307246846813626,safe,0.139,4.982000064046588e-05,0.0010135770007764222
1755016047,3,1291.7189358324588,1286.457491548527,0.9959267886085909,safe,0.139,6.612799916183576e-05,0.008469137001156923
1755016048,3,0,131.05017721086907,,,0.139,4.0302000343217514e-05,4.28040002589114e-05
1755016049,3,19.736043332740902,15.729350553939064,0.796986016333123,safe,0.139,4.6136001401464455e-05,6.887999916216359e-05
1755016050,3,10.315867012371996,9.08148378760109,0.8803413010956337,safe,0.139,4.569800148601644e-05,8.103200161713175e-05
1755016051,3,0,126.69269986763135,,,0.139,6.755700087524019e-05,0.0007159320011851378
1755016052,3,308.8053331221823,278.1416597511457,0.9007022545206363,safe,0.139,0.00012741200043819845,0.0016934699997364078
1755016053,3,114.9477024989076,103.94770249890718,0.9043043074296768,safe,0.139,5.2167000831104815e-05,0.0011811989988927962
1755016054,3,0,3.000000000000001,,,0.139,4.5831999159418046e-05,2.9971999538247474e-05
1755016055,3,79.16138545883581,78.1613854588356,0.9873675783438604,safe,0.139,4.865200025960803e-05,0.0003772910004045116
1755016056,3,1123.3535393925406,1068.3535393925386,0.9510394563498294,safe,0.139,5.722700007027015e-05,0.0037025910005468177
1755016057,3,1136.0099122841937,1128.452871402966,0.9933477333256426,safe,0.139,6.130399924586527e-05,0.06510394799988717
1755016058,3,281.24704326238066,271.6438169797593,0.9658548364767614,safe,0.139,6.445200051530264e-05,0.0013562500007537892
1755016059,3,0,1555.889510105094,,,0.139,4.295899998396635e-05,4.545699994196184e-05
1755016060,3,80.4798465884322,76.61226626257988,0.9519434928146567,safe,0.139,5.719799992220942e-05,0.0006064589997549774
1755016061,3,0,15.727296176307057,,,0.139,4.7983001422835514e-05,3.953299892600626e-05
1755016062,3,0,7.939640896441009,,,0.139,3.7695999708375894e-05,7.670599916309584e-05
1755016063,3,9.513759343669715,7.4665601443422815,0.7848170081483506,safe,0.139,5.121300091559533e-05,0.00011094000001321547
1755016064,3,1259.9278051657254,1248.7513242271416,0.9911292687622576,safe,0.139,5.4489999456563964e-05,0.033321779999823775
1755016065,3,0,70.2495170827753,,,0.139,4.8318999688490294e-05,0.0014607570010412019
1755016066,3,0,22.706162185785438,,,0.139,3.712099896802101e-05,0.0004390940011944622
1755016067,3,1079.328504978851,1040.9628712849112,0.9644541643096033,safe,0.139,5.965200034552254e-05,0.006333252000331413
1755016068,3,387.1076992401293,385.10769924012845,0.9948334791482403,safe,0.139,4.534999970928766e-05,0.000591353000345407
1755016069,3,1522.093839425217,1519.1395380282343,0.9980590543628385,safe,0.139,5.937300011282787e-05,0.0002621379990159767
1755016070,3,1240.8843363400085,1234.248219936444,0.9946521072035305,safe,0.139,5.808400055684615e-05,0.06217256599848042
1755016071,3,1348.7642464437217,1130.6355063416527,0.8382751168877677,safe,0.139,5.648600017593708e-05,0.0005995400006213458
1755016072,3,1615.8733113299018,1419.279528689011,0.8783358934995408,safe,0.139,5.9958998463116586e-05,0.010295526000845712
1755016073,3,68.75936189023899,56.7593618902381,0.8254783105876321,safe,0.139,5.2826999308308586e-05,0.00025837500106717926
1755016074,3,335.78337423123617,269.97920111344075,0.8040278996288852,safe,0.139,5.3919000492896885e-05,0.0001145389996963786
1755016075,3,179.89876318144007,131.5181829004763,0.7310677437389123,safe,0.139,4.952600102114957e-05,0.00013156800014257897
1755016076,3,131.9399571559894,128.93995715597202,0.9772623846127937,safe,0.139,5.2624998716055416e-05,0.0026636549991962966
1755016077,3,239.50453300711746,218.3995519162662,0.9118806611888883,safe,0.139,5.8806001106859185e-05,0.0011504289996082662
1755016078,3,287.006602235237,271.8308933120248,0.947124181795742,safe,0.139,4.9295000280835666e-05,0.0016222680005739676
1755016079,3,0,237.84948587005908,,,0.139,4.2427000153111294e-05,0.00564868400033447
1755016080,3,17.066748183541414,13.46250329753067,0.7888147849110146,safe,0.139,5.3591000323649496e-05,0.00013728999874729197
1755016081,3,0,1481.6290830230814,,,0.139,5.757800136052538e-05,0.00020536299962259363
1755016082,3,72.05704315517045,57.71306529890069,0.8009357971380968,safe,0.139,3.833899972960353e-05,8.664399865665473e-05
1755016083,3,188.3880470896709,138.38804708967047,0.7345903799501626,safe,0.139,5.339500057743862e-05,3.0380000680452213e-05
1755016084,3,254.85690549222426,248.30924346491616,0.974308477085751,safe,0.139,5.3015999583294615e-05,0.0030920380013412796
1755016085,3,298.12071164019335,273.68700074700996,0.9180408809614247,safe,0.139,6.318600026133936e-05,0.0003316689999337541
1755016086,3,0,1.5,,,0.139,3.103500057477504e-05,3.108000055362936e-05
1755016087,3,165.0162631529534,148.47654816743767,0.8997691823248652,safe,0.139,4.26520000473829e-05,8.158099990396295e-05
1755016088,3,504.9668385011005,471.57521516315126,0.9338736313119769,safe,0.139,4.349300070316531e-05,3.185600144206546e-05
1755016089,3,1155.7305372975736,1144.7305372975034,0.9904822104763352,safe,0.139,5.89299997955095e-05,0.055352801999106305
1755016090,3,210.61774122136546,164.0162655986503,0.7787390779500591,safe,0.139,5.829600013385061e-05,2.9765998988295905e-05
1755016091,3,1292.926551883832,1197.5153080221971,0.926205209628793,safe,0.139,0.00010519300121814013,0.0004603020006470615
1755016092,3,1181.5738968872324,1091.9304675793073,0.9241321854315807,safe,0.139,4.2002999180112965e-05,0.005629032999422634
1755016093,3,79.10238236153683,67.88897508210488,0.8582418513240074,safe,0.139,4.220099981466774e-05,0.0012565950000862358
1755016094,3,23.9882979420647,21.60456308064852,0.900629262352283,safe,0.139,6.711300011374988e-05,0.0002591069987829542
1755016095,3,1050.203340327258,1047.2033403272549,0.9971434103427358,safe,0.139,4.9415999455959536e-05,0.1890694079993409
1755016096,3,0,1312.1073813020803,,,0.139,3.5746999856201e-05,7.975399967108388e-05
1755016097,3,34.7279525742735,29.81557985591411,0.8585470102836271,safe,0.139,4.2563999159028754e-05,8.220599920605309e-05
1755016098,3,1327.915585523555,1314.941745109939,0.9902299208209828,safe,0.139,6.059099905542098e-05,0.002001736000238452
1755016099,3,171.05333287521347,140.76060897988717,0.8229048017589613,safe,0.139,3.515999924275093e-05,0.0005313220008247299
1755016100,3,0,11.164078437294966,,,0.139,3.489499977149535e-05,8.095500015770085e-05
1755016101,3,33.13634888264871,29.43825469412542,0.8883976565547408,safe,0.139,6.172699977469165e-05,0.0001838609987316886
1755016102,3,24.84830038293944,23.848300382939385,0.9597557988035816,safe,0.139,5.545599924516864e-05,9.717600005387794e-05
1755016103,3,25.84756281556656,23.878408216927696,0.9238166239235154,safe,0.139,5.015900023863651e-05,3.0840999897918664e-05
1755016104,3,1122.2328496055861,1115.6984314085903,0.9941773062521807,safe,0.139,5.718499960494228e-05,0.04737883300003887
1755016105,3,60.497922571355545,54.4979225713538,0.9008230407759056,safe,0.139,4.911699943477288e-05,0.0006468210012826603
1755016106,3,1060.9871182614668,1058.0349685329606,0.9972175442305619,safe,0.139,4.345900015323423e-05,0.004042167000079644
1755016107,3,17.48612321232035,15.48612321232033,0.8856235898766364,safe,0.139,5.3918000048724934e-05,5.906100159336347e-05
1755016108,3,62.73781647760211,58.09634080202966,0.9260178958056423,safe,0.139,4.9494999984744936e-05,0.00018640700000105426
1755016109,3,1428.874394915378,1143.001052330348,0.7999310900927998,safe,0.139,6.016099905536976e-05,0.000133759000163991
1755016110,3,92.53400535247546,85.73637950625401,0.9265391590872101,safe,0.139,4.856300074607134e-05,0.00033419099963793997
1755016111,3,67.05990511690416,64.84967860320455,0.9670410134066464,safe,0.139,5.362399861041922e-05,0.0009207269995386014
1755016112,3,208.1968457578534,192.3066062604171,0.9236768480348753,safe,0.139,5.592600064119324e-05,6.860100074845832e-05
1755016113,3,1478.4734857911,1460.8554531395384,0.9880836330033105,safe,0.139,4.548700053419452e-05,0.008250916000179132
1755016114,3,153.3750770517292,131.37507705172754,0.8565607892566427,safe,0.139,5.3720001233159564e-05,0.0005733439993491629
1755016115,3,1580.2587831050157,1460.080598471003,0.9239503137594481,safe,0.139,4.445400008989964e-05,0.00020692100042651873
1755016116,3,18.984292171627615,14.00890148630215,0.7379206640760997,safe,0.139,4.517900015343912e-05,6.49899993732106e-05
1755016117,3,245.7375476506698,236.90794713032506,0.9640689808913674,safe,0.139,6.25120010226965e-05,0.0006170729993755231
1755016118,3,31.645404629697914,27.323613508029013,0.8634306885236324,safe,0.139,4.7155999709502794e-05,0.00012566700024763122
1755016119,3,1997.9782592152815,1997.9782592152815,1.0,safe,0.139,3.119400025752839e-05,2.2226999135455117e-05
1755016120,3,0,151.08508818788607,,,0.139,3.846700019494165e-05,0.00018476400146028027
1755016121,3,0,73.03667482245348,,,0.139,5.848700129718054e-05,0.00019378800061531365
1755016122,3,1353.5740528262995,1343.1330998450658,0.9922863821455259,safe,0.139,5.4444999477709644e-05,0.0022803939991717925
1755016123,3,154.34532517710585,133.07911731232093,0.8622167024470441,safe,0.139,4.6492001274600625e-05,0.0003441799999563955
1755016124,3,0,251.44313473975444,,,0.139,4.2022000343422405e-05,0.005548723000174505
1755016125,3,0,17.877745282519285,,,0.139,4.8607998905936256e-05,3.379800000402611e-05
1755016126,3,1424.5316739869063,1410.5832884364713,0.9902084412687034,safe,0.139,5.670400059898384e-05,0.0043846280004800064
1755016127,3,83.80748960021253,73.07911869240391,0.8719879218553587,safe,0.139,5.120700006955303e-05,0.00023693999901297502
1755016128,3,1296.6041598840193,1293.6041598826773,0.9976862637849239,safe,0.139,5.873200097994413e-05,0.24533664699993096
1755016129,3,224.40585502984328,218.9834526565177,0.9758366270229247,safe,0.139,3.8701000448782e-05,0.003057345000343048
1755016130,3,81.23797893482221,67.84479282118605,0.8351363944642,safe,0.139,6.4362000557594e-05,0.00013641999976243824
1755016131,3,142.07134070414776,139.8784096796163,0.9845645785162396,safe,0.139,5.068199970992282e-05,0.002558762998887687
1755016132,3,248.17979698495995,232.3831036080615,0.9363498013585057,safe,0.139,5.4025000281399116e-05,0.00030830499963485636
1755016133,3,1497.7757900030724,1321.3157266088028,0.8821852612573557,safe,0.139,5.492300078913104e-05,0.00013134499931766186
1755016134,3,1777.5127461713519,1776.3954680610482,0.9993714373566602,safe,0.139,4.9059999582823366e-05,0.002881230999264517
1755016135,3,153.66970234112603,145.18289094424745,0.9447723834458988,safe,0.139,4.345500019553583e-05,0.0005327439994289307
1755016136,3,2386.0848682047,2384.084868204696,0.9991618068465817,safe,0.139,4.647700006898958e-05,0.0026552300005278084
1755016137,3,210.7010522808419,152.96744118862313,0.7259927728539957,safe,0.139,4.008799987786915e-05,4.526900011114776e-05
1755016138,3,1474.5470745479106,1436.5633777647613,0.974240431222045,safe,0.139,4.402799822855741e-05,0.0022515000000566943
1755016139,3,0,144.97963307478392,,,0.139,4.082200030097738e-05,4.822099981538486e-05
1755016140,3,0,1441.0719144291324,,,0.139,6.597299943678081e-05,0.0033923219998541754
1755016141,3,279.4280658381624,272.4609939795591,0.9750666711387592,safe,0.139,5.446799877972808e-05,0.0002289849999215221
1755016142,3,1613.44587580456,1483.0397334426618,0.9191753846116034,safe,0.139,0.00010384599954704754,0.00022908299979462754
1755016143,3,88.24458646512464,78.2419169246458,0.8866483493077276,safe,0.139,4.060600076627452e-05,7.648100108781364e-05
1755016144,3,1149.4590923657477,1097.3053809778385,0.9546276055108933,safe,0.139,5.143300040799659e-05,0.0005481790012709098
1755016145,3,1380.4106335565862,1262.3051965369596,0.91444180872808,safe,0.139,6.259600013436284e-05,0.00041760600106499624
1755016146,3,1432.3319561149362,1388.4189794217625,0.9693416204911859,safe,0.139,6.557499909831677e-05,0.004200604000288877
1755016147,3,46.38088372852306,38.76176745704607,0.8357272294319948,safe,0.139,5.094399966765195e-05,3.803199979302008e-05
1755016148,3,1285.4866300204149,1242.5255140693089,0.9665798811533157,safe,0.139,5.351700019673444e-05,0.0019077380002272548
1755016149,3,33.9067861697131,26.559213993196693,0.7833008371911239,safe,0.139,4.601500040735118e-05,0.00012169299952802248
1755016150,3,1154.0053361151204,1148.521474585228,0.995247975587051,safe,0.139,5.3926998589304276e-05,0.019873912999173626
