seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755019010,3,2080,2040,0.9807692307692307,safe,0.0,0.00028111600113334134,0.0007996219992492115
1755019011,3,224,212,0.9464285714285714,safe,0.0,1.8877999536925927e-05,0.00020599600065906998
1755019012,3,2240,2120,0.9464285714285714,safe,0.0,2.6755998987937346e-05,0.0004921290001220768
1755019013,3,510,455,0.8921568627450981,safe,0.0,1.6133999451994896e-05,0.00019263499962107744
1755019014,3,2044,2022,0.9892367906066536,safe,0.0,3.274699884059373e-05,0.007925676998638664
1755019015,3,250,225,0.9,safe,0.0,3.1473999115405604e-05,0.0002147390005120542
1755019016,3,2050,2025,0.9878048780487805,safe,0.0,4.160300159128383e-05,0.0020204110005579423
1755019017,3,400,310,0.775,safe,0.0,3.647899939096533e-05,0.00013172400031180587
1755019018,3,602,501,0.8322259136212624,safe,0.0,3.370100057509262e-05,0.0015624370007571997
1755019019,3,200,160,0.8,safe,0.0,1.889999839477241e-05,5.364299977372866e-05
1755019020,3,80,61,0.7625,safe,0.0,2.244400093331933e-05,0.0001381740003125742
1755019021,3,320,260,0.8125,safe,0.0,3.4937000236823224e-05,0.00012403599976096302
1755019022,3,400,350,0.875,safe,0.0,3.1461000617127866e-05,6.039099935151171e-05
1755019023,3,2500,2250,0.9,safe,0.0,3.648899837571662e-05,0.00024954299988166895
1755019024,3,414,408,0.9855072463768116,safe,0.0,2.8668000595644116e-05,0.0014046150008653058
1755019025,3,2220,2110,0.9504504504504504,safe,0.0,2.802299968607258e-05,0.0009331010005553253
1755019026,3,2410,2205,0.9149377593360996,safe,0.0,3.9415999708580784e-05,0.0015059309989737812
1755019027,3,2022,2011,0.9945598417408507,safe,0.0,3.0004999644006602e-05,0.02606813899910776
1755019028,3,114,108,0.9473684210526315,safe,0.0,3.506400025798939e-05,0.00024908100022003055
1755019029,3,206,203,0.9854368932038835,safe,0.0,5.6679000408621505e-05,0.0014443249983742135
1755019030,3,44,42,0.9545454545454546,safe,0.0,3.475099947536364e-05,0.00024129499979608227
1755019031,3,103,102,0.9902912621359223,safe,0.0,3.0684999728691764e-05,0.0006983580005908152
1755019032,3,160,140,0.875,safe,0.0,3.990000004705507e-05,0.0001451090010959888
1755019033,3,240,220,0.9166666666666666,safe,0.0,3.788299909501802e-05,0.00014892599938320927
1755019034,3,700,650,0.9285714285714286,safe,0.0,3.2173000363400206e-05,9.510500058240723e-05
1755019035,3,450,425,0.9444444444444444,safe,0.0,2.9894999897805974e-05,0.0003510309998091543
1755019036,3,2300,2200,0.9565217391304348,safe,0.0,3.652200030046515e-05,0.00018084899966197554
1755019037,3,260,240,0.9230769230769231,safe,0.0,3.730899879883509e-05,0.00025479099895164836
1755019038,3,400,350,0.875,safe,0.0,3.349299913679715e-05,0.00010037599895440508
1755019039,3,2500,2250,0.9,safe,0.0,2.7800999305327423e-05,0.00019995699949504342
1755019040,3,550,500,0.9090909090909091,safe,0.0,2.5311001081718132e-05,7.772099888825323e-05
1755019041,3,424,412,0.9716981132075472,safe,0.0,2.5979999918490648e-05,0.0008764750000409549
1755019042,3,4000,4000,1.0,safe,0.0,2.743099867075216e-05,5.417300053522922e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,3.3943000744329765e-05,0.003893533999871579
1755019044,3,120,110,0.9166666666666666,safe,0.0,2.870699972845614e-05,0.00013113199929648545
1755019045,3,412,406,0.9854368932038835,safe,0.0,2.782299998216331e-05,0.0023403680006595096
1755019046,3,122,111,0.9098360655737705,safe,0.0,2.7459998818812892e-05,0.000368429000445758
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,2.979300006700214e-05,0.0014645470000687055
1755019048,3,112,106,0.9464285714285714,safe,0.0,2.9799999538226984e-05,0.0004042960008519003
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,3.6014998840983026e-05,0.00046893000035197474
1755019050,3,406,403,0.9926108374384236,safe,0.0,3.0617999073001556e-05,0.004098438999790233
1755019051,3,302,251,0.8311258278145696,safe,0.0,3.0326000342029147e-05,0.0010690369999792892
1755019052,3,604,502,0.8311258278145696,safe,0.0,2.777199915726669e-05,0.0006536350010719616
1755019053,3,2500,2250,0.9,safe,0.0,2.746700010902714e-05,0.00022891300068295095
1755019054,3,70,65,0.9285714285714286,safe,0.0,2.956100070150569e-05,9.308500011684373e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,2.664099883986637e-05,0.0006350329986162251
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,2.3050999516271986e-05,0.0007811920004314743
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,2.8548000045702793e-05,0.0015815650003787596
1755019058,3,108,104,0.9629629629629629,safe,0.0,2.950000089185778e-05,0.00027818600028695073
1755019059,3,62,51,0.8225806451612904,safe,0.0,2.3528999008703977e-05,0.00020119600048928987
1755019060,3,242,221,0.9132231404958677,safe,0.0,2.9827999242115766e-05,0.0006574010003532749
1755019061,3,320,310,0.96875,safe,0.0,2.928999856521841e-05,0.00010958399980154354
1755019062,3,54,48,0.8888888888888888,safe,0.0,2.151300031982828e-05,9.70820001384709e-05
1755019063,3,320,260,0.8125,safe,0.0,2.5924000510713086e-05,0.00013908199980505742
1755019064,3,64,52,0.8125,safe,0.0,3.286299943283666e-05,0.00013124700126354583
1755019065,3,640,520,0.8125,safe,0.0,3.3531998269609176e-05,0.0001611989991943119
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,4.0458000512444414e-05,0.002014694999161293
1755019067,3,450,425,0.9444444444444444,safe,0.0,2.346900146221742e-05,0.00025458000163780525
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,2.4424000002909452e-05,0.0025368030001118314
1755019069,3,424,412,0.9716981132075472,safe,0.0,2.5675999495433643e-05,0.0011145990010845708
1755019070,3,180,150,0.8333333333333334,safe,0.0,2.2755999452783726e-05,7.378200098173693e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,2.9041000743745826e-05,0.0002299250008945819
1755019072,3,2500,2250,0.9,safe,0.0,3.32649997289991e-05,0.0002372899998590583
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,3.52789993485203e-05,0.010914391001279
