seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1755021034,3,80,61,0.7625,safe,0.0,4.2532999941613525e-05,0.00014719099999638274
1755021035,3,215,210,0.9767441860465116,safe,0.0,2.3871998564573005e-05,0.00018017499860434327
1755021036,3,2600,2400,0.9230769230769231,safe,0.0,3.1277000744012184e-05,0.00010830400060513057
1755021037,3,80,70,0.875,safe,0.0,2.8648999432334676e-05,6.47489996481454e-05
1755021038,3,2030,2020,0.9950738916256158,safe,0.0,3.72239992429968e-05,0.0024608169987914152
1755021039,3,2104,2052,0.9752851711026616,safe,0.0,3.3835000067483634e-05,0.0049081880006269785
1755021040,3,520,460,0.8846153846153846,safe,0.0,3.566400118870661e-05,0.00015683899982832372
1755021041,3,19,18,0.9473684210526315,safe,0.0,2.48119995376328e-05,8.865800009516533e-05
1755021042,3,114,108,0.9473684210526315,safe,0.0,3.134500002488494e-05,0.000260919001448201
1755021043,3,130,120,0.9230769230769231,safe,0.0,3.341599949635565e-05,0.00018876499962061644
1755021044,3,2004,2002,0.999001996007984,safe,0.0,4.051299947605003e-05,0.1769215719996282
1755021045,3,320,260,0.8125,safe,0.0,2.9269000151543878e-05,0.00013986199883220252
1755021046,3,130,115,0.8846153846153846,safe,0.0,2.8094998924643733e-05,0.00019676199917739723
1755021047,3,106,104,0.9811320754716981,safe,0.0,2.5167000785586424e-05,0.00021478899907378945
1755021048,3,34,32,0.9411764705882353,safe,0.0,5.6264001614181325e-05,0.00010619000022416003
1755021049,3,150,135,0.9,safe,0.0,3.056599962292239e-05,0.0002241020010842476
1755021050,3,62,51,0.8225806451612904,safe,0.0,2.9597000320791267e-05,0.0001322919997619465
1755021051,3,2200,2100,0.9545454545454546,safe,0.0,2.8514001314761117e-05,0.00031134399978327565
1755021052,3,2204,2102,0.9537205081669692,safe,0.0,3.45799999195151e-05,0.0053180270006123465
1755021053,3,160,140,0.875,safe,0.0,1.8512999304221012e-05,9.121599941863678e-05
1755021054,3,260,230,0.8846153846153846,safe,0.0,2.619800034153741e-05,0.00013025899897911586
1755021055,3,620,510,0.8225806451612904,safe,0.0,1.716399856377393e-05,0.00011353399895597249
1755021056,3,2440,2220,0.9098360655737705,safe,0.0,2.777800000330899e-05,0.0002881239997805096
1755021057,3,2102,2051,0.9757373929590866,safe,0.0,2.7881000278284773e-05,0.007934590999866487
1755021058,3,502,451,0.898406374501992,safe,0.0,3.420499888306949e-05,0.0012437810000847094
1755021059,3,18,15,0.8333333333333334,safe,0.0,5.2487999710137956e-05,0.00013047399988863617
1755021060,3,800,700,0.875,safe,0.0,2.4311999368364923e-05,5.287000021780841e-05
1755021061,3,442,421,0.9524886877828054,safe,0.0,2.4659999326104298e-05,0.001420626000253833
1755021062,3,310,255,0.8225806451612904,safe,0.0,1.984699883905705e-05,0.00012356600018392783
1755021063,3,34,28,0.8235294117647058,safe,0.0,3.244800063839648e-05,9.496699931332842e-05
1755021064,3,700,550,0.7857142857142857,safe,0.0,2.3767001039232127e-05,6.770400068489835e-05
1755021065,3,604,602,0.9966887417218543,safe,0.0,2.8602999009308405e-05,0.0007262770013767295
1755021066,3,444,422,0.9504504504504504,safe,0.0,3.0760998924961314e-05,0.0010192409990850138
1755021067,3,550,500,0.9090909090909091,safe,0.0,3.3999998777289875e-05,0.00010097300037159584
1755021068,3,160,155,0.96875,safe,0.0,3.065999953832943e-05,0.00012784600039594807
1755021069,3,2022,2011,0.9945598417408507,safe,0.0,2.602499989734497e-05,0.024030325999774504
1755021070,3,2410,2205,0.9149377593360996,safe,0.0,2.4094999389490113e-05,0.0015976319991750643
1755021071,3,2024,2012,0.9940711462450593,safe,0.0,2.555900027800817e-05,0.01406408500042744
1755021072,3,2008,2004,0.99800796812749,safe,0.0,2.4029999622143805e-05,0.049248855000769254
1755021073,3,8,7,0.875,safe,0.0,1.9159000657964498e-05,4.553899998427369e-05
1755021074,3,48,44,0.9166666666666666,safe,0.0,4.533500032266602e-05,0.00018785799875331577
1755021075,3,34,32,0.9411764705882353,safe,0.0,2.7559000955079682e-05,9.153900100500323e-05
1755021076,3,190,180,0.9473684210526315,safe,0.0,2.4155000573955476e-05,8.960699960880447e-05
1755021077,3,16,14,0.875,safe,0.0,2.270299955853261e-05,9.288600085710641e-05
1755021078,3,2014,2008,0.997020854021847,safe,0.0,2.3071999748935923e-05,0.013470994999806862
1755021079,3,2120,2060,0.9716981132075472,safe,0.0,3.153000034217257e-05,0.0012634640006581321
1755021080,3,124,112,0.9032258064516129,safe,0.0,2.173999928345438e-05,0.00015018199883343186
1755021081,3,430,415,0.9651162790697675,safe,0.0,2.6126999728148803e-05,0.0004490449991862988
1755021082,3,2120,2060,0.9716981132075472,safe,0.0,2.746800055319909e-05,0.0011938649986404926
1755021083,3,460,430,0.9347826086956522,safe,0.0,2.545099960116204e-05,0.00021273699894663878
1755021084,3,2240,2120,0.9464285714285714,safe,0.0,3.381999886187259e-05,0.0005593389996647602
1755021085,3,222,211,0.9504504504504504,safe,0.0,2.5115999960689805e-05,0.0008618150004622294
1755021086,3,212,206,0.9716981132075472,safe,0.0,3.0032000722712837e-05,0.0010677190002752468
1755021087,3,2200,2100,0.9545454545454546,safe,0.0,2.8322998332441784e-05,0.0001782890012691496
1755021088,3,2120,2060,0.9716981132075472,safe,0.0,2.7017998945666477e-05,0.0007296059993677773
1755021089,3,610,505,0.8278688524590164,safe,0.0,2.8079000912839547e-05,0.00027479900018079206
1755021090,3,2104,2052,0.9752851711026616,safe,0.0,3.2559999453951605e-05,0.0048698689988668775
1755021091,3,54,48,0.8888888888888888,safe,0.0,3.7907999285380356e-05,0.0001288130006287247
1755021092,3,424,412,0.9716981132075472,safe,0.0,2.7194000722374767e-05,0.0009189240008709021
1755021093,3,424,412,0.9716981132075472,safe,0.0,2.7817999580292962e-05,0.0009306430001743138
1755021094,3,130,115,0.8846153846153846,safe,0.0,3.310000101919286e-05,0.00017848599964054301
1755021095,3,2420,2210,0.9132231404958677,safe,0.0,2.4764000045252033e-05,0.0007089360005920753
1755021096,3,610,605,0.9918032786885246,safe,0.0,2.7148000299348496e-05,0.0002941719994851155
1755021097,3,420,410,0.9761904761904762,safe,0.0,2.3201999283628538e-05,0.000498929999594111
1755021098,3,310,255,0.8225806451612904,safe,0.0,2.875199970731046e-05,0.00015975499991327524
1755021099,3,2600,2300,0.8846153846153846,safe,0.0,2.734400004555937e-05,0.00012341900037426967
1755021100,3,80,65,0.8125,safe,0.0,3.4522001442383043e-05,6.781900083296932e-05
1755021101,3,244,222,0.9098360655737705,safe,0.0,3.6777999412151985e-05,0.00030005000007804483
1755021102,3,28,24,0.8571428571428571,safe,0.0,1.93089999811491e-05,5.965200034552254e-05
1755021103,3,620,510,0.8225806451612904,safe,0.0,3.2500000088475645e-05,0.00022259300021687523
1755021104,3,310,255,0.8225806451612904,safe,0.0,2.654699892445933e-05,0.0001920199993037386
1755021105,3,52,46,0.8846153846153846,safe,0.0,3.329700120957568e-05,0.00021598700004687998
1755021106,3,2044,2022,0.9892367906066536,safe,0.0,2.710799890337512e-05,0.005564301998674637
1755021107,3,2008,2004,0.99800796812749,safe,0.0,3.371200000401586e-05,0.05540976500014949
1755021108,3,350,300,0.8571428571428571,safe,0.0,3.3041000278899446e-05,7.940700015751645e-05
1755021109,3,2050,2025,0.9878048780487805,safe,0.0,2.802400013024453e-05,0.0021518900011869846
1755021110,3,2102,2051,0.9757373929590866,safe,0.0,3.04000004689442e-05,0.011693819000356598
1755021111,3,2042,2021,0.9897159647404505,safe,0.0,2.2497999452752993e-05,0.015173963000052026
1755021112,3,20,20,1.0,safe,0.0,2.056099947367329e-05,5.480999971041456e-05
1755021113,3,2030,2015,0.9926108374384236,safe,0.0,3.252100032113958e-05,0.005518776999451802
1755021114,3,64,52,0.8125,safe,0.0,1.9244000213802792e-05,8.038499981921632e-05
1755021115,3,17,16,0.9411764705882353,safe,0.0,2.7076001060777344e-05,8.376199912163429e-05
1755021116,3,230,215,0.9347826086956522,safe,0.0,2.638200021465309e-05,0.00021024999841756653
1755021117,3,130,115,0.8846153846153846,safe,0.0,3.195799945387989e-05,0.00015352099944720976
1755021118,3,124,112,0.9032258064516129,safe,0.0,3.316600123071112e-05,0.00025181599994539283
1755021119,3,2022,2011,0.9945598417408507,safe,0.0,3.183900116709992e-05,0.02327279100063606
1755021120,3,480,440,0.9166666666666666,safe,0.0,2.68299991148524e-05,0.00013133199900039472
1755021121,3,700,650,0.9285714285714286,safe,0.0,2.28000008064555e-05,6.911200034664944e-05
1755021122,3,23,22,0.9565217391304348,safe,0.0,2.34929993894184e-05,0.00011417800124036148
1755021123,3,2240,2120,0.9464285714285714,safe,0.0,2.9597998945973814e-05,0.0004490119990805397
1755021124,3,540,480,0.8888888888888888,safe,0.0,4.289099888410419e-05,0.00014714700046170037
1755021125,3,2024,2012,0.9940711462450593,safe,0.0,2.6325000362703577e-05,0.01027780900039943
1755021126,3,46,43,0.9347826086956522,safe,0.0,2.7799000235972926e-05,0.00016147899987117853
1755021127,3,302,251,0.8311258278145696,safe,0.0,3.1509000109508634e-05,0.0007828380003047641
1755021128,3,800,800,1.0,safe,0.0,1.9895000150427222e-05,3.942600051232148e-05
1755021129,3,260,230,0.8846153846153846,safe,0.0,2.0539000615826808e-05,8.075199912127573e-05
1755021130,3,2400,2200,0.9166666666666666,safe,0.0,3.4218999644508585e-05,0.00016101300025184173
1755021131,3,2102,2051,0.9757373929590866,safe,0.0,2.6170000637648627e-05,0.009894795999571215
1755021132,3,610,505,0.8278688524590164,safe,0.0,2.861199936887715e-05,0.00028689300052064937
1755021133,3,304,252,0.8289473684210527,safe,0.0,2.9046001145616174e-05,0.00035833800029649865
1755021134,3,16,14,0.875,safe,0.0,2.8746000680257566e-05,0.00013807100003759842
1755021135,3,610,505,0.8278688524590164,safe,0.0,2.3456999770132825e-05,0.00033179800084326416
1755021136,3,510,455,0.8921568627450981,safe,0.0,1.5511999663431197e-05,0.00021166700025787577
1755021137,3,106,103,0.9716981132075472,safe,0.0,2.2207001165952533e-05,0.00034235199927934445
1755021138,3,520,460,0.8846153846153846,safe,0.0,1.951200101757422e-05,0.00013118100105202757
1755021139,3,150,135,0.9,safe,0.0,2.0076999135199003e-05,0.00012319399866100866
1755021140,3,304,252,0.8289473684210527,safe,0.0,2.2279000404523686e-05,0.0002470090003043879
1755021141,3,640,520,0.8125,safe,0.0,1.6443998902104795e-05,7.274800009327009e-05
1755021142,3,2240,2120,0.9464285714285714,safe,0.0,2.5942999855033122e-05,0.00033058799999707844
1755021143,3,440,420,0.9545454545454546,safe,0.0,3.818900040641893e-05,0.0003012530014530057
1755021144,3,130,115,0.8846153846153846,safe,0.0,3.471400123089552e-05,0.0001410730001225602
1755021145,3,2410,2205,0.9149377593360996,safe,0.0,2.8836000637966208e-05,0.001704006999716512
1755021146,3,222,211,0.9504504504504504,safe,0.0,1.772099858499132e-05,0.0005065900004410651
1755021147,3,444,422,0.9504504504504504,safe,0.0,2.1583000489044935e-05,0.0005815709992020857
1755021148,3,2410,2205,0.9149377593360996,safe,0.0,3.4048000088660046e-05,0.0018794980005623074
1755021149,3,8,8,1.0,safe,0.0,2.479599970683921e-05,4.6228000428527594e-05
1755021150,3,2140,2080,0.9719626168224299,safe,0.0,2.709399996092543e-05,0.00041927600068447646
1755021151,3,444,422,0.9504504504504504,safe,0.0,2.9578999601653777e-05,0.0009718649998831097
1755021152,3,2030,2015,0.9926108374384236,safe,0.0,2.888999915739987e-05,0.00494537600025069
1755021153,3,142,131,0.9225352112676056,safe,0.0,2.1669999114237726e-05,0.0005286359992169309
1755021154,3,160,140,0.875,safe,0.0,4.378500125312712e-05,0.00018201999955635983
1755021155,3,64,52,0.8125,safe,0.0,2.955699892481789e-05,0.00012720399899990298
1755021156,3,206,203,0.9854368932038835,safe,0.0,2.6818999685929157e-05,0.0009125340002356097
1755021157,3,112,106,0.9464285714285714,safe,0.0,2.9242999517009594e-05,0.00047045199971762486
1755021158,3,46,43,0.9347826086956522,safe,0.0,2.9516999347833917e-05,0.00024590000066382345
1755021159,3,304,252,0.8289473684210527,safe,0.0,1.904599957924802e-05,0.00025620699852879625
1755021160,3,54,48,0.8888888888888888,safe,0.0,2.62120011029765e-05,9.8794000223279e-05
1755021161,3,800,650,0.8125,safe,0.0,3.3945001632673666e-05,9.84070011327276e-05
1755021162,3,510,455,0.8921568627450981,safe,0.0,2.8797998311347328e-05,0.0003635729990492109
1755021163,3,2060,2030,0.9854368932038835,safe,0.0,3.2218998967437074e-05,0.0018535760009399382
1755021164,3,2050,2025,0.9878048780487805,safe,0.0,3.415500032133423e-05,0.0036321810002846178
1755021165,3,2410,2205,0.9149377593360996,safe,0.0,3.557899981387891e-05,0.0011580129994399613
1755021166,3,2015,2010,0.9975186104218362,safe,0.0,2.5422999897273257e-05,0.008629606998511008
1755021167,3,120,110,0.9166666666666666,safe,0.0,2.9051998353679664e-05,0.0001468859991291538
1755021168,3,460,430,0.9347826086956522,safe,0.0,2.0998000763938762e-05,0.00029455999901983887
1755021169,3,620,610,0.9838709677419355,safe,0.0,2.7074000172433443e-05,0.00013790599950880278
1755021170,3,200,200,1.0,safe,0.0,3.663499956019223e-05,7.641999945917632e-05
1755021171,3,2140,2080,0.9719626168224299,safe,0.0,3.398300032131374e-05,0.0006586370000150055
1755021172,3,414,408,0.9855072463768116,safe,0.0,2.1906000256421976e-05,0.000883221999174566
1755021173,3,2204,2102,0.9537205081669692,safe,0.0,3.607899998314679e-05,0.0038675859996146755
1755021174,3,2402,2201,0.9163197335553706,safe,0.0,4.026700116810389e-05,0.008674574999531615
1755021175,3,2030,2015,0.9926108374384236,safe,0.0,4.3259999074507505e-05,0.004642406000129995
1755021176,3,2050,2025,0.9878048780487805,safe,0.0,4.046100002597086e-05,0.0057227550005336525
1755021177,3,32,26,0.8125,safe,0.0,3.690499943331815e-05,0.0001412940000591334
1755021178,3,3100,3050,0.9838709677419355,safe,0.0,3.14799999614479e-05,0.00022820199956186116
1755021179,3,3004,3002,0.9993342210386151,safe,0.0,2.662699989741668e-05,0.0023336849990300834
1755021180,3,2410,2205,0.9149377593360996,safe,0.0,2.1388999812188558e-05,0.000976180001089233
1755021181,3,80,65,0.8125,safe,0.0,2.8386999474605545e-05,9.047300045494922e-05
1755021182,3,2210,2105,0.9524886877828054,safe,0.0,4.767199970956426e-05,0.0018185190001531737
1755021183,3,32,26,0.8125,safe,0.0,2.879499879782088e-05,8.874900049704593e-05
1755021184,3,2050,2025,0.9878048780487805,safe,0.0,3.7335999877541326e-05,0.0031735299999127164
1755021185,3,340,280,0.8235294117647058,safe,0.0,3.0476001484203152e-05,8.760499986237846e-05
1755021186,3,242,221,0.9132231404958677,safe,0.0,3.1817000490264036e-05,0.0006990350011619739
1755021187,3,412,406,0.9854368932038835,safe,0.0,2.2471998818218708e-05,0.0023709369997959584
1755021188,3,424,412,0.9716981132075472,safe,0.0,2.540300010878127e-05,0.0009011479996843264
1755021189,3,2120,2060,0.9716981132075472,safe,0.0,2.9930000891909003e-05,0.0010139579990209313
1755021190,3,2020,2010,0.995049504950495,safe,0.0,2.7342000976204872e-05,0.008328849000463379
1755021191,3,80,70,0.875,safe,0.0,2.3243999748956412e-05,5.114800114824902e-05
1755021192,3,412,406,0.9854368932038835,safe,0.0,2.7938000130234286e-05,0.0023861049994593486
1755021193,3,7,6,0.8571428571428571,safe,0.0,2.865900023607537e-05,8.000799971341621e-05
1755021194,3,16,14,0.875,safe,0.0,2.76060000032885e-05,0.00011557699872355442
1755021195,3,200,155,0.775,safe,0.0,3.0381001124624163e-05,0.00011561800056369975
1755021196,3,40,31,0.775,safe,0.0,2.6690000595408492e-05,0.0001572540004417533
1755021197,3,800,605,0.75625,safe,0.0,2.922100065916311e-05,0.00035122799999953713
1755021198,3,2220,2110,0.9504504504504504,safe,0.0,2.70609998551663e-05,0.0009444939987588441
1755021199,3,106,103,0.9716981132075472,safe,0.0,2.7893000151379965e-05,0.0005195619996811729
1755021200,3,62,51,0.8225806451612904,safe,0.0,2.6550998882157728e-05,0.00016256099843303673
1755021201,3,2120,2060,0.9716981132075472,safe,0.0,3.0984001568867825e-05,0.0011960390002059285
1755021202,3,206,203,0.9854368932038835,safe,0.0,2.585400034149643e-05,0.001285469999857014
1755021203,3,422,411,0.9739336492890995,safe,0.0,3.1677000151830725e-05,0.001975637000214192
1755021204,3,2410,2205,0.9149377593360996,safe,0.0,3.173000004608184e-05,0.0014778959994146135
1755021205,3,24,22,0.9166666666666666,safe,0.0,2.6072999389725737e-05,0.00014327600001706742
1755021206,3,44,42,0.9545454545454546,safe,0.0,3.071799983445089e-05,0.00024322300123458263
1755021207,3,7,6,0.8571428571428571,safe,0.0,2.6899000658886507e-05,7.277099939528853e-05
1755021208,3,2008,2004,0.99800796812749,safe,0.0,2.805700023600366e-05,0.0495395109992387
1755021209,3,130,115,0.8846153846153846,safe,0.0,2.2932999854674563e-05,0.00010499899872229435
1755021210,3,2404,2202,0.9159733777038269,safe,0.0,2.7865000447491184e-05,0.0035650499994517304
1755021211,3,62,51,0.8225806451612904,safe,0.0,2.4984001356642693e-05,0.00015341600010287948
1755021212,3,170,160,0.9411764705882353,safe,0.0,2.620899977046065e-05,8.244000127888285e-05
1755021213,3,640,520,0.8125,safe,0.0,3.3993001125054434e-05,0.00030893899929651525
1755021214,3,450,425,0.9444444444444444,safe,0.0,6.437900083255954e-05,0.0003409370001463685
1755021215,3,320,260,0.8125,safe,0.0,2.677100019354839e-05,0.00013282999861985445
1755021216,3,2410,2205,0.9149377593360996,safe,0.0,3.276700044807512e-05,0.001613505999557674
1755021217,3,430,415,0.9651162790697675,safe,0.0,3.2156000088434666e-05,0.0004473829994822154
1755021218,3,2420,2210,0.9132231404958677,safe,0.0,3.439399915805552e-05,0.000788507999459398
1755021219,3,2040,2020,0.9901960784313726,safe,0.0,3.0840999897918664e-05,0.0026882470010605175
1755021220,3,2600,2300,0.8846153846153846,safe,0.0,3.090000063821208e-05,0.00018726599955698475
1755021221,3,2120,2060,0.9716981132075472,safe,0.0,3.209100032108836e-05,0.0011202509995200671
1755021222,3,106,103,0.9716981132075472,safe,0.0,3.570900116756093e-05,0.0005172799992578803
1755021223,3,2022,2011,0.9945598417408507,safe,0.0,3.1663001209381036e-05,0.026266046999808168
1755021224,3,2600,2300,0.8846153846153846,safe,0.0,2.9831999199814163e-05,0.0001499560003139777
1755021225,3,2044,2022,0.9892367906066536,safe,0.0,6.171899985929485e-05,0.008874773999195895
1755021226,3,2050,2025,0.9878048780487805,safe,0.0,3.227100023650564e-05,0.002988157000800129
1755021227,3,412,406,0.9854368932038835,safe,0.0,3.134299913654104e-05,0.0025426719985262025
1755021228,3,250,225,0.9,safe,0.0,3.213499985577073e-05,0.00020480999955907464
1755021229,3,150,135,0.9,safe,0.0,2.829200093401596e-05,0.00020477600082813296
1755021230,3,212,206,0.9716981132075472,safe,0.0,3.0222001441870816e-05,0.0009137369997915812
1755021231,3,20,20,1.0,safe,0.0,9.621200115361717e-05,8.712399903743062e-05
1755021232,3,2400,2200,0.9166666666666666,safe,0.0,2.789999962260481e-05,0.00016257500101346523
1755021233,3,32,26,0.8125,safe,0.0,2.6102001356775872e-05,0.00012029800018353853
1755021234,3,3200,3100,0.96875,safe,0.0,3.3648000680841506e-05,0.00019877399972756393
1755021235,3,310,305,0.9838709677419355,safe,0.0,3.0216999221011065e-05,0.0001901300001918571
1755021236,3,212,206,0.9716981132075472,safe,0.0,2.9299999368959107e-05,0.0008767950002948055
1755021237,3,422,411,0.9739336492890995,safe,0.0,2.7165000574314035e-05,0.0017738850001478568
1755021238,3,2110,2055,0.9739336492890995,safe,0.0,2.8899999961140566e-05,0.0020107889995415462
1755021239,3,700,550,0.7857142857142857,safe,0.0,2.9442999220918864e-05,9.479899927100632e-05
1755021240,3,62,51,0.8225806451612904,safe,0.0,4.1743000110727735e-05,0.0002281319993926445
1755021241,3,3004,3002,0.9993342210386151,safe,0.0,3.072700019401964e-05,0.003475706000244827
1755021242,3,70,55,0.7857142857142857,safe,0.0,2.9232000088086352e-05,7.635399924765807e-05
1755021243,3,610,505,0.8278688524590164,safe,0.0,2.1578000087174587e-05,0.00027836700064653996
1755021244,3,8,7,0.875,safe,0.0,2.0703000700450502e-05,4.5900000259280205e-05
1755021245,3,2410,2205,0.9149377593360996,safe,0.0,3.17960002576001e-05,0.0014269379989855224
1755021246,3,16,14,0.875,safe,0.0,2.9648999770870432e-05,0.00011836200064863078
1755021247,3,2240,2120,0.9464285714285714,safe,0.0,2.313699951628223e-05,0.0004198159986117389
1755021248,3,2008,2004,0.99800796812749,safe,0.0,2.99360017379513e-05,0.052204125000571366
1755021249,3,460,430,0.9347826086956522,safe,0.0,4.8302999857696705e-05,0.00027145400053996127
1755021250,3,640,520,0.8125,safe,0.0,3.134100006718654e-05,0.0001547739993839059
1755021251,3,430,420,0.9767441860465116,safe,0.0,4.41270003648242e-05,0.00033475800046289805
1755021252,3,320,260,0.8125,safe,0.0,2.5569999706931412e-05,0.0001146909999079071
1755021253,3,2402,2201,0.9163197335553706,safe,0.0,3.270700108259916e-05,0.0067632730006153
1755021254,3,130,115,0.8846153846153846,safe,0.0,2.319899977010209e-05,0.00010758700045698788
1755021255,3,2440,2220,0.9098360655737705,safe,0.0,2.8062999263056554e-05,0.000402821000534459
1755021256,3,2404,2202,0.9159733777038269,safe,0.0,2.5167000785586424e-05,0.0033059960005630273
1755021257,3,80,70,0.875,safe,0.0,2.514300103939604e-05,6.73100003041327e-05
1755021258,3,2204,2102,0.9537205081669692,safe,0.0,2.656299875525292e-05,0.0038774770000600256
1755021259,3,340,280,0.8235294117647058,safe,0.0,2.740299896686338e-05,8.112599971354939e-05
1755021260,3,620,510,0.8225806451612904,safe,0.0,2.6560001060715877e-05,0.0001853320009104209
1755021261,3,424,412,0.9716981132075472,safe,0.0,2.6035000701085664e-05,0.0009480779990553856
1755021262,3,23,22,0.9565217391304348,safe,0.0,3.356199886184186e-05,0.00012628600052266847
1755021263,3,20,16,0.8,safe,0.0,2.59040007222211e-05,7.558299876109231e-05
1755021264,3,260,230,0.8846153846153846,safe,0.0,2.68320000031963e-05,0.00015657599942642264
1755021265,3,40,35,0.875,safe,0.0,2.1285999537212774e-05,4.7443998482776806e-05
1755021266,3,62,51,0.8225806451612904,safe,0.0,3.0183999115251936e-05,0.0003360520004207501
1755021267,3,250,225,0.9,safe,0.0,4.666499989980366e-05,0.0002303749988641357
1755021268,3,304,252,0.8289473684210527,safe,0.0,2.358799974899739e-05,0.0003224639986001421
1755021269,3,206,203,0.9854368932038835,safe,0.0,3.123600072285626e-05,0.0015960970013111364
1755021270,3,2042,2021,0.9897159647404505,safe,0.0,3.4839998988900334e-05,0.015407148999656783
1755021271,3,16,14,0.875,safe,0.0,3.958699926442932e-05,0.00012915099978272337
1755021272,3,44,42,0.9545454545454546,safe,0.0,3.099999958067201e-05,0.00028227100119693205
1755021273,3,150,135,0.9,safe,0.0,2.406800012977328e-05,0.00020027400023536757
1755021274,3,540,480,0.8888888888888888,safe,0.0,2.6305999199394137e-05,0.00012985899957129732
1755021275,3,140,120,0.8571428571428571,safe,0.0,2.5204999474226497e-05,8.102300125756301e-05
1755021276,3,2500,2250,0.9,safe,0.0,3.011899934790563e-05,0.00018755900055111852
1755021277,3,2022,2011,0.9945598417408507,safe,0.0,4.656400051317178e-05,0.02287380900088465
1755021278,3,106,103,0.9716981132075472,safe,0.0,2.2914000510354526e-05,0.0005038620001869276
1755021279,3,604,502,0.8311258278145696,safe,0.0,2.4642000425956212e-05,0.000635872000202653
1755021280,3,152,151,0.993421052631579,safe,0.0,2.684900027816184e-05,0.00034593999953358434
1755021281,3,214,208,0.9719626168224299,safe,0.0,2.6076999347424135e-05,0.00048140299986698665
1755021282,3,2014,2008,0.997020854021847,safe,0.0,2.6808000257005915e-05,0.020659788999182638
1755021283,3,800,800,1.0,safe,0.0,2.70630007435102e-05,6.192399996507447e-05
1755021284,3,310,305,0.9838709677419355,safe,0.0,2.6665000405046158e-05,0.00016746299843362067
1755021285,3,46,43,0.9347826086956522,safe,0.0,2.2092999643064104e-05,0.0002221689992438769
1755021286,3,302,251,0.8311258278145696,safe,0.0,3.080500027863309e-05,0.0006101500002841931
1755021287,3,442,421,0.9524886877828054,safe,0.0,2.774499989754986e-05,0.00143152700002247
1755021288,3,3100,3050,0.9838709677419355,safe,0.0,2.9425000320770778e-05,0.00018515500050853007
1755021289,3,400,300,0.75,safe,0.0,2.6935000278172083e-05,6.0726000810973346e-05
1755021290,3,142,131,0.9225352112676056,safe,0.0,3.672800085041672e-05,0.0006972280007175868
1755021291,3,302,251,0.8311258278145696,safe,0.0,3.377099892531987e-05,0.0006402119997801492
1755021292,3,3020,3010,0.9966887417218543,safe,0.0,3.145300070173107e-05,0.0007085079996613786
1755021293,3,152,151,0.993421052631579,safe,0.0,2.7009999030269682e-05,0.00032668200037733186
1755021294,3,700,650,0.9285714285714286,safe,0.0,3.648499841801822e-05,0.00010497999937797431
1755021295,3,40,30,0.75,safe,0.0,2.4883000151021406e-05,6.019200009177439e-05
1755021296,3,70,65,0.9285714285714286,safe,0.0,2.8589000066858716e-05,0.0002303689998370828
1755021297,3,70,65,0.9285714285714286,safe,0.0,2.984400089189876e-05,0.00010146800013899338
