seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1755016210,3,0,540.0,516.4993084308817,0.9564802007979291,safe,0.01
1755016211,3,0,460.0,357.903143367248,0.7780503116679304,safe,0.01
1755016212,3,0,92.18350938663133,86.57735981587086,0.9391848975151571,safe,0.01
1755016213,3,0,520.0,434.69825137867286,0.8359581757282171,safe,0.01
1755016214,3,0,190.44641405238036,190.4464140523804,1.0000000000000002,safe,0.01
1755016215,3,0,250.0,228.6497888170492,0.9145991552681968,safe,0.01
1755016216,3,0,65.63274115042533,64.82393425736296,0.9876767771864252,safe,0.01
1755016217,3,0,685.7489905297808,534.1941622384687,0.7789937274654576,safe,0.01
1755016218,3,0,2140.0,2112.199484774074,0.9870091050346139,safe,0.01
1755016219,3,0,114.0,107.35818922306959,0.9417385019567508,safe,0.01
1755016220,3,0,244.0,229.3418738367901,0.9399257124458611,safe,0.01
1755016221,3,0,65.22606217594608,65.22606217594608,1.0,safe,0.01
1755016222,3,0,44.0,42.645737046774045,0.9692212965175919,safe,0.01
1755016223,3,0,2024.0,1996.8637852071172,0.9865927792525283,safe,0.01
1755016224,3,0,2240.0,2063.0890070484456,0.9210218781466275,safe,0.01
1755016225,3,0,46.0,43.92757531660552,0.9549472894914244,safe,0.01
1755016226,3,0,230.0,157.74167990825907,0.6858333909054742,safe,0.01
1755016227,3,0,70.0,60.65108752042639,0.8664441074346627,safe,0.01
1755016228,3,0,64.0,53.12457667163436,0.8300715104942868,safe,0.01
1755016229,3,0,260.0,258.205822424629,0.9930993170178039,safe,0.01
1755016230,3,0,304.0,253.88511309856142,0.835148398350531,safe,0.01
1755016231,3,0,2140.0,1194.7331484114022,0.5582865179492533,safe,0.01
1755016232,3,0,3480.2474261690945,3475.8187045360824,0.9987274693173505,safe,0.01
1755016233,3,0,250.0,200.6068775755603,0.8024275103022412,safe,0.01
1755016234,3,0,2044.0,2032.1900937494277,0.9942221593686046,safe,0.01
1755016235,3,0,424.0,420.1854200411477,0.9910033491536503,safe,0.01
1755016236,3,0,602.0,520.459700704722,0.8645509978483754,safe,0.01
1755016237,3,0,34.0,31.372034077323917,0.922706884627174,safe,0.01
1755016238,3,0,504.0,501.60743360358447,0.9952528444515565,safe,0.01
1755016239,3,0,144.0,133.62863925992852,0.9279766615272814,safe,0.01
1755016240,3,0,62.0,53.88735786962623,0.8691509333810682,safe,0.01
1755016241,3,0,2500.0,2172.3236151794326,0.868929446071773,safe,0.01
1755016242,3,0,450.0,285.40037345723897,0.6342230521271978,safe,0.01
1755016243,3,0,2044.0,1502.1199750569472,0.7348923557030074,safe,0.01
1755016244,3,0,408.0,404.75137414125857,0.992037681718771,safe,0.01
1755016245,3,0,424.0,420.9423288292477,0.9927885113897351,safe,0.01
1755016246,3,0,16.0,14.704670451640665,0.9190419032275415,safe,0.01
1755016247,3,0,600.0,530.0502001831455,0.8834170003052425,safe,0.01
1755016248,3,0,406.0,399.06704484716124,0.9829237557811853,safe,0.01
1755016249,3,0,46.0,40.194866256664156,0.8738014403622643,safe,0.01
1755016250,3,0,2012.0,2009.5340978070744,0.9987744024886056,safe,0.01
1755016251,3,0,160.0,146.31710825963268,0.9144819266227042,safe,0.01
1755016252,3,0,2404.0,2354.5139301142917,0.9794151123603543,safe,0.01
1755016253,3,0,2240.0,1504.2254709301235,0.6715292280938051,safe,0.01
1755016254,3,0,502.0,496.7031320960728,0.989448470310902,safe,0.01
1755016255,3,0,124.0,120.4544867641014,0.9714071513233984,safe,0.01
1755016256,3,0,80.48695320634107,80.48695320634107,1.0,safe,0.01
1755016257,3,0,197.69763918245087,197.69763918245087,1.0,safe,0.01
1755016258,3,0,412.0,220.94741561169883,0.5362801349798515,safe,0.01
1755016259,3,0,2110.0,1702.5467961000902,0.8068942161611802,safe,0.01
1755016260,3,0,422.0,284.25018680116636,0.673578641708925,safe,0.01
1755016261,3,0,108.0,105.68837648000103,0.978596078518528,safe,0.01
