seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,inserted
1754903616,8,0.05,0,1054.1159950407982,,,0.1,False
1754903617,8,0.05,2642.4500000000003,2549.7691381871555,0.9649261625336923,safe,0.1,False
1754903608,8,0.1,911.5064598339426,894.4466147293377,0.9812839010403582,safe,0.1,False
1754903609,8,0.1,6634.5429342504085,6554.25924566379,0.9878991379839961,safe,0.1,False
1754903610,8,0.1,3328.1953618725743,3034.8811959437353,0.9118699072509346,safe,0.1,False
1754903611,8,0.1,2816.1000000000004,2684.1382759093285,0.9531402563507433,safe,0.1,False
1754903612,8,0.1,656.4233899893802,619.7849681109692,0.944184770931146,safe,0.1,True
1754903613,8,0.1,844.1999999999999,768.7807200513339,0.9106618337495072,safe,0.1,False
1754903614,8,0.1,3104.6741567785575,2844.0393869348773,0.9160508456983719,safe,0.1,False
1754903615,8,0.1,470.40000000000003,376.9552373763281,0.8013504195925342,safe,0.1,False
1754903616,8,0.1,0,1254.878575467459,,,0.1,False
1754903617,8,0.1,2706.9,2589.5520344365996,0.9566485775006832,safe,0.1,False
1754903608,8,0.2,937.2064598339427,913.4330847934648,0.9746337908888398,safe,0.3,True
1754903609,8,0.2,6744.5429342504085,6655.1805890878095,0.9867504223735021,safe,0.3,False
1754903610,8,0.2,3670.3953618725736,3422.7070542449833,0.9325172677034923,safe,0.3,True
1754903611,8,0.2,2950.2,2687.003400978084,0.9107868622391987,safe,0.3,False
1754903612,8,0.2,674.1233899893803,629.4099104581373,0.9336716687252948,safe,0.3,True
1754903613,8,0.2,884.4000000000001,790.3299471976941,0.8936340425120918,safe,0.3,False
1754903614,8,0.2,3252.3741567785573,3003.178497026033,0.9233803837626879,safe,0.3,False
1754903615,8,0.2,0,425.9968014130018,,,0.3,False
1754903616,8,0.2,0,1266.3231449921523,,,0.3,False
1754903617,8,0.2,0,2700.8003849869037,,,0.3,False
1754903608,8,0.3,962.9064598339424,914.2031781260418,0.9494205473330195,safe,0.5,True
1754903609,8,0.3,7854.5429342504085,7701.977528655756,0.9805761574070239,safe,0.5,True
1754903610,8,0.3,3812.5953618725744,3495.3115309829027,0.9167800931453066,safe,0.5,True
1754903611,8,0.3,3084.3,2833.1937235064324,0.9185856510412191,safe,0.5,False
1754903612,8,0.3,0,637.538951784094,,,0.5,False
1754903613,8,0.3,924.5999999999998,788.8697417247313,0.8532011050451346,safe,0.5,True
1754903614,8,0.3,0,3033.0404437986595,,,0.5,False
1754903615,8,0.3,0,434.04263969643944,,,0.5,False
1754903616,8,0.3,0,1289.6750122527083,,,0.5,False
1754903617,8,0.3,0,2760.723431620332,,,0.5,False
1754903608,8,0.4,0,951.410353052905,,,0.5,False
1754903609,8,0.4,7964.5429342504085,7798.887407125753,0.9792008746148788,safe,0.5,True
1754903610,8,0.4,3954.7953618725737,3586.591900671636,0.9068969624191641,safe,0.5,True
1754903611,8,0.4,3218.3999999999996,2837.1342994675324,0.8815356386613015,safe,0.5,False
1754903612,8,0.4,0,645.4707720924725,,,0.5,False
1754903613,8,0.4,964.8,813.0794581355931,0.8427440486480028,safe,0.5,True
1754903614,8,0.4,3747.774156778558,3298.5057024028147,0.8801239254069896,safe,0.5,True
1754903615,8,0.4,0,442.0572859245773,,,0.5,False
1754903616,8,0.4,0,1294.3558847152801,,,0.5,False
1754903617,8,0.4,0,2717.8831199965207,,,0.5,False
1754903608,8,0.5,1014.3064598339427,956.266449035189,0.9427786245113181,safe,0.6,True
1754903609,8,0.5,9074.542934250409,8908.253338770866,0.9816751546954603,safe,0.6,True
1754903610,8,0.5,0,3572.5039104944026,,,0.6,False
1754903611,8,0.5,3422.5,3247.341866556347,0.9488215826315113,safe,0.6,True
1754903612,8,0.5,0,657.9802174963565,,,0.6,False
1754903613,8,0.5,1005.0,886.1282449090882,0.8817196466757096,safe,0.6,True
1754903614,8,0.5,0,3147.2799929076473,,,0.6,False
1754903615,8,0.5,0,443.028470739971,,,0.6,False
1754903616,8,0.5,0,1318.223045479781,,,0.6,False
1754903617,8,0.5,0,2909.086411303142,,,0.6,False
1754903608,10,0,542.0,428.3419574475755,0.7902988144789216,safe,0.0,False
1754903609,10,0,2738.0,1807.0316185099484,0.6599823296237942,safe,0.0,False
1754903610,10,0,816.5646818319766,719.4831443966672,0.8811098011029508,safe,0.0,False
1754903611,10,0,2238.0,1446.4876161730142,0.6463304808637239,safe,0.0,False
1754903612,10,0,5359.589548487969,4825.726757848624,0.9003911053617983,safe,0.0,True
1754903613,10,0,3946.370322861707,3763.108316462458,0.9535618830960707,safe,0.0,False
1754903614,10,0,4301.641861978787,4253.633786920437,0.9888395927418593,safe,0.0,False
1754903615,10,0,786.0,650.5899987014586,0.8277226446583443,safe,0.0,False
1754903616,10,0,3418.7748167874397,3407.455560779468,0.9966890899182977,safe,0.0,False
1754903617,10,0,1178.3174723854572,1023.7435765793641,0.8688181246322654,safe,0.0,False
1754903608,10,0.02,547.42,504.3495005037737,0.9213209245255448,safe,0.2,False
1754903609,10,0.02,2765.38,2597.1348280308584,0.9391601978863152,safe,0.2,False
1754903610,10,0.02,821.9046818319767,779.4720644112065,0.9483728242961331,safe,0.2,False
1754903611,10,0.02,2260.38,2226.3730811176138,0.9849552204132109,safe,0.2,False
1754903612,10,0.02,0,5330.937232577509,,,0.2,False
1754903613,10,0.02,3975.410322861707,3768.18441091117,0.9478730759542414,safe,0.2,False
1754903614,10,0.02,4323.681861978787,4255.533643672301,0.9842383828223435,safe,0.2,False
1754903615,10,0.02,793.86,650.9773710713271,0.8200153315084865,safe,0.2,False
1754903616,10,0.02,3439.1748167874402,3427.5401917224517,0.9966170300479646,safe,0.2,False
1754903617,10,0.02,0,1147.5074137049278,,,0.2,False
1754903608,10,0.05,555.55,508.2640511927714,0.9148844409913984,safe,0.1,False
1754903609,10,0.05,2806.4500000000007,2592.395840658813,0.9237277844461196,safe,0.1,False
1754903610,10,0.05,829.9146818319766,787.4713026476297,0.9488581415493744,safe,0.1,False
1754903611,10,0.05,2293.95,2256.590992262547,0.9837141141971477,safe,0.1,False
1754903612,10,0.05,0,5866.170239106556,,,0.1,False
1754903613,10,0.05,5018.970322861706,4768.260605464733,0.9500475792305494,safe,0.1,True
1754903614,10,0.05,4356.741861978787,4257.329922591074,0.9771820450839012,safe,0.1,False
1754903615,10,0.05,805.65,651.3946824430022,0.808533088118913,safe,0.1,False
1754903616,10,0.05,3469.7748167874397,3457.532262025983,0.9964716572665682,safe,0.1,False
1754903617,10,0.05,1395.017472385457,1353.5681110638507,0.9702875683336577,safe,0.1,True
1754903608,10,0.1,569.0999999999999,514.3655667351252,0.9038228197770607,safe,0.1,False
1754903609,10,0.1,2874.9,2590.398666411613,0.9010395723022062,safe,0.1,False
1754903610,10,0.1,843.2646818319765,787.6140521248892,0.9340057387602344,safe,0.1,False
1754903611,10,0.1,2349.8999999999996,2256.7932988594075,0.9603784411504352,safe,0.1,False
1754903612,10,0.1,0,6241.718475120259,,,0.1,False
1754903613,10,0.1,5091.570322861707,4773.333508995129,0.9374973154278828,safe,0.1,True
1754903614,10,0.1,4411.841861978787,4363.620873099309,0.9890701003372206,safe,0.1,False
1754903615,10,0.1,825.3,672.4636736138928,0.814811188190831,safe,0.1,False
1754903616,10,0.1,3520.77481678744,3507.715632644118,0.9962908209633135,safe,0.1,False
1754903617,10,0.1,1411.7174723854569,1363.4472124032727,0.9658074218628043,safe,0.1,True
1754903608,10,0.2,596.2,536.3546172318636,0.899621967849486,safe,0.1,False
1754903609,10,0.2,3011.7999999999997,2817.9440484898796,0.9356345203831197,safe,0.1,False
1754903610,10,0.2,1069.9646818319766,1033.7983958510506,0.9661986170244399,safe,0.1,True
1754903611,10,0.2,2461.7999999999997,2345.7404827662867,0.9528558301918462,safe,0.1,False
1754903612,10,0.2,0,6381.266924979504,,,0.1,False
1754903613,10,0.2,5236.7703228617065,5076.1295626077335,0.9693244594759717,safe,0.1,True
1754903614,10,0.2,4522.041861978788,4460.693939362769,0.9864335792351171,safe,0.1,True
1754903615,10,0.2,864.6,761.9992260768195,0.8813315129271564,safe,0.1,False
1754903616,10,0.2,3622.7748167874397,3606.38193571406,0.9954750482979463,safe,0.1,False
1754903617,10,0.2,1445.117472385457,1382.2584575345118,0.956502487823925,safe,0.1,True
1754903608,10,0.3,623.3,556.2096426215285,0.8923626546149984,safe,0.3,False
1754903609,10,0.3,3148.7000000000007,2837.7708446008487,0.9012515783024257,safe,0.3,False
1754903610,10,0.3,1096.6646818319768,1041.4294419819182,0.9496334287361309,safe,0.3,True
1754903611,10,0.3,2578.7,2476.884642702995,0.9605167885768003,safe,0.3,True
1754903612,10,0.3,0,6493.937363054812,,,0.3,False
1754903613,10,0.3,0,5071.468203783763,,,0.3,False
1754903614,10,0.3,0,4575.769327476781,,,0.3,False
1754903615,10,0.3,903.9,815.4655373600763,0.9021634443633989,safe,0.3,True
1754903616,10,0.3,3724.7748167874397,3708.1820399863063,0.9955452939795582,safe,0.3,False
1754903617,10,0.3,1478.517472385457,1399.4397862935193,0.9465155552309078,safe,0.3,True
1754903608,10,0.4,0,566.5206872622139,,,0.8,False
1754903609,10,0.4,3335.6000000000004,3235.5408304687335,0.9700026473404284,safe,0.8,True
1754903610,10,0.4,0,997.437821756127,,,0.8,False
1754903611,10,0.4,0,2501.8973883571634,,,0.8,False
1754903612,10,0.4,0,6552.512522717055,,,0.8,False
1754903613,10,0.4,0,5250.161445542821,,,0.8,False
1754903614,10,0.4,0,4667.090215069213,,,0.8,False
1754903615,10,0.4,963.2000000000002,896.9048827728147,0.9311720128455301,safe,0.8,True
1754903616,10,0.4,0,4579.400444815052,,,0.8,False
1754903617,10,0.4,0,1426.2558415392577,,,0.8,False
1754903608,10,0.5,0,596.4369148137064,,,0.5,False
1754903609,10,0.5,0,2996.496417190124,,,0.5,False
1754903610,10,0.5,0,1052.2336613235484,,,0.5,False
1754903611,10,0.5,0,2593.098603050189,,,0.5,False
1754903612,10,0.5,0,6573.679928426028,,,0.5,False
1754903613,10,0.5,5772.370322861707,5511.155594071606,0.9547474063201473,safe,0.5,True
1754903614,10,0.5,4852.641861978787,4780.540925338515,0.985141920897729,safe,0.5,True
1754903615,10,0.5,987.5,919.1050341595183,0.9307392750982464,safe,0.5,True
1754903616,10,0.5,4928.77481678744,4870.378430615878,0.9881519468139093,safe,0.5,True
1754903617,10,0.5,1745.3174723854574,1641.2564848180718,0.9403770435958808,safe,0.5,True
