seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016070,8,766.0,593,0.7741514360313316,safe,0.029,False,False,0.0066378589981468,5.9562000387813896e-05,0.0421
1755016071,8,723.0,564,0.7800829875518672,safe,0.029,False,False,0.013865357999748,7.143000038922764e-05,0.0421
1755016072,8,2654.0,2327,0.8767897513187641,safe,0.029,False,False,0.2521388519999163,8.009800149011426e-05,0.0421
1755016073,8,4016.0,3120,0.7768924302788844,safe,0.029,,False,0.2790384420004557,8.193299800041132e-05,0.0421
1755016074,8,862.0,732,0.8491879350348028,safe,0.029,,False,0.0024582240002928,3.9111997466534376e-05,0.0421
1755016075,8,826.0,613,0.7421307506053268,safe,0.029,False,False,0.004024861002108,4.130500019527972e-05,0.0421
1755016076,8,914.0,757,0.8282275711159738,safe,0.029,True,False,0.0056482719992345,0.0004383270024845,0.0421
1755016077,8,4144.0,3138,0.7572393822393823,safe,0.029,False,False,0.022323803998006,6.066499918233603e-05,0.0421
1755016078,8,2946.0,2483,0.8428377460964019,safe,0.029,False,False,0.0753797559991653,6.048000068403781e-05,0.0421
1755016079,8,1600.0,1152,0.72,safe,0.029,,False,0.0083581389990285,0.001033353000821,0.0421
1755016080,8,4610.0,3307,0.717353579175705,safe,0.029,False,False,0.2041240819999075,8.604899994679727e-05,0.0421
1755016081,8,802.0,677,0.844139650872818,safe,0.029,,False,0.0054110729979583,4.140699820709415e-05,0.0421
1755016082,8,822.0,812,0.9878345498783456,safe,0.029,False,False,0.012761097998009,7.259099947987124e-05,0.0421
1755016083,8,724.0,562,0.7762430939226519,safe,0.029,False,False,0.0029846510005882,6.145299994386733e-05,0.0421
1755016084,8,5204.0,4203,0.8076479631053036,safe,0.029,False,False,0.3160701929991774,8.946300295065157e-05,0.0421
1755016085,8,3070.0,2535,0.8257328990228013,safe,0.029,False,False,0.0094609959996887,7.325199840124696e-05,0.0421
1755016086,8,2194.0,2107,0.9603463992707384,safe,0.029,False,False,0.2246386029983114,7.686300159548409e-05,0.0421
1755016087,8,826.0,623,0.7542372881355932,safe,0.029,False,False,0.0046427369998127,4.820100002689287e-05,0.0421
1755016088,8,648.0,534,0.8240740740740741,safe,0.029,False,False,0.0017331409981125,3.332599953864701e-05,0.0421
1755016089,8,838.0,670,0.7995226730310262,safe,0.029,False,False,0.0037139970008865,8.20360000943765e-05,0.0421
1755016090,8,4030.0,3250,0.8064516129032258,safe,0.029,,False,0.0180625899993174,8.587799675296992e-05,0.0421
1755016091,8,776.0,599,0.7719072164948454,safe,0.029,False,False,0.0072743509990687,8.954799704952165e-05,0.0421
1755016092,8,2830.0,2425,0.8568904593639576,safe,0.029,False,False,0.0107636740031011,8.63049972394947e-05,0.0421
1755016093,8,580.0,501,0.8637931034482759,safe,0.029,False,False,0.0195564699970418,8.169500142685138e-05,0.0421
1755016094,8,4334.0,3368,0.777111213659437,safe,0.029,,False,0.045184064998466,8.162700032698922e-05,0.0421
1755016095,8,4000.0,3241,0.81025,safe,0.029,,False,0.1329787859976932,8.687700028531253e-05,0.0421
1755016096,8,714.0,558,0.7815126050420168,safe,0.029,False,False,0.0032705279991205,6.242400195333175e-05,0.0421
1755016097,8,2180.0,2101,0.9637614678899082,safe,0.029,False,False,0.2626973129990801,8.144900129991584e-05,0.0421
1755016098,8,2356.0,2179,0.9248726655348048,safe,0.029,False,False,0.1534574229990539,7.379899761872366e-05,0.0421
1755016099,8,2418.0,2260,0.934656741108354,safe,0.029,False,False,0.3013139509967004,9.97159986582119e-05,0.0421
1755016100,8,1006.0,809,0.8041749502982107,safe,0.029,False,False,0.0057974549999926,6.681300146738067e-05,0.0421
1755016101,8,2684.0,2342,0.8725782414307004,safe,0.029,False,False,0.0604010060014843,8.327699833898805e-05,0.0421
1755016102,8,2430.0,2215,0.911522633744856,safe,0.029,False,False,0.5660890530016331,8.966699897428043e-05,0.0421
1755016103,8,514.0,358,0.6964980544747081,safe,0.029,False,False,0.0007259859994519,5.529400004888885e-05,0.0421
1755016104,8,2306.0,2153,0.9336513443191674,safe,0.029,False,False,0.3172859219994279,8.028700176510029e-05,0.0421
1755016105,8,948.0,784,0.8270042194092827,safe,0.029,False,False,0.0098556550001376,0.0007815990029484,0.0421
1755016106,8,3203.0,2602,0.8123634093037777,safe,0.029,False,False,0.265766912001709,9.165300070890224e-05,0.0421
1755016107,8,520.0,382,0.7346153846153847,safe,0.029,False,False,0.0007200940017355,5.354200038709678e-05,0.0421
1755016108,8,670.0,535,0.7985074626865671,safe,0.029,False,False,0.0076503609998326,5.416099884314463e-05,0.0421
1755016109,8,678.0,640,0.943952802359882,safe,0.029,False,False,0.0113223810003546,6.929600203875452e-05,0.0421
1755016110,8,2408.0,2214,0.919435215946844,safe,0.029,False,False,0.0962014690012438,8.826100020087324e-05,0.0421
1755016111,8,2096.0,2048,0.9770992366412212,safe,0.029,False,False,0.7727205329974822,0.000103507998574,0.0421
1755016112,8,2500.0,2251,0.9004,safe,0.029,False,False,0.3774985849995573,9.87310013442766e-05,0.0421
1755016113,8,4644.0,3332,0.7174849267872524,safe,0.029,False,False,0.0371337260003201,9.584500003256836e-05,0.0421
1755016114,8,528.0,421,0.7973484848484849,safe,0.029,,False,0.0031232139990606,8.092599819065072e-05,0.0421
1755016115,8,2104.0,2065,0.9814638783269962,safe,0.029,False,False,0.666964165000536,0.0001198280006065,0.0421
1755016116,8,4408.0,3260,0.7395644283121597,safe,0.029,False,False,0.4090300769967143,0.0001071900005626,0.0421
1755016117,8,2906.0,2453,0.8441156228492773,safe,0.029,False,False,0.1617052770016016,0.0001095490006264,0.0421
1755016118,8,1038.0,820,0.789980732177264,safe,0.029,False,False,0.0040265140014525,0.0052707410031871,0.0421
1755016119,8,1118.0,810,0.7245080500894454,safe,0.029,False,False,0.0035341229995538,6.740999742760323e-05,0.0421
1755016120,8,2950.0,2500,0.847457627118644,safe,0.029,False,False,0.0342860419987118,0.000123945002997,0.0421
1755016121,8,2318.0,2159,0.9314063848144952,safe,0.029,False,False,0.6375639889993181,0.0001113739999709,0.0421
1755016122,8,4006.0,3304,0.8247628557164254,safe,0.029,,False,0.0869073539979581,0.0001111589990614,0.0421
1755016123,8,3654.0,3328,0.910782703886152,safe,0.029,False,False,0.0638681310010724,0.0001204639993375,0.0421
1755016124,8,2370.0,2195,0.9261603375527426,safe,0.029,False,False,0.3535537860007025,0.0001079169996955,0.0421
1755016125,8,2334.0,2168,0.9288774635818338,safe,0.029,False,False,0.0932494340013363,0.0001123160000133,0.0421
1755016126,8,2456.0,2229,0.90757328990228,safe,0.029,False,False,0.3175381639994157,0.0001439449988538,0.0421
1755016127,8,2256.0,2128,0.9432624113475178,safe,0.029,False,False,0.7948820469973725,0.000118204003229,0.0421
1755016128,8,1010.0,830,0.8217821782178217,safe,0.029,,False,0.0012391790005494,9.856200267677195e-05,0.0421
1755016129,8,4410.0,3705,0.8401360544217688,safe,0.029,False,False,0.0063542050011164,0.0001027959988277,0.0421
1755016130,8,2256.0,2128,0.9432624113475178,safe,0.029,False,False,0.8828674210017198,0.0001983450019906,0.0421
1755016131,8,609.0,518,0.8505747126436781,safe,0.029,False,False,0.0044443220031098,0.0001584919991728,0.0421
1755016132,8,2486.0,2243,0.9022526146419952,safe,0.029,False,False,0.6420749799981422,0.0001187650013889,0.0421
1755016133,8,2214.0,2117,0.9561878952122854,safe,0.029,False,False,0.3908794439994381,0.0002265780021843,0.0421
1755016134,8,284.0,228,0.8028169014084507,safe,0.029,False,False,0.0014105199988989,0.0004011680030089,0.0421
1755016135,8,4008.0,3112,0.7764471057884231,safe,0.029,False,False,0.6694649549972382,0.0001172400006907,0.0421
1755016136,8,2662.0,2331,0.8756574004507889,safe,0.029,False,False,0.1829714400009834,0.0001267479965463,0.0421
1755016137,8,2378.0,2200,0.9251471825063078,safe,0.029,False,False,0.1254423649988894,0.0001260739991266,0.0421
1755016138,8,2100.0,2051,0.9766666666666668,safe,0.029,False,False,0.4345263350005552,0.0001199450016429,0.0421
1755016139,8,934.0,642,0.6873661670235546,safe,0.029,False,True,0.0124211069996817,0.0002090630005113,0.0421
1755016140,8,2662.0,2332,0.8760330578512396,safe,0.029,False,False,0.2181532569993578,0.0001234139999723,0.0421
1755016141,8,2630.0,2395,0.9106463878326996,safe,0.029,False,False,0.0139751189999515,0.0001266610015591,0.0421
1755016142,8,3544.0,3282,0.9260722347629796,safe,0.029,False,False,0.4274672940009623,0.0001311710002482,0.0421
1755016143,8,2658.0,2330,0.8765989465763732,safe,0.029,False,False,0.1060474919977423,0.0001143810004577,0.0421
1755016144,8,3154.0,2588,0.8205453392517438,safe,0.029,False,False,0.0548247080005239,0.0001180250001198,0.0421
1755016145,8,870.0,735,0.8448275862068966,safe,0.029,False,False,0.0119975509987853,0.0011157789995195,0.0421
1755016146,8,2366.0,2183,0.922654268808115,safe,0.029,False,False,0.249104492002516,0.000125227998069,0.0421
1755016147,8,394.0,347,0.8807106598984772,safe,0.029,False,False,0.0063145540007099,0.0001089979996322,0.0421
1755016148,8,5400.0,4415,0.8175925925925925,safe,0.029,,False,0.0120672699995338,0.0001303419994655,0.0421
1755016149,8,794.0,607,0.7644836272040302,safe,0.029,False,False,0.0159952580033859,0.0001116009989345,0.0421
1755016150,8,4058.0,3090,0.7614588467225234,safe,0.029,,False,0.6236392430000706,0.0001254210001206,0.0421
1755016151,8,1410.0,936,0.6638297872340425,safe,0.029,,False,0.0066735110012814,0.0001141900029324,0.0421
1755016152,8,0.0,864,,,0.029,False,False,0.0048876750006456,0.001146194001194,0.0421
1755016153,8,846.0,723,0.8546099290780141,safe,0.029,False,False,0.0229368830005114,0.0013405459976638,0.0421
1755016154,8,2322.0,2162,0.9310938845822568,safe,0.029,False,False,0.6605796450021444,0.0001157599981524,0.0421
1755016155,8,370.0,295,0.7972972972972973,safe,0.029,False,False,0.0043812990006699,8.977500328910537e-05,0.0421
1755016156,8,4260.0,3136,0.7361502347417841,safe,0.029,False,False,0.191719826998451,0.0001236839998455,0.0421
1755016157,8,2070.0,2035,0.9830917874396136,safe,0.029,False,False,0.7722893560021475,0.0001009360021271,0.0421
1755016158,8,2404.0,2212,0.9201331114808652,safe,0.029,False,False,0.3284082899990608,0.0001061210023181,0.0421
1755016159,8,166.0,133,0.8012048192771084,safe,0.029,False,False,0.0021929380018264,8.906999937607907e-05,0.0421
1755016160,8,2588.0,2304,0.8902627511591963,safe,0.029,False,False,0.1586356150000938,9.18830010050442e-05,0.0421
1755016161,8,2650.0,2350,0.8867924528301887,safe,0.029,False,False,0.006994630999543,8.728000102564692e-05,0.0421
1755016162,8,2652.0,2326,0.8770739064856712,safe,0.029,False,False,0.0869854669981577,8.130999776767567e-05,0.0421
1755016163,8,408.0,310,0.7598039215686274,safe,0.029,False,False,0.0056919759990705,7.138799992389977e-05,0.0421
1755016164,8,1030.0,730,0.7087378640776699,safe,0.029,False,False,0.0011184569993929,6.520500028273091e-05,0.0421
1755016165,8,3120.0,2560,0.8205128205128205,safe,0.029,False,False,0.0075892610002483,9.845499880611897e-05,0.0421
1755016166,8,3824.0,3412,0.8922594142259415,safe,0.029,False,False,0.2463190800008305,0.0001246800020453,0.0421
1755016167,8,3000.0,2510,0.8366666666666667,safe,0.029,False,False,0.0038542980000784,7.519700011471286e-05,0.0421
1755016168,8,693.0,544,0.784992784992785,safe,0.029,False,True,0.0043949649989372,0.0001155539976025,0.0421
1755016169,8,2590.0,2320,0.8957528957528957,safe,0.029,False,False,0.0153525239984446,7.798199658282101e-05,0.0421
1755016170,8,5424.0,4218,0.7776548672566371,safe,0.029,False,False,0.1034867669986852,0.0001080290021491,0.0421
1755016171,8,646.0,527,0.8157894736842105,safe,0.029,False,False,0.0118089540010259,6.848900011391379e-05,0.0421
1755016172,8,4650.0,3335,0.7172043010752688,safe,0.029,False,False,0.0089212500024586,7.100199945853092e-05,0.0421
1755016173,8,4846.0,3433,0.7084193148988857,safe,0.029,False,False,0.230118401999789,0.0001139619998866,0.0421
1755016174,8,2802.0,2429,0.8668807994289793,safe,0.029,False,False,0.211519443000725,0.0001035929999488,0.0421
1755016175,8,2528.0,2264,0.8955696202531646,safe,0.029,False,False,0.5038687519991072,0.0001028939987008,0.0421
1755016176,8,1012.0,736,0.7272727272727273,safe,0.029,,False,0.0063938340026652,9.472800229559653e-05,0.0421
1755016177,8,400.0,351,0.8775,safe,0.029,False,False,0.0039286600003833,7.94930019765161e-05,0.0421
1755016178,8,116.0,79,0.6810344827586207,safe,0.029,False,False,0.0006052009994164,7.852099952287972e-05,0.0421
1755016179,8,2214.0,2117,0.9561878952122854,safe,0.029,False,False,0.3881623080014833,0.0001207280001835,0.0421
1755016180,8,2312.0,2156,0.9325259515570934,safe,0.029,False,False,0.157313094001438,0.0001189180002256,0.0421
1755016181,8,494.0,347,0.7024291497975709,safe,0.029,False,False,0.0039807229986763,8.83149987203069e-05,0.0421
1755016182,8,3014.0,2532,0.8400796284007963,safe,0.029,False,False,0.0623163579984975,0.0001072640006896,0.0421
1755016183,8,5020.0,3516,0.700398406374502,safe,0.029,False,False,0.1226326489995699,0.0001355979984509,0.0421
1755016184,8,2780.0,2400,0.8633093525179856,safe,0.029,False,False,0.0065143749998242,9.061899982043542e-05,0.0421
1755016185,8,1200.0,918,0.765,safe,0.029,,False,0.0071452320007665,0.0001002950011752,0.0421
1755016186,8,4004.0,3124,0.7802197802197802,safe,0.029,False,False,0.9076530299971636,0.0001185519977298,0.0421
1755016187,8,4214.0,3412,0.8096820123398196,safe,0.029,,False,0.0625029939983505,0.000136653001391,0.0421
1755016188,8,6002.0,4053,0.6752749083638787,safe,0.029,,False,0.191136766999989,0.0001131659992097,0.0421
1755016189,8,2668.0,2334,0.8748125937031485,safe,0.029,False,False,0.0924561360006919,0.0001069249992724,0.0421
1755016190,8,2230.0,2117,0.9493273542600896,safe,0.029,False,False,0.5527941810032644,9.547599984216504e-05,0.0421
1755016191,8,2272.0,2136,0.9401408450704224,safe,0.029,False,False,0.177866553000058,0.0001659100016695,0.0421
1755016192,8,1160.0,980,0.8448275862068966,safe,0.029,False,False,0.0005208930015214,6.883100286358967e-05,0.0421
1755016193,8,1342.0,921,0.6862891207153502,safe,0.029,False,False,0.0036824570015596,8.63960012793541e-05,0.0421
1755016194,8,0.0,3223,,,0.029,False,False,0.1357860030002484,0.000545572998817,0.0421
1755016195,8,2942.0,2471,0.8399048266485384,safe,0.029,False,False,0.0643644539995875,9.568099994794466e-05,0.0421
1755016196,8,2514.0,2267,0.9017501988862372,safe,0.029,False,False,0.3120213949987374,9.16519966267515e-05,0.0421
1755016197,8,6224.0,5312,0.8534704370179949,safe,0.029,False,False,0.0167792650026967,7.636699956492521e-05,0.0421
1755016198,8,836.0,639,0.7643540669856459,safe,0.029,False,False,0.009483801000897,8.651500320411287e-05,0.0421
1755016199,8,3702.0,2951,0.7971366828741221,safe,0.029,False,False,0.0217038400005549,8.927299859351479e-05,0.0421
1755016200,8,6020.0,4520,0.7508305647840532,safe,0.029,,False,0.0212126940023154,9.369500185130164e-05,0.0421
1755016201,8,2204.0,2112,0.9582577132486388,safe,0.029,False,False,0.0820376250012486,0.0001027729995257,0.0421
1755016202,8,5200.0,3551,0.6828846153846154,safe,0.029,,True,0.0272254139999859,0.0001729810028336,0.0421
1755016203,8,666.0,533,0.8003003003003003,safe,0.029,False,True,0.0068385340018721,0.0001160560022981,0.0421
1755016204,8,1192.0,846,0.709731543624161,safe,0.029,False,True,0.0042930960007652,0.0001163340020866,0.0421
1755016205,8,1106.0,765,0.6916817359855335,safe,0.029,False,False,0.0093579630010935,7.435599763994105e-05,0.0421
1755016206,8,5240.0,3621,0.691030534351145,safe,0.029,False,False,0.0523521469986008,8.959799743024632e-05,0.0421
1755016207,8,392.0,296,0.7551020408163265,safe,0.029,False,False,0.0028939779986103,8.036299914238043e-05,0.0421
1755016208,8,2424.0,2222,0.9166666666666666,safe,0.029,False,False,0.0464849780000804,9.825999950408004e-05,0.0421
1755016209,8,426.0,333,0.7816901408450704,safe,0.029,False,False,0.003030967000086,8.065500151133165e-05,0.0421
1755016210,8,866.0,641,0.7401847575057737,safe,0.029,False,False,0.0136573220006539,9.229900024365634e-05,0.0421
1755016211,8,363.0,334,0.9201101928374656,safe,0.029,,False,0.0052151050003885,0.0002663819977897,0.0421
1755016212,8,4244.0,3190,0.7516493873704053,safe,0.029,False,False,0.1032094889997097,0.000104865997855,0.0421
1755016213,8,680.0,541,0.7955882352941176,safe,0.029,False,False,0.0135781300014059,8.542800060240552e-05,0.0421
1755016214,8,6200.0,4218,0.6803225806451613,safe,0.029,,False,0.0485931529983645,0.0001197000019601,0.0421
1755016215,8,4630.0,3317,0.716414686825054,safe,0.029,False,False,0.3463277379996725,0.000122295001347,0.0421
1755016216,8,2830.0,2415,0.8533568904593639,safe,0.029,False,False,0.5354338950019155,0.0001165519970527,0.0421
1755016217,8,2242.0,2122,0.9464763603925068,safe,0.029,False,False,0.6234963589995459,0.0001265600003534,0.0421
1755016218,8,232.0,202,0.8706896551724138,safe,0.029,True,False,0.0021740590018453,0.0004391129987197,0.0421
1755016219,8,2966.0,2493,0.8405259608900877,safe,0.029,False,False,0.2168020969984354,0.0001233559996762,0.0421
1755016220,8,812.0,660,0.812807881773399,safe,0.029,False,False,0.0094788819988025,0.0001030599996738,0.0421
1755016221,8,850.0,625,0.7352941176470589,safe,0.029,False,True,0.0012957289982296,0.0001482049992773,0.0421
1755016222,8,2512.0,2256,0.8980891719745223,safe,0.029,False,False,0.5886243339991779,0.0001127520008594,0.0421
1755016223,8,4506.0,3284,0.7288060363959166,safe,0.029,,False,0.6593183709992445,0.0001282400007767,0.0421
1755016224,8,213.0,164,0.7699530516431925,safe,0.029,False,True,0.0019093510018137,0.0001457370017305,0.0421
1755016225,8,2844.0,2422,0.8516174402250352,safe,0.029,False,False,0.2954212550030206,0.0001131520002672,0.0421
1755016226,8,2600.0,2310,0.8884615384615384,safe,0.029,False,False,0.0057808999990811,0.0001163899978564,0.0421
1755016227,8,2550.0,2275,0.8921568627450981,safe,0.029,False,False,0.0283513039976242,9.521700121695176e-05,0.0421
1755016228,8,2780.0,2390,0.8597122302158273,safe,0.029,False,False,0.0096601729965186,9.15199998416938e-05,0.0421
1755016229,8,1018.0,734,0.7210216110019646,safe,0.029,False,False,0.0047650239976064,7.584699778817594e-05,0.0421
1755016230,8,2958.0,2490,0.8417849898580122,safe,0.029,False,False,0.1050895799999125,0.000129593998281,0.0421
1755016231,8,2848.0,2524,0.8862359550561798,safe,0.029,False,False,0.0850591310008894,0.0013395530004345,0.0421
1755016232,8,3252.0,2626,0.8075030750307504,safe,0.029,False,False,0.0855330569975194,0.0001099410001188,0.0421
1755016233,8,3140.0,2570,0.8184713375796179,safe,0.029,False,False,0.0195521900022868,9.228099952451883e-05,0.0421
1755016234,8,430.0,365,0.8488372093023255,safe,0.029,False,False,0.0088152130010712,0.0006682460007141,0.0421
1755016235,8,4050.0,3325,0.8209876543209876,safe,0.029,False,False,0.3331444180003018,0.0001229209992743,0.0421
1755016236,8,0.0,717,,,0.029,False,False,0.0138061249999736,0.0009176620005746,0.0421
1755016237,8,404.0,324,0.801980198019802,safe,0.029,False,False,0.0025083910004468,8.90299997990951e-05,0.0421
1755016238,8,670.0,535,0.7985074626865671,safe,0.029,False,False,0.0005013240006519,0.0012559740025608,0.0421
1755016239,8,2904.0,2453,0.8446969696969697,safe,0.029,False,False,0.1986881280026864,0.0001269509994017,0.0421
1755016240,8,1540.0,1120,0.7272727272727273,safe,0.029,False,False,0.0003304079982626,8.834999971440993e-05,0.0421
1755016241,8,3024.0,2512,0.8306878306878307,safe,0.029,False,False,0.3112935569988622,0.0001365180032735,0.0421
1755016242,8,2768.0,2394,0.8648843930635838,safe,0.029,False,False,0.1429890799990971,0.0001079960020433,0.0421
1755016243,8,480.0,390,0.8125,safe,0.029,False,False,0.0003856570001516,6.365300214383751e-05,0.0421
1755016244,8,1204.0,914,0.7591362126245847,safe,0.029,True,False,0.0043024449987569,0.0061527760008175,0.0421
1755016245,8,1108.0,954,0.8610108303249098,safe,0.029,False,False,0.0179815330011479,0.0001068120000127,0.0421
1755016246,8,2928.0,2464,0.8415300546448088,safe,0.029,False,False,0.4056897000009485,0.0001074520005204,0.0421
1755016247,8,427.0,364,0.8524590163934426,safe,0.029,True,False,0.0121142210009566,0.0005943249998381,0.0421
1755016248,8,730.0,550,0.7534246575342466,safe,0.029,,False,0.0002128759988409,7.183299749158323e-05,0.0421
1755016249,8,696.0,548,0.7873563218390804,safe,0.029,False,False,0.008034302998567,9.172700083581732e-05,0.0421
1755016250,8,5170.0,4110,0.7949709864603481,safe,0.029,False,False,0.0194504149985732,0.0001091010017262,0.0421
1755016251,8,998.0,824,0.8256513026052105,safe,0.029,False,False,0.0041413960025238,9.338500240119174e-05,0.0421
1755016252,8,2274.0,2142,0.941952506596306,safe,0.029,False,True,0.0568821689994365,0.0001776230019459,0.0421
1755016253,8,2648.0,2325,0.8780211480362538,safe,0.029,False,False,0.4213698929997918,0.0001232349968631,0.0421
1755016254,8,4440.0,3265,0.7353603603603603,safe,0.029,False,False,0.0308554309995088,0.0003299509990029,0.0421
1755016255,8,1006.0,725,0.7206759443339961,safe,0.029,False,False,0.012096169997676,9.944100020220505e-05,0.0421
1755016256,8,2214.0,2117,0.9561878952122854,safe,0.029,False,False,0.4621663719990465,0.0001225659980264,0.0421
1755016257,8,514.0,368,0.7159533073929961,safe,0.029,False,False,0.0015011340001365,9.57570009632036e-05,0.0421
1755016258,8,2570.0,2312,0.8996108949416343,safe,0.029,False,False,0.0477547490008873,0.0001259670025319,0.0421
1755016259,8,2634.0,2318,0.880030372057707,safe,0.029,False,False,0.0899943469994468,0.0001231239984917,0.0421
1755016260,8,714.0,557,0.7801120448179272,safe,0.029,False,False,0.0141504490020452,8.67790004122071e-05,0.0421
1755016261,8,4740.0,3480,0.7341772151898734,safe,0.029,False,False,0.0018598749993543,8.733899812796153e-05,0.0421
1755016262,8,2468.0,2234,0.9051863857374391,safe,0.029,False,False,0.1421677079997607,0.0001082560011127,0.0421
1755016263,8,826.0,663,0.8026634382566586,safe,0.029,False,False,0.0103917390006245,8.991299910121597e-05,0.0421
1755016264,8,4803.0,3604,0.7503643556110764,safe,0.029,False,False,0.5537622089977958,0.0001237030010088,0.0421
1755016265,8,616.0,533,0.8652597402597403,safe,0.029,False,False,0.0134993810024752,0.0001227079992531,0.0421
1755016266,8,5650.0,4525,0.8008849557522124,safe,0.029,,False,0.0091048649992444,0.0001072680024662,0.0421
1755016267,8,448.0,344,0.7678571428571429,safe,0.029,False,False,0.0055344239990517,8.993800292955711e-05,0.0421
1755016268,8,2462.0,2231,0.9061738424045492,safe,0.029,False,False,0.110057270998368,0.0001136579994636,0.0421
1755016269,8,1290.0,1045,0.810077519379845,safe,0.029,False,False,0.0010119919970748,9.00250015547499e-05,0.0421
1755016270,8,383.0,304,0.793733681462141,safe,0.029,False,False,0.0017864490000647,8.261700349976309e-05,0.0421
1755016271,8,484.0,442,0.9132231404958676,safe,0.029,False,False,0.0165829359975759,8.807500125840306e-05,0.0421
1755016272,8,5612.0,4316,0.7690662865288667,safe,0.029,False,False,0.0902414970005338,0.0001252989968634,0.0421
1755016273,8,396.0,309,0.7803030303030303,safe,0.029,False,False,0.003368252000655,8.568599878344685e-05,0.0421
1755016274,8,726.0,563,0.7754820936639119,safe,0.029,False,False,0.0157394890011346,0.0001050079990818,0.0421
1755016275,8,2174.0,2097,0.9645814167433304,safe,0.029,False,False,0.3665688420005608,0.0001139529995271,0.0421
1755016276,8,2576.0,2299,0.8924689440993789,safe,0.029,False,False,0.2104681780001556,0.0001115960003517,0.0421
