seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent_x,finalpercent_y,finalpercent
1755016070,5,0.2,3911.033643437072,3875.699239470001,0.990965456401439,safe,0.33,0.299,0.299,0.299
1755016071,5,0.2,1029.07335726223,974.629801512965,0.9470945823589214,safe,0.33,0.299,0.299,0.299
1755016072,5,0.2,665.8050209255022,629.0711854049687,0.9448279385615452,safe,0.33,0.299,0.299,0.299
1755016073,5,0.2,2457.4,2314.084107795375,0.941679868070064,safe,0.33,0.299,0.299,0.299
1755016074,5,0.2,0.0,1797.2338625313184,,,0.33,0.299,0.299,0.299
1755016075,5,0.2,0.0,257.0082157313809,,,0.33,0.299,0.299,0.299
1755016076,5,0.2,3973.680383340359,3783.625476739093,0.9521715668431536,safe,0.33,0.299,0.299,0.299
1755016077,5,0.2,0.0,234.9686291354737,,,0.33,0.299,0.299,0.299
1755016078,5,0.2,0.0,77.0008530855024,,,0.33,0.299,0.299,0.299
1755016079,5,0.2,257.4,238.3703134997565,0.9260695940161484,safe,0.33,0.299,0.299,0.299
1755016080,5,0.2,0.0,782.6836237036187,,,0.33,0.299,0.299,0.299
1755016081,5,0.2,0.0,84.09076782879674,,,0.33,0.299,0.299,0.299
1755016082,5,0.2,675.4000000000001,588.8358445041122,0.8718327576311994,safe,0.33,0.299,0.299,0.299
1755016083,5,0.2,2490.4,2408.8896334370147,0.9672701708307962,safe,0.33,0.299,0.299,0.299
1755016084,5,0.2,2437.6,2023.0780498333727,0.8299466892982332,safe,0.33,0.299,0.299,0.299
1755016085,5,0.2,0.0,740.8833037161078,,,0.33,0.299,0.299,0.299
1755016086,5,0.2,2477.2,2437.812215749814,0.9840998771798056,safe,0.33,0.299,0.299,0.299
1755016087,5,0.2,4205.632029545584,3977.513579420509,0.9457588185265644,safe,0.33,0.299,0.299,0.299
1755016088,5,0.2,2578.4,2373.7681814875923,0.9206361237541082,safe,0.33,0.299,0.299,0.299
1755016089,5,0.2,2435.4,2295.7555415774123,0.9426605656472912,safe,0.33,0.299,0.299,0.299
1755016090,5,0.2,0.0,4299.206723454467,,,0.33,0.299,0.299,0.299
1755016091,5,0.2,668.8,637.7643041031333,0.9535949523073166,safe,0.33,0.299,0.299,0.299
1755016092,5,0.2,2618.0,2436.5049508303646,0.9306741599810407,safe,0.33,0.299,0.299,0.299
1755016093,5,0.2,501.6,483.9478180776987,0.9648082497561776,safe,0.33,0.299,0.299,0.299
1755016094,5,0.2,2387.0,2263.494628286653,0.9482591655997707,safe,0.33,0.299,0.299,0.299
1755016095,5,0.2,0.0,723.3961394389262,,,0.33,0.299,0.299,0.299
1755016096,5,0.2,4866.415360366348,4595.621683757752,0.9443545902772652,safe,0.33,0.299,0.299,0.299
1755016097,5,0.2,0.0,797.9498805257026,,,0.33,0.299,0.299,0.299
1755016098,5,0.2,299.2,280.49768632917767,0.9374922671429736,safe,0.33,0.299,0.299,0.299
1755016099,5,0.2,2279.2,2212.96811272779,0.9709407304000484,safe,0.33,0.299,0.299,0.299
1755016100,5,0.2,0.0,1099.8366285307277,,,0.33,0.299,0.299,0.299
1755016101,5,0.2,2697.2000000000003,2143.9629183538136,0.7948846649687874,safe,0.33,0.299,0.299,0.299
1755016102,5,0.2,2884.2,2679.79694258639,0.9291300681597636,safe,0.33,0.299,0.299,0.299
1755016103,5,0.2,171.59999999999997,162.54623484047625,0.9472391307720064,safe,0.33,0.299,0.299,0.299
1755016104,5,0.2,2692.8,2578.2705994487205,0.9574682855944447,safe,0.33,0.299,0.299,0.299
1755016105,5,0.2,785.4,666.7535319062372,0.8489349782355962,safe,0.33,0.299,0.299,0.299
1755016106,5,0.2,0.0,454.0871372648453,,,0.33,0.299,0.299,0.299
1755016107,5,0.2,0.0,854.2400104202593,,,0.33,0.299,0.299,0.299
1755016108,5,0.2,0.0,833.1513987731887,,,0.33,0.299,0.299,0.299
1755016109,5,0.2,0.0,770.0638466876708,,,0.33,0.299,0.299,0.299
1755016110,5,0.2,85.80000000000001,73.65955604559304,0.8585029842143709,safe,0.31,0.299,0.299,0.299
1755016111,5,0.2,0.0,427.5775687891837,,,0.31,0.299,0.299,0.299
1755016112,5,0.2,0.0,413.14292882129234,,,0.31,0.299,0.299,0.299
1755016113,5,0.2,587.4000000000001,544.9533851382512,0.927738142897942,safe,0.31,0.299,0.299,0.299
1755016114,5,0.2,695.2,636.1473249950964,0.9150565664486426,safe,0.31,0.299,0.299,0.299
1755016115,5,0.2,2754.4,2648.971780449021,0.9617237076855292,safe,0.31,0.299,0.299,0.299
1755016116,5,0.2,3652.848092745877,3599.33446519925,0.9853501634374288,safe,0.31,0.299,0.299,0.299
1755016117,5,0.2,332.20000000000005,298.330053138302,0.8980435073398614,safe,0.31,0.299,0.299,0.299
1755016118,5,0.2,2692.8,2607.925197010627,0.968480836679526,safe,0.31,0.299,0.299,0.299
1755016119,5,0.2,0.0,561.8949114604111,,,0.31,0.299,0.299,0.299
1755016120,5,0.2,0.0,917.9705040046942,,,0.31,0.299,0.299,0.299
1755016121,5,0.2,354.20000000000005,326.86202535664324,0.9228176887539332,safe,0.31,0.299,0.299,0.299
1755016122,5,0.2,690.8,603.1069473774423,0.8730558010675193,safe,0.31,0.299,0.299,0.299
1755016123,5,0.2,519.2,488.6434539433276,0.9411468681497064,safe,0.31,0.299,0.299,0.299
1755016124,5,0.2,283.8,266.69597794343406,0.9397321280600212,safe,0.31,0.299,0.299,0.299
1755016125,5,0.2,2439.8,2299.6534102705377,0.9425581647145412,safe,0.31,0.299,0.299,0.299
1755016126,5,0.2,4228.559879264842,4126.347429214897,0.975828070792812,safe,0.31,0.299,0.299,0.299
1755016127,5,0.2,0.0,1029.6021964496397,,,0.31,0.299,0.299,0.299
1755016128,5,0.2,2677.4,2565.6947517855924,0.9582784611136148,safe,0.31,0.299,0.299,0.299
1755016129,5,0.2,227.6449389873545,214.042773390639,0.9402483285715786,safe,0.31,0.299,0.299,0.299
1755016130,5,0.2,2255.0,2239.7463633570296,0.9932356378523411,safe,0.31,0.299,0.299,0.299
1755016131,5,0.2,0.0,4590.682413387578,,,0.31,0.299,0.299,0.299
1755016132,5,0.2,0.0,148.89729735724725,,,0.31,0.299,0.299,0.299
1755016133,5,0.2,576.4000000000001,539.8559958028236,0.9365995763407764,safe,0.31,0.299,0.299,0.299
1755016134,5,0.2,0.0,254.82361714233903,,,0.31,0.299,0.299,0.299
1755016135,5,0.2,347.6,317.60352390985184,0.9137040388660872,safe,0.31,0.299,0.299,0.299
1755016136,5,0.2,776.6000000000001,660.7979713178647,0.8508858760209433,safe,0.31,0.299,0.299,0.299
1755016137,5,0.2,84.70113868557954,72.88405434284368,0.8604849412166435,safe,0.31,0.299,0.299,0.299
1755016138,5,0.2,569.8,528.0292682595091,0.926692292487731,safe,0.31,0.299,0.299,0.299
1755016139,5,0.2,378.4,336.9074094649777,0.8903472765987783,safe,0.31,0.299,0.299,0.299
1755016140,5,0.2,521.4,497.1907749446835,0.9535688050339154,safe,0.31,0.299,0.299,0.299
1755016141,5,0.2,0.0,5708.145999121356,,,0.31,0.299,0.299,0.299
1755016142,5,0.2,611.1379718405219,565.700108011456,0.9256503998725136,safe,0.31,0.299,0.299,0.299
1755016143,5,0.2,2886.4,2788.047734099448,0.9659256284989772,safe,0.31,0.299,0.299,0.299
1755016144,5,0.2,398.2000000000001,367.4134359817963,0.9226856754942144,safe,0.31,0.299,0.299,0.299
1755016145,5,0.2,2272.6,2157.511786402125,0.9493583500845396,safe,0.31,0.299,0.299,0.299
1755016146,5,0.2,2739.0,2590.314116361893,0.9457152670178508,safe,0.31,0.299,0.299,0.299
1755016147,5,0.2,605.0,562.0754579112213,0.9290503436549112,safe,0.31,0.299,0.299,0.299
1755016148,5,0.2,2270.4,2161.3067673961946,0.9519497742231302,safe,0.31,0.299,0.299,0.299
1755016149,5,0.2,0.0,614.8038074002397,,,0.31,0.299,0.299,0.299
1755016150,5,0.2,688.6,641.7359761784558,0.9319430383073712,safe,0.31,0.299,0.299,0.299
1755016151,5,0.2,2864.4,2705.7825527293608,0.944624547105628,safe,0.31,0.299,0.299,0.299
1755016152,5,0.2,4183.773814746523,3756.788236730575,0.8979424804201998,safe,0.31,0.299,0.299,0.299
1755016153,5,0.2,3344.0,3136.410587733248,0.9379218264752536,safe,0.31,0.299,0.299,0.299
1755016154,5,0.2,2572.322349642612,2421.0043887465067,0.941174572884643,safe,0.31,0.299,0.299,0.299
1755016155,5,0.2,0.0,4515.176641618773,,,0.31,0.299,0.299,0.299
1755016156,5,0.2,0.0,625.7602725165489,,,0.31,0.299,0.299,0.299
1755016157,5,0.2,0.0,795.1510592123893,,,0.31,0.299,0.299,0.299
1755016158,5,0.2,2585.0,2503.9056634192966,0.9686288833343508,safe,0.31,0.299,0.299,0.299
1755016159,5,0.2,0.0,777.7910059271417,,,0.31,0.299,0.299,0.299
1755016160,5,0.2,600.6000000000001,557.4668796157481,0.9281832827435031,safe,0.31,0.299,0.299,0.299
1755016161,5,0.2,3836.9846896608256,3824.344484528992,0.9967056931016968,safe,0.31,0.299,0.299,0.299
1755016162,5,0.2,3135.0,2966.0058468775387,0.9460943690199486,safe,0.31,0.299,0.299,0.299
1755016163,5,0.2,151.79999999999998,141.7574974911522,0.9338438569904626,safe,0.31,0.299,0.299,0.299
1755016164,5,0.2,0.0,708.2752426290026,,,0.31,0.299,0.299,0.299
1755016165,5,0.2,2334.2,2229.60484795874,0.95519014992663,safe,0.31,0.299,0.299,0.299
1755016166,5,0.2,4076.710741448382,3981.972212280176,0.9767610372242042,safe,0.31,0.299,0.299,0.299
1755016167,5,0.2,3507.72810871845,3487.8046958713967,0.9943201376419302,safe,0.31,0.299,0.299,0.299
1755016168,5,0.2,664.4000000000001,599.4893304722239,0.9023018219028052,safe,0.31,0.299,0.299,0.299
1755016169,5,0.2,2470.6000000000004,2384.2885882666865,0.9650645949432064,safe,0.31,0.299,0.299,0.299
1755016170,5,0.2,2263.8,2241.295752452803,0.9900590831578776,safe,0.31,0.299,0.299,0.299
1755016171,5,0.2,0.0,490.8460381538953,,,0.31,0.299,0.299,0.299
1755016172,5,0.2,3194.4,3009.427996389335,0.9420949149728696,safe,0.31,0.299,0.299,0.299
1755016173,5,0.2,2765.4,2560.724664697738,0.925987077709459,safe,0.31,0.299,0.299,0.299
1755016174,5,0.2,0.0,765.9310784866648,,,0.31,0.299,0.299,0.299
1755016175,5,0.2,0.0,2243.695297792304,,,0.31,0.299,0.299,0.299
1755016176,5,0.2,2688.4,2554.62075225974,0.9502383396294224,safe,0.31,0.299,0.299,0.299
1755016177,5,0.2,1101.4547562602447,1079.0524749150936,0.9796611878810044,safe,0.31,0.299,0.299,0.299
1755016178,5,0.2,0.0,911.438184410712,,,0.31,0.299,0.299,0.299
1755016179,5,0.2,0.0,169.94646479131416,,,0.31,0.299,0.299,0.299
1755016180,5,0.2,2554.2,2383.9659400716378,0.9333513194235524,safe,0.31,0.299,0.299,0.299
1755016181,5,0.2,0.0,590.3758580914105,,,0.31,0.299,0.299,0.299
1755016182,5,0.2,0.0,2499.2277126863364,,,0.31,0.299,0.299,0.299
1755016183,5,0.2,0.0,34.126323502731964,,,0.31,0.299,0.299,0.299
1755016184,5,0.2,149.6,136.5346911771212,0.9126650479754091,safe,0.31,0.299,0.299,0.299
1755016185,5,0.2,2578.4,2423.258146834807,0.939830184158706,safe,0.31,0.299,0.299,0.299
1755016186,5,0.2,0.0,591.1040179684055,,,0.31,0.299,0.299,0.299
1755016187,5,0.2,2241.2118803324383,2189.443940221356,0.9769018089876428,safe,0.31,0.299,0.299,0.299
1755016188,5,0.2,3964.2970521173183,3955.988591895264,0.9979041781902754,safe,0.31,0.299,0.299,0.299
1755016189,5,0.2,277.2,256.8057095525792,0.926427523638453,safe,0.31,0.299,0.299,0.299
1755016190,5,0.2,152.22379244701665,139.31174474104932,0.9151772039153372,safe,0.31,0.299,0.299,0.299
1755016191,5,0.2,2776.4,2561.722380475141,0.9226777051127868,safe,0.31,0.299,0.299,0.299
1755016192,5,0.2,2448.6,2317.077827821068,0.9462867874789952,safe,0.31,0.299,0.299,0.299
1755016193,5,0.2,521.4,476.3347906993223,0.9135688352499468,safe,0.31,0.299,0.299,0.299
1755016194,5,0.2,607.2,565.3349287747146,0.9310522542403072,safe,0.31,0.299,0.299,0.299
1755016195,5,0.2,2340.8,2279.801622428233,0.973941226259498,safe,0.31,0.299,0.299,0.299
1755016196,5,0.2,3875.6162096309527,3687.204228042567,0.951385283940092,safe,0.31,0.299,0.299,0.299
1755016197,5,0.2,666.6,593.4848225425376,0.8903162654403504,safe,0.31,0.299,0.299,0.299
1755016198,5,0.2,2642.2,2495.723749782701,0.944562769579404,safe,0.31,0.299,0.299,0.299
1755016199,5,0.2,0.0,144.70852888340573,,,0.31,0.299,0.299,0.299
1755016200,5,0.2,0.0,844.0281684518568,,,0.31,0.299,0.299,0.299
1755016201,5,0.2,704.0,590.9673379283158,0.8394422413754487,safe,0.31,0.299,0.299,0.299
1755016202,5,0.2,92.4,82.3421575462703,0.8911488911934015,safe,0.31,0.299,0.299,0.299
1755016203,5,0.2,0.0,4216.731949729943,,,0.31,0.299,0.299,0.299
1755016204,5,0.2,1054.548175359213,1034.9048192598711,0.9813727276208594,safe,0.31,0.299,0.299,0.299
1755016205,5,0.2,0.0,344.0646406380474,,,0.31,0.299,0.299,0.299
1755016206,5,0.2,0.0,368.7840287908985,,,0.31,0.299,0.299,0.299
1755016207,5,0.2,2279.2,2248.07259498426,0.9863428373921816,safe,0.31,0.299,0.299,0.299
1755016208,5,0.2,0.0,838.5871931433254,,,0.31,0.299,0.299,0.299
1755016209,5,0.2,0.0,75.70205706541446,,,0.31,0.299,0.299,0.299
1755016210,5,0.2,2563.0,2410.819700444424,0.9406241515584954,safe,0.33,0.299,0.299,0.299
1755016211,5,0.2,2340.8,2273.055118307915,0.9710590901862248,safe,0.33,0.299,0.299,0.299
1755016212,5,0.2,0.0,3783.4014790265055,,,0.33,0.299,0.299,0.299
1755016213,5,0.2,2497.0,2408.2217918760434,0.9644460520128328,safe,0.33,0.299,0.299,0.299
1755016214,5,0.2,2367.2,2284.311114930224,0.9649844182706252,safe,0.33,0.299,0.299,0.299
1755016215,5,0.2,552.2,506.17540393114905,0.9166523070104112,safe,0.33,0.299,0.299,0.299
1755016216,5,0.2,0.0,986.1258558583722,,,0.33,0.299,0.299,0.299
1755016217,5,0.2,0.0,1080.3040725379433,,,0.33,0.299,0.299,0.299
1755016218,5,0.2,0.0,4371.856695786897,,,0.33,0.299,0.299,0.299
1755016219,5,0.2,2866.6,2708.6114210011365,0.9448864232893102,safe,0.33,0.299,0.299,0.299
1755016220,5,0.2,2717.0,2532.753618642269,0.9321875666699556,safe,0.33,0.299,0.299,0.299
1755016221,5,0.2,406.4878515663267,404.0319430756135,0.993958224135728,safe,0.33,0.299,0.299,0.299
1755016222,5,0.2,2343.0,2299.670547837275,0.9815068492690034,safe,0.33,0.299,0.299,0.299
1755016223,5,0.2,2345.2,2265.136538433201,0.965860710571892,safe,0.33,0.299,0.299,0.299
1755016224,5,0.2,2497.0,2302.828911243841,0.922238250398014,safe,0.33,0.299,0.299,0.299
1755016225,5,0.2,0.0,351.58160411436984,,,0.33,0.299,0.299,0.299
1755016226,5,0.2,0.0,54.60082304780804,,,0.33,0.299,0.299,0.299
1755016227,5,0.2,0.0,3171.421297748613,,,0.33,0.299,0.299,0.299
1755016228,5,0.2,236.235892059378,220.604091517566,0.9338296970644792,safe,0.33,0.299,0.299,0.299
1755016229,5,0.2,0.0,131.72599477118888,,,0.33,0.299,0.299,0.299
1755016230,5,0.2,2536.6,2404.9148006057803,0.94808594205069,safe,0.33,0.299,0.299,0.299
1755016231,5,0.2,848.9719559486372,824.6737337190789,0.971379240433911,safe,0.33,0.299,0.299,0.299
1755016232,5,0.2,0.0,535.6791160821995,,,0.33,0.299,0.299,0.299
1755016233,5,0.2,0.0,193.82704330293384,,,0.33,0.299,0.299,0.299
1755016234,5,0.2,0.0,4500.751675983542,,,0.33,0.299,0.299,0.299
1755016235,5,0.2,2439.8,2346.2307315120406,0.9616487956029348,safe,0.33,0.299,0.299,0.299
1755016236,5,0.2,989.1253446359992,953.1697202597423,0.9636490718074882,safe,0.33,0.299,0.299,0.299
1755016237,5,0.2,0.0,122.5980410075572,,,0.33,0.299,0.299,0.299
1755016238,5,0.2,684.2,626.3054544761594,0.915383593212744,safe,0.33,0.299,0.299,0.299
1755016239,5,0.2,2866.5999999999995,2656.8704878306903,0.9268368407977012,safe,0.33,0.299,0.299,0.299
1755016240,5,0.2,182.6,164.11942835382112,0.8987920501304553,safe,0.33,0.299,0.299,0.299
1755016241,5,0.2,777.1315307663972,775.5657901053783,0.9979852308148212,safe,0.33,0.299,0.299,0.299
1755016242,5,0.2,3014.0,2746.728898350998,0.9113234566526204,safe,0.33,0.299,0.299,0.299
1755016243,5,0.2,3093.2000000000003,2854.3709866767167,0.9227890167712132,safe,0.33,0.299,0.299,0.299
1755016244,5,0.2,2448.6000000000004,2076.716270090684,0.848123936163801,safe,0.33,0.299,0.299,0.299
1755016245,5,0.2,728.2,692.5867984048753,0.9510942026982632,safe,0.33,0.299,0.299,0.299
1755016246,5,0.2,2578.4,2408.8030779086403,0.9342239675413592,safe,0.33,0.299,0.299,0.299
1755016247,5,0.2,2439.8,2296.0110355635447,0.9410652658265206,safe,0.33,0.299,0.299,0.299
1755016248,5,0.2,2468.4,2381.202940972813,0.9646746641439042,safe,0.33,0.299,0.299,0.299
1755016249,5,0.2,0.0,196.16770961621296,,,0.33,0.299,0.299,0.299
1755016250,5,0.2,2573.9753456895955,2491.610801625229,0.9680010361395672,safe,0.33,0.299,0.299,0.299
1755016251,5,0.2,2318.8,2232.940641763271,0.9629725037792266,safe,0.33,0.299,0.299,0.299
1755016252,5,0.2,2699.4,2538.1880891312526,0.9402786134441924,safe,0.33,0.299,0.299,0.299
1755016253,5,0.2,679.8,615.7776077065308,0.905821723604782,safe,0.33,0.299,0.299,0.299
1755016254,5,0.2,0.0,249.2951305509232,,,0.33,0.299,0.299,0.299
1755016255,5,0.2,737.0,670.3392729971288,0.9095512523705952,safe,0.33,0.299,0.299,0.299
1755016256,5,0.2,180.40000000000003,164.81390730150588,0.9136025903631144,safe,0.33,0.299,0.299,0.299
1755016257,5,0.2,0.0,3854.82985343453,,,0.33,0.299,0.299,0.299
1755016258,5,0.2,0.0,525.7232541205467,,,0.33,0.299,0.299,0.299
1755016259,5,0.2,0.0,989.1157840490924,,,0.33,0.299,0.299,0.299
1755016260,5,0.2,0.0,43.19750329341309,,,0.33,0.299,0.299,0.299
1755016261,5,0.2,0.0,113.8313355518427,,,0.33,0.299,0.299,0.299
1755016262,5,0.2,4293.061940613979,4169.7291437578615,0.9712716008848272,safe,0.33,0.299,0.299,0.299
1755016263,5,0.2,2237.4,2221.265085832216,0.9927885428766496,safe,0.33,0.299,0.299,0.299
1755016264,5,0.2,0.0,506.8726644455983,,,0.33,0.299,0.299,0.299
1755016265,5,0.2,191.09729293404925,181.5414015213809,0.9499946269988964,safe,0.33,0.299,0.299,0.299
1755016266,5,0.2,715.0,651.6702325006977,0.9114268986023744,safe,0.33,0.299,0.299,0.299
1755016267,5,0.2,3104.2,2751.8104684096284,0.8864797591681041,safe,0.33,0.299,0.299,0.299
1755016268,5,0.2,407.0,357.88079985571176,0.8793140045594884,safe,0.33,0.299,0.299,0.299
1755016269,5,0.2,2455.2,2253.9662998957483,0.9180377565557788,safe,0.33,0.299,0.299,0.299
1755016270,5,0.2,2530.0,2414.6880914491485,0.9544221705332604,safe,0.33,0.299,0.299,0.299
1755016271,5,0.2,0.0,1198.3135561810177,,,0.33,0.299,0.299,0.299
1755016272,5,0.2,2783.0,2592.796920863765,0.931655379397688,safe,0.33,0.299,0.299,0.299
1755016273,5,0.2,2369.4,2256.689367553461,0.9524307282660004,safe,0.33,0.299,0.299,0.299
1755016274,5,0.2,2272.6,2200.848275638038,0.9684274732192372,safe,0.33,0.299,0.299,0.299
1755016275,5,0.2,957.5210337887498,880.4119407558849,0.9194700791816998,safe,0.33,0.299,0.299,0.299
1755016276,5,0.2,319.0,297.0241675647849,0.9311102431497958,safe,0.33,0.299,0.299,0.299
1755016277,5,0.2,0.0,825.6466628026483,,,0.33,0.299,0.299,0.299
1755016278,5,0.2,3839.736287713592,3750.74716673742,0.9768241581431206,safe,0.33,0.299,0.299,0.299
1755016279,5,0.2,2776.4,2580.9202684760094,0.9295923744691,safe,0.33,0.299,0.299,0.299
1755016280,5,0.2,2596.0,2424.2360307675835,0.933835142822644,safe,0.33,0.299,0.299,0.299
1755016281,5,0.2,2455.2,2358.0014856445487,0.9604111622859844,safe,0.33,0.299,0.299,0.299
1755016282,5,0.2,928.4,816.6506257270712,0.8796322982842214,safe,0.33,0.299,0.299,0.299
1755016283,5,0.2,0.0,902.1942726503404,,,0.33,0.299,0.299,0.299
1755016284,5,0.2,2347.4,2213.4293133361234,0.9429280537343968,safe,0.33,0.299,0.299,0.299
1755016285,5,0.2,0.0,4139.419057619252,,,0.33,0.299,0.299,0.299
1755016286,5,0.2,708.4,637.9829293378593,0.9005970205221052,safe,0.33,0.299,0.299,0.299
1755016287,5,0.2,485.8670967632042,464.9419635910235,0.9569323930112128,safe,0.33,0.299,0.299,0.299
1755016288,5,0.2,2798.4,2647.983591506607,0.946249139331978,safe,0.33,0.299,0.299,0.299
1755016289,5,0.2,3344.0,3014.236851873109,0.9013866183831069,safe,0.33,0.299,0.299,0.299
1755016290,5,0.2,0.0,452.176345174677,,,0.33,0.299,0.299,0.299
