seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1756843571,3,328.52009834084436,283.57668281608915,0.8631943197638832,safe,0.0,False,False,1.7367000054946402e-05,0.0003516309998303768
1756843572,3,44.850605189751136,38.311823534429905,0.8542097341238237,safe,0.0,False,False,1.082600010704482e-05,2.4338999992323807e-05
1756843573,3,346.8156912823954,341.13914598125154,0.9836323861813919,safe,0.0,False,False,1.1903000086022075e-05,0.0007605119999425369
1756843574,3,1395.5945651114548,1188.2664975239081,0.8514410468695189,safe,0.0,False,False,1.3101000149617903e-05,0.0004276609997759806
1756843575,3,286.0000000000003,278.3796254444792,0.9733553337219543,safe,0.0,,False,1.2875999800598947e-05,1.786499979061773e-05
1756843576,3,180.2771157874509,153.96587145998208,0.8540511134064841,safe,0.0,True,False,0.00016481099964948953,3.824300029009464e-05
1756843577,3,291.8936919976377,288.41038683175924,0.9880665281183718,safe,0.0,False,False,1.1965999874519184e-05,0.0006625500000154716
1756843578,3,1492.5524508891626,1485.3826160709655,0.995196259391805,safe,0.0,False,False,1.7575000128999818e-05,0.012852438000209077
1756843579,3,152.2458742492623,146.12390760444615,0.9597889487974364,safe,0.0,False,False,1.2126000001444481e-05,3.182399996148888e-05
1756843580,3,1231.2899867021479,1197.9573398741777,0.9729286787126018,safe,0.0,False,False,1.2365000202407828e-05,0.0012046159999954398
1756843581,3,1164.8821863339413,1155.448857929301,0.9919019034582989,safe,0.0,False,False,1.6279999726975802e-05,0.01175623800008907
1756843582,3,1365.9956456787022,1363.155024080948,0.9979204753640756,safe,0.0,False,False,1.525900006527081e-05,0.020558505000281002
1756843583,3,335.23645712338805,286.1292513573227,0.8535147215566986,safe,0.0,False,False,1.0232000022369903e-05,4.27309996666736e-05
1756843584,3,119.79760807731321,116.79760807731313,0.9749577637805257,safe,0.0,False,False,1.2129999959142879e-05,0.0014037939999980154
1756843585,3,1118.2471775814288,1115.4199936951468,0.9974717719454507,safe,0.0,False,False,1.5411000276799314e-05,0.10348458799990112
1756843586,3,435.8154801723336,295.8770889647511,0.6789044961132474,safe,0.0,True,False,0.00029758400023638387,6.91019999976561e-05
1756843587,3,195.9119681876433,150.5671277624781,0.7685448171204415,safe,0.0,False,False,1.1737000022549182e-05,7.402199980788282e-05
1756843588,3,1306.1928296843703,1277.138065886163,0.9777561450821713,safe,0.0,False,False,1.1592999726417474e-05,0.00015278199998647324
1756843589,3,199.66251918494126,163.87520945502848,0.8207610027360013,safe,0.0,False,False,1.0972999916702975e-05,0.00018021100004261825
1756843590,3,128.22180554102175,122.22180554101502,0.9532060871028121,safe,0.0,False,False,1.1221000022487715e-05,0.0005766090002907731
1756843591,3,175.84550071036912,154.65235042291965,0.8794785752161143,safe,0.0,False,False,5.6323000080737984e-05,2.9970000014145626e-05
1756843592,3,3.6592884959859093,2.659288495985909,0.7267228312014864,safe,0.0,False,False,1.3100000160193304e-05,1.6895000044314656e-05
1756843593,3,38.852721216396404,29.80897914757538,0.767230150535648,safe,0.0,False,False,1.0820000170497224e-05,7.159500000852859e-05
1756843594,3,64.4720112583344,61.959945340246065,0.9610363339213557,safe,0.0,False,False,1.183400036097737e-05,0.0003706239999701211
1756843595,3,19.659916729125037,13.073238370805939,0.6649691629384517,safe,0.0,False,False,1.0272000054101227e-05,2.483099979144754e-05
1756843596,3,121.58414327118635,109.5841432711862,0.9013029193022741,safe,0.0,False,False,1.195699996969779e-05,0.00026042900026368443
1756843597,3,72.97312301681174,67.60862951797813,0.9264867217263303,safe,0.0,False,False,2.793300018311129e-05,0.0001235270001416211
1756843598,3,1308.9265925906802,1293.926592590677,0.9885402282412838,safe,0.0,False,False,1.3959999705548398e-05,0.005442568000034953
