seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G,finalpercent
1755016051,10,453.0035944531263,405.89239132428446,0.8960025842935854,safe,0.0,False,False,0.000403678001021,0.0339018060003581,0.0
1755016052,10,305.639733719927,270.6171199710411,0.8854121048902011,safe,0.0,,False,0.0002572979992692,0.0143351669994444,0.0
1755016053,10,1371.7068793637106,1182.670507066363,0.8621889449260214,safe,0.0,False,False,0.0002185310004279,0.5005763250010205,0.0
1755016054,10,1116.8655750522694,1049.526764531764,0.9397073273412032,safe,0.0,False,False,0.0003123530004813,0.6736862749985448,0.0
1755016055,10,2265.9078017227007,2055.503655855926,0.9071435538079656,safe,0.0,,False,8.908299969334621e-05,0.530378560999452,0.0
1755016056,10,370.8152661240002,317.65992232630225,0.8566527631040873,safe,0.0,False,False,8.547700053895824e-05,0.0291209499991964,0.0
1755016057,10,1386.9137840238386,1143.1901076935687,0.8242690503636376,safe,0.0,False,False,0.0002258390013594,1.1142920010006492,0.0
1755016058,10,1727.1715726219422,1439.749373904714,0.8335879288003187,safe,0.0,,False,6.209000093804207e-05,0.7268028130001767,0.0
1755016059,10,327.7918997033837,303.8895815689255,0.9270808151266484,safe,0.0,,False,0.0001531859998067,0.006224562999705,0.0
1755016060,10,1462.257601409818,1382.4413876945182,0.9454157642002708,safe,0.0,False,False,0.000247900999966,0.7573084240011667,0.0
1755016061,10,423.7117067329544,293.22570431014515,0.6920406013113806,safe,0.0,,False,0.0005860809997102,0.0012126389992772,0.0
1755016062,10,1751.764639669033,1506.4849825929386,0.8599813858998571,safe,0.0,False,False,0.0004750419993797,0.3169602769994526,0.0
1755016063,10,442.3271551431546,304.30795266677137,0.6879703159266476,safe,0.0,False,False,0.0002303250003024,0.0070300059996952,0.0
1755016064,10,2247.123125515204,1281.7330644244062,0.5703884446165094,safe,0.0,True,False,0.0040355740002269,0.2879605299985996,0.0
1755016065,10,567.4049135220246,459.02729793227417,0.8089942243943159,safe,0.0,False,False,0.0001811370002542,0.0091509649992076,0.0
1755016066,10,492.71407667384113,442.2768755907341,0.8976339352356384,safe,0.0,,False,0.0001307050006289,0.0552183919990056,0.0
1755016067,10,727.1451113989361,688.2904170717195,0.9465654190365592,safe,0.0,,False,0.0002208499990956,0.0337894789990969,0.0
1755016068,10,1357.3028428232851,1197.2727399233374,0.8820969809750978,safe,0.0,False,False,5.6626999139552936e-05,0.4917870379995293,0.0
1755016069,10,1729.9321592187628,1499.2758823071867,0.8666674437593319,safe,0.0,False,False,8.499500108882785e-05,0.2442343330003495,0.0
1755016070,10,1465.715890074424,1165.7945165922351,0.7953755052304441,safe,0.0,False,False,0.0002556660001573,2.0715661619997263,0.0
1755016071,10,223.24552233732788,165.3324795985625,0.7405858709620263,safe,0.0,False,False,0.0001909479997266,0.0113606819995766,0.0
1755016072,10,564.3301101987935,496.81607288755856,0.8803642830834383,safe,0.0,,False,9.438400047656614e-05,0.0289292489997023,0.0
1755016073,10,2499.548424943945,1357.692479964505,0.5431751057173267,safe,0.0,,False,0.004158613999607,0.973526668998602,0.0
1755016074,10,2373.034504171228,2185.4276789965497,0.920942226147614,safe,0.0,,False,6.027400013408624e-05,0.1121911560003354,0.0
1755016075,10,1458.9273581138386,1252.6514684984968,0.8586112677453497,safe,0.0,False,False,0.0003270420002081,0.3728873170002771,0.0
1755016076,10,2240.592996835176,2193.1217586027788,0.9788130917576506,safe,0.0,,False,9.937399954651482e-05,0.206818001001011,0.0
1755016077,10,1473.6821565444625,1151.5430205196228,0.7814052815973548,safe,0.0,False,False,0.0008928940005716,0.047155002999716,0.0
1755016078,10,1571.8508122016024,1442.8856110158408,0.9179532814535196,safe,0.0,False,False,0.0001788700010365,0.7087871530002303,0.0
1755016079,10,1454.2255696566726,1368.3234821183687,0.9409293239434756,safe,0.0,False,False,0.0005390739988797,0.557534998999472,0.0
1755016080,10,1606.769077634955,1456.7480139896943,0.906631845401157,safe,0.0,False,False,0.0002011319993471,0.8138960369997221,0.0
1755016081,10,1431.5782906652405,1300.4115455180909,0.908376128638974,safe,0.0,,False,0.0001873869987321,0.3458684260003792,0.0
1755016082,10,2451.491191912121,1338.753310560351,0.5460975405406807,safe,0.0,,False,0.0025846999997156,0.3339733909997449,0.0
1755016083,10,2113.5450484355406,1634.456173464985,0.7733245026761175,safe,0.0,True,False,0.0035921300004702,0.018447244001436,0.0
1755016084,10,1847.208769930057,1745.7737905039507,0.9450874307889152,safe,0.0,,False,0.0001864739988377,0.2728061060006439,0.0
1755016085,10,1372.1235676209883,1203.5728394168214,0.8771606783954572,safe,0.0,False,False,0.0005213120002736,0.9576165449998372,0.0
1755016086,10,1563.3944107328944,1333.2475854001143,0.8527902979869996,safe,0.0,False,False,8.809900100459345e-05,0.2631472869998106,0.0
1755016087,10,2311.3087938409026,1253.0980302050448,0.5421595044090421,safe,0.0,,False,0.0023248110010172,0.7373330610007542,0.0
1755016088,10,1471.3198933770163,1389.911600022953,0.9446698887709508,safe,0.0,False,False,6.177000068419147e-05,0.4772556459993211,0.0
1755016089,10,641.5641583671795,513.7852737055995,0.8008322581691827,safe,0.0,,False,0.0001367450004181,0.0366324710012122,0.0
1755016090,10,525.1794604922579,453.7155956114011,0.8639248671037654,safe,0.0,False,False,5.692599916073959e-05,0.0198092699993139,0.0
1755016091,10,3119.176219406529,3022.6556212316827,0.9690557405592136,safe,0.0,,False,0.000229326000408,0.2140859099999943,0.0
1755016092,10,1262.2946235350407,1143.7056932895512,0.9060528912708328,safe,0.0,False,False,5.5653999879723415e-05,0.2310200970005098,0.0
1755016093,10,1442.742428260763,1313.4187006499983,0.910362567096148,safe,0.0,False,False,0.0002707309995457,0.4580547640016448,0.0
1755016094,10,1609.7738148653648,1376.5221654147567,0.8551028428362675,safe,0.0,False,False,8.943499960878398e-05,0.2138565830009611,0.0
1755016095,10,1364.6518089102155,1203.9367498449642,0.8822299886198844,safe,0.0,False,False,0.0002542749989515,0.3695084250011859,0.0
1755016096,10,1478.4705584842168,1237.0713820644064,0.8367237176049676,safe,0.0,False,False,0.0001628690006327,0.5994352630004869,0.0
1755016097,10,1510.3262543396822,1376.5147539363657,0.911402254963899,safe,0.0,False,False,0.0001993389996641,0.8136611310001172,0.0
1755016098,10,164.23563849705954,147.9613449690847,0.9009088789929952,safe,0.0,,False,5.3260999266058207e-05,0.0095484029989165,0.0
1755016099,10,1395.8212010363377,1119.5093756960862,0.8020435388607783,safe,0.0,False,False,8.055000034801196e-05,0.7203688579993468,0.0
1755016100,10,194.21976566974595,146.86601435354612,0.7561846954510243,safe,0.0,False,False,8.721700032765511e-05,0.0166764069999771,0.0
1755016101,10,1658.276752892711,1357.365855866955,0.8185400015402466,safe,0.0,False,False,0.0002367229990341,0.9965081779992032,0.0
1755016102,10,1388.3900729957827,1277.7704039209596,0.9203252232737916,safe,0.0,False,False,0.000294504001431,0.7263038139990385,0.0
1755016103,10,1162.4929079883673,1072.5696700524056,0.9226462051355055,safe,0.0,False,False,0.000258826999925,1.8409203730007,0.0
1755016104,10,1464.009501018685,1188.7397285672096,0.8119754193808595,safe,0.0,False,False,0.0002225349999207,0.1643248929995024,0.0
1755016105,10,2074.607429015151,1965.5164498295887,0.947416085732736,safe,0.0,,False,0.0002352440005779,0.508849633999489,0.0
1755016106,10,2215.6452843423235,1332.4464198436674,0.6013807486513715,safe,0.0,True,False,0.0035128649997204,0.2008746390001761,0.0
1755016107,10,1292.661688599843,1141.5395954239189,0.8830923090637789,safe,0.0,False,False,0.0002301120002812,1.2055219699996087,0.0
1755016108,10,367.977834025078,329.2935055775997,0.8948732100943833,safe,0.0,False,False,8.641999920655508e-05,0.0245940690001589,0.0
1755016109,10,2295.78893145849,2214.776536234684,0.964712611811252,safe,0.0,,False,0.000163013999554,0.2141117039991513,0.0
1755016110,10,1112.0876875340289,1078.94690663577,0.970199489419988,safe,0.0,False,False,0.0002412640005786,2.139846932999717,0.0
1755016111,10,2044.3242878315336,2020.589303943544,0.9883898146545202,safe,0.0,,False,6.22589996055467e-05,0.6273437029994966,0.0
1755016112,10,1468.101771198555,1399.2177216144005,0.9530795133310698,safe,0.0,False,False,0.0001908430003823,0.7482756879999215,0.0
1755016113,10,2010.4952727520983,1984.9289210350853,0.9872835554186524,safe,0.0,,False,5.677500121237245e-05,0.7182474569999613,0.0
1755016114,10,418.615851986773,295.37422224414166,0.7055973175460986,safe,0.0,False,False,0.0001628910013096,0.0536175360011839,0.0
1755016115,10,1967.4591885688224,1908.865876208134,0.9702187914742412,safe,0.0,,False,0.0001474790005886,1.6936752799992971,0.0
1755016116,10,1714.9006747235312,1494.741088977402,0.871619628476954,safe,0.0,False,False,0.0008920000000216,1.2371817720013496,0.0
1755016117,10,422.1400919473324,287.509100278564,0.6810750880170714,safe,0.0,False,False,0.0001869150000857,0.077470666001318,0.0
1755016118,10,2437.246977323904,2111.954076294828,0.8665326476735452,safe,0.0,,False,0.0003509149992169,0.2100016660006076,0.0
1755016119,10,1672.9150544216145,1509.6502739047928,0.9024070109923972,safe,0.0,False,False,0.0001918070011015,0.2239183179990505,0.0
1755016120,10,1119.7291966490664,1093.7683731151935,0.9768150874233128,safe,0.0,False,False,0.0004283819998818,0.2640766610002174,0.0
1755016121,10,1247.1968764178748,1132.606179896185,0.9081214051378876,safe,0.0,False,False,0.0001577440016262,0.8885796180002217,0.0
1755016122,10,1506.9231658702536,1314.443736112299,0.8722699112221841,safe,0.0,False,False,0.0002183579999837,0.4123527800002193,0.0
1755016123,10,1247.4021152007092,1088.5553821600151,0.8726579576024406,safe,0.0,False,False,0.0001893610005936,1.5468154040008812,0.0
1755016124,10,1584.1191090060206,1259.0061964305255,0.7947673816146995,safe,0.0,False,False,8.13490005384665e-05,0.1523543060011434,0.0
1755016125,10,1126.0741764768825,1078.3898735301304,0.9576543855255252,safe,0.0,False,False,0.0001699539989203,1.2198438980012725,0.0
1755016126,10,1780.9046882609018,1178.781889076206,0.6619006041403126,safe,0.0,False,False,0.0016177859997696,0.2727893150004092,0.0
1755016127,10,211.83756983629647,137.4839099225672,0.6490062646999384,safe,0.0,False,False,0.000244726999881,0.0106496839998726,0.0
1755016128,10,1500.237391156043,1230.6267702706646,0.8202880274316962,safe,0.0,False,False,6.0038999436073937e-05,0.0407461550003063,0.0
1755016129,10,1453.24735900634,1310.751687620707,0.9019467191854628,safe,0.0,False,False,0.0002022859989665,0.7947924809996039,0.0
1755016130,10,1340.604033832707,1277.531152553392,0.9529518935587614,safe,0.0,False,False,0.0002285489990754,1.2665427800002362,0.0
1755016131,10,1933.188666198731,1849.86235074704,0.956896956355772,safe,0.0,,False,0.0001313499997195,1.0206806540008984,0.0
1755016132,10,1589.4453667703792,1404.895752080151,0.8838905579590837,safe,0.0,False,False,6.500299969047774e-05,0.5191278260008403,0.0
1755016133,10,1620.5127470151558,1524.598352918707,0.9408123174142784,safe,0.0,,False,6.165499871713109e-05,0.4158076799994887,0.0
1755016134,10,538.7855349156711,339.0885224186692,0.6293571383124497,safe,0.0,False,False,0.0005454649999592,0.022804404999988,0.0
1755016135,10,1554.296983391284,1327.3627354065088,0.8539955681509254,safe,0.0,False,False,5.326400059857406e-05,0.103090548000182,0.0
1755016136,10,1450.0386078050594,1348.5460990213792,0.9300070299939732,safe,0.0,False,False,5.593700007011648e-05,0.5752432340013911,0.0
1755016137,10,2648.1214366732547,2530.770488279584,0.9556852088546608,safe,0.0,,False,0.0001674480008659,0.2341308060003939,0.0
1755016138,10,2141.947480931134,2095.8265025639776,0.978467736124367,safe,0.0,,False,5.83990004088264e-05,0.2086807489995408,0.0
1755016139,10,1497.2972896623571,1213.9870577195045,0.8107855841996883,safe,0.0,False,False,5.321299977367744e-05,0.0895881050000753,0.0
1755016140,10,333.6979033908261,266.6044243429276,0.7989394648089269,safe,0.0,False,False,0.000214911000512,0.0126939209985721,0.0
1755016141,10,310.2652987253614,289.05390188045834,0.9316346464395336,safe,0.0,,False,0.0001686830000835,0.0376265659997443,0.0
1755016142,10,706.5625328003212,570.8569247532986,0.8079354597119944,safe,0.0,,False,5.2100998800597154e-05,0.0184230039994872,0.0
1755016143,10,2372.798366764716,2242.571272047405,0.9451166620217822,safe,0.0,,False,0.0002121279994753,0.7815677140006301,0.0
1755016144,10,254.8163486580648,217.76061673358925,0.8545786715820176,safe,0.0,False,False,0.0001502880004409,0.0470064490000368,0.0
1755016145,10,1504.910258652881,1323.5909504705676,0.8795148699799407,safe,0.0,False,False,5.15609990543453e-05,0.1194774020004842,0.0
1755016146,10,232.46696810534644,219.22332608854447,0.943030004973436,safe,0.0,False,False,0.0001303289991483,0.0113159350003115,0.0
1755016147,10,223.7377375006616,141.94012154760412,0.6344040264874155,safe,0.0,,False,0.0001717780014587,0.0226739139998244,0.0
1755016148,10,528.1066767309633,469.9860223175102,0.8899452383877702,safe,0.0,,False,0.0001951300000655,0.067277671998454,0.0
1755016149,10,228.29443422950416,204.7883847778625,0.8970362570118069,safe,0.0,,False,0.0002268990010634,0.0129159630014328,0.0
1755016150,10,414.7846988996009,337.32124931564226,0.8132441968340092,safe,0.0,,False,0.0002473730000929,0.0269046619996515,0.0
1755016151,10,433.6818353707123,367.4493205026835,0.8472785589200132,safe,0.0,False,False,0.0002129679996869,0.034137501999794,0.0
1755016152,10,482.5972411667241,320.4014159054004,0.6639105833485495,safe,0.0,False,False,0.0004950270013068,0.0180260690012801,0.0
1755016153,10,2123.084981531558,1382.7698193001495,0.6513021529183644,safe,0.0,True,False,0.0037878160001127,0.4677606979985285,0.0
1755016154,10,573.3989949698375,539.0758720210557,0.940140943304954,safe,0.0,,False,0.0001135099992097,0.019860141999743,0.0
1755016155,10,2718.050899530648,2472.8861498706647,0.9098012661564514,safe,0.0,,False,6.497499998658895e-05,0.092880325999431,0.0
1755016156,10,2211.572877895707,2078.223306843992,0.939703740996048,safe,0.0,,False,0.0001802609986043,0.8397573590009415,0.0
1755016157,10,1326.8133248298957,1259.8577892643164,0.9495365818894204,safe,0.0,,False,9.133599996857812e-05,0.0399308849991939,0.0
1755016158,10,1423.4726185416512,1367.5633616891107,0.9607233352266238,safe,0.0,,False,0.0001484589993197,0.6405067630003032,0.0
1755016159,10,492.0053658444757,363.6512193418389,0.7391204336108604,safe,0.0,False,False,5.2581999625545e-05,0.0254044430002977,0.0
1755016160,10,1270.703955278786,1086.5182466555354,0.8550522268714894,safe,0.0,False,False,0.0004036580012325,1.3993510769996649,0.0
1755016161,10,262.7147869903986,237.75789623803976,0.9050038597436432,safe,0.0,False,False,0.0002197700014221,0.0487114919997111,0.0
1755016162,10,1635.3296784544425,1333.660290396936,0.8155299252303576,safe,0.0,False,False,0.0001510019992565,0.1848172270001669,0.0
1755016163,10,2368.093346713449,1257.9867129935649,0.5312234480703464,safe,0.0,True,False,0.0027505500002007,0.3251350520004052,0.0
1755016164,10,2175.7959785916178,2110.7275675679107,0.9700944336399474,safe,0.0,,False,0.000166251000337,0.889234761998523,0.0
1755016165,10,1495.053104154528,1297.706124258039,0.8680000199671226,safe,0.0,False,False,0.0001486180008214,0.3978659399999742,0.0
1755016166,10,425.9474593581301,375.6898914189297,0.8820099361199744,safe,0.0,,False,0.0001529400014987,0.0234806010012107,0.0
1755016167,10,481.9412708251187,450.3473869647339,0.9344445355213225,safe,0.0,,False,7.744999857095536e-05,0.0306235360003483,0.0
1755016168,10,1191.8305315064945,1111.8908069871898,0.9329269368370188,safe,0.0,False,False,0.0002609779985505,0.2392539289994601,0.0
1755016169,10,3816.0693525243823,3696.304803614415,0.9686157305210552,safe,0.0,,False,7.763000030536205e-05,0.0142090099998313,0.0
1755016170,10,2270.3065973037096,2216.351536343365,0.976234460568267,safe,0.0,,False,0.002234016001239,0.6403098610007874,0.0
1755016171,10,1175.2369946488202,1138.4123190936502,0.9686661705487124,safe,0.0,False,False,0.0003252089991292,0.4071475589989859,0.0
1755016172,10,514.6617432694986,420.5621052302887,0.8171621666661643,safe,0.0,True,False,0.0005629520001093,0.0157744320003985,0.0
1755016173,10,1348.7709766622806,1272.6064193983927,0.943530400207478,safe,0.0,False,False,0.0001340790004178,0.2175215989991556,0.0
1755016174,10,1313.033518032766,1250.5047258594489,0.9523783731987284,safe,0.0,False,False,0.0004221889994369,0.7283938780001336,0.0
1755016175,10,1512.9293483310096,1195.481194547666,0.7901764850199139,safe,0.0,False,False,0.0001507910001237,0.8789791189992684,0.0
1755016176,10,2326.1218174283463,2162.1693029350345,0.9295167977597276,safe,0.0,,False,0.0033283359989582,0.4791320060012367,0.0
1755016177,10,204.8582268452777,136.93298213500526,0.6684280355429708,safe,0.0,True,False,0.0004159569998591,0.0053235619998304,0.0
1755016178,10,321.87190290655315,292.54292056114934,0.9088799547877322,safe,0.0,,False,0.0001913639989652,0.0603351760000805,0.0
1755016179,10,449.8516283687518,327.8083561008957,0.7287032777664751,safe,0.0,False,False,8.203499965020455e-05,0.0345711820009455,0.0
1755016180,10,1341.1016600755815,1269.58562462815,0.946673665705998,safe,0.0,False,False,0.0001526500000181,1.0480586889989354,0.0
1755016181,10,1274.690220966865,1151.0853665388263,0.9030314562746994,safe,0.0,False,False,0.0001458360002288,0.522725310000169,0.0
1755016182,10,2522.293338090516,2337.534259470047,0.9267495672171344,safe,0.0,,False,0.0001900669994938,0.6781351230001746,0.0
1755016183,10,1515.9363425787506,1426.253102379696,0.9408397056788712,safe,0.0,,False,7.950899998832028e-05,0.1479927720010891,0.0
1755016184,10,1619.348269833508,1468.9954171893216,0.9071522442422812,safe,0.0,False,False,0.0001462039999751,1.558113005999985,0.0
1755016185,10,2385.4664067136537,2295.9875608016064,0.96248999958238,safe,0.0,,False,0.0003581020009733,1.081963814998744,0.0
1755016186,10,476.1076137649612,358.13900218971617,0.7522227997103984,safe,0.0,False,False,0.0001322890002484,0.0088584620007168,0.0
1755016187,10,3265.592730567297,3188.712911817254,0.976457621910284,safe,0.0,,False,0.000160699000844,0.111087053999654,0.0
1755016188,10,398.1296715294894,281.6304091148911,0.7073836221072278,safe,0.0,,False,0.0002117699987138,0.0204427060016314,0.0
1755016189,10,1793.3203925269731,1380.7018818182414,0.7699136682836079,safe,0.0,False,False,0.0006325070007733,0.7385546679997788,0.0
1755016190,10,1459.1097287652335,1217.7423156672894,0.8345789844728124,safe,0.0,False,False,0.000194244999875,0.5902757849999034,0.0
1755016191,10,1307.8694925761165,1197.6348808610976,0.9157143642077856,safe,0.0,False,False,0.0001924049993249,1.0633552290000807,0.0
1755016192,10,1841.689820098613,1331.7863013334977,0.7231327918520978,safe,0.0,True,False,0.0021649070004059,0.2492930200005503,0.0
1755016193,10,1430.7496192674944,1338.9945521752502,0.9358692353598386,safe,0.0,,False,0.0007609069998579,0.3321677700005239,0.0
1755016194,10,2101.0365826026928,1725.7532351063242,0.8213818119094908,safe,0.0,True,False,0.0045287329994607,0.0138982130010845,0.0
1755016195,10,1400.223710053255,1245.812370760113,0.8897238075712421,safe,0.0,False,False,0.0001120010001613,0.1438503699991997,0.0
1755016196,10,2277.6578285241203,2053.178500283145,0.901442909716411,safe,0.0,,False,0.0002561749988672,0.1370727159992384,0.0
1755016197,10,1533.2866805429562,1438.2955984096634,0.938047409307922,safe,0.0,False,False,0.0002606690013635,0.3510965990008117,0.0
1755016198,10,410.460996318648,377.2873656911717,0.9191795787541212,safe,0.0,,False,0.0002670020003279,0.0876830130000598,0.0
1755016199,10,2004.9975783741445,1979.0318948287843,0.9870495187498352,safe,0.0,,False,9.813699944061228e-05,0.0246487849999539,0.0
1755016200,10,1322.9816323197522,1106.800895229656,0.8365958137218891,safe,0.0,False,False,9.384399891132487e-05,0.3980228419986815,0.0
1755016201,10,1447.428177675828,1386.378336579891,0.9578218511719412,safe,0.0,False,False,0.000947532000282,0.6056427109997458,0.0
1755016202,10,1593.7857336742418,1402.643100376015,0.8800700563070197,safe,0.0,False,False,9.552300070936326e-05,0.1640686570008256,0.0
1755016203,10,514.2526681502062,381.3662300974785,0.741593099495765,safe,0.0,False,False,0.0001075189993571,0.0307276200001069,0.0
1755016204,10,3143.862071028504,2385.9838846047296,0.7589340214992839,safe,0.0,True,False,0.0055264910006371,0.1220934460015996,0.0
1755016205,10,2592.0117579718235,2349.887003216605,0.906588095516714,safe,0.0,,False,0.000109696000436,0.7309627159993397,0.0
1755016206,10,138.11144168888598,118.2919944297735,0.8564967028310488,safe,0.0,,False,0.0001883280001493,0.0197364070008916,0.0
1755016207,10,4167.589321527084,4097.681813131663,0.9832259123915296,safe,0.0,,False,0.0004441239998413,0.898862691999966,0.0
1755016208,10,823.080931885561,516.1819568905516,0.6271339025046448,safe,0.0,,False,0.0009005040010379,0.005288530001053,0.0
1755016209,10,2419.732959010996,2265.06663258496,0.9360812415890504,safe,0.0,,False,0.0001475570006732,1.4494947410003078,0.0
1755016210,10,313.6834075850338,254.91921881888487,0.8126640193736768,safe,0.0,,False,0.0002662340011738,0.0157785110004624,0.0
1755016211,10,1529.223167037155,1365.9172725061128,0.8932099002610294,safe,0.0,False,False,0.0003695759987749,0.4376848920001066,0.0
1755016212,10,1536.6369769992614,1492.7523915498068,0.971441149662328,safe,0.0,,False,0.0003043460001208,1.7863356369998655,0.0
1755016213,10,2377.6010642667407,2333.5122202724187,0.9814565846823764,safe,0.0,,False,0.0002371390000917,0.2742979119993833,0.0
1755016214,10,1253.7887056067293,1094.6170560399669,0.8730474689595034,safe,0.0,False,False,0.0002496220004104,0.1612378410009114,0.0
1755016215,10,2354.6195133298893,2108.0859837129,0.8952979331814237,safe,0.0,,False,0.000102940999568,0.033787102000133,0.0
1755016216,10,2016.3930767992208,1851.7992701959768,0.9183721624037136,safe,0.0,,False,0.000706987999365,0.3176576519999798,0.0
1755016217,10,1549.5879580443032,1207.029682824863,0.7789358948995868,safe,0.0,False,False,0.0010764700000436,0.1884242340001947,0.0
1755016218,10,1533.961029756663,1305.6637791113612,0.8511714142558646,safe,0.0,False,False,0.0001141960001405,0.2714764219999779,0.0
1755016219,10,1262.7455406073886,1153.868603560306,0.9137776111292286,safe,0.0,False,False,0.000240721999944,1.582267955000134,0.0
1755016220,10,4013.934637247042,2717.332346343881,0.6769747372387619,safe,0.0,,False,0.0051077249991067,1.0118944099995133,0.0
