seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016046,10,0.2,0.0,2527.932688250396,,,0.5,False,False,0.3
1755016045,10,0.2,4201.9,3903.634444884821,0.9290165032211194,safe,0.5,False,True,0.3
1755016042,10,0.2,657.8000000000002,577.3017004982073,0.8776249627519112,safe,0.0,False,False,0.3
1755016041,10,0.2,2923.8,2708.172384810879,0.9262509011597508,safe,0.0,False,False,0.3
1755016039,10,0.2,0.0,2562.396576164403,,,0.5,False,False,0.3
1755016040,10,0.2,5196.400000000001,5131.765415985705,0.9875616611472758,safe,0.5,False,False,0.3
1755016044,10,0.2,0.0,976.1385770675664,,,0.5,False,False,0.3
1755016043,10,0.2,2743.6,2595.660075944074,0.9460781731827068,safe,0.5,False,True,0.3
1755016037,10,0.2,3316.4,3030.744603720972,0.9138658194792462,safe,0.0,False,False,0.3
1755016038,10,0.2,6230.3,6097.566485897318,0.9786954859151754,safe,0.0,False,False,0.3
