seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016037,10,0.2,2879.8,2688.907407464446,0.9337132465672776,safe,0.0,False,False,0.16
1755016038,10,0.2,3128.4,2916.851403669425,0.9323780218864036,safe,0.0,False,False,0.16
1755016039,10,0.2,2620.2,2489.795079195168,0.9502309286295582,safe,0.0,False,False,0.16
1755016040,10,0.2,5765.0,5674.950062428488,0.9843798894065028,safe,0.0,False,False,0.16
1755016041,10,0.2,2602.7,2470.897176848922,0.9493591950086148,safe,0.0,False,False,0.16
1755016042,10,0.2,7253.0,7043.971725167008,0.9711804391516624,safe,0.0,,False,0.16
1755016043,10,0.2,3114.2,2902.6761210892328,0.932077618999818,safe,0.0,False,False,0.16
1755016044,10,0.2,4507.8,4343.627508739242,0.9635803515549142,safe,0.0,False,False,0.16
1755016045,10,0.2,866.1999999999999,831.8851861772695,0.9603846527098472,safe,0.0,False,False,0.16
1755016046,10,0.2,3348.4,3003.381621202131,0.8969602261384934,safe,0.0,False,False,0.16
1755016047,10,0.2,0.0,2829.588642796123,,,0.2,False,False,0.16
1755016048,10,0.2,1162.2,1125.4766281156444,0.9684018483184,safe,0.2,False,False,0.16
1755016049,10,0.2,5851.8,5841.1804958296125,0.9981852585238068,safe,0.2,True,False,0.16
1755016050,10,0.2,0.0,3012.102290142589,,,0.2,False,False,0.16
1755016051,10,0.2,3260.4,3045.6274345284933,0.9341269275329694,safe,0.2,False,False,0.16
1755016052,10,0.2,5185.099999999999,4898.888636088377,0.9448011872651207,safe,0.2,False,False,0.16
1755016053,10,0.2,2745.5999999999995,2640.835206651245,0.961842659765168,safe,0.2,False,False,0.16
1755016054,10,0.2,4794.1,4475.851020062488,0.9336165328346274,safe,0.2,False,False,0.16
1755016055,10,0.2,3267.0,2883.354234347178,0.8825694013918512,safe,0.2,False,False,0.16
1755016056,10,0.2,2782.8,2575.1919431046044,0.925395983579346,safe,0.2,False,True,0.16
1755016057,10,0.2,1029.4,931.93035882375,0.905314123590198,safe,0.0,False,True,0.16
1755016058,10,0.2,4348.3,4276.214332920004,0.9834221035623126,safe,0.0,False,False,0.16
1755016059,10,0.2,1136.7999999999995,1125.7690391807118,0.9902964806304646,safe,0.0,False,False,0.16
1755016060,10,0.2,1383.6,1370.9980130393844,0.9908918856890608,safe,0.0,True,True,0.16
