seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1754062949,3,0,41.25510366192454,39.53380169038343,0.9582766295863232,safe,0.0
1754062950,3,0,46.0,45.09145238670894,0.9802489649284551,safe,0.0
1754062951,3,0,32.0,29.495962799032707,0.9217488374697721,safe,0.0
1754062952,3,0,2030.0,1413.2720675083597,0.6961931367036255,safe,0.0
1754062953,3,0,48.0,45.787309078135436,0.9539022724611549,safe,0.0
1754062954,3,0,3043.6975951029917,3043.697595102992,1.0000000000000002,exceed,0.0
1754062955,3,0,2210.0,1578.4125030362309,0.7142138022788375,safe,0.0
1754062956,3,0,310.0,268.861071706836,0.867293779699471,safe,0.0
1754062957,3,0,242.0,229.97427788191112,0.950306933396327,safe,0.0
1754062958,3,0,222.0,158.48322742449642,0.713888411822056,safe,0.0
1754062949,3,0.02,41.49510366192454,39.72711153968807,0.957392753211537,safe,0.1
1754062950,3,0.02,46.459999999999994,45.11678655031483,0.9710888194213266,safe,0.1
1754062951,3,0.02,32.32000000000001,29.513454221004054,0.913163806342947,safe,0.1
1754062952,3,0.02,2050.3,2033.275159365328,0.9916964148492063,safe,0.1
1754062953,3,0.02,48.480000000000004,45.82561504356636,0.9452478350570618,safe,0.1
1754062954,3,0.02,0,4060.747835291055,,,0.1
1754062955,3,0.02,2232.1,2196.7584939906083,0.9841667013084576,safe,0.1
1754062956,3,0.02,313.09999999999997,269.6898527607718,0.8613537296734969,safe,0.1
1754062957,3,0.02,244.42000000000002,230.35773393245017,0.9424667945849364,safe,0.1
1754062958,3,0.02,224.22,220.3280377899423,0.9826422165281523,safe,0.1
1754062949,3,0.05,41.85510366192454,40.013575895314546,0.9560023126096036,safe,0.1
1754062950,3,0.05,47.14999999999999,45.16114119477521,0.9578184770896123,safe,0.1
1754062951,3,0.05,32.8,29.54170252159804,0.9006616622438428,safe,0.1
1754062952,3,0.05,2080.75,2033.4218166873852,0.9772542673013986,safe,0.1
1754062953,3,0.05,49.199999999999996,47.78467307388655,0.9712331925586698,safe,0.1
1754062954,3,0.05,0,4087.0942382662906,,,0.1
1754062955,3,0.05,2265.25,2222.6722177868905,0.9812039367782323,safe,0.1
1754062956,3,0.05,317.75,271.18242750417244,0.8534458772751297,safe,0.1
1754062957,3,0.05,248.05,230.8013190137426,0.9304628865702181,safe,0.1
1754062958,3,0.05,227.54999999999998,223.3161618277759,0.9813938115920716,safe,0.1
1754062949,3,0.1,42.45510366192454,40.48726404545539,0.9536489268253987,safe,0.1
1754062950,3,0.1,48.3,47.124146700380834,0.975655211188009,safe,0.1
1754062951,3,0.1,33.599999999999994,29.582759601795942,0.8804392738629746,safe,0.1
1754062952,3,0.1,2131.5,2097.7887987509603,0.9841842827825289,safe,0.1
1754062953,3,0.1,50.400000000000006,47.89206778531877,0.9502394401848961,safe,0.1
1754062954,3,0.1,0,4124.951855650259,,,0.1
1754062955,3,0.1,2320.5,2273.410973330785,0.9797073791556927,safe,0.1
1754062956,3,0.1,325.5,273.2167203265126,0.8393754848740786,safe,0.1
1754062957,3,0.1,254.1,251.53938892933297,0.9899228214456237,safe,0.1
1754062958,3,0.1,233.1,227.39828857006387,0.9755396335052076,safe,0.1
1754062949,3,0.2,43.655103661924535,41.54845014223156,0.9517432477996753,safe,0.2
1754062950,3,0.2,50.60000000000001,49.45257868609315,0.977323689448481,safe,0.2
1754062951,3,0.2,0,30.53973261762735,,,0.2
1754062952,3,0.2,2233.0,2166.696240935986,0.970307317929237,safe,0.2
1754062953,3,0.2,52.800000000000004,50.130350680455194,0.9494384598571058,safe,0.2
1754062954,3,0.2,0,4218.087039349164,,,0.2
1754062955,3,0.2,2431.0,2355.636589101239,0.9689990082687121,safe,0.2
1754062956,3,0.2,341.0,327.23185662387914,0.9596242129732526,safe,0.2
1754062957,3,0.2,266.20000000000005,253.33766167893918,0.9516816742259171,safe,0.2
1754062958,3,0.2,244.2,235.7030149715099,0.9652048115131446,safe,0.2
1754062949,3,0.3,0,43.68629064402302,,,0.4
1754062950,3,0.3,52.89999999999999,50.52424213881386,0.9550896434558387,safe,0.4
1754062951,3,0.3,0,35.77171548977856,,,0.4
1754062952,3,0.3,2334.5,2173.6569010110466,0.9311016924442264,safe,0.4
1754062953,3,0.3,55.199999999999996,52.0452283870909,0.9428483403458497,safe,0.4
1754062954,3,0.3,0,4305.234656720946,,,0.4
1754062955,3,0.3,2541.5,2435.7555870934157,0.9583929124900318,safe,0.4
1754062956,3,0.3,0,332.44258868793713,,,0.4
1754062957,3,0.3,278.29999999999995,254.51464795962238,0.9145334098441338,safe,0.4
1754062958,3,0.3,255.29999999999998,235.59211692088024,0.9228050016485714,safe,0.4
1754062949,3,0.4,0,44.12310608309321,,,0.4
1754062950,3,0.4,55.20000000000001,53.623776868879986,0.9714452331318836,safe,0.4
1754062951,3,0.4,0,35.68044724184631,,,0.4
1754062952,3,0.4,2436.0,2331.7014431871785,0.9571845004873475,safe,0.4
1754062953,3,0.4,57.599999999999994,54.17116328211068,0.9404715847588662,safe,0.4
1754062954,3,0.4,0,4412.960243116249,,,0.4
1754062955,3,0.4,2652.0,2494.307839218537,0.9405384009119673,safe,0.4
1754062956,3,0.4,0,336.02089948211506,,,0.4
1754062957,3,0.4,290.4,276.8687947847444,0.9534049407188169,safe,0.4
1754062958,3,0.4,266.4,253.41482959531635,0.9512568678502866,safe,0.4
1754062949,3,0.5,0,44.08020211896087,,,0.4
1754062950,3,0.5,57.5,54.32063998081958,0.9447067822751231,safe,0.4
