seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755022037,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.017744305019732565,5.892099579796195e-05
1755022038,3,46,43,0.9347826086956522,safe,0.0,False,False,9.28069930523634e-05,2.1611980628222227e-05
1755022039,3,640,520,0.8125,safe,0.0,False,False,5.891598993912339e-05,1.993298064917326e-05
1755022040,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.0046194110182113945,4.12359950132668e-05
1755022041,3,142,131,0.9225352112676056,safe,0.0,False,False,0.000614098971709609,2.604199107736349e-05
1755022042,3,340,280,0.8235294117647058,safe,0.0,False,False,5.767098627984524e-05,2.281396882608533e-05
1755022043,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00014339701738208532,2.274400321766734e-05
1755022044,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0038973420159891248,2.8934970032423735e-05
1755022045,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.000947325024753809,2.385996049270034e-05
1755022046,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0024204219807870686,2.5613990146666765e-05
1755022047,3,160,140,0.875,safe,0.0,False,False,6.559997564181685e-05,1.8938968423753977e-05
1755022048,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0004809059901162982,1.9364990293979645e-05
1755022049,3,504,452,0.8968253968253969,safe,0.0,False,False,0.00043636001646518707,2.105504972860217e-05
1755022050,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002086750464513898,2.0346022211015224e-05
1755022051,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.000258793996181339,2.2567983251065016e-05
1755022052,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.003761873987969011,2.4204025976359844e-05
1755022053,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00021863996516913176,1.9730010535568e-05
1755022054,3,406,403,0.9926108374384236,safe,0.0,False,False,0.003246125008445233,2.0716979634016752e-05
1755022055,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.0833606410305947,2.7911970391869545e-05
1755022056,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.17104263202054426,3.770599141716957e-05
1755022057,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00025968498084694147,2.1349056623876095e-05
1755022058,3,26,23,0.8846153846153846,safe,0.0,False,False,6.445602048188448e-05,1.9907020032405853e-05
1755022059,3,19,18,0.9473684210526315,safe,0.0,,False,4.224601434543729e-05,2.123095327988267e-05
1755022060,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04143266100436449,2.7041009161621332e-05
1755022061,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0018651470309123397,2.577202394604683e-05
1755022062,3,320,260,0.8125,safe,0.0,False,False,6.710499292239547e-05,2.135499380528927e-05
1755022063,3,130,115,0.8846153846153846,safe,0.0,False,False,6.95990165695548e-05,2.2010004613548517e-05
1755022064,3,3040,3020,0.993421052631579,safe,0.0,,False,0.00023332698037847877,2.3892964236438274e-05
1755022065,3,32,26,0.8125,safe,0.0,False,False,6.28309790045023e-05,2.0225998014211655e-05
1755022066,3,48,44,0.9166666666666666,safe,0.0,False,False,7.109198486432433e-05,2.0645966287702322e-05
1755022067,3,230,215,0.9347826086956522,safe,0.0,False,False,0.0001322190510109067,2.4567008949816227e-05
1755022068,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00011313898721709847,2.5829009246081114e-05
1755022069,3,206,203,0.9854368932038835,safe,0.0,False,False,0.001586455968208611,3.7611054722219706e-05
1755022070,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0027810040046460927,3.15000070258975e-05
1755022071,3,8,6,0.75,safe,0.0,False,False,3.177498001605272e-05,2.250797115266323e-05
1755022072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.007009177003055811,3.0285969842225313e-05
1755022073,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0003172479919157922,2.7536996640264988e-05
1755022074,3,415,410,0.9879518072289156,safe,0.0,False,False,0.0004034420126117766,2.553401282057166e-05
1755022075,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.005736696009989828,2.8220005333423615e-05
1755022076,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002026029978878796,2.3664033506065607e-05
1755022077,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10421111498726532,4.1759980376809835e-05
1755022078,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0015889889909885824,2.8014008421450853e-05
1755022079,3,480,440,0.9166666666666666,safe,0.0,False,False,0.00010687700705602765,3.0663039069622755e-05
1755022080,3,34,28,0.8235294117647058,safe,0.0,False,False,0.004081783001311123,3.1010014936327934e-05
1755022081,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.025106753048021346,0.003043823002371937
1755022082,3,14,12,0.8571428571428571,safe,0.0,False,False,5.242001498118043e-05,2.5789951905608177e-05
1755022083,3,700,550,0.7857142857142857,safe,0.0,False,False,6.061099702492356e-05,2.9100978281348944e-05
1755022084,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0017612949595786631,3.139197360724211e-05
1755022085,3,215,210,0.9767441860465116,safe,0.0,False,False,0.000174041953869164,2.556201070547104e-05
1755022086,3,64,62,0.96875,safe,0.0,,False,7.007498061284423e-05,2.6206951588392258e-05
