seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0011296729790046811,6.0672988183796406e-05
1755025038,3,502,451,0.898406374501992,safe,0.0,False,False,0.0016732810181565583,4.0834012906998396e-05
1755025039,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0009205439710058272,3.264198312535882e-05
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0056244179722853005,5.3060008212924004e-05
1755025041,3,70,55,0.7857142857142857,safe,0.0,False,False,6.251601735129952e-05,3.0908966436982155e-05
1755025042,3,80,62,0.775,safe,0.0,,False,0.00011122901923954487,3.361300332471728e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,False,False,7.105997065082192e-05,3.9375037886202335e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0016935750027187169,3.638403723016381e-05
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0011166469776071608,3.7864025216549635e-05
1755025046,3,70,55,0.7857142857142857,safe,0.0,False,False,5.964003503322601e-05,3.152998397126794e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0005091720377095044,3.326096339151263e-05
1755025048,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00012672902084887028,3.175897290930152e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,,False,8.611503290012479e-05,3.787700552493334e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00026802101638168097,3.229302819818258e-05
1755025051,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004989829612895846,3.076402936130762e-05
1755025052,3,420,410,0.9761904761904762,safe,0.0,False,False,0.0006533979903906584,3.308296436443925e-05
1755025053,3,32,26,0.8125,safe,0.0,False,False,0.00010112201562151313,2.9593997169286013e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,False,False,0.00243484100792557,3.502401523292065e-05
1755025055,3,800,602,0.7525,safe,0.0,,False,0.0008340299827978015,3.4375989343971014e-05
1755025056,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004869700060226023,3.352097701281309e-05
1755025057,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00022685097064822912,3.092898987233639e-05
1755025058,3,4,4,1.0,safe,0.0,,False,3.291899338364601e-05,0.0030385119607672095
