seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755022037,3,1389.466495646584,1373.7935736354762,0.9887201871652079,safe,0.0,False,False,3.7572001019725576e-05,0.002388372002315009
1755022038,3,332.7376054495711,313.3215102691561,0.9416474276955218,safe,0.0,False,False,2.2817002900410444e-05,0.0009452399972360581
1755022039,3,323.6577562977325,318.65775629773105,0.9845515829523271,safe,0.0,,False,2.304599911440164e-05,0.0003995870029029902
1755022040,3,308.38781746212084,301.8691064061485,0.9788619696146945,safe,0.0,False,False,2.478199894540012e-05,0.003144684000289999
1755022041,3,143.90371346657756,134.1458399521161,0.9321916489894627,safe,0.0,False,False,0.00015716800044174306,7.114500112948008e-05
1755022042,3,316.4901020230431,264.33569919188903,0.8352100034162939,safe,0.0,False,False,2.416300048935227e-05,0.00042530399878160097
1755022043,3,1525.722844311355,1491.2729019092797,0.9774205763972653,safe,0.0,True,False,0.005041786997026065,0.00020179099738015793
1755022044,3,149.04365858060768,144.828501543213,0.9717186421915766,safe,0.0,False,False,2.4059998395387083e-05,0.0007908029983809683
1755022045,3,172.71448699033522,157.0720964975113,0.9094320878033859,safe,0.0,False,False,2.5131001166300848e-05,0.00012157099990872666
1755022046,3,242.52512171865547,216.78357941715873,0.8938603056084287,safe,0.0,False,False,2.358799974899739e-05,0.0002970530003949534
1755022047,3,95.08575197544647,88.331674336835,0.9289685626048837,safe,0.0,False,False,2.5489000108791515e-05,0.0002542629990784917
1755022048,3,197.12723901808621,167.7043712164595,0.8507417445291403,safe,0.0,False,False,2.5174998881993815e-05,0.001029578001180198
1755022049,3,2355.8589150187845,2354.659128478995,0.9994907222448082,safe,0.0,,False,2.7254998713033274e-05,0.005078580998088
1755022050,3,338.90706076467836,331.3106681329896,0.9775856170876198,safe,0.0,False,False,2.3060998501023278e-05,0.0004131440000492148
1755022051,3,27.760398613296278,21.760398613296257,0.783864775013489,safe,0.0,False,False,2.420999953756109e-05,0.00019969200002378784
1755022052,3,1313.1661566055534,1306.8563834754984,0.9951949925770511,safe,0.0,False,False,2.794199826894328e-05,0.07717042399963248
1755022053,3,537.8174965088862,320.6598870343824,0.5962243495532769,safe,0.0,True,False,0.0011312639981042594,5.642800169880502e-05
1755022054,3,24.526853049642206,22.526853049642185,0.9184567218651315,safe,0.0,False,False,3.0032999347895384e-05,0.006228235000889981
1755022055,3,200.68423124097973,171.48623028628924,0.8545077469508314,safe,0.0,False,False,3.300699972896837e-05,0.0013289509988680948
1755022056,3,67.30261269087802,59.77335157069329,0.888128249125086,safe,0.0,False,False,3.402199945412576e-05,0.0008253420019173063
1755022057,3,121.899600757586,119.91217496146302,0.9836962075037863,safe,0.0,False,False,0.00010740200013970025,0.008409195997955976
1755022058,3,1366.9318430096248,1363.9318430096102,0.9978053038888834,safe,0.0,False,False,3.6438999813981354e-05,0.500620925999101
1755022059,3,31.318434517314593,25.214660487080366,0.8051060302244764,safe,0.0,False,False,3.31109986291267e-05,0.00016625499847577885
1755022060,3,37.899490303394884,29.00200519013859,0.7652347025770082,safe,0.0,False,False,3.089500023634173e-05,0.00015620600242982619
1755022061,3,276.5400290983847,274.30112078184055,0.9919038544841274,safe,0.0,False,False,3.3022999559761956e-05,0.004427110998221906
1755022062,3,38.701734518664026,35.00304229813863,0.9044308409809981,safe,0.0,False,False,3.1167000997811556e-05,0.00015877300029387698
1755022063,3,244.7623576384595,232.9662957760521,0.9518060621076733,safe,0.0,False,False,3.100300091318786e-05,0.0010213620007561985
1755022064,3,1246.4012212243774,1235.1209984056359,0.9909497659127287,safe,0.0,False,False,3.4233999031130224e-05,0.011896124000486452
1755022065,3,268.09413366202216,257.23651898974833,0.9595007375806228,safe,0.0,False,False,3.215700053260662e-05,0.0004232989995216485
1755022066,3,116.86554056680795,114.59799484207298,0.9805969688435344,safe,0.0,False,False,3.40329970640596e-05,0.006429532000765903
1755022067,3,20.27811298727692,17.679476551488584,0.8718501846094459,safe,0.0,,False,3.310100146336481e-05,4.901699867332354e-05
1755022068,3,36.468202865011634,30.311922839587332,0.8311877322770197,safe,0.0,False,False,5.090899867354892e-05,0.00012032999802613631
1755022069,3,143.74356537015944,141.74356537015944,0.9860863337092709,safe,0.0,False,False,3.848000051220879e-05,0.0022814399999333546
1755022070,3,350.98531466097967,259.9523781392585,0.7406360530791699,safe,0.0,False,False,0.000651829999696929,4.415699731907807e-05
1755022071,3,1115.8548131030307,1097.5947807583298,0.9836358349399216,safe,0.0,False,False,3.250299778301269e-05,0.035825544997351244
1755022072,3,1260.8164726767654,1237.8148305491768,0.9817565501196576,safe,0.0,False,False,3.596700116759166e-05,0.01880195199919399
1755022073,3,1595.1678714440695,1473.8904952587563,0.9239720293040233,safe,0.0,False,False,3.0119001166895032e-05,0.00013582300016423687
1755022074,3,402.28003571884017,370.9576321803478,0.9221378125749593,safe,0.0,False,False,2.827199932653457e-05,0.00018971700046677142
1755022075,3,1514.3958595105391,1383.1282902066332,0.9133201741938648,safe,0.0,False,False,3.1108997063711286e-05,0.00030319299912662245
1755022076,3,263.9036474904117,261.69259159944477,0.991621730461125,safe,0.0,False,False,2.9339000320760533e-05,0.015556032998574665
1755022077,3,1487.188507884303,1483.237171545587,0.9973430830605751,safe,0.0,False,False,0.00011054599963244982,0.1740284210027312
1755022078,3,142.9579621648487,124.69745270605875,0.8722665797534714,safe,0.0,False,False,3.200299761374481e-05,0.00010858500172616914
1755022079,3,408.40340657170213,367.0077548689113,0.8986402879195301,safe,0.0,False,False,2.648599911481142e-05,0.0001152259974332992
1755022080,3,1326.0765591589543,1241.5838844590733,0.9362837129452998,safe,0.0,False,False,3.188900154782459e-05,0.002323788998182863
