seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0008009769953787327,4.1631050407886505e-05
1755025038,3,502,451,0.898406374501992,safe,0.0,False,False,0.0012602030183188617,2.7139962185174227e-05
1755025039,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006720729870721698,2.6469992008060217e-05
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0009911160450428724,2.8395967092365026e-05
1755025041,3,70,55,0.7857142857142857,safe,0.0,False,False,4.2926985770463943e-05,2.195098204538226e-05
1755025042,3,80,62,0.775,safe,0.0,,False,7.442099740728736e-05,2.4182023480534554e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,False,False,4.5733992010354996e-05,2.2787018679082394e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,False,False,0.001146659953519702,2.5246001314371824e-05
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0007952009909786284,2.4376960936933756e-05
1755025046,3,70,55,0.7857142857142857,safe,0.0,False,False,4.1766033973544836e-05,2.2232008632272482e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00037811201764270663,2.4877022951841354e-05
1755025048,3,260,230,0.8846153846153846,safe,0.0,False,False,8.394895121455193e-05,2.3527012672275305e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,,False,5.274300929158926e-05,2.5774003006517887e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00019880401669070125,2.4479988496750593e-05
1755025051,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00036698998883366585,2.3360014893114567e-05
1755025052,3,420,410,0.9761904761904762,safe,0.0,False,False,0.0004828599630855024,2.458400558680296e-05
1755025053,3,32,26,0.8125,safe,0.0,False,False,7.393996929749846e-05,2.1656975150108337e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0017478159861639142,2.3811007849872112e-05
1755025055,3,800,602,0.7525,safe,0.0,,False,0.0006145249935798347,2.5215966161340475e-05
1755025056,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00036154501140117645,2.511701313778758e-05
1755025057,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00016906199743971229,2.250797115266323e-05
1755025058,3,4,4,1.0,safe,0.0,,False,2.3412983864545822e-05,2.1449988707900047e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00033711898140609264,2.516602398827672e-05
1755025060,3,800,700,0.875,safe,0.0,,False,4.462897777557373e-05,2.4890992790460587e-05
1755025061,3,320,260,0.8125,safe,0.0,False,False,8.053099736571312e-05,2.212199615314603e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04898667795350775,3.091798862442374e-05
1755025063,3,20,20,1.0,safe,0.0,,False,3.1400995794683695e-05,2.4918001145124435e-05
1755025064,3,3200,3100,0.96875,safe,0.0,,False,9.020499419420958e-05,2.7805042918771505e-05
1755025065,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00019715802045539021,2.5013985577970743e-05
1755025066,3,26,24,0.9230769230769231,safe,0.0,False,False,6.417796248570085e-05,2.5732966605573893e-05
1755025067,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.007868103974033147,3.006198676303029e-05
1755025068,3,34,28,0.8235294117647058,safe,0.0,False,False,3.807398024946451e-05,1.9948987755924463e-05
1755025069,3,70,55,0.7857142857142857,safe,0.0,False,False,4.176696529611945e-05,1.7901998944580555e-05
1755025070,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0004827799857594073,1.9588042050600052e-05
1755025071,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0009713679901324213,2.0047009456902742e-05
1755025072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.007023157028015703,2.1928048226982355e-05
1755025073,3,700,550,0.7857142857142857,safe,0.0,False,False,3.86409810744226e-05,1.9992003217339516e-05
1755025074,3,150,135,0.9,safe,0.0,False,False,0.00010873301653191447,1.8965976778417826e-05
1755025075,3,304,302,0.993421052631579,safe,0.0,,False,0.0002127690240740776,2.214702544733882e-05
1755025076,3,800,602,0.7525,safe,0.0,,False,0.000417854986153543,2.0365987438708544e-05
1755025077,3,106,103,0.9716981132075472,safe,0.0,False,False,0.00036731199361383915,2.1202024072408676e-05
1755025078,3,540,480,0.8888888888888888,safe,0.0,False,False,7.033499423414469e-05,1.9881001207977533e-05
1755025079,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.0021725359838455915,2.3079977836459875e-05
1755025080,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0002240990288555622,4.238402470946312e-05
1755025081,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00011341198114678264,2.2473977878689766e-05
1755025082,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0001977760111913085,2.0144972950220108e-05
1755025083,3,106,103,0.9716981132075472,safe,0.0,False,False,0.00035001401556655765,2.088397741317749e-05
1755025084,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0003551070112735033,2.2168969735503197e-05
1755025085,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.04090153001016006,2.1685962565243244e-05
