seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755018037,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0016797209973447025,5.5472017265856266e-05
1755018038,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.01203983201412484,4.800903843715787e-05
1755018039,3,800,600,0.75,safe,0.0,False,False,4.665198503062129e-05,2.832600148394704e-05
1755018040,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001606079749763012,2.7974951080977917e-05
1755018041,3,70,65,0.9285714285714286,safe,0.0,,False,5.200301529839635e-05,3.7188001442700624e-05
1755018042,3,70,55,0.7857142857142857,safe,0.0,False,False,5.53809804841876e-05,2.931396011263132e-05
1755018043,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004686540982220322,3.578403266146779e-05
1755018044,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0008758649928495288,3.0679977498948574e-05
1755018045,3,800,601,0.75125,safe,0.0,,False,0.0014631790108978748,3.06740403175354e-05
1755018046,3,400,301,0.7525,safe,0.0,,False,0.0007111089653335512,3.103702329099178e-05
1755018047,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00041337497532367706,2.9727001674473286e-05
1755018048,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003075420390814543,2.8659007512032986e-05
1755018049,3,17,16,0.9411764705882353,safe,0.0,,False,7.432495476678014e-05,3.519398160278797e-05
1755018050,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0003633190062828362,3.2378011383116245e-05
1755018051,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.001915870001539588,3.547500818967819e-05
1755018052,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00019514799350872636,3.185798414051533e-05
1755018053,3,550,500,0.9090909090909091,safe,0.0,False,False,8.187198545783758e-05,3.589503467082977e-05
1755018054,3,406,404,0.9950738916256158,safe,0.0,False,False,0.002674649003893137,3.352900967001915e-05
1755018055,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00024680199567228556,3.680697409436107e-05
1755018056,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.0163472990388982,4.8245012294501066e-05
1755018057,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.001800486003048718,3.629503771662712e-05
1755018058,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0006247390410862863,3.788497997447848e-05
1755018059,3,40,35,0.875,safe,0.0,,False,3.8598955143243074e-05,1.9544968381524086e-05
1755018060,3,2500,2250,0.9,safe,0.0,False,False,0.00021666899556294084,3.2823008950799704e-05
1755018061,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.010571457969490439,3.430998185649514e-05
1755018062,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.009933952998835593,4.070496652275324e-05
1755018063,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0007622480043210089,2.9032991733402014e-05
1755018064,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00018779595848172903,3.159599145874381e-05
1755018065,3,230,215,0.9347826086956522,safe,0.0,False,False,0.0002091510104946792,3.196496982127428e-05
1755018066,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00019145500846207142,2.7552014216780663e-05
1755018067,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00020370300626382232,2.9750983230769634e-05
1755018068,3,160,140,0.875,safe,0.0,False,False,0.00012126599904149771,3.094901330769062e-05
1755018069,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00023967301240190864,3.0426017474383116e-05
1755018070,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008070440380834043,3.332603955641389e-05
1755018071,3,80,62,0.775,safe,0.0,,False,9.643303928896785e-05,2.9067974537611008e-05
1755018072,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0004409380489960313,3.0544004403054714e-05
1755018073,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.028539869002997875,6.366503657773137e-05
1755018074,3,600,500,0.8333333333333334,safe,0.0,False,False,5.193502875044942e-05,2.5529996491968632e-05
1755018075,3,160,155,0.96875,safe,0.0,False,False,6.320897955447435e-05,1.933402381837368e-05
1755018076,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00023749703541398048,1.9593979232013226e-05
1755018077,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.03802777599776164,5.954998778179288e-05
1755018078,3,18,15,0.8333333333333334,safe,0.0,False,False,4.741700831800699e-05,1.8346996512264013e-05
1755018079,3,302,251,0.8311258278145696,safe,0.0,False,False,0.00037430395605042577,1.8435006495565176e-05
1755018080,3,80,80,1.0,safe,0.0,,False,2.693803980946541e-05,2.832402242347598e-05
1755018081,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.0880984790273942,4.849903052672744e-05
1755018082,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.00044424901716411114,2.1854997612535954e-05
1755018083,3,120,110,0.9166666666666666,safe,0.0,False,False,0.00011606101179495454,3.0172988772392273e-05
1755018084,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0051137640257366,3.724999260157347e-05
1755018085,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0009064459591172636,3.361096605658531e-05
1755018086,3,480,440,0.9166666666666666,safe,0.0,False,False,0.00014442799147218466,3.4100026823580265e-05
1755018087,3,152,151,0.993421052631579,safe,0.0,,False,0.00037569901905953884,3.339501563459635e-05
1755018088,3,170,160,0.9411764705882353,safe,0.0,,False,6.40520011074841e-05,3.239401848986745e-05
1755018089,3,200,200,1.0,safe,0.0,,False,3.2307987567037344e-05,2.946500899270177e-05
1755018090,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0014948219759389758,3.48729663528502e-05
1755018091,3,152,151,0.993421052631579,safe,0.0,,False,0.00036157696740701795,3.149203257635236e-05
1755018092,3,17,16,0.9411764705882353,safe,0.0,False,False,7.314898539334536e-05,3.560300683602691e-05
1755018093,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.00029324396746233106,3.487401409074664e-05
1755018094,3,4000,3005,0.75125,safe,0.0,,False,0.001688543998170644,3.972399281337857e-05
1755018095,3,3004,3002,0.9993342210386151,safe,0.0,False,False,0.004122940008528531,3.979902248829603e-05
1755018096,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0006178829935379326,3.461498999968171e-05
1755018097,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0007773230317980051,3.5609002225100994e-05
1755018098,3,240,220,0.9166666666666666,safe,0.0,False,False,0.0001248649787157774,3.3159973099827766e-05
1755018099,3,502,451,0.898406374501992,safe,0.0,False,False,0.001680272980593145,3.3822027035057545e-05
1755018100,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008097480167634785,3.1871022656559944e-05
1755018101,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.000248519005253911,3.411102807149291e-05
1755018102,3,230,215,0.9347826086956522,safe,0.0,False,False,0.0002023029956035316,0.0007624279824085534
1755018103,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0007549159927293658,3.1235977075994015e-05
1755018104,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.03125776199158281,5.8120000176131725e-05
1755018105,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00019065802916884422,3.458204446360469e-05
1755018106,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0015433969674631953,3.646401455625892e-05
1755018107,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.002436157956253737,3.4091994166374207e-05
1755018108,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0003123829956166446,1.825694926083088e-05
1755018109,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0007743229507468641,2.3217988200485706e-05
1755018110,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005515149678103626,3.224401734769344e-05
1755018111,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0019440200412645936,3.206898691132665e-05
1755018112,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0010473299771547318,2.862297696992755e-05
1755018113,3,3400,3200,0.9411764705882353,safe,0.0,,False,6.387202301993966e-05,3.085500793531537e-05
1755018114,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.00039859797107055783,3.109104000031948e-05
