seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755019037,3,260,240,0.9230769230769231,safe,0.0,False,False,0.00011445500422269106,5.151401273906231e-05
1755019038,3,400,350,0.875,safe,0.0,False,False,5.8913021348416805e-05,3.55580123141408e-05
1755019039,3,2500,2250,0.9,safe,0.0,False,False,0.00020537199452519417,2.9395974706858397e-05
1755019040,3,550,500,0.9090909090909091,safe,0.0,False,False,7.0061010774225e-05,3.056798595935106e-05
1755019041,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0011162490118294954,3.322999691590667e-05
1755019042,3,4000,4000,1.0,safe,0.0,,False,4.6455999836325645e-05,3.139203181490302e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0024504949687980115,2.869300078600645e-05
1755019044,3,120,110,0.9166666666666666,safe,0.0,False,False,0.0001315439585596323,4.618900129571557e-05
1755019045,3,412,406,0.9854368932038835,safe,0.0,False,False,0.01009493600577116,0.0003835759707726538
1755019046,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0004143390106037259,3.0563969630748034e-05
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0017829090356826782,3.2629992347210646e-05
1755019048,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00032047100830823183,2.8976995963603258e-05
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0003855939721688628,2.8224021662026644e-05
1755019050,3,406,403,0.9926108374384236,safe,0.0,False,False,0.003976012987550348,3.3195014111697674e-05
1755019051,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0004937869962304831,2.7691014111042023e-05
1755019052,3,604,502,0.8311258278145696,safe,0.0,False,False,0.000500135007314384,2.4829991161823273e-05
1755019053,3,2500,2250,0.9,safe,0.0,False,False,0.0001569259911775589,2.7364003472030163e-05
1755019054,3,70,65,0.9285714285714286,safe,0.0,False,False,5.6323944590985775e-05,2.648698864504695e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0005262739723548293,2.7138972654938698e-05
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0007033509900793433,2.5236979126930237e-05
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0012297600042074919,3.113900311291218e-05
1755019058,3,108,104,0.9629629629629629,safe,0.0,False,False,0.00023754796711727977,2.540001878514886e-05
1755019059,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00011525599984452128,2.3896980565041304e-05
1755019060,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0005582880112342536,2.6519002858549356e-05
1755019061,3,320,310,0.96875,safe,0.0,,False,8.86530033312738e-05,2.877996303141117e-05
1755019062,3,54,48,0.8888888888888888,safe,0.0,False,False,8.616602281108499e-05,2.5800021830946207e-05
1755019063,3,320,260,0.8125,safe,0.0,False,False,7.588299922645092e-05,2.378900535404682e-05
1755019064,3,64,52,0.8125,safe,0.0,False,False,6.945600034669042e-05,2.584001049399376e-05
1755019065,3,640,520,0.8125,safe,0.0,False,False,9.398401016369462e-05,2.637202851474285e-05
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0013922390062361956,2.9004993848502636e-05
1755019067,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002873800112865865,2.6016030460596085e-05
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0018808140303008258,3.4030003007501364e-05
1755019069,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0008076740195974708,2.5014975108206272e-05
1755019070,3,180,150,0.8333333333333334,safe,0.0,False,False,5.8722973335534334e-05,2.5172019377350807e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00014930602628737688,2.3935979697853327e-05
1755019072,3,2500,2250,0.9,safe,0.0,False,False,0.0001493319869041443,2.9682007152587175e-05
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.021645307017024606,3.4190015867352486e-05
1755019074,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0006337250233627856,2.553296508267522e-05
1755019075,3,700,650,0.9285714285714286,safe,0.0,False,False,4.922901280224323e-05,3.1894014682620764e-05
1755019076,3,412,406,0.9854368932038835,safe,0.0,False,False,0.002172940003219992,2.8652953915297985e-05
1755019077,3,400,350,0.875,safe,0.0,,False,4.253297811374068e-05,2.5685993023216724e-05
1755019078,3,160,140,0.875,safe,0.0,False,False,8.677598088979721e-05,2.5996007025241852e-05
1755019079,3,54,48,0.8888888888888888,safe,0.0,False,False,7.391197141259909e-05,2.4017004761844873e-05
1755019080,3,400,350,0.875,safe,0.0,,False,4.151696339249611e-05,2.5518005713820457e-05
1755019081,3,46,44,0.9565217391304348,safe,0.0,False,False,8.322298526763916e-05,2.5390007067471743e-05
1755019082,3,520,460,0.8846153846153846,safe,0.0,False,False,0.0001400010078214109,2.5081972125917673e-05
1755019083,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.00035884202225133777,2.630200469866395e-05
1755019084,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00017016602214425802,2.936902455985546e-05
1755019085,3,52,46,0.8846153846153846,safe,0.0,False,False,0.000128279032651335,2.4992041289806366e-05
1755019086,3,80,70,0.875,safe,0.0,False,False,3.449700307101011e-05,2.5615969207137823e-05
1755019087,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.003411153971683234,3.2383017241954803e-05
1755019088,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0002889960305765271,2.4571025278419256e-05
1755019089,3,540,480,0.8888888888888888,safe,0.0,False,False,8.286896627396345e-05,2.452696207910776e-05
1755019090,3,640,520,0.8125,safe,0.0,False,False,8.229404920712113e-05,2.5615969207137823e-05
1755019091,3,260,240,0.9230769230769231,safe,0.0,False,False,5.8074016124010086e-05,2.512201899662614e-05
1755019092,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00030157400760799646,2.3878994397819042e-05
1755019093,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0034080789773724973,3.585900412872434e-05
1755019094,3,230,215,0.9347826086956522,safe,0.0,False,False,0.00015903200255706906,2.873799530789256e-05
1755019095,3,220,210,0.9545454545454546,safe,0.0,False,False,0.0001822829945012927,2.781400689855218e-05
1755019096,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0003754710196517408,2.6730005629360676e-05
1755019097,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0002893980126827955,2.6456022169440985e-05
1755019098,3,700,600,0.8571428571428571,safe,0.0,False,False,4.031503340229392e-05,2.7447997126728296e-05
1755019099,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10565079597290605,4.430802073329687e-05
1755019100,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002495960216037929,2.5375979021191597e-05
1755019101,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00015406502643600106,2.8629961889237165e-05
