seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0007655780063942075,5.2983989007771015e-05
1755025038,3,502,451,0.898406374501992,safe,0.0,False,False,0.0011033369810320437,3.175903111696243e-05
1755025039,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006063219625502825,2.8659007512032986e-05
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0008891859906725585,2.958002733066678e-05
1755025041,3,70,55,0.7857142857142857,safe,0.0,False,False,4.974601324647665e-05,2.485996810719371e-05
1755025042,3,80,62,0.775,safe,0.0,,False,8.128501940518618e-05,2.969097113236785e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,False,False,4.449195694178343e-05,2.3321015760302544e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,False,False,0.004044859029818326,5.097797838971019e-05
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010638490202836692,3.5353004932403564e-05
1755025046,3,70,55,0.7857142857142857,safe,0.0,False,False,5.862204125151038e-05,2.6646011974662542e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00044924800749868155,3.391801146790385e-05
1755025048,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00017357501201331615,2.9123038984835148e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,,False,5.840900121256709e-05,3.099802415817976e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00018743198597803712,3.3541000448167324e-05
1755025051,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0003330460167489946,2.5905028451234102e-05
1755025052,3,420,410,0.9761904761904762,safe,0.0,False,False,0.0004652939969673753,2.7766975108534098e-05
1755025053,3,32,26,0.8125,safe,0.0,False,False,7.424800423905253e-05,2.410594606772065e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,False,False,0.001080897985957563,1.9369996152818203e-05
1755025055,3,800,602,0.7525,safe,0.0,,False,0.0007437460008077323,3.984494833275676e-05
1755025056,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0007019949844107032,3.988394746556878e-05
1755025057,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00022958096815273166,3.196496982127428e-05
1755025058,3,4,4,1.0,safe,0.0,,False,3.531499532982707e-05,2.7909991331398487e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00042793696047738194,3.250496229156852e-05
1755025060,3,800,700,0.875,safe,0.0,,False,5.9435958974063396e-05,3.554497379809618e-05
1755025061,3,320,260,0.8125,safe,0.0,False,False,0.00011737801833078265,3.287900472059846e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.06347865000134334,4.116399213671684e-05
1755025063,3,20,20,1.0,safe,0.0,,False,4.2360974475741386e-05,3.100896719843149e-05
1755025064,3,3200,3100,0.96875,safe,0.0,,False,0.0001094290055334568,3.341102274134755e-05
1755025065,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00024963897885754704,0.00013814703561365604
1755025066,3,26,24,0.9230769230769231,safe,0.0,False,False,7.225997978821397e-05,3.07319569401443e-05
1755025067,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009686892037279904,3.949500387534499e-05
1755025068,3,34,28,0.8235294117647058,safe,0.0,False,False,6.711704190820456e-05,2.994801616296172e-05
1755025069,3,70,55,0.7857142857142857,safe,0.0,False,False,6.29010028205812e-05,3.0230963602662086e-05
1755025070,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0008716540178284049,3.088399535045028e-05
1755025071,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0018423949950374663,3.2844021916389465e-05
1755025072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.01214291201904416,3.410299541428685e-05
1755025073,3,700,550,0.7857142857142857,safe,0.0,False,False,5.939003312960267e-05,2.7965987101197243e-05
1755025074,3,150,135,0.9,safe,0.0,False,False,0.00018754997290670872,3.076699795201421e-05
1755025075,3,304,302,0.993421052631579,safe,0.0,,False,0.0003710629534907639,3.0243012588471174e-05
1755025076,3,800,602,0.7525,safe,0.0,,False,0.000771110993809998,3.26060107909143e-05
1755025077,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005995929823257029,3.187899710610509e-05
1755025078,3,540,480,0.8888888888888888,safe,0.0,False,False,6.981601472944021e-05,1.979799708351493e-05
1755025079,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.0020208919886499643,2.6197987608611584e-05
1755025080,3,244,222,0.9098360655737705,safe,0.0,False,False,0.00022023596102371812,1.9021041225641966e-05
1755025081,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0001872149878181517,3.217300400137901e-05
1755025082,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00033993396209552884,3.123399801552296e-05
1755025083,3,106,103,0.9716981132075472,safe,0.0,False,False,0.000588655995670706,3.116403240710497e-05
1755025084,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005841830279678106,2.999801654368639e-05
1755025085,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.06374515796778724,3.651296719908714e-05
1755025086,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0003924980410374701,2.9008951969444752e-05
1755025087,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00046767399180680513,3.0475028324872255e-05
1755025088,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00038708600914105773,2.971600042656064e-05
1755025089,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004431845969520509,3.28770256601274e-05
1755025090,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00011232099495828152,2.9588991310447454e-05
1755025091,3,220,210,0.9545454545454546,safe,0.0,False,False,0.00024096801644191146,2.894998760893941e-05
1755025092,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005938910180702806,3.276200732216239e-05
1755025093,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.02633990900358185,3.937596920877695e-05
1755025094,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0018289379659108818,3.6748009733855724e-05
1755025095,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0003950170357711613,3.104802453890443e-05
1755025096,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.009854120027739555,3.56889795511961e-05
1755025097,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0007265509921126068,3.0402035918086767e-05
1755025098,3,320,260,0.8125,safe,0.0,False,False,0.00010197801748290658,2.8848997317254543e-05
1755025099,3,16,14,0.875,safe,0.0,False,False,0.00010458298493176699,2.7520989533513784e-05
1755025100,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.002039470011368394,3.670400474220514e-05
1755025101,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0008954709628596902,2.9493996407836676e-05
1755025102,3,520,460,0.8846153846153846,safe,0.0,False,False,0.0001848109532147646,2.9100978281348944e-05
1755025103,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.06427500600693747,4.02730074711144e-05
1755025104,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.011796645994763821,5.6886987295001745e-05
1755025105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004651742987334728,3.935297718271613e-05
1755025106,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.004294415004551411,2.7941016014665365e-05
1755025107,3,108,104,0.9629629629629629,safe,0.0,False,False,0.0005307649844326079,8.17069667391479e-05
1755025108,3,340,320,0.9411764705882353,safe,0.0,False,False,7.431901758536696e-05,3.2795011065900326e-05
1755025109,3,200,200,1.0,safe,0.0,,False,4.27249469794333e-05,3.576802555471659e-05
1755025110,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00011423899559304118,3.4000957384705544e-05
1755025111,3,602,501,0.8322259136212624,safe,0.0,False,False,0.001616288034711033,3.670097794383764e-05
