seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755020037,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004940426035318524,6.321899127215147e-05
1755020038,3,70,55,0.7857142857142857,safe,0.0,False,False,6.447697523981333e-05,3.35020013153553e-05
1755020039,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008492139750160277,3.596401074901223e-05
1755020040,3,400,305,0.7625,safe,0.0,,False,0.00018431403441354632,3.545201616361737e-05
1755020041,3,150,135,0.9,safe,0.0,False,False,0.00019354198593646288,3.146199742332101e-05
1755020042,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0007235169759951532,3.301899414509535e-05
1755020043,3,104,102,0.9807692307692307,safe,0.0,False,False,0.004301364009734243,4.134594928473234e-05
1755020044,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.03304050402948633,4.777702270075679e-05
1755020045,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00020152900833636522,3.471202217042446e-05
1755020046,3,244,222,0.9098360655737705,safe,0.0,False,False,0.00296539202099666,4.019099287688732e-05
1755020047,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.00602531002368778,4.854897269979119e-05
1755020048,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.041655746987089515,5.154003156349063e-05
1755020049,3,4000,3050,0.7625,safe,0.0,,False,0.00020364002557471395,3.558798925951123e-05
1755020050,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.002055665012449026,3.523402847349644e-05
1755020051,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0010787159553728998,3.3931981306523085e-05
1755020052,3,440,420,0.9545454545454546,safe,0.0,False,False,0.0002825460396707058,3.157701576128602e-05
1755020053,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00017888000002130866,3.127596573904157e-05
1755020054,3,34,28,0.8235294117647058,safe,0.0,False,False,7.431698031723499e-05,3.2453041058033705e-05
1755020055,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0007187529699876904,3.749999450519681e-05
1755020056,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00037489202804863453,3.7048012018203735e-05
1755020057,3,40,32,0.8,safe,0.0,,False,6.344198482111096e-05,3.081298200413585e-05
1755020058,3,502,451,0.898406374501992,safe,0.0,False,False,0.0011093789944425225,3.2002979423850775e-05
1755020059,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0005075589870102704,3.228598507121205e-05
1755020060,3,2800,2400,0.8571428571428571,safe,0.0,False,False,9.234203025698662e-05,3.534299321472645e-05
1755020061,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004938950296491385,3.4519005566835403e-05
1755020062,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.00124060595408082,3.4119992051273584e-05
1755020063,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00015566899674013257,3.823597216978669e-05
1755020064,3,152,151,0.993421052631579,safe,0.0,,False,0.0003652539453469217,3.0355993658304214e-05
1755020065,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0029612950165756047,3.219902282580733e-05
1755020066,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002498003013897687,3.9037957321852446e-05
1755020067,3,34,28,0.8235294117647058,safe,0.0,False,False,6.446399493142962e-05,2.864497946575284e-05
1755020068,3,206,203,0.9854368932038835,safe,0.0,False,False,0.001645152980927378,3.331300104036927e-05
1755020069,3,208,204,0.9807692307692307,safe,0.0,False,False,0.0008599970024079084,3.233901225030422e-05
1755020070,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0025372509844601154,3.7680030800402164e-05
1755020071,3,40,30,0.75,safe,0.0,False,False,5.250598769634962e-05,3.2230978831648827e-05
1755020072,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0010795749840326607,3.283104160800576e-05
1755020073,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.001284805010072887,3.498699516057968e-05
1755020074,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00011838704813271761,3.265502164140344e-05
1755020075,3,16,14,0.875,safe,0.0,False,False,0.0001228720066137612,3.228598507121205e-05
1755020076,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00011631497181952,3.176304744556546e-05
1755020077,3,200,160,0.8,safe,0.0,,False,7.420603651553392e-05,3.506202483549714e-05
1755020078,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.006662567961029708,4.28649946115911e-05
1755020079,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.000261075037997216,3.566598752513528e-05
1755020080,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.015218238986562937,5.8251956943422556e-05
1755020081,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0009077360155060887,6.749399472028017e-05
1755020082,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009572942042723298,4.420900950208306e-05
1755020083,3,244,222,0.9098360655737705,safe,0.0,False,False,0.000455259985756129,3.4046999644488096e-05
1755020084,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00021380401449277997,3.1773000955581665e-05
1755020085,3,320,260,0.8125,safe,0.0,False,False,0.00012004998279735446,3.2283016480505466e-05
1755020086,3,80,62,0.775,safe,0.0,,False,0.00011546199675649405,3.626401303336024e-05
1755020087,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005907210288569331,3.3366959542036057e-05
1755020088,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.006327913026325405,3.648601705208421e-05
1755020089,3,700,650,0.9285714285714286,safe,0.0,,False,7.602496771141887e-05,3.7585967220366e-05
1755020090,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00012017099652439356,3.429100615903735e-05
1755020091,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.009626701998058707,4.415103467181325e-05
1755020092,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0020427799900062382,3.6493001971393824e-05
1755020093,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00021316303173080087,3.5142002161592245e-05
1755020094,3,800,800,1.0,safe,0.0,,False,4.5234046410769224e-05,3.464403562247753e-05
1755020095,3,180,150,0.8333333333333334,safe,0.0,False,False,8.262001210823655e-05,3.297097282484174e-05
1755020096,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004816940054297447,3.206200199201703e-05
1755020097,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.001953804981894791,3.841897705569863e-05
1755020098,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009659514005761594,4.149798769503832e-05
1755020099,3,700,550,0.7857142857142857,safe,0.0,False,False,6.225303513929248e-05,3.050197847187519e-05
1755020100,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00024280400248244405,3.112998092547059e-05
1755020101,3,26,23,0.8846153846153846,safe,0.0,False,False,0.0001212049974128604,3.2122014090418816e-05
1755020102,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00014223402831703424,3.519700840115547e-05
1755020103,3,406,403,0.9926108374384236,safe,0.0,False,False,0.010479771008249372,5.147000774741173e-05
1755020104,3,502,451,0.898406374501992,safe,0.0,False,False,0.003661801980342716,3.492302494123578e-05
1755020105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004689425986725837,4.370498936623335e-05
