seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1855025037,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0003625800018198788,5.2179035264998674e-05
1855025038,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.019714593014214188,4.89539816044271e-05
1855025039,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00018933304818347096,3.0641036573797464e-05
1855025040,3,400,350,0.875,safe,0.0,False,False,6.838398985564709e-05,3.124098293483257e-05
1855025041,3,34,28,0.8235294117647058,safe,0.0,False,False,7.849599933251739e-05,3.57110402546823e-05
1855025042,3,400,310,0.775,safe,0.0,,False,0.00011498003732413054,3.551202826201916e-05
1855025043,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00036530400393530726,2.3035972844809294e-05
1855025044,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00022283499129116535,3.7065998185426e-05
1855025045,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00043948000529780984,3.449700307101011e-05
1855025046,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017607330228202045,3.989000106230378e-05
1855025047,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004769089864566922,3.328605089336634e-05
1855025048,3,2030,2020,0.9950738916256158,safe,0.0,False,False,0.00303634098963812,4.9668014980852604e-05
1855025049,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.002191789972130209,4.477100446820259e-05
1855025050,3,602,601,0.9983388704318937,safe,0.0,,False,0.0017078410019166768,4.2108993511646986e-05
1855025051,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0007008970133028924,3.8045982364565134e-05
1855025052,3,320,260,0.8125,safe,0.0,False,False,0.0001873360015451908,6.783695425838232e-05
1855025053,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0005608969950117171,3.723002737388015e-05
1855025054,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005097939865663648,3.9555015973746777e-05
1855025055,3,200,152,0.76,safe,0.0,,False,0.00022029300453141332,3.352097701281309e-05
1855025056,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.030610386980697513,6.0099002439528704e-05
1855025057,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00012085202615708113,3.5999983083456755e-05
1855025058,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00010253000073134899,2.906296867877245e-05
1855025059,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00012799794785678387,3.424199530854821e-05
1855025060,3,64,52,0.8125,safe,0.0,False,False,0.00011082098353654146,3.410998033359647e-05
1855025061,3,34,28,0.8235294117647058,safe,0.0,False,False,7.784797344356775e-05,3.279495285823941e-05
1855025062,3,620,610,0.9838709677419355,safe,0.0,False,False,0.00013594800839200616,2.9104005079716444e-05
1855025063,3,16,14,0.875,safe,0.0,False,False,9.036000119522214e-05,2.692796988412738e-05
1855025064,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0026052850298583508,4.110700683668256e-05
1855025065,3,206,203,0.9854368932038835,safe,0.0,False,False,0.001635903026908636,3.6957033444195986e-05
1855025066,3,304,302,0.993421052631579,safe,0.0,False,False,0.0004162160330452025,3.700499655678868e-05
1855025067,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00036456098314374685,3.47519526258111e-05
