seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755017037,3,1463.478679831363,1425.6570189694025,0.9741563294476427,safe,0.0,False,False,3.865200051222928e-05,0.0019995500006189104
1755017038,3,31.065209573266557,29.103260460689427,0.9368441694252885,safe,0.0,False,False,6.676599878119305e-05,0.0004838620006921701
1755017039,3,1163.4069882677813,1061.4069882677793,0.9123264678409129,safe,0.0,False,False,2.697400122997351e-05,0.006225395998626482
1755017040,3,196.77700454481942,177.99997434281863,0.9045771113071092,safe,0.0,False,False,1.621000046725385e-05,0.0005391410013544373
1755017041,3,184.7166146738371,147.91604967389165,0.8007728483714042,safe,0.0,False,False,2.1805000869790092e-05,0.0005500810002558865
1755017042,3,1538.4979006859026,1368.5496322388071,0.8895362363696901,safe,0.0,False,False,2.7505000616656616e-05,0.0006058860017219558
1755017043,3,1448.0762945292495,1437.788133497421,0.9928952907587145,safe,0.0,False,False,1.6194997442653403e-05,0.00020429199867066927
1755017044,3,33.84781029671337,32.84781029671327,0.9704559913556003,safe,0.0,,False,1.5079000149853528e-05,9.651599975768477e-05
1755017045,3,1333.6376156302597,1316.3455307251243,0.9870338953382299,safe,0.0,False,False,1.8074999388772994e-05,0.01468088000183343
1755017046,3,254.54000411119523,251.54000411112526,0.9882140333479391,safe,0.0,False,False,1.4346998796099797e-05,0.007465081002010265
1755017047,3,122.0000000000002,122.00000000000009,0.9999999999999991,safe,0.0,,False,0.000330087001202628,2.8636000934056938e-05
1755017048,3,174.24546347135504,166.57605990484888,0.9559850603067955,safe,0.0,False,False,2.3653999960515648e-05,0.00023346099987975322
1755017049,3,1107.06694830687,1051.1947756271134,0.9495313515002805,safe,0.0,False,False,2.494300133548677e-05,0.002350927003135439
1755017050,3,237.253631687402,234.8567486307677,0.9898973809606744,safe,0.0,False,False,2.6583998987916857e-05,0.01663490699866088
1755017051,3,364.08669218291413,315.13003827436825,0.865535722783434,safe,0.0,False,False,2.4099997972371057e-05,6.979300087550655e-05
1755017052,3,1054.3380187312373,1043.623373289489,0.9898375613404875,safe,0.0,False,False,2.884499917854555e-05,0.06677733700053068
1755017053,3,24.731391075664913,22.767821715021604,0.9206041684175456,safe,0.0,False,False,6.755099821020849e-05,0.0005100989983475301
1755017054,3,74.50546135858156,68.69637871263235,0.9220314519228179,safe,0.0,False,False,2.3926997528178617e-05,0.0003489840019028634
1755017055,3,297.0711541390133,258.0287694690966,0.8685756455113546,safe,0.0,False,False,2.5248999008908868e-05,0.00011689500024658628
1755017056,3,1467.5084058098907,1459.8042551017845,0.9947501829102952,safe,0.0,False,False,2.813099854392931e-05,0.015990641000826145
1755017057,3,1334.7065179876463,1263.3418521548374,0.9465315671490042,safe,0.0,False,False,3.497600118862465e-05,0.00936845699834521
1755017058,3,31.656890870420668,30.656890870420654,0.9684113009046512,safe,0.0,,False,3.326799924252555e-05,0.00026956299916491844
1755017059,3,1469.2078592218602,1465.1410696204107,0.9972319848577428,safe,0.0,False,False,3.725300121004693e-05,0.22775819299931754
1755017060,3,35.62321258915088,27.82103435718442,0.7809804993740899,safe,0.0,False,False,3.1740000849822536e-05,0.00015590300245094113
1755017061,3,1974.0576359397596,1969.0576359397587,0.9974671458882605,safe,0.0,,False,3.49729998561088e-05,0.0027068259987572674
1755017062,3,32.930497213804166,29.549342632335893,0.897324520807693,safe,0.0,False,False,3.137800013064407e-05,0.00028981200011912733
1755017063,3,1429.2093523425901,1425.7060106187403,0.9975487553883498,safe,0.0,False,False,3.6771001759916544e-05,0.11342554099974222
1755017064,3,62.50169022481456,59.37304443884871,0.9499430211453113,safe,0.0,False,False,3.276599818491377e-05,0.0008189399995899294
1755017065,3,4.1756861992188705,3.1756861992188705,0.7605184028945791,safe,0.0,,False,3.175899837515317e-05,4.862000059802085e-05
1755017066,3,304.1491144531017,249.22923988414874,0.8194310883735244,safe,0.0,False,False,3.266299972892739e-05,0.00029208200066932477
1755017067,3,76.66331160490685,75.6633116049068,0.986955950909691,safe,0.0,,False,3.3590997190913185e-05,0.0005461929977172986
1755017068,3,145.862660133811,143.3367719788501,0.9826831064739686,safe,0.0,False,False,3.14699973387178e-05,0.0026663179996830877
1755017069,3,271.57456346309186,256.94003415099894,0.9461122973909085,safe,0.0,False,False,3.143700087093748e-05,0.0010419940008432604
1755017070,3,1214.2805253537938,1183.9745192254986,0.9750420059487777,safe,0.0,False,False,3.610400017350912e-05,0.027115946999401785
1755017071,3,5.639884339929382,2.6398843399293814,0.46807419812485657,safe,0.0,,False,2.9759998142253608e-05,3.9667000237386674e-05
1755017072,3,1387.8850598370395,1384.8850598368035,0.9978384377157369,safe,0.0,False,False,4.089100184501149e-05,0.4839629429989145
1755017073,3,89.25343930750695,84.23721723067217,0.9437979968530705,safe,0.0,False,False,3.197400292265229e-05,0.0014743379979336169
1755017074,3,147.06356937268433,134.6619862116285,0.9156719559170491,safe,0.0,False,False,3.1234001653501764e-05,0.0003781669984164182
1755017075,3,68.07948808287861,59.31831935723878,0.8713097149764969,safe,0.0,False,False,3.215400283806957e-05,0.0007067229998938274
1755017076,3,153.91119537690219,131.5978359880882,0.8550244552764834,safe,0.0,False,False,2.8763999580405653e-05,0.0001333700020040851
1755017077,3,33.75440148099172,27.75440148099171,0.8222454039548348,safe,0.0,False,False,1.957600034074858e-05,0.00012636899919016287
1755017078,3,215.4106614772058,214.41066147720574,0.9953577042420165,safe,0.0,,False,3.610000203480013e-05,0.001222549002704909
1755017079,3,132.45160439865174,121.3544493017333,0.9162172844390898,safe,0.0,False,False,1.905499811982736e-05,0.00019714500012923963
