seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755020037,3,80.92146833882634,74.7248222680634,0.9234239541376467,safe,0.0,False,False,3.534600182319991e-05,0.0003397839973331429
1755020038,3,290.1885263282486,278.71882408702174,0.9604749974564714,safe,0.0,False,False,1.5527999494224787e-05,0.00013373999900068156
1755020039,3,382.0450219147216,379.60408946762834,0.9936108774959038,safe,0.0,False,False,2.421400131424889e-05,3.446000118856318e-05
1755020040,3,176.18659731557494,125.18659731557426,0.7105341678819501,safe,0.0,False,False,2.3040000087348744e-05,0.0005312399989634287
1755020041,3,87.926700202093,71.56681439764739,0.8139372253610834,safe,0.0,False,False,1.6830999811645597e-05,0.0005118290027894545
1755020042,3,190.42376769501038,130.4237676950101,0.6849132819591173,safe,0.0,False,False,1.619600152480416e-05,5.205799971008673e-05
1755020043,3,346.141826754734,246.85295148668223,0.7131555114302758,safe,0.0,False,False,2.2934000298846513e-05,0.000928762001422001
1755020044,3,146.60722521296475,118.23807684619214,0.8064955644200824,safe,0.0,False,False,2.2259002435021102e-05,5.922399941482581e-05
1755020045,3,131.97516382564868,115.1527610331411,0.8725335714321861,safe,0.0,False,False,1.5182002243818715e-05,0.0002381189988227561
1755020046,3,1443.9636450115097,1432.6136829243985,0.9921397175570714,safe,0.0,False,False,1.6064001101767644e-05,0.00418620600248687
1755020047,3,1390.3849585084522,1307.2001284492253,0.9401713679724613,safe,0.0,False,False,1.6476999007863924e-05,0.0025016010004037526
1755020048,3,128.48712722604614,104.74867542587549,0.815246458437756,safe,0.0,False,False,2.2808999347034842e-05,0.00022846799765829928
1755020049,3,1002.544865989862,1001.5216011272214,0.9989793325991149,safe,0.0,False,False,6.313199992291629e-05,0.2365818059988669
1755020050,3,22.300874879016177,17.30087487901617,0.7757935494851498,safe,0.0,,False,1.9578998035285622e-05,1.9221999536966905e-05
1755020051,3,153.74524024334966,142.74524024334582,0.9284530696196324,safe,0.0,False,False,2.2250002075452358e-05,0.0006819339978392236
1755020052,3,268.09868978896316,253.09868978896026,0.9440504539137796,safe,0.0,False,False,2.2262000129558146e-05,0.001209783000376774
1755020053,3,1128.7736048299894,1087.9251752997334,0.9638116719283063,safe,0.0,False,False,1.9123002857668325e-05,0.0007644199977221433
1755020054,3,19.439961156241605,13.390437927462393,0.6888099116989806,safe,0.0,False,False,1.4547000318998471e-05,3.603400182328187e-05
1755020055,3,282.48799530671783,274.2315705219045,0.970772475567152,safe,0.0,False,False,0.00010418099918751977,7.812100011506118e-05
1755020056,3,235.3526717886192,208.00628591918388,0.8838067753316337,safe,0.0,,False,1.7108999600168318e-05,2.204200063715689e-05
